Rank,Ticker,Price,DVol,Sector,Industry,RS,1M_RS,3M_RS,6M_RS,AvgVol,AvgVol10,52WKH,52WKL,%Dist_52H
6,EASTSILK.NS,62.0,0.55K,Process Industries,Textiles,98.0,8.0,6.0,53.0,3.31K,0.63K,99.25,1.8,-37.53
13,SWANDEF.NS,1925.9,32.19K,Producer Manufacturing,Trucks/Construction/Farm Machinery,98.0,41.0,97.0,98.0,28.17K,25.84K,2489.0,154.74,-22.62
37,STLTECH.NS,394.7,2385.89K,Technology Services,Information Technology Services,97.0,98.0,98.0,98.0,8461.15K,6824.39K,394.7,63.46,0.0
43,CUPID.NS,130.96,10534.54K,Consumer Non-Durables,Household/Personal Care,97.0,95.0,95.0,97.0,20048.97K,16637.66K,133.92,16.82,-2.21
46,AHLWEST.NS,484.55,0.80K,Consumer Services,Hotels/Resorts/Cruise Lines,97.0,,,,2.87K,4.33K,484.55,137.0,0.0
51,MTARTECH.NS,6520.0,777.39K,Electronic Technology,Aerospace & Defense,97.0,97.0,97.0,97.0,606.75K,1042.48K,6787.0,1390.5,-3.93
61,BHAGYANGR.NS,305.35,244.80K,Producer Manufacturing,Electrical Products,97.0,98.0,96.0,97.0,334.30K,570.78K,323.4,68.92,-5.58
75,AEROFLEX.NS,398.6,4441.68K,Producer Manufacturing,Industrial Machinery,96.0,96.0,97.0,97.0,3599.96K,7154.55K,458.7,158.0,-13.1
77,SALSTEEL.NS,56.69,160.08K,Non-Energy Minerals,Steel,96.0,93.0,92.0,93.0,152.19K,139.29K,60.0,14.37,-5.52
81,MIRCELECTR.NS,45.68,19614.78K,Electronic Technology,Telecommunications Equipment,96.0,96.0,90.0,95.0,1852.45K,5056.84K,49.23,13.1,-7.21
83,UNIVPHOTO.NS,465.5,0.01K,Consumer Durables,Electronics/Appliances,96.0,85.0,98.0,95.0,37.66K,4.00K,515.8,180.6,-9.75
84,DEEDEV.NS,492.7,506.78K,Producer Manufacturing,Industrial Machinery,96.0,96.0,98.0,96.0,5481.75K,675.03K,492.7,183.0,0.0
86,OMNI.NS,430.35,1127.99K,Producer Manufacturing,Metal Fabrication,96.0,90.0,,,1357.75K,712.69K,479.4,176.25,-10.23
87,OMAXAUTO.NS,229.81,318.88K,Producer Manufacturing,Auto Parts: Oem,96.0,98.0,97.0,96.0,196.22K,984.25K,240.0,82.91,-4.25
88,BAJAJCON.NS,539.25,2251.96K,Consumer Non-Durables,Household/Personal Care,96.0,94.0,94.0,97.0,1360.78K,1564.42K,560.3,165.35,-3.76
91,PRECWIRE.NS,410.5,396.89K,Producer Manufacturing,Electrical Products,96.0,92.0,96.0,96.0,1512.61K,758.57K,445.5,136.41,-7.86
95,ATHERENERG.NS,969.45,13470.42K,Consumer Durables,Motor Vehicles,96.0,86.0,92.0,90.0,3803.89K,4015.49K,989.4,298.2,-2.02
96,HFCL.NS,148.46,112284.88K,Electronic Technology,Telecommunications Equipment,96.0,98.0,97.0,96.0,40880.11K,115099.44K,151.8,59.82,-2.2
98,ATLANTAELE.NS,1728.4,50.46K,Producer Manufacturing,Electrical Products,95.0,94.0,97.0,95.0,228.57K,346.73K,1846.2,707.6,-6.38
101,KMEW.NS,2197.4,190.25K,Producer Manufacturing,Trucks/Construction/Farm Machinery,95.0,87.0,78.0,96.0,135.34K,307.56K,2285.4,706.05,-3.85
104,TAKE.NS,31.41,75.97K,Technology Services,Information Technology Services,95.0,0.0,2.0,91.0,688.20K,103.44K,50.14,7.31,-37.36
105,QPOWER.NS,1262.2,599.02K,Producer Manufacturing,Electrical Products,95.0,94.0,96.0,87.0,1324.33K,1061.48K,1441.0,349.0,-12.41
110,CPPLUS.NS,2517.7,142.26K,Consumer Durables,Electronics/Appliances,95.0,91.0,96.0,96.0,403.62K,406.23K,2575.0,1015.0,-2.23
112,VENUSREM.NS,973.05,38.18K,Health Technology,Pharmaceuticals: Major,95.0,25.0,82.0,97.0,53.23K,66.04K,1088.8,305.0,-10.63
113,ARFIN.NS,95.93,2302.73K,Non-Energy Minerals,Aluminum,95.0,58.0,85.0,95.0,1203.69K,1269.85K,100.25,31.43,-4.31
114,SIGMAADV.NS,338.95,356.69K,Technology Services,Information Technology Services,95.0,98.0,,,264.30K,550.20K,338.95,140.1,0.0
117,TDPOWERSYS.NS,1178.7,1615.97K,Producer Manufacturing,Electrical Products,95.0,91.0,92.0,95.0,1132.55K,1268.16K,1289.2,417.15,-8.57
121,JAYNECOIND.NS,110.5,4819.76K,Non-Energy Minerals,Steel,95.0,93.0,93.0,91.0,6117.31K,11682.03K,117.0,34.9,-5.56
126,IDEAFORGE.NS,795.2,950.89K,Electronic Technology,Aerospace & Defense,95.0,98.0,97.0,94.0,1977.82K,4647.07K,849.35,366.0,-6.38
