Rank,Ticker,Price,DVol,Sector,Industry,RS,1M_RS,3M_RS,6M_RS,AvgVol,AvgVol10,52WKH,52WKL,%Dist_52H
144,BAJAJCON.NS,357.1,1099.13K,Consumer Non-Durables,Household/Personal Care,94.0,97.0,93.0,94.0,1620.77K,7392.13K,370.0,151.0,-3.49
145,TDPOWERSYS.NS,821.5,960.90K,Producer Manufacturing,Electrical Products,94.0,95.0,76.0,94.0,886.53K,1383.70K,849.95,293.0,-3.35
153,IZMO.NS,718.0,194.00K,Technology Services,Packaged Software,94.0,26.0,23.0,96.0,78.63K,106.88K,1374.7,229.7,-47.77
154,GVT&D.NS,3510.4,2363.31K,Producer Manufacturing,Electrical Products,94.0,93.0,89.0,86.0,990.41K,1045.95K,3819.0,1254.0,-8.08
156,GRMOVER.NS,167.06,1308.58K,Process Industries,Agricultural Commodities/Milling,94.0,64.0,92.0,90.0,2448.30K,1367.28K,185.45,65.82,-9.92
158,PGIL.NS,1917.4,506.25K,Consumer Non-Durables,Apparel/Footwear,94.0,95.0,96.0,90.0,245.13K,153.26K,1993.3,875.0,-3.81
160,SILGO.NS,74.69,680.19K,Consumer Durables,Other Consumer Specialties,94.0,50.0,89.0,91.0,219.10K,343.78K,82.28,35.1,-9.22
163,GMDCLTD.NS,614.55,6064.82K,Distribution Services,Wholesale Distributors,93.0,77.0,82.0,94.0,5751.34K,5278.33K,651.0,226.59,-5.6
165,BELRISE.NS,184.56,5307.75K,Producer Manufacturing,Auto Parts: Oem,93.0,73.0,94.0,89.0,8910.39K,4977.32K,190.1,89.15,-2.91
167,DREDGECORP.NS,1113.9,265.83K,Transportation,Marine Shipping,93.0,93.0,93.0,95.0,794.39K,1008.92K,1245.0,495.0,-10.53
168,COMSYN.NS,166.93,12.53K,Process Industries,Containers/Packaging,93.0,90.0,86.0,88.0,36.88K,32.98K,167.0,65.0,-0.04
171,STALLION.NS,187.26,459.03K,Distribution Services,Wholesale Distributors,93.0,3.0,16.0,91.0,464.91K,500.52K,423.8,60.0,-55.81
172,VEDL.NS,687.8,13313.80K,Non-Energy Minerals,Aluminum,93.0,92.0,95.0,94.0,15573.96K,30576.57K,769.8,363.0,-10.65
173,JAYNECOIND.NS,76.04,2955.00K,Non-Energy Minerals,Steel,93.0,8.0,76.0,94.0,7238.22K,4341.05K,94.3,28.0,-19.36
175,NGLFINE.NS,2164.2,26.21K,Health Technology,Pharmaceuticals: Major,93.0,98.0,95.0,95.0,2.98K,4.35K,2164.2,957.0,0.0
176,JKTYRE.NS,546.5,1689.56K,Consumer Durables,Automotive Aftermarket,93.0,89.0,93.0,95.0,1120.66K,956.29K,555.5,243.0,-1.62
177,SHRIRAMFIN.NS,998.8,4402.49K,Finance,Finance/Rental/Leasing,93.0,72.0,94.0,94.0,8008.14K,7796.60K,1041.5,525.1,-4.1
178,UJJIVANSFB.NS,65.25,21066.16K,Finance,Regional Banks,93.0,92.0,94.0,93.0,14793.42K,34508.14K,68.0,30.9,-4.04
179,SOUTHWEST.NS,218.27,97.13K,Energy Minerals,Coal,93.0,94.0,93.0,94.0,183.03K,99.33K,242.0,99.06,-9.81
183,AVANTIFEED.NS,1071.7,12589.03K,Process Industries,Agricultural Commodities/Milling,93.0,96.0,96.0,94.0,1000.88K,1258.53K,1139.9,601.55,-5.98
184,KARURVYSYA.NS,317.25,5075.09K,Finance,Regional Banks,93.0,93.0,94.0,92.0,3464.51K,11444.86K,323.0,154.62,-1.78
185,MWL.NS,271.35,41.03K,Non-Energy Minerals,Steel,93.0,72.0,93.0,92.0,94.32K,51.60K,295.95,132.0,-8.31
188,THANGAMAYL.NS,3283.0,110.65K,Consumer Durables,Other Consumer Specialties,93.0,67.0,86.0,95.0,189.83K,187.47K,4149.0,1523.1,-20.87
189,SJS.NS,1769.5,127.05K,Producer Manufacturing,Auto Parts: Oem,93.0,60.0,79.0,93.0,135.19K,175.31K,1869.0,808.15,-5.32
191,JINDALPHOT.NS,1410.1,11.40K,Finance,Financial Conglomerates,93.0,47.0,75.0,95.0,47.71K,39.30K,1616.6,536.0,-12.77
192,APOLLO.NS,249.15,1711.61K,Electronic Technology,Electronic Production Equipment,93.0,42.0,52.0,92.0,3200.90K,3273.84K,354.7,103.77,-29.76
193,SHREEJISPG.NS,383.85,2447.59K,Transportation,Other Transportation,93.0,81.0,96.0,,1629.98K,1649.71K,394.0,222.0,-2.58
194,NETWEB.NS,3222.7,858.70K,Electronic Technology,Computer Peripherals,92.0,67.0,49.0,93.0,1314.91K,1319.56K,4479.0,1251.55,-28.05
195,RNBDENIMS.NS,164.1,3931.36K,Process Industries,Textiles,92.0,97.0,95.0,,477.21K,2547.88K,164.3,97.55,-0.12
198,JAMNAAUTO.NS,130.23,3181.29K,Producer Manufacturing,Auto Parts: Oem,92.0,63.0,96.0,92.0,2989.92K,1801.72K,138.5,68.57,-5.97
199,ASHAPURMIN.NS,730.7,1249.66K,Non-Energy Minerals,Other Metals/Minerals,92.0,7.0,87.0,91.0,872.11K,1020.40K,924.9,301.6,-21.0
202,HINDZINC.NS,639.25,10581.90K,Non-Energy Minerals,Other Metals/Minerals,92.0,79.0,95.0,93.0,14747.84K,37437.63K,733.0,378.15,-12.79
203,ABCAPITAL.NS,346.6,7998.36K,Finance,Multi-Line Insurance,92.0,54.0,82.0,91.0,4562.45K,5922.45K,369.3,149.01,-6.15
204,ACUTAAS.NS,1988.7,494.54K,Health Technology,Pharmaceuticals: Major,92.0,93.0,87.0,93.0,337.29K,577.33K,2060.6,1059.0,-3.49
207,PRECWIRE.NS,257.97,447.83K,Producer Manufacturing,Electrical Products,92.0,78.0,89.0,93.0,1149.19K,635.65K,277.15,118.0,-6.92
208,LTF.NS,287.1,3589.46K,Finance,Finance/Rental/Leasing,92.0,26.0,79.0,91.0,7607.17K,5368.24K,329.45,131.05,-12.85
210,SANSERA.NS,1900.3,343.53K,Producer Manufacturing,Auto Parts: Oem,92.0,67.0,94.0,92.0,155.61K,193.19K,2092.6,972.2,-9.19
214,MUTHOOTFIN.NS,3721.7,599.64K,Finance,Finance/Rental/Leasing,92.0,52.0,91.0,92.0,575.56K,858.88K,4149.5,1965.0,-10.31
215,LOTUSEYE.NS,123.65,16.27K,Health Services,Medical/Nursing Services,92.0,79.0,63.0,95.0,31.55K,45.32K,147.0,54.99,-15.88
217,TFCILTD.NS,66.7,4944.28K,Finance,Finance/Rental/Leasing,92.0,76.0,67.0,84.0,11415.63K,9907.22K,75.9,24.46,-12.12
218,PANSARI.NS,310.0,0.09K,Technology Services,Packaged Software,92.0,83.0,92.0,89.0,2.56K,0.38K,352.3,142.05,-12.01
220,IFBAGRO.NS,1091.3,55.72K,Consumer Non-Durables,Beverages: Alcoholic,92.0,1.0,15.0,87.0,53.69K,16.28K,1790.0,440.0,-39.03
221,SKMEGGPROD.NS,195.07,421.20K,Process Industries,Agricultural Commodities/Milling,92.0,87.0,61.0,88.0,348.14K,556.14K,232.5,77.0,-16.1
223,FEDERALBNK.NS,287.4,3498.62K,Finance,Major Banks,92.0,90.0,93.0,92.0,9900.25K,10034.39K,298.25,172.66,-3.64
224,TMCV.NS,458.45,8201.81K,Consumer Durables,Motor Vehicles,92.0,89.0,,,14943.43K,12185.62K,485.4,306.3,-5.55
226,HINDALCO.NS,964.95,4388.27K,Non-Energy Minerals,Other Metals/Minerals,91.0,84.0,91.0,92.0,6465.55K,9982.44K,1029.8,546.45,-6.3
227,WELINV.NS,1300.6,6.02K,Finance,Investment Banks/Brokers,91.0,71.0,90.0,87.0,5.96K,0.55K,1549.0,597.55,-16.04
229,CUB.NS,292.1,2387.30K,Finance,Regional Banks,91.0,75.0,90.0,90.0,2971.08K,2506.41K,324.1,142.91,-9.87
230,ORICONENT.NS,64.39,42.29K,Producer Manufacturing,Miscellaneous Manufacturing,91.0,89.0,92.0,88.0,196.71K,153.76K,67.89,35.66,-5.16
232,YATRA.NS,146.62,758.01K,Consumer Services,Other Consumer Services,91.0,10.0,78.0,93.0,2696.14K,685.27K,202.0,65.51,-27.42
234,SANDUMA.NS,231.41,3233.97K,Non-Energy Minerals,Other Metals/Minerals,91.0,24.0,83.0,94.0,4483.58K,2635.99K,273.0,112.4,-15.23
236,DCBBANK.NS,193.22,973.87K,Finance,Regional Banks,91.0,89.0,92.0,92.0,2979.64K,4972.07K,203.7,101.41,-5.14
238,CRAFTSMAN.NS,7848.5,63.66K,Producer Manufacturing,Trucks/Construction/Farm Machinery,91.0,66.0,90.0,83.0,62.80K,58.21K,8220.0,3700.0,-4.52
239,SHRIPISTON.NS,3109.7,271.38K,Producer Manufacturing,Auto Parts: Oem,91.0,40.0,90.0,89.0,166.15K,70.42K,3407.2,1662.55,-8.73
240,KIRLOSENG.NS,1229.3,209.44K,Producer Manufacturing,Electrical Products,91.0,64.0,93.0,90.0,744.99K,193.49K,1329.0,544.4,-7.5
241,UEL.NS,143.02,2.11K,Utilities,Alternative Power Generation,91.0,92.0,91.0,92.0,3.25K,3.54K,157.66,72.27,-9.29
242,KRISHANA.NS,475.8,56.78K,Process Industries,Chemicals: Agricultural,91.0,28.0,64.0,44.0,81.40K,105.23K,619.0,175.15,-23.13
246,SYRMA.NS,850.2,2455.01K,Electronic Technology,Electronic Production Equipment,91.0,93.0,86.0,81.0,1922.20K,2930.04K,909.9,370.0,-6.56
247,BHARATSE.NS,158.16,330.23K,Producer Manufacturing,Auto Parts: Oem,91.0,24.0,16.0,90.0,99.45K,125.95K,239.45,69.84,-33.95
250,SOUTHBANK.NS,40.82,31557.62K,Finance,Major Banks,91.0,82.0,88.0,91.0,35727.97K,47515.31K,46.84,22.3,-12.85
252,ANURAS.NS,1257.1,129.03K,Health Technology,Pharmaceuticals: Major,91.0,50.0,91.0,80.0,367.19K,218.19K,1374.8,601.0,-8.56
253,SHREERAMA.NS,57.99,87.09K,Process Industries,Containers/Packaging,91.0,22.0,81.0,91.0,169.14K,163.60K,71.99,30.55,-19.45
254,QPOWER.NS,764.45,949.81K,Producer Manufacturing,Electrical Products,91.0,35.0,23.0,71.0,770.08K,830.28K,1082.0,267.8,-29.35
255,INDIACEM.NS,463.75,306.84K,Non-Energy Minerals,Construction Materials,91.0,78.0,91.0,88.0,748.95K,534.89K,485.8,238.85,-4.54
256,UNIONBANK.NS,176.11,13198.70K,Finance,Major Banks,91.0,90.0,91.0,90.0,15076.82K,19582.57K,183.34,106.63,-3.94
257,TVSHLTD.NS,15316.0,6.67K,Producer Manufacturing,Auto Parts: Oem,91.0,86.0,78.0,89.0,6.31K,7.26K,16297.0,7855.25,-6.02
258,POCL.NS,1305.8,163.42K,Non-Energy Minerals,Other Metals/Minerals,90.0,22.0,74.0,80.0,277.92K,440.99K,1578.0,490.0,-17.25
259,FIEMIND.NS,2328.3,131.34K,Producer Manufacturing,Auto Parts: Oem,90.0,71.0,87.0,86.0,73.75K,58.14K,2445.0,1255.1,-4.77
262,TERASOFT.NS,420.9,35.72K,Technology Services,Information Technology Services,90.0,75.0,23.0,90.0,21.81K,27.24K,598.0,162.85,-29.62
265,SEAMECLTD.NS,1210.2,38.89K,Industrial Services,Oilfield Services/Equipment,90.0,92.0,95.0,93.0,74.53K,122.59K,1325.0,752.55,-8.66
267,CANBK.NS,147.5,26416.68K,Finance,Major Banks,90.0,55.0,84.0,91.0,26998.95K,36509.37K,160.79,78.6,-8.27
269,TMB.NS,623.7,1715.24K,Finance,Regional Banks,90.0,95.0,94.0,90.0,241.87K,373.14K,643.7,401.0,-3.11
274,CPPLUS.NS,1557.0,117.08K,Consumer Durables,Electronics/Appliances,90.0,88.0,92.0,,187.66K,82.94K,1745.1,1015.0,-10.78
277,BANKINDIA.NS,160.93,8220.88K,Finance,Major Banks,90.0,89.0,90.0,93.0,10447.19K,19650.47K,169.9,92.66,-5.28
278,AETHER.NS,1035.6,539.22K,Process Industries,Chemicals: Major Diversified,90.0,91.0,95.0,90.0,386.37K,414.53K,1083.6,725.0,-4.43
279,AUBANK.NS,980.95,1151.71K,Finance,Regional Banks,90.0,60.0,89.0,89.0,2295.23K,2179.55K,1029.95,489.45,-4.76
280,CUBEXTUB.NS,116.26,372.44K,Non-Energy Minerals,Other Metals/Minerals,90.0,59.0,94.0,89.0,417.29K,1055.53K,143.69,67.11,-19.09
281,SMSPHARMA.NS,322.25,128.70K,Health Technology,Pharmaceuticals: Major,90.0,57.0,90.0,91.0,742.14K,188.57K,360.0,176.05,-10.49
282,MIDWESTLTD.NS,1502.3,152.97K,Non-Energy Minerals,Construction Materials,90.0,20.0,95.0,,206.73K,86.45K,1859.9,1048.5,-19.23
284,MMFL.NS,448.9,153.54K,Producer Manufacturing,Metal Fabrication,90.0,84.0,96.0,89.0,312.23K,110.66K,455.15,288.1,-1.37
287,SENORES.NS,819.6,65.88K,Health Technology,Pharmaceuticals: Major,90.0,60.0,85.0,87.0,346.21K,167.88K,876.5,440.3,-6.49
289,INDIANB.NS,879.25,1373.05K,Finance,Major Banks,90.0,81.0,77.0,91.0,2006.32K,2572.45K,923.0,478.0,-4.74
290,M&MFIN.NS,370.0,875.69K,Finance,Finance/Rental/Leasing,89.0,58.0,91.0,92.0,3898.12K,2194.97K,412.2,236.24,-10.24
292,APLAPOLLO.NS,2174.2,1134.20K,Non-Energy Minerals,Steel,89.0,91.0,93.0,90.0,638.84K,1328.18K,2195.9,1272.7,-0.99
293,STLTECH.NS,129.4,9040.76K,Technology Services,Information Technology Services,89.0,97.0,86.0,80.0,2632.55K,9954.94K,140.4,58.86,-7.83
296,RBLBANK.NS,305.8,2638.86K,Finance,Major Banks,89.0,61.0,64.0,84.0,5600.78K,5017.05K,332.0,149.21,-7.89
297,LGBBROSLTD.NS,1855.4,18.05K,Producer Manufacturing,Electrical Products,89.0,83.0,79.0,93.0,82.69K,48.40K,1975.0,1081.0,-6.06
298,GABRIEL.NS,968.9,1319.33K,Producer Manufacturing,Auto Parts: Oem,89.0,35.0,17.0,66.0,531.20K,350.57K,1388.0,438.0,-30.19
300,LAURUSLABS.NS,980.3,1157.73K,Health Technology,Pharmaceuticals: Major,89.0,23.0,75.0,82.0,1792.19K,2817.11K,1141.0,512.35,-14.08
302,GRWRHITECH.NS,4360.3,806.44K,Process Industries,Chemicals: Specialty,89.0,97.0,94.0,89.0,67.25K,87.02K,4782.9,2317.35,-8.84
303,NAVINFLUOR.NS,6334.5,281.37K,Process Industries,Chemicals: Specialty,89.0,89.0,85.0,87.0,161.68K,163.70K,6443.0,3566.0,-1.68
304,GENCON.NS,51.63,107.73K,Industrial Services,Engineering & Construction,89.0,95.0,93.0,82.0,462.02K,308.37K,55.92,21.96,-7.67
306,BSE.NS,2896.3,5768.57K,Finance,Investment Banks/Brokers,89.0,90.0,91.0,85.0,4767.04K,5699.70K,3030.0,1227.33,-4.41
307,NRAIL.NS,448.55,25.08K,Process Industries,Containers/Packaging,89.0,49.0,71.0,87.0,14.53K,4.45K,514.0,205.75,-12.73
308,RISHABH.NS,411.35,79.01K,Producer Manufacturing,Electrical Products,89.0,50.0,78.0,92.0,49.35K,82.74K,490.0,201.5,-16.05
309,RAMCOSYS.NS,565.85,1870.72K,Technology Services,Information Technology Services,89.0,86.0,62.0,93.0,185.12K,668.79K,682.35,270.0,-17.07
310,HEROMOTOCO.NS,5851.5,490.09K,Consumer Durables,Motor Vehicles,89.0,65.0,88.0,90.0,676.74K,454.19K,6388.5,3344.0,-8.41
311,SAIL.NS,157.29,20556.48K,Non-Energy Minerals,Steel,89.0,85.0,90.0,89.0,21024.76K,35573.68K,160.0,99.15,-1.69
313,MAANALU.NS,151.59,37.08K,Non-Energy Minerals,Aluminum,89.0,51.0,82.0,88.0,257.32K,69.98K,184.74,75.51,-17.94
315,BHARATFORG.NS,1591.0,1509.44K,Producer Manufacturing,Metal Fabrication,89.0,89.0,92.0,90.0,1012.04K,1420.37K,1596.9,919.1,-0.37
316,CARYSIL.NS,1020.1,1087.37K,Consumer Durables,Home Furnishings,89.0,94.0,81.0,86.0,115.25K,115.68K,1071.9,482.3,-4.83
317,BLACKBUCK.NS,621.85,611.72K,Technology Services,Packaged Software,89.0,23.0,55.0,90.0,869.13K,919.47K,748.0,373.2,-16.86
318,CANHLIFE.NS,146.08,2419.55K,Finance,Life/Health Insurance,89.0,64.0,94.0,,1842.62K,2870.52K,157.8,106.0,-7.43
319,PIRAMALFIN.NS,1705.0,190.69K,Finance,Finance/Rental/Leasing,89.0,72.0,,,374.89K,260.75K,1954.5,1260.0,-12.77
320,MRPL.NS,182.93,26616.98K,Energy Minerals,Oil Refining/Marketing,89.0,96.0,81.0,93.0,9876.20K,20756.12K,190.67,98.92,-4.06
321,ASIANTILES.NS,74.35,1495.12K,Producer Manufacturing,Building Products,89.0,60.0,88.0,88.0,2025.40K,2026.24K,78.8,39.15,-5.65
322,GNA.NS,415.9,113.83K,Producer Manufacturing,Auto Parts: Oem,88.0,96.0,95.0,90.0,131.69K,144.35K,425.0,271.05,-2.14
323,ECLERX.NS,4531.1,272.44K,Commercial Services,Miscellaneous Commercial Services,88.0,51.0,67.0,85.0,92.01K,151.53K,4995.0,2168.0,-9.29
324,CCL.NS,1002.85,309.32K,Consumer Non-Durables,Food: Specialty/Candy,88.0,89.0,90.0,81.0,520.53K,145.14K,1074.4,525.0,-6.66
325,GROWW.NS,168.84,24276.71K,Miscellaneous,Investment Trusts/Mutual Funds,88.0,90.0,,,91579.34K,47444.19K,193.8,112.0,-12.88
326,SEJALLTD.NS,697.55,3.36K,Process Industries,Industrial Specialties,88.0,7.0,28.0,91.0,7.49K,7.31K,1036.7,313.5,-32.71
327,GESHIP.NS,1238.8,450.18K,Transportation,Marine Shipping,88.0,91.0,91.0,89.0,390.76K,695.71K,1266.5,797.5,-2.19
328,ANANDRATHI.NS,2955.8,141.65K,Finance,Investment Managers,88.0,57.0,66.0,80.0,265.39K,315.78K,3321.4,1594.0,-11.01
329,SIGMA.NS,49.96,137.29K,Technology Services,Packaged Software,88.0,6.0,44.0,89.0,98.16K,84.71K,65.5,21.01,-23.73
330,UNIPARTS.NS,497.15,84.08K,Producer Manufacturing,Auto Parts: Oem,88.0,74.0,75.0,91.0,108.92K,73.13K,543.95,296.65,-8.6
331,LEMERITE.NS,469.15,53.97K,Process Industries,Textiles,88.0,66.0,71.0,92.0,61.11K,64.84K,537.85,280.0,-12.77
333,FEDFINA.NS,144.78,686.79K,Finance,Finance/Rental/Leasing,88.0,19.0,77.0,79.0,1541.83K,1499.41K,178.48,80.0,-18.88
334,GMBREW.NS,1060.15,267.83K,Consumer Non-Durables,Beverages: Alcoholic,88.0,12.0,36.0,94.0,316.64K,105.35K,1328.8,579.95,-20.22
335,COASTCORP.NS,50.54,205.68K,Transportation,Marine Shipping,88.0,91.0,93.0,92.0,99.88K,66.33K,50.54,30.01,0.0
336,GLOBAL.NS,83.82,27.86K,Commercial Services,Miscellaneous Commercial Services,88.0,45.0,91.0,87.0,142.82K,50.20K,98.4,41.0,-14.82
337,SBIN.NS,1068.2,7310.86K,Finance,Regional Banks,88.0,88.0,89.0,90.0,9352.34K,12934.25K,1089.8,680.0,-1.98
338,SAKAR.NS,409.8,15.08K,Health Technology,Pharmaceuticals: Major,88.0,73.0,89.0,85.0,32.53K,18.19K,444.3,210.1,-7.77
339,VSTTILLERS.NS,6069.5,16.01K,Producer Manufacturing,Trucks/Construction/Farm Machinery,88.0,70.0,75.0,89.0,21.70K,9.53K,6374.0,3082.0,-4.78
340,APARINDS.NS,9476.5,185.30K,Electronic Technology,Electronic Equipment/Instruments,88.0,94.0,90.0,77.0,78.59K,189.15K,9905.0,4308.05,-4.33
341,BEL.NS,439.2,12394.62K,Electronic Technology,Aerospace & Defense,88.0,88.0,84.0,83.0,17502.65K,41217.56K,461.65,240.25,-4.86
342,BLISSGVS.NS,184.28,1592.71K,Health Technology,Pharmaceuticals: Major,88.0,94.0,92.0,76.0,5079.25K,2249.31K,195.8,108.12,-5.88
344,SIRCA.NS,477.15,213.83K,Process Industries,Industrial Specialties,88.0,54.0,63.0,79.0,317.18K,220.17K,539.0,230.69,-11.47
345,TVSMOTOR.NS,3727.4,889.10K,Consumer Durables,Motor Vehicles,88.0,59.0,85.0,89.0,702.63K,894.01K,3909.0,2192.75,-4.65
346,TATASTEEL.NS,195.4,13851.14K,Non-Energy Minerals,Steel,88.0,87.0,87.0,88.0,27321.31K,37030.05K,202.99,125.3,-3.74
348,MOTHERSON.NS,122.62,13092.61K,Producer Manufacturing,Auto Parts: Oem,88.0,76.0,91.0,88.0,17296.24K,13955.23K,125.49,71.5,-2.29
352,ADANIPOWER.NS,155.29,78422.84K,Utilities,Electric Utilities,88.0,88.0,72.0,90.0,16079.97K,24427.33K,182.7,92.4,-15.0
353,ZFCVINDIA.NS,15327.0,17.09K,Producer Manufacturing,Auto Parts: Oem,88.0,78.0,92.0,84.0,32.54K,18.33K,15848.0,9900.0,-3.29
355,CHENNPETRO.NS,880.9,1834.97K,Energy Minerals,Oil Refining/Marketing,87.0,90.0,51.0,90.0,1893.14K,1627.99K,1103.0,433.1,-20.14
357,TEAMGTY.NS,264.9,0.99K,Finance,Financial Conglomerates,87.0,28.0,79.0,76.0,5.65K,2.93K,332.55,154.4,-20.34
358,DBOL.NS,99.67,37.55K,Process Industries,Agricultural Commodities/Milling,87.0,97.0,94.0,87.0,149.96K,554.28K,115.25,57.34,-13.52
359,MANAKALUCO.NS,35.1,31.30K,Non-Energy Minerals,Other Metals/Minerals,87.0,86.0,94.0,81.0,542.76K,179.19K,68.12,17.81,-48.47
361,INDSWFTLAB.NS,120.59,846.55K,Health Technology,Pharmaceuticals: Major,87.0,97.0,92.0,82.0,182.91K,257.07K,124.5,68.72,-3.14
