20260424T,0,1000,0,240.35,0
20260427T,0,1000,0,240.35,0
20260428T,0,1000,0,240.35,0
20260429T,0,1000,0,240.35,0
20260430T,0,1000,0,240.35,0
20260424T,0,1000,0,133.7,0
20260427T,0,1000,0,133.7,0
20260428T,0,1000,0,133.7,0
20260429T,0,1000,0,133.7,0
20260430T,0,1000,0,133.7,0
20260424T,0,1000,0,108.4,0
20260427T,0,1000,0,108.4,0
20260428T,0,1000,0,108.4,0
20260429T,0,1000,0,108.4,0
20260430T,0,1000,0,108.4,0
20260424T,0,1000,0,97.47,0
20260427T,0,1000,0,97.47,0
20260428T,0,1000,0,97.47,0
20260429T,0,1000,0,97.47,0
20260430T,0,1000,0,97.47,0
20260424T,0,1000,0,88.6,0
20260427T,0,1000,0,88.6,0
20260428T,0,1000,0,88.6,0
20260429T,0,1000,0,88.6,0
20260430T,0,1000,0,88.6,0
20260424T,0,1000,0,76.31,0
20260427T,0,1000,0,76.31,0
20260428T,0,1000,0,76.31,0
20260429T,0,1000,0,76.31,0
20260430T,0,1000,0,76.31,0
20260424T,0,1000,0,58.68,0
20260427T,0,1000,0,58.68,0
20260428T,0,1000,0,58.68,0
20260429T,0,1000,0,58.68,0
20260430T,0,1000,0,58.68,0
