Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,ISTRNETWK.BO,43.12,470.99K,Commercial Services,Miscellaneous Commercial Services,99.0,31.0,97.0,98.0,150.66K,213.78K,72.15,3.87,918.46M,No
2,CIL.BO,300.95,1.02K,Commercial Services,Advertising/Marketing Services,98.0,97.0,98.0,98.0,3.73K,4.98K,307.0,22.86,1.62B,No
3,EASTINDIA.BO,105.35,0.20K,Process Industries,Containers/Packaging,98.0,56.0,98.0,,4.27K,3.26K,148.0,11.28,1.56B,No
4,GENESIS.BO,155.15,0.20K,Producer Manufacturing,Miscellaneous Manufacturing,98.0,71.0,98.0,98.0,0.14K,0.38K,181.3,16.64,2.02B,No
5,BIZOTIC.BO,882.55,10.80K,Consumer Non-Durables,Apparel/Footwear,98.0,97.0,98.0,98.0,16.94K,3.44K,882.55,70.06,7.10B,No
6,SAFFRON.BO,59.28,58.76K,Finance,Real Estate Development,98.0,11.0,96.0,98.0,15.81K,15.96K,104.13,5.76,425.94M,No
7,INLCM.BO,2439.25,0.70K,Distribution Services,Wholesale Distributors,98.0,96.0,97.0,98.0,7.39K,4.22K,2640.75,156.75,6.52B,No
8,SYNTHFO.BO,1650.2,2.42K,Producer Manufacturing,Metal Fabrication,98.0,95.0,98.0,98.0,0.98K,1.66K,1650.2,172.5,1.44B,No
9,SPICELOUNG.BO,65.36,59.06K,Retail Trade,Discount Stores,98.0,97.0,96.0,97.0,116.43K,194.25K,72.2,5.32,45.56B,No
10,ELITECON.BO,105.1,2409.91K,Process Industries,Textiles,98.0,0.0,0.0,97.0,358.07K,501.27K,422.65,6.33,168.00B,No
11,CHPLIND.BO,75.05,3.65K,Consumer Durables,Home Furnishings,98.0,95.0,,,1.53K,3.87K,75.05,15.16,228.65M,No
12,VAGHANI.BO,112.6,2.64K,Consumer Durables,Homebuilding,98.0,97.0,98.0,98.0,6.10K,12.29K,112.6,19.92,587.77M,No
