Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Nan,Nan,92,89,73,96,SURAJINDPP.BO
2,Computer Communications,Electronic Technology,82,1,23,87,KERNEX.NS
3,Food: Meat/Fish/Dairy,Consumer Non-Durables,70,72,72,62,"SCPL.NS,ESSEX.BO,MILKYMIST.NS,CHATHA.BO,KWIL.NS,MUKKA.NS,SCAGRO.BO,HATSUN.NS,APEX.NS,PARAGMILK.NS,HERITGFOOD.NS,NCCBLUE.BO,MODAIRY.BO,DODLA.NS"
4,Biotechnology,Health Technology,69,56,62,71,"RUBICON.NS,TITANBIO.BO,AKUMS.NS,ANL.BO,ANTHEM.NS,HALEOSLABS.NS,FERMENTA.NS,GVBL.BO,FABTECH.NS"
5,Contract Drilling,Industrial Services,67,73,64,55,JINDRILL.NS
6,Oilfield Services/Equipment,Industrial Services,67,68,67,70,"CRYOGENIC.BO,DEEPINDS.NS,DOLPHIN.NS,TRISHAKT.BO,ALPHAGEO.NS,SEAMECLTD.NS,UNIDT.NS,COCHMAL.BO,RVTH.NS,OILCOUNTUB.NS,GARWAOFFS.BO,GLOBALVECT.NS"
7,Airlines,Transportation,66,41,62,67,"AFCOM.BO,JETFREIGHT.NS,TAALTECH.NS,INDIGO.NS"
8,Oil & Gas Production,Energy Minerals,66,64,83,65,"ASIANENE.NS,PRABHA.NS,VOGL.NS,BHAGWOX.BO"
9,Electronic Production Equipment,Electronic Technology,65,58,72,68,"CYIENTDLM.NS,AVALON.NS,SYRMA.NS,DATAPATTNS.NS,APOLLO.NS,NELCO.NS,DIXON.NS,PGEL.NS,KAYNES.NS,SELECTRIC.BO,ELIN.NS"
10,Computer Peripherals,Electronic Technology,63,66,64,62,"PANACHE.NS,NETWEB.NS,WEPSOLN.BO,INDTONER.BO,CONTROLPR.NS"
11,Catalog/Specialty Distribution,Retail Trade,62,50,69,60,ETHOSLTD.NS
12,Other Consumer Specialties,Consumer Durables,62,61,58,57,"TBZ.NS,SJCORP.BO,AJCJEWEL.BO,SKYGOLD.NS,TIMEX.NS,KDDL.NS,GOLKUNDIA.BO,RAMBHAJO.NS,THANGAMAYL.NS,SONAMLTD.NS,PNGSREVA.NS,RBZJEWEL.NS,RGL.NS,KOURA.BO,RADHIKAJWE.NS,EIGHTY.BO,SOVERDIA.BO,SHOORA.BO,TITAN.NS,SHANTIGOLD.NS,RETAGGIO.BO,GKL.BO,SWARNSAR.NS,PJL.BO,GOLDIAM.NS,UDAYJEW.NS,SENCO.NS,SHRINGARMS.NS,SMR.BO,BANARBEADS.NS,SHANKESH.NS,SILGO.NS,VAIBHAVGBL.NS,YAASHVI.BO,VIPIND.NS,VARYAA.BO,SAFARI.NS,SKRABUL.BO,RAJESHEXPO.NS,LUXURY.BO,LGHL.NS,EY.BO"
13,Pharmaceuticals: Major,Health Technology,62,60,59,62,"VINRKLB.BO,PARMAX.BO,BLISSGVS.NS,INDSWFTLAB.NS,MOREPENLAB.NS,SHILPAMED.NS,BAFNAPH.NS,SAKAR.NS,NOVARTIND.NS,VENUSREM.NS,SUVEN.NS,LAURUSLABS.NS,VIKRAMTH.BO,SENORES.NS,VALIANTLAB.NS,MARKSANS.NS,AMANTA.NS,ASTONEALAB.BO,NEULANDLAB.NS,KOPRAN.NS,COLINZ.BO,GLAND.NS,ACUTAAS.NS,DIVISLAB.NS,NGLFINE.NS,BETA.NS,ALIVUS.NS,WOCKPHARMA.NS,SIGACHI.NS,INNOVACAP.NS,WINDLAS.NS,SUDARSHAN.BO,SMRUTHIORG.BO,PHRMASI.BO,THEMISMED.NS,CAPLIPOINT.NS,CORONA.NS,PPLPHARMA.NS,ORCHPHARMA.NS,SGRL.NS,RPGLIFE.NS,AAREYDRUGS.NS,IPCALAB.NS,SHUKRAPHAR.NS,HESTERBIO.NS,UNICHEMLAB.NS,SPARC.NS,AMBALALSA.NS,STAR.NS,ANG.BO,GUFICBIO.NS,SHAMROIN.BO,NOVELIX.BO,HEXAGON.NS,PANJON.BO,EMCURE.NS,AJANTPHARM.NS,SOLARA.NS,GUJTHEM.NS,AARTIPHARM.NS,BPLPHARMA.NS,VIYASH.NS,TTKHLTCARE.NS,SMSPHARMA.NS,HIKAL.NS,SUPRIYA.NS,ALEMBICLTD.NS,GLAXO.NS,ANUHPHR.NS,BALPHARMA.NS,TORNTPHARM.NS,GLENMARK.NS,SUNLOC.NS,GODAVARI.BO,SAIPARENT.NS,INDGN.NS,ALBERTDAVD.NS,MAKERSL.NS,BLUEJET.NS,BRAWN.BO,ZYDUSLIFE.NS,SANJIVIN.BO,INDOCO.NS,LINCOLN.NS,HAMPS.BO,GUJTERC.BO,AARTIDRUGS.NS,KILITCH.NS,SUNPHARMA.NS,CONCORD.BO,PRAVEG.NS,TLL.BO,JUBLPHARMA.NS,KPL.NS,PARNAXLAB.NS,MEDICAPQ.NS,AUROLAB.BO,APLLTD.NS,BAJAJHCARE.NS,OXYGENTAPH.BO,ANURAS.NS,COHANCE.NS,MEDICAMEQ.NS,BIOCON.NS,JENBURPH.NS,ZENOTECH.BO,MANKIND.NS,ROOPAIND.BO,ALKEM.NS,MERCURYLAB.BO,PGHL.NS,WANBURY.NS,ONESOURCE.NS,PANACEABIO.NS,VRL.BO,LACTOSE.BO,FREDUN.NS,NATCOPHARM.NS,ABBOTINDIA.NS,TYCHE.BO,ERIS.NS,DCAL.NS,SHELTER.BO,DRREDDY.NS,KIMIABL.BO,PFIZER.NS,MANGALAM.NS,MEDICO.NS,BIOFILCHEM.NS,KREBSBIO.NS,FDC.NS,SANOFICONR.NS,ZOTA.NS,ALPA.NS,PANCHSHEEL.BO,SANOFI.NS,PHARMAID.BO,BROOKS.NS,ASTRAZEN.NS,STARSOURCE.BO,SYSCHEM.BO"
14,Telecommunications Equipment,Electronic Technology,62,50,53,63,"HFCL.NS,ASTRAMICRO.NS,ROSSTECH.NS,VALIANT.BO,SMARTLINK.NS,ADCINDIA.BO,ONIDA.NS,PUNJCOMMU.BO,DCI.NS,TEJASNET.NS,AVANTEL.NS,PRECISIO.BO,DLINKINDIA.NS,KAVDEFENCE.NS,BPL.NS,SALORAINTL.BO"
15,Electronics/Appliance Stores,Retail Trade,61,63,60,58,"EMIL.NS,ROBU.BO,BHATIA.BO,AVL.NS,MTL.BO,UML.BO,LOGICA.BO"
16,Auto Parts: Oem,Producer Manufacturing,60,48,60,57,"HARCR.BO,WHEELS.NS,SANSERA.NS,SSWL.NS,UNIPARTS.NS,DIVGIITTS.NS,RML.NS,SEDEMAC.NS,GNA.NS,SONACOMS.NS,KALYANIFRG.NS,NRBBEARING.NS,AMS.BO,SHANTIGEAR.NS,SHRIPISTON.NS,VARROC.NS,EMMFORCE.BO,SUNDRMFAST.NS,HIMTEK.BO,PRICOLLTD.NS,ASKAUTOLTD.NS,GABRIEL.NS,AFLTD.BO,LUMAXTECH.NS,UCAL.NS,MOTHERSON.NS,RACLGEAR.NS,BHARATSE.NS,BOSCHLTD.NS,INDNIPPON.NS,SJS.NS,MUNJALAU.NS,SMAUTO.BO,OMAXAUTO.NS,BELRISE.NS,RANEHOLDIN.NS,MINDACORP.NS,AUTOIND.NS,LUMAXIND.NS,SKFINDUS.NS,MENNPIS.NS,RICOAUTO.NS,PPAP.NS,BIMETAL.NS,KROSS.NS,EXIDEIND.NS,JAMNAAUTO.NS,CARRARO.NS,SNL.BO,IGARASHI.NS,SUPRAJIT.NS,UNOMINDA.NS,SUNDRMBRAK.NS,CUMMINSIND.NS,ZFCVINDIA.NS,JBMA.NS,SHARDAMOTR.NS,ACGL.NS,ARISINT.BO,JAYUSH.BO,JMA.NS,TVSHLTD.NS,ISTLTD.NS,JAGANLAM.BO,MUNJALSHOW.NS,TENNIND.NS,MACPLASQ.BO,ASAL.NS,REMSONSIND.NS,PORWAL.BO,ENKEIWHEL.NS,SWARAJENG.NS,ESCORTS.NS,SUNCLAY.NS,ALICON.NS,SALAUTO.BO,GSAUTO.BO,AUTOAXLES.NS,FIEMIND.NS,HINDCOMPOS.NS,LAPL.BO,SAMKRG.BO,HITECHGEAR.NS,MSUMI.NS,KINETICENG.BO,CIEINDIA.NS,SINTERCOM.NS,ZFSTEERING.NS,NDRAUTO.NS,RASANDIK.BO,PRECAM.NS,KRANTI.BO"
17,Pharmaceuticals: Generic,Health Technology,59,62,43,55,"ZIMLAB.NS,JAGSNPHARM.NS,NUTRICIRCLE.BO,ZENLABS.BO,DENISCHEM.BO"
18,Publishing: Books/Magazines,Consumer Services,59,46,65,63,"MPSLTD.NS,DACHEPALLI.BO,SCHAND.NS"
19,Restaurants,Consumer Services,58,39,67,57,"UFBL.NS,RBA.NS,SPECIALITY.NS,DEVYANI.NS,SAPPHIRE.NS,WESTLIFE.NS,TRAVELFOOD.NS,COFFEEDAY.NS,JUBLFOOD.NS,KAMATS.BO"
20,Electronics/Appliances,Consumer Durables,58,54,58,53,"CPPLUS.NS,SHARP.BO,UNIVPHOTO.NS,JAIPAN.BO,APIL.BO,KHAITANLTD.NS,STOVEKRAFT.NS,SINGERIND.NS,LGEINDIA.NS,IFBIND.NS,ORIENTELEC.NS,BUTTERFLY.NS,INFLAME.BO,BAJAJELEC.NS,WHIRLPOOL.NS,GORANIN.BO"
21,Pharmaceuticals: Other,Health Technology,58,55,58,60,"TRANSCHEM.BO,VEERHEALTH.BO,SUDEEPPHRM.NS,GRANULES.NS,BDH.BO,AUROPHARMA.NS,CHEMKART.BO,CORALAB.BO,CRSTCHM.BO,NATCAPSUQ.NS,LYKALABS.NS,BERLDRG.BO,ISHITADR.BO,LUPIN.NS,CIPLA.NS,SANDUPHQ.BO,EMMESSA.BO,SOURCENTRL.BO,AMRUTANJAN.NS,KERALAYUR.BO"
22,Internet Retail,Retail Trade,58,65,59,61,"MSTCLTD.NS,NYKAA.NS,MANYAVAR.NS,HEALTHX.NS,ISFT.NS,INDIAMART.NS"
23,Metal Fabrication,Producer Manufacturing,58,59,57,57,"MODMA.BO,SWASTIKAAL.BO,MENONBE.NS,GTIL.BO,OMNI.NS,HAPPYFORGE.NS,KENNAMET.NS,GALAGEX.BO,MILLWORKS.BO,SIMMOND.BO,SATANIBRG.BO,NATFIT.BO,AZAD.NS,MMFL.NS,SYSTEMATIC.BO,GALXBRG.BO,SHIVAUM.NS,AMIC.BO,PTCIL.NS,JYOTICNC.NS,MAGNAELQ.BO,ROLEXRINGS.NS,PPEL.BO,CARNATIN.BO,TIIL.NS,UNIABEXAL.BO,SKIPPER.NS,GALAPREC.NS,BHARATFORG.NS,RKFORGE.NS,RAJRATAN.NS,SHYAMMETL.NS,COSMOFE.BO,CTCL.BO,HARSHA.NS,USHAMART.NS,NARMADESH.BO,SIMPLEXCAS.BO,AUSTENG.NS,AANCHALISP.BO,ENDURANCE.NS,KVFORGE.BO,INVPRECQ.NS,CENTEXT.NS,NIBL.NS,ALPHAIND.BO,TEMBO.NS,SCHAEFFLER.NS,BELDING.BO,FRONTSP.NS,BHARATWIRE.NS,PRADPME.NS,SHREMETAL.BO,STERTOOLS.NS,KASTURI.BO,CMRGREEN.NS,RELICAB.BO,AEL.BO,DELTAMAGNT.NS,BOMBWIR.BO,DPWIRES.NS,SHIVAGR.BO,STAL.BO,KARBON.BO,VISHALBL.BO,SKFINDIA.NS,ROLCOEN.BO,ASGARD.BO,ADVANCETL.BO,KPGEL.BO,AUTOPINS.BO"
24,Industrial Specialties,Process Industries,58,53,52,62,"BODALCHEM.NS,KELENRG.BO,JUJHARLOGI.BO,BEEZAASAN.BO,FCL.NS,GANDHAR.NS,RAIN.NS,PANAMAPET.NS,ELANTAS.NS,SOLARINDS.NS,SHALPAINTS.NS,BEPL.NS,GOCLCORP.NS,CFL.BO,XPROINDIA.NS,VISAKAIND.NS,TINNARUBR.NS,HSCL.NS,PODDARMENT.NS,GRAPHITE.NS,SPLPETRO.NS,DICIND.NS,CARBORUNIV.NS,VIPULORG.BO,ASSOCIATED.BO,DYNAMIND.BO,GRINDWELL.NS,INDIGOPNTS.NS,DUROPACK.BO,HARDCAS.BO,YUG.BO,PCBL.NS,PIDILITIND.NS,INDOKEM.NS,SFL.NS,KOTYARK.NS,AVIVA.BO,SEJALLTD.NS,JYOTIRES.NS,BRIGHTBR.NS,JSWDULUX.NS,AXELPOLY.BO,GOACARBON.NS,BORORENEW.NS,SIRCA.NS,RUBFILA.NS,DHINDIA.BO,NIKHILAD.BO,ESTER.NS,ASIANPAINT.NS,KAMAHOLD.NS,VINYOFL.BO,HINDADH.NS,BERGEPAINT.NS,WAAREE.BO,GAGAN.BO,SRF.NS,BEARDSELL.NS,KANSAINER.NS,MULTIBASE.BO,MHLXMIRU.NS,GMPL.BO,INNOVATORS.BO,RETINA.BO"
25,Aerospace & Defense,Electronic Technology,58,46,48,63,"MTARTECH.NS,PARAS.NS,AEQUS.NS,IDEAFORGE.NS,HAL.NS,KRISHNADEF.NS,ROSSELLIND.NS,BEL.NS,SIKA.NS,BDL.NS,TANAA.NS,DRONACHRYA.BO"
26,Regional Banks,Finance,58,48,55,52,"TMB.NS,MUNOTHFI.BO,ESAFSFB.NS,KTKBANK.NS,DCBBANK.NS,KARURVYSYA.NS,UJJIVANSFB.NS,CUB.NS,JSFB.NS,J&KBANK.NS,AUBANK.NS,IDFCFIRSTB.NS,EQUITASBNK.NS,SURYODAY.NS,SBIN.NS,ICICIBANK.NS,CAPITALSFB.NS,EMERALD.BO,JAGSONSER.BO,DAMCAPITAL.NS,UCOBANK.NS,MONEYBOXX.NS,FINOPB.NS,CMBL.BO"
