Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Computer Communications,Electronic Technology,95,96,96,95,KERNEX.NS
2,Precious Metals,Non-Energy Minerals,90,62,28,65,"MIDWEST.BO,DECNGOLD.NS"
3,Cable/Satellite Tv,Consumer Services,88,78,65,87,NDLVENTURE.NS
4,Biotechnology,Health Technology,74,52,77,73,"TITANBIO.BO,RUBICON.NS,ANL.BO,AKUMS.NS,HALEOSLABS.NS,ANTHEM.NS,FERMENTA.NS,FABTECH.NS"
5,Telecommunications Equipment,Electronic Technology,70,65,68,68,"HFCL.NS,ADCINDIA.BO,VALIANT.BO,MIRCELECTR.NS,ROSSTECH.NS,ASTRAMICRO.NS,SMARTLINK.NS,PRECISIO.BO,DLINKINDIA.NS,TEJASNET.NS,DCI.NS,AVANTEL.NS,KAVDEFENCE.NS,PUNJCOMMU.BO,BPL.NS"
6,Computer Peripherals,Electronic Technology,70,64,65,63,"SAMTELIN.BO,NETWEB.NS,PANACHE.NS,INDTONER.BO,CONTROLPR.NS"
7,Contract Drilling,Industrial Services,67,77,65,76,JINDRILL.NS
8,Pharmaceuticals: Generic,Health Technology,66,65,75,67,"ZIMLAB.NS,ZENLABS.BO,JAGSNPHARM.NS,DENISCHEM.BO"
9,Marine Shipping,Transportation,65,53,50,61,"DREDGECORP.NS,GESHIP.NS,GLOTTIS.NS,COASTCORP.NS,PPARIVAH.BO,GPPL.NS,TRANSWORLD.NS"
10,Electronic Equipment/Instruments,Electronic Technology,63,60,60,57,"APLABPP.BO,CNCRD.BO,APARINDS.NS,APLAB.BO,POWERINDIA.NS,DIGILOGIC.BO,NAGPI.BO,SPECTRUM.NS,TVSELECT.NS,HONAUT.NS,GENUSPOWER.NS,WAAREEINDO.NS,DENORA.NS,NITIRAJ.NS,SHRADDHA.BO,JGTL.BO,HPL.NS,HINDHARD.BO,WEL.NS"
11,Hospital/Nursing Management,Health Services,63,64,59,55,"KOVAI.NS,PARKHOSPS.NS,KMCSHIL.BO,HANNAH.BO,ASARFI.BO,ASTERDM.NS,YATHARTH.NS,GKSL.NS,FORTIS.NS,APOLLOHOSP.NS,KIMS.NS,GPTHEALTH.NS,ARTEMISMED.NS,MEDANTA.NS,NH.NS,HCG.NS,CMMHOSP.BO,RAINBOW.NS,SHARMEH.BO,JLHL.NS,SHALBY.NS,MAXHEALTH.NS,SHANMUGA.BO,INDRAMEDCO.NS,FORTISMLR.BO,NGIND.BO"
12,Real Estate Investment Trusts,Finance,63,52,47,67,"FUNDVISER.BO,ANNAINFRA.BO,EMBASSY.BO,KRT.BO,MINDSPACE.BO,NXST.BO,BAGMANE.BO,PSCELESTIA.BO,BIRET.BO"
13,Semiconductors,Electronic Technology,63,46,73,51,"UTLSOLAR.NS,EMMVEE.NS,GRERENEW.BO,STERPOW.BO,WEBELSOLAR.NS,PREMIERENE.NS,HIGHNESS.BO,INA.NS,WAAREEENER.NS,MOSCHIP.NS,METSL.BO,SPELS.BO,ADTECH.BO,VIKRAMSOLR.NS,RIR.BO,SOLARIUM.BO"
14,Pharmaceuticals: Major,Health Technology,61,60,60,62,"VINRKLB.BO,VENUSREM.NS,BLISSGVS.NS,PHRMASI.BO,SAKAR.NS,NOVARTIND.NS,ACUTAAS.NS,NOVELIX.BO,FREDUN.BO,NGLFINE.NS,PARMAX.BO,BAFNAPH.NS,SENORES.NS,LAURUSLABS.NS,SUVEN.NS,ASTONEALAB.BO,SPARC.NS,SHILPAMED.NS,SUPRIYA.NS,KPL.NS,INDSWFTLAB.NS,GODAVARI.BO,PANACEABIO.NS,WOCKPHARMA.NS,SAIPARENT.NS,CONCORD.BO,MARKSANS.NS,ORCHPHARMA.NS,GLAND.NS,AMANTA.NS,VIYASH.NS,SUDARSHAN.BO,SMSPHARMA.NS,INNOVACAP.NS,NEULANDLAB.NS,CAPLIPOINT.NS,KOPRAN.NS,JBCHEPHARM.NS,TORNTPHARM.NS,COLINZ.BO,HESTERBIO.NS,EMCURE.NS,ZYDUSLIFE.NS,STAR.NS,VIKRAMTH.BO,AAREYDRUGS.NS,GUJTHEM.NS,SOLARA.NS,PGHL.NS,AJANTPHARM.NS,BACPHAR.BO,SGRL.BO,CORONA.NS,BPLPHARMA.BO,IPCALAB.NS,UNICHEMLAB.NS,STARSOURCE.BO,LINCOLN.NS,BIOCON.NS,GLENMARK.NS,ALIVUS.NS,SHUKRAPHAR.BO,GUFICBIO.NS,BALPHARMA.NS,ANURAS.NS,BETA.NS,LACTOSE.BO,RPGLIFE.NS,JENBURPH.BO,DIVISLAB.NS,INDOCO.NS,KILITCH.NS,MANKIND.NS,THEMISMED.NS,PARNAXLAB.BO,MOREPENLAB.NS,SUNPHARMA.NS,VRL.BO,TYCHE.BO,KREBSBIO.NS,MAKERSL.BO,KIMIABL.BO,WINDLAS.NS,INDGN.NS,ONESOURCE.NS,SMRUTHIORG.BO,ZOTA.NS,WANBURY.NS,DRREDDY.NS,ALKEM.NS,JUBLPHARMA.NS,SANOFICONR.NS,AUROLAB.BO,BIOFILCHEM.NS,BLUEJET.NS,ALBERTDAVD.NS,VALIANTLAB.NS,ROOPAIND.BO,PANCHSHEEL.BO,AMBALALSA.NS,MEDICO.NS,FDC.NS,MERCURYLAB.BO,SUNLOC.BO,PPLPHARMA.NS,AARTIDRUGS.NS,ZENOTECH.BO,ERIS.NS,NATCOPHARM.NS,COHANCE.NS,ABBOTINDIA.NS,PFIZER.NS,ANUHPHR.NS,ASTRAZEN.NS,ALEMBICLTD.NS,APLLTD.NS,SYSCHEM.BO,TTKHLTCARE.NS,DCAL.NS,TLL.BO,ALPA.NS,SHELTER.BO,AARTIPHARM.NS,PRAVEG.NS,GLAXO.NS,HIKAL.NS,BAJAJHCARE.NS,BROOKS.NS,GUJTERC.BO,OXYGENTAPH.BO,SANOFI.NS,SANJIVIN.BO,MEDICAMEQ.NS"
15,Alternative Power Generation,Utilities,61,45,62,54,"ADANIGREEN.NS,CLEANMAX.NS,INOXGREEN.NS,SUGSLLOYD.BO,UEL.NS,NTPCGREEN.NS,WAAREERTL.NS,POWERGRID.NS,KPEL.NS,KPIGREEN.NS,RELTD.NS"
16,Drugstore Chains,Retail Trade,61,63,49,74,MEDPLUS.NS
17,Miscellaneous,Miscellaneous,60,55,67,69,"INOVSYNTH.BO,ASHIKA.NS,SCILAL.NS"
18,Other Metals/Minerals,Non-Energy Minerals,60,40,49,61,"PARMESHWAR.BO,RAPICUT.BO,VIDYAWIRES.NS,SBCL.NS,HINDCOPPER.NS,MANAKALUCO.NS,IMFA.NS,ASHAPURMIN.NS,HINDALCO.NS,NRL.NS,SCBL.BO,MIDHANI.NS,NMDC.NS,SANDUMA.NS,POCL.NS,SERA.BO,HINDZINC.NS,MMP.NS,MCL.NS,NILE.NS,ZODJRDMKJ.BO,MAITHANALL.NS,KACHCHH.BO,COCHINM.BO,GRAVITA.NS,CHROME.BO,INDSILHYD.BO,CUBEXTUB.NS,MOIL.NS,SOUTHMG.BO,JAINREC.NS,SIYARAM.BO,SHARVAYA.BO"
