Rank,Ticker,Price,DVol,Sector,Industry,RS,1M_RS,3M_RS,6M_RS,AvgVol,AvgVol10,52WKH,52WKL,%Dist_52H
126,INDOTHAI.NS,328.45,247.71K,Finance,Investment Banks/Brokers,95.0,1.0,93.0,95.0,554.58K,206.91K,466.35,117.5,-29.57
130,KMEW.NS,1798.5,183.30K,Producer Manufacturing,Trucks/Construction/Farm Machinery,94.0,96.0,94.0,96.0,250.06K,412.67K,1959.3,632.02,-8.21
133,SABTNL.NS,1594.9,105.81K,Consumer Services,Movies/Entertainment,94.0,92.0,96.0,95.0,60.73K,69.66K,1714.9,352.6,-7.0
134,GRMOVER.NS,170.0,4206.63K,Process Industries,Agricultural Commodities/Milling,94.0,88.0,94.0,90.0,2508.53K,2583.22K,185.45,58.63,-8.33
135,HINDCOPPER.NS,487.45,195411.82K,Non-Energy Minerals,Other Metals/Minerals,94.0,97.0,96.0,94.0,15438.97K,30950.13K,545.95,183.82,-10.72
138,LUMAXTECH.NS,1499.7,87.95K,Producer Manufacturing,Auto Parts: Oem,94.0,66.0,86.0,88.0,260.26K,241.10K,1620.0,449.0,-7.43
143,SKMEGGPROD.NS,427.45,83.11K,Process Industries,Agricultural Commodities/Milling,94.0,54.0,93.0,94.0,102.92K,71.22K,465.0,154.0,-8.08
144,PFOCUS.NS,237.14,5000.30K,Consumer Services,Movies/Entertainment,94.0,97.0,92.0,94.0,5268.86K,9067.11K,247.77,85.0,-4.29
146,FORCEMOT.NS,18951.0,124.04K,Consumer Durables,Motor Vehicles,94.0,89.0,81.0,88.0,66.91K,42.10K,21990.0,6125.0,-13.82
150,IMFA.NS,1441.0,425.47K,Non-Energy Minerals,Other Metals/Minerals,94.0,91.0,92.0,95.0,275.50K,245.94K,1485.0,549.8,-2.96
152,THANGAMAYL.NS,3208.2,46.16K,Consumer Durables,Other Consumer Specialties,94.0,62.0,96.0,94.0,156.33K,101.55K,3536.3,1523.1,-9.28
153,SILGO.NS,84.67,333.75K,Consumer Durables,Other Consumer Specialties,94.0,96.0,93.0,93.0,97.61K,300.23K,87.5,26.21,-3.23
154,RICOAUTO.NS,133.36,5683.06K,Producer Manufacturing,Auto Parts: Oem,94.0,95.0,95.0,94.0,8425.01K,16727.62K,141.5,54.0,-5.75
155,ARFIN.NS,68.58,753.23K,Non-Energy Minerals,Aluminum,94.0,93.0,95.0,,225.91K,277.84K,71.0,31.43,-3.41
156,GMBREW.NS,1176.5,439.01K,Consumer Non-Durables,Beverages: Alcoholic,94.0,91.0,96.0,93.0,1333.36K,256.19K,1316.65,579.95,-10.64
157,LUMAXIND.NS,5377.0,13.17K,Producer Manufacturing,Auto Parts: Oem,94.0,65.0,82.0,93.0,23.78K,10.10K,5870.0,1960.0,-8.4
159,JINDALPHOT.NS,1501.5,4.72K,Finance,Financial Conglomerates,94.0,82.0,93.0,93.0,24.14K,8.33K,1616.6,536.0,-7.12
164,POCL.NS,1456.0,248.11K,Non-Energy Minerals,Other Metals/Minerals,93.0,90.0,91.0,94.0,429.85K,196.37K,1506.0,490.0,-3.32
166,YATRA.NS,173.53,1310.91K,Consumer Services,Other Consumer Services,93.0,75.0,91.0,95.0,3148.26K,2092.53K,202.0,65.51,-14.09
168,LTF.NS,300.0,3522.00K,Finance,Finance/Rental/Leasing,93.0,52.0,92.0,92.0,7275.91K,3932.82K,315.35,129.2,-4.87
172,KRISHANA.NS,535.25,70.55K,Process Industries,Chemicals: Agricultural,93.0,85.0,70.0,72.0,142.02K,90.08K,619.0,175.15,-13.53
175,APOLLO.NS,262.6,3151.08K,Electronic Technology,Electronic Production Equipment,93.0,57.0,17.0,89.0,3523.70K,3478.24K,354.7,99.01,-25.97
176,CUB.NS,298.95,2774.34K,Finance,Regional Banks,93.0,88.0,95.0,91.0,3419.85K,2170.01K,300.9,142.91,-0.65
181,SEJALLTD.NS,843.05,4.64K,Process Industries,Industrial Specialties,93.0,21.0,88.0,94.0,13.05K,3.20K,1036.7,313.5,-18.68
183,MCX.NS,10937.0,456.33K,Finance,Investment Banks/Brokers,93.0,82.0,94.0,85.0,551.14K,410.71K,11219.0,4408.15,-2.51
184,MIDWESTLTD.NS,1788.3,502.99K,Non-Energy Minerals,Construction Materials,93.0,96.0,,,356.29K,212.18K,1835.0,1048.5,-2.54
185,PRIVISCL.NS,3106.2,133.01K,Process Industries,Chemicals: Major Diversified,93.0,74.0,93.0,89.0,91.36K,51.39K,3440.5,1368.15,-9.72
187,LAURUSLABS.NS,1081.4,1522.00K,Health Technology,Pharmaceuticals: Major,93.0,87.0,93.0,92.0,1888.74K,1332.44K,1092.6,501.15,-1.03
188,BELRISE.NS,182.85,14351.12K,Producer Manufacturing,Auto Parts: Oem,93.0,88.0,87.0,94.0,8518.83K,21200.52K,185.5,89.15,-1.43
190,RELIABLE.NS,140.12,64.56K,Technology Services,Data Processing Services,93.0,46.0,86.0,95.0,45.85K,27.79K,166.0,63.15,-15.59
191,IZMO.NS,808.25,92.06K,Technology Services,Packaged Software,93.0,22.0,1.0,96.0,85.27K,80.62K,1374.7,229.7,-41.21
194,NATIONALUM.NS,300.9,18586.10K,Non-Energy Minerals,Aluminum,92.0,92.0,95.0,93.0,12300.22K,11626.33K,314.0,137.75,-4.17
196,PRECWIRE.NS,257.8,9812.08K,Producer Manufacturing,Electrical Products,92.0,68.0,94.0,90.0,1107.69K,271.60K,277.15,118.0,-6.98
198,BAFNAPH.NS,155.37,3.62K,Health Technology,Pharmaceuticals: Major,92.0,70.0,36.0,95.0,6.05K,7.51K,202.06,69.0,-23.11
203,SANDUMA.NS,232.2,6664.43K,Non-Energy Minerals,Other Metals/Minerals,92.0,89.0,95.0,91.0,6409.35K,9767.40K,253.3,112.4,-8.33
204,BHARATSE.NS,169.75,75.03K,Producer Manufacturing,Auto Parts: Oem,92.0,25.0,58.0,93.0,209.70K,60.47K,239.45,69.84,-29.11
205,SHRIRAMFIN.NS,955.5,4897.57K,Finance,Finance/Rental/Leasing,92.0,89.0,96.0,89.0,8219.19K,13964.30K,983.7,493.35,-2.87
208,PROZONER.NS,53.72,77.60K,Finance,Real Estate Development,92.0,65.0,79.0,92.0,2046.16K,89.92K,72.77,26.5,-26.18
209,ABCAPITAL.NS,346.75,2840.51K,Finance,Multi-Line Insurance,92.0,59.0,91.0,87.0,4797.00K,3770.54K,368.95,149.01,-6.02
210,GMDCLTD.NS,597.25,15916.33K,Distribution Services,Wholesale Distributors,92.0,87.0,71.0,91.0,5251.84K,6678.17K,651.0,226.59,-8.26
211,MWL.NS,279.31,321.63K,Non-Energy Minerals,Steel,92.0,89.0,89.0,94.0,62.81K,139.40K,286.5,132.0,-2.51
212,RMDRIP.NS,81.24,1541.95K,Producer Manufacturing,Industrial Machinery,92.0,55.0,78.0,90.0,425.93K,320.97K,85.24,33.1,-4.69
214,GLOBAL.NS,90.98,36.18K,Commercial Services,Miscellaneous Commercial Services,92.0,89.0,94.0,91.0,168.59K,46.02K,98.4,41.0,-7.54
216,TATVA.NS,1330.8,41.37K,Process Industries,Chemicals: Specialty,92.0,13.0,93.0,90.0,221.82K,57.04K,1610.0,621.0,-17.34
217,AUBANK.NS,986.65,997.76K,Finance,Regional Banks,92.0,80.0,93.0,84.0,2528.75K,1912.95K,1007.25,489.45,-2.05
219,DREDGECORP.NS,976.4,693.68K,Transportation,Marine Shipping,92.0,94.0,95.0,90.0,651.95K,497.01K,1070.5,495.0,-8.79
221,ZOTA.NS,1518.8,52.41K,Health Technology,Pharmaceuticals: Major,92.0,62.0,73.0,93.0,75.00K,74.81K,1740.0,752.0,-12.71
222,MUTHOOTFIN.NS,3736.5,228.63K,Finance,Finance/Rental/Leasing,92.0,63.0,91.0,91.0,533.67K,337.90K,3890.0,1965.0,-3.95
223,RPEL.NS,969.6,39.77K,Process Industries,Chemicals: Major Diversified,92.0,43.0,95.0,90.0,119.92K,36.96K,1065.5,449.5,-9.0
225,ATLASCYCLE.NS,106.07,55.35K,Consumer Durables,Motor Vehicles,91.0,92.0,31.0,31.0,6.23K,6.36K,176.39,69.45,-39.87
227,IIFL.NS,593.95,898.68K,Finance,Finance/Rental/Leasing,91.0,81.0,94.0,86.0,1591.38K,1213.92K,607.55,279.8,-2.24
228,TERASOFT.NS,401.95,25.64K,Technology Services,Information Technology Services,91.0,1.0,34.0,91.0,20.92K,21.33K,598.0,159.55,-32.78
229,LOTUSEYE.NS,121.93,33.88K,Health Services,Medical/Nursing Services,91.0,92.0,74.0,94.0,26.85K,64.39K,139.2,54.99,-12.41
230,LEMERITE.NS,474.0,143.49K,Process Industries,Textiles,91.0,44.0,88.0,93.0,54.31K,66.80K,537.85,266.8,-11.87
231,TFCILTD.NS,63.06,7689.29K,Finance,Finance/Rental/Leasing,91.0,7.0,32.0,89.0,6144.49K,4921.82K,75.9,24.46,-16.92
233,JKTYRE.NS,499.75,1533.92K,Consumer Durables,Automotive Aftermarket,91.0,90.0,94.0,90.0,1572.89K,1787.51K,522.05,243.0,-4.27
234,HBLENGINE.NS,924.35,5935.78K,Producer Manufacturing,Electrical Products,91.0,83.0,84.0,93.0,2951.79K,2728.22K,1122.0,405.0,-17.62
235,MTARTECH.NS,2387.3,175.80K,Electronic Technology,Aerospace & Defense,91.0,45.0,92.0,92.0,514.47K,211.01K,2719.0,1155.6,-12.2
237,SJS.NS,1734.4,99.78K,Producer Manufacturing,Auto Parts: Oem,91.0,80.0,89.0,89.0,168.62K,86.67K,1814.0,808.15,-4.39
238,EPACKPEB.NS,274.55,1600.86K,Industrial Services,Engineering & Construction,91.0,7.0,,,7351.03K,895.02K,344.0,179.32,-20.19
242,SOUTHWEST.NS,192.65,32.61K,Energy Minerals,Coal,91.0,59.0,95.0,85.0,273.61K,66.47K,242.0,99.06,-20.39
244,CARTRADE.NS,2694.0,138.74K,Technology Services,Internet Software/Services,91.0,11.0,82.0,94.0,422.87K,230.53K,3290.5,1294.0,-18.13
246,MAANALU.NS,159.04,103.78K,Non-Energy Minerals,Aluminum,91.0,85.0,95.0,86.0,342.14K,719.56K,184.74,75.51,-13.91
248,CANBK.NS,150.92,19509.86K,Finance,Major Banks,91.0,63.0,92.0,89.0,28649.49K,17447.75K,154.21,78.6,-2.13
249,ASHOKLEY.NS,174.92,9022.62K,Producer Manufacturing,Trucks/Construction/Farm Machinery,91.0,89.0,90.0,90.0,15268.20K,13443.16K,178.3,95.93,-1.9
252,RBLBANK.NS,304.2,2109.68K,Finance,Major Banks,91.0,53.0,83.0,86.0,10475.69K,3740.28K,332.0,146.1,-8.37
253,TEAMGTY.NS,300.3,4.44K,Finance,Financial Conglomerates,91.0,90.0,83.0,94.0,5.30K,6.78K,332.55,149.2,-9.7
254,GARUDA.NS,192.44,601.59K,Industrial Services,Engineering & Construction,91.0,12.0,73.0,92.0,2158.84K,467.33K,249.3,87.5,-22.81
255,ANURAS.NS,1312.1,318.95K,Health Technology,Pharmaceuticals: Major,91.0,87.0,89.0,81.0,393.62K,400.19K,1346.0,601.0,-2.52
256,ABDL.NS,601.5,470.21K,Consumer Non-Durables,Beverages: Alcoholic,91.0,23.0,87.0,90.0,542.76K,179.83K,696.8,279.0,-13.68
257,ARVEE.NS,233.62,6.27K,Process Industries,Chemicals: Specialty,90.0,97.0,93.0,91.0,28.86K,102.26K,290.78,126.54,-19.66
259,ZUARI.NS,327.4,1712.60K,Process Industries,Chemicals: Agricultural,90.0,94.0,85.0,93.0,496.38K,852.10K,393.55,169.2,-16.81
260,THYROCARE.NS,448.95,268.69K,Health Services,Medical/Nursing Services,90.0,20.0,89.0,89.0,1551.31K,382.96K,536.67,219.33,-16.35
263,NRAIL.NS,467.5,28.04K,Process Industries,Containers/Packaging,90.0,57.0,87.0,90.0,37.87K,18.14K,514.0,205.75,-9.05
266,M&MFIN.NS,386.4,3588.87K,Finance,Finance/Rental/Leasing,90.0,84.0,94.0,90.0,3934.14K,4494.86K,412.2,236.24,-6.26
267,AHCL.NS,144.17,236.34K,Health Technology,Pharmaceuticals: Major,90.0,7.0,84.0,,182.20K,90.77K,172.75,90.78,-16.54
268,UEL.NS,135.19,0.20K,Utilities,Alternative Power Generation,90.0,91.0,94.0,85.0,3.71K,0.09K,157.66,72.27,-14.25
272,TDPOWERSYS.NS,693.9,766.23K,Producer Manufacturing,Electrical Products,90.0,9.0,90.0,89.0,1384.24K,606.77K,849.95,293.0,-18.36
273,GABRIEL.NS,1003.8,464.01K,Producer Manufacturing,Auto Parts: Oem,90.0,49.0,17.0,92.0,504.41K,768.38K,1388.0,387.0,-27.68
274,KIRLOSENG.NS,1222.4,513.17K,Producer Manufacturing,Electrical Products,90.0,86.0,93.0,91.0,807.89K,1488.98K,1329.0,544.4,-8.02
275,NAVINFLUOR.NS,5881.0,169.63K,Process Industries,Chemicals: Specialty,90.0,76.0,92.0,84.0,262.57K,124.66K,6223.0,3180.0,-5.5
277,SHRIPISTON.NS,3136.6,69.11K,Producer Manufacturing,Auto Parts: Oem,90.0,94.0,89.0,87.0,151.51K,111.18K,3259.9,1662.55,-3.78
278,VISASTEEL.NS,49.1,11.89K,Non-Energy Minerals,Steel,90.0,13.0,89.0,91.0,52.06K,11.56K,73.68,28.2,-33.36
279,ARSSBL.NS,615.05,478.63K,Finance,Investment Banks/Brokers,90.0,10.0,,,1676.19K,908.86K,794.85,431.0,-22.62
280,WELINV.NS,1360.5,4.04K,Finance,Investment Banks/Brokers,90.0,91.0,93.0,84.0,6.41K,20.48K,1549.0,597.55,-12.17
282,VSTTILLERS.NS,6038.0,27.31K,Producer Manufacturing,Trucks/Construction/Farm Machinery,90.0,89.0,88.0,93.0,24.78K,12.85K,6150.0,3082.0,-1.82
283,INDIAGLYCO.NS,1010.7,140.63K,Process Industries,Chemicals: Specialty,90.0,29.0,89.0,63.0,309.21K,67.24K,1222.0,503.52,-17.29
284,RAMAPHO.NS,161.61,157.82K,Process Industries,Chemicals: Agricultural,90.0,17.0,77.0,84.0,493.34K,104.35K,217.19,80.85,-25.59
286,GUJTHEM.NS,447.95,166.17K,Health Technology,Pharmaceuticals: Major,90.0,87.0,81.0,87.0,198.00K,283.79K,479.0,208.0,-6.48
287,SOUTHBANK.NS,37.17,10332.39K,Finance,Major Banks,90.0,26.0,92.0,85.0,38071.77K,17386.21K,41.65,22.3,-10.76
290,ANANDRATHI.NS,3081.7,369.82K,Finance,Investment Managers,89.0,85.0,79.0,92.0,348.26K,266.45K,3321.4,1594.0,-7.22
291,HINDZINC.NS,618.55,27984.32K,Non-Energy Minerals,Other Metals/Minerals,89.0,96.0,94.0,89.0,7806.33K,16426.76K,656.35,378.15,-5.76
292,SHREEJISPG.NS,343.35,1614.78K,Transportation,Other Transportation,89.0,87.0,94.0,,1061.21K,1521.20K,354.4,222.0,-3.12
293,GVT&D.NS,3074.2,217.09K,Producer Manufacturing,Electrical Products,89.0,84.0,78.0,88.0,879.19K,668.95K,3323.8,1254.0,-7.51
294,RAMCOSYS.NS,582.8,57.03K,Technology Services,Information Technology Services,89.0,58.0,88.0,90.0,122.92K,115.39K,682.35,270.0,-14.59
295,LGBBROSLTD.NS,1791.9,42.46K,Producer Manufacturing,Electrical Products,89.0,49.0,92.0,90.0,157.60K,47.00K,1975.0,1081.0,-9.27
296,DCBBANK.NS,169.86,960.69K,Finance,Regional Banks,89.0,26.0,94.0,82.0,3928.45K,1383.40K,190.5,101.41,-10.83
297,SENORES.NS,827.65,175.57K,Health Technology,Pharmaceuticals: Major,89.0,83.0,90.0,91.0,326.83K,516.84K,849.1,435.25,-2.53
301,ACUTAAS.NS,1651.9,371.05K,Health Technology,Pharmaceuticals: Major,89.0,25.0,87.0,92.0,348.14K,226.41K,1902.0,1059.0,-13.15
303,PAYTM.NS,1309.0,1375.87K,Finance,Finance/Rental/Leasing,89.0,72.0,87.0,91.0,4152.14K,2302.83K,1381.8,651.5,-5.27
304,V2RETAIL.NS,2398.1,52.60K,Retail Trade,Apparel/Footwear Retail,89.0,59.0,92.0,89.0,141.99K,52.71K,2564.1,1390.2,-6.47
307,CANHLIFE.NS,150.13,1792.38K,Finance,Life/Health Insurance,89.0,94.0,,,3683.48K,3426.86K,157.8,106.0,-4.86
308,DELPHIFX.NS,239.69,63.16K,Commercial Services,Miscellaneous Commercial Services,89.0,85.0,71.0,93.0,75.44K,48.68K,255.5,109.16,-6.19
309,PANSARI.NS,295.3,0.66K,Technology Services,Packaged Software,89.0,59.0,82.0,87.0,3.41K,0.44K,352.3,142.05,-16.18
310,TVSSRICHAK.NS,4181.1,7.64K,Consumer Durables,Automotive Aftermarket,89.0,20.0,92.0,89.0,14.28K,3.93K,4775.8,2431.8,-12.45
311,PARAGMILK.NS,281.4,1113.49K,Consumer Non-Durables,Food: Meat/Fish/Dairy,89.0,6.0,76.0,86.0,1369.81K,480.03K,376.95,135.49,-25.35
313,MUFIN.NS,112.24,667.00K,Finance,Finance/Rental/Leasing,89.0,69.0,93.0,92.0,1512.27K,524.05K,126.34,63.11,-11.16
316,FEDERALBNK.NS,262.9,4624.97K,Finance,Major Banks,89.0,78.0,94.0,86.0,9544.67K,6572.20K,271.1,172.66,-3.02
319,QPOWER.NS,742.35,386.25K,Producer Manufacturing,Electrical Products,89.0,68.0,7.0,74.0,420.25K,386.18K,1082.0,267.8,-31.39
320,BSE.NS,2628.3,2576.97K,Finance,Investment Banks/Brokers,89.0,15.0,92.0,56.0,4993.35K,4054.83K,3030.0,1227.33,-13.26
321,PTCIL.NS,19176.0,16.27K,Producer Manufacturing,Metal Fabrication,88.0,84.0,91.0,86.0,19.56K,17.52K,19387.0,9756.3,-1.09
324,JAMNAAUTO.NS,124.72,1441.03K,Producer Manufacturing,Auto Parts: Oem,88.0,88.0,89.0,88.0,2233.86K,2912.12K,129.99,68.57,-4.05
325,ORICONENT.NS,60.2,94.34K,Producer Manufacturing,Miscellaneous Manufacturing,88.0,75.0,84.0,88.0,284.45K,99.26K,63.0,35.66,-4.44
326,BLACKBUCK.NS,659.9,630.53K,Technology Services,Packaged Software,88.0,53.0,82.0,92.0,1094.58K,429.41K,748.0,326.45,-11.78
328,ROSSTECH.NS,628.35,44.64K,Electronic Technology,Telecommunications Equipment,88.0,3.0,16.0,92.0,219.38K,65.31K,840.0,231.15,-25.2
330,PVP.NS,36.46,436.65K,Technology Services,Information Technology Services,88.0,47.0,89.0,93.0,286.16K,185.13K,39.41,18.3,-7.49
331,SIRCA.NS,483.5,297.12K,Process Industries,Industrial Specialties,88.0,24.0,68.0,86.0,366.51K,319.00K,539.0,230.69,-10.3
332,NYKAA.NS,258.85,4154.48K,Retail Trade,Internet Retail,88.0,54.0,84.0,85.0,6677.38K,4461.61K,273.22,154.9,-5.26
336,DYNAMATECH.NS,9506.0,22.71K,Producer Manufacturing,Industrial Machinery,88.0,86.0,94.0,88.0,40.58K,31.75K,10039.5,5444.15,-5.31
339,JUBLCPL.NS,2316.0,1.54K,Process Industries,Chemicals: Agricultural,88.0,62.0,56.0,89.0,2.92K,3.63K,3013.4,1020.0,-23.14
342,RACLGEAR.NS,1169.2,149.89K,Producer Manufacturing,Auto Parts: Oem,88.0,89.0,89.0,87.0,71.43K,35.32K,1347.8,658.05,-13.25
344,VASWANI.NS,61.26,321.02K,Non-Energy Minerals,Steel,88.0,91.0,84.0,89.0,177.53K,156.35K,69.99,33.3,-12.47
345,AIIL.NS,2875.0,33.88K,Finance,Financial Conglomerates,88.0,82.0,59.0,76.0,98.92K,137.76K,3318.7,1325.5,-13.37
346,IXIGO.NS,252.95,1757.48K,Technology Services,Internet Software/Services,88.0,23.0,44.0,90.0,3473.21K,980.75K,339.15,117.0,-25.42
347,SAKAR.NS,416.35,11.33K,Health Technology,Pharmaceuticals: Major,88.0,90.0,85.0,80.0,30.87K,37.60K,444.3,210.1,-6.29
349,KARURVYSYA.NS,254.61,3067.25K,Finance,Regional Banks,88.0,72.0,91.0,83.0,2388.79K,2552.82K,271.78,154.62,-6.32
350,COMSYN.NS,144.64,7.68K,Process Industries,Containers/Packaging,88.0,82.0,53.0,74.0,81.46K,10.06K,163.95,65.0,-11.78
351,MBAPL.NS,425.35,130.61K,Process Industries,Chemicals: Agricultural,88.0,87.0,76.0,65.0,120.33K,49.16K,469.7,206.1,-9.44
355,MODIRUBBER.NS,150.35,152.63K,Consumer Durables,Automotive Aftermarket,87.0,96.0,92.0,86.0,43.08K,155.22K,167.5,90.0,-10.24
356,CUBEXTUB.NS,126.46,4180.48K,Non-Energy Minerals,Other Metals/Minerals,87.0,97.0,91.0,83.0,70.65K,236.38K,143.25,67.11,-11.72
357,CPPLUS.NS,1491.1,93.07K,Consumer Durables,Electronics/Appliances,87.0,39.0,88.0,,217.35K,79.04K,1745.1,1015.0,-14.56
358,ASIANTILES.NS,74.74,1611.46K,Producer Manufacturing,Building Products,87.0,91.0,92.0,81.0,1465.37K,4123.89K,78.8,39.15,-5.15
359,VEDL.NS,593.1,25556.46K,Non-Energy Minerals,Aluminum,87.0,92.0,93.0,87.0,11542.89K,18034.40K,616.0,363.0,-3.72
361,INDIACEM.NS,448.05,500.06K,Non-Energy Minerals,Construction Materials,87.0,90.0,87.0,88.0,738.16K,1245.10K,451.35,238.85,-0.73
362,VHLTD.NS,147.73,28.55K,Consumer Services,Hotels/Resorts/Cruise Lines,87.0,91.0,90.0,93.0,23.51K,29.58K,155.36,93.05,-4.91
363,NACLIND.NS,161.23,118.35K,Process Industries,Chemicals: Agricultural,87.0,4.0,6.0,21.0,199.00K,166.55K,339.45,53.76,-52.5
364,SHREERAMA.NS,59.79,111.21K,Process Industries,Containers/Packaging,87.0,91.0,72.0,91.0,109.32K,213.97K,67.4,30.55,-11.29
365,IDFCFIRSTB.NS,84.54,19537.95K,Finance,Regional Banks,87.0,82.0,91.0,82.0,28041.32K,30342.31K,85.95,52.46,-1.64
367,SILVERTUC.NS,908.45,170.83K,Technology Services,Packaged Software,87.0,93.0,92.0,82.0,78.95K,159.08K,914.7,610.0,-0.68
368,FIEMIND.NS,2220.6,90.27K,Producer Manufacturing,Auto Parts: Oem,87.0,67.0,85.0,84.0,76.83K,74.52K,2445.0,1255.1,-9.18
371,ECLERX.NS,4592.8,58.54K,Commercial Services,Miscellaneous Commercial Services,87.0,75.0,82.0,88.0,131.41K,63.67K,4959.0,2168.0,-7.38
373,SVLL.NS,680.75,0.98K,Transportation,Air Freight/Couriers,87.0,54.0,34.0,57.0,1.83K,2.03K,855.7,339.0,-20.45
374,SMSPHARMA.NS,310.0,163.63K,Health Technology,Pharmaceuticals: Major,87.0,50.0,90.0,85.0,721.27K,228.71K,335.0,176.05,-7.46
377,NETWEB.NS,3078.8,298.39K,Electronic Technology,Computer Peripherals,87.0,25.0,23.0,94.0,1895.11K,378.24K,4479.0,1251.55,-31.26
380,PASHUPATI.NS,812.95,1.27K,Process Industries,Textiles,87.0,68.0,86.0,84.0,1.35K,1.15K,860.0,509.9,-5.47
381,RISHABH.NS,403.45,66.38K,Producer Manufacturing,Electrical Products,87.0,41.0,71.0,91.0,37.33K,27.74K,490.0,201.5,-17.66
388,UJJIVANSFB.NS,51.76,11900.78K,Finance,Regional Banks,86.0,38.0,87.0,74.0,10846.61K,5633.95K,56.3,30.88,-8.06
391,CHOICEIN.NS,818.0,242.19K,Commercial Services,Miscellaneous Commercial Services,86.0,69.0,72.0,81.0,503.52K,582.24K,841.0,438.45,-2.73
392,INDIANB.NS,784.45,1110.82K,Finance,Major Banks,86.0,18.0,83.0,86.0,2024.41K,1252.71K,894.85,473.9,-12.34
393,BAJAJCON.NS,259.65,128.74K,Consumer Non-Durables,Household/Personal Care,86.0,58.0,83.0,86.0,759.34K,271.51K,310.0,151.0,-16.24
395,VINCOFE.NS,153.15,1868.14K,Distribution Services,Wholesale Distributors,86.0,34.0,75.0,85.0,3117.65K,1386.34K,174.5,75.0,-12.23
397,MANAPPURAM.NS,310.5,2340.88K,Finance,Finance/Rental/Leasing,86.0,88.0,84.0,79.0,3628.02K,4954.50K,318.9,168.83,-2.63
398,CUMMINSIND.NS,4402.2,477.99K,Producer Manufacturing,Auto Parts: Oem,86.0,61.0,83.0,88.0,481.90K,360.04K,4615.0,2580.0,-4.61
400,UNIPARTS.NS,481.4,71.70K,Producer Manufacturing,Auto Parts: Oem,86.0,57.0,88.0,85.0,375.79K,58.91K,543.95,296.65,-11.5
403,BANKINDIA.NS,139.91,5183.99K,Finance,Major Banks,86.0,37.0,89.0,83.0,9820.90K,4514.09K,151.43,90.05,-7.61
404,FEDFINA.NS,146.44,589.61K,Finance,Finance/Rental/Leasing,86.0,63.0,65.0,86.0,1152.62K,614.59K,166.8,80.0,-12.21
406,SMLMAH.NS,3810.5,68.42K,Consumer Durables,Motor Vehicles,86.0,95.0,,,56.12K,48.78K,3925.0,2749.0,-2.92
