Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA50,SMA200,SMA10W,SMA30W
39,HYPERSOFT.BO,211.0,6.12K,Commercial Services,Miscellaneous Commercial Services,97.0,95.0,92.0,97.0,5.4643,4.3429,9.88K,14.05K,216.8,27.18,17.82B,No,164.98,102.02,175.32,117.81
40,PHCAP.BO,977.7,1.46K,Finance,Investment Banks/Brokers,97.0,91.0,91.0,98.0,28.5786,26.925,3.49K,2.96K,980.0,165.05,2.93B,No,804.77,477.42,851.78,634.87
41,COVANCE.BO,164.5,3.43K,Technology Services,Information Technology Services,97.0,33.0,12.0,94.0,10.1607,10.1464,4.46K,8.62K,171.34,17.52,3.64B,No,167.13,124.3,166.22,154.34
42,SHENTRA.BO,105.12,0.85K,Process Industries,Chemicals: Specialty,97.0,91.0,93.0,97.0,1.4514,0.0,0.04K,0.10K,105.12,16.65,466.54M,No,84.69,,87.11,62.37
43,GUJINJEC.BO,124.4,20.67K,Distribution Services,Medical Distributors,97.0,82.0,92.0,98.0,6.5679,6.225,36.52K,52.49K,128.0,19.01,1.82B,No,109.18,58.3,113.52,77.09
44,STELLANT.BO,539.85,0.10K,Finance,Investment Banks/Brokers,97.0,29.0,3.0,88.0,33.8214,33.6929,2.97K,2.35K,683.8,52.64,2.99B,No,560.9,460.59,556.8,571.24
45,BHAGYANGR.NS,411.75,176.87K,Producer Manufacturing,Electrical Products,97.0,97.0,98.0,97.0,19.7964,16.025,328.46K,129.94K,415.2,76.84,13.17B,No,304.58,181.74,327.5,216.94
46,JAYATMA.BO,52.0,0.14K,Process Industries,Textiles,97.0,7.0,98.0,98.0,1.0886,0.1721,0.16K,0.09K,70.18,13.33,156.00M,No,49.94,23.29,52.74,28.34
47,EMAINDIA.BO,854.3,5.32K,Producer Manufacturing,Industrial Machinery,97.0,79.0,96.0,95.0,17.8571,4.4571,3.14K,1.08K,875.0,86.5,858.57M,No,690.78,463.54,740.02,542.3
48,MODINSU.BO,538.55,77.42K,Producer Manufacturing,Electrical Products,97.0,85.0,97.0,97.0,33.2071,32.4536,116.66K,129.47K,579.0,97.55,25.39B,No,404.81,242.6,435.6,298.95
49,SANGINITA.NS,42.4,104.48K,Process Industries,Chemicals: Specialty,97.0,97.0,97.0,98.0,0.7821,0.1093,188.10K,171.50K,42.4,9.09,1.10B,No,28.43,16.27,31.27,19.96
50,GLITTEKG.BO,40.48,9.60K,Non-Energy Minerals,Construction Materials,97.0,37.0,36.0,97.0,1.3243,0.8129,30.30K,5.65K,80.2,7.0,1.05B,No,44.02,29.98,43.26,39.24
51,NATHUEC.BO,34.6,0.71K,Transportation,Air Freight/Couriers,97.0,73.0,98.0,97.0,0.8457,0.4814,14.69K,21.55K,39.68,7.52,143.43M,No,28.39,16.15,31.15,18.84
52,NEWMKTAVE.BO,36.5,0.00K,Finance,Investment Managers,97.0,96.0,97.0,98.0,0.335,0.0,,,36.5,9.1,180.31M,No,26.77,15.06,28.41,18.33
53,ISTRNETWK.BO,49.15,61.67K,Commercial Services,Miscellaneous Commercial Services,97.0,75.0,68.0,59.0,3.0164,2.7657,25.07K,26.94K,72.15,6.56,3.52B,No,47.47,43.93,47.42,46.64
54,MTARTECH.NS,7578.0,83.61K,Electronic Technology,Aerospace & Defense,97.0,33.0,97.0,97.0,536.0714,490.4643,1649.29K,2444.07K,8714.0,1390.5,233.10B,No,6998.6,3822.58,7474.01,4707.47
55,VENUSREM.NS,1930.0,93.09K,Health Technology,Pharmaceuticals: Major,97.0,98.0,97.0,97.0,125.5143,124.1,92.23K,89.64K,2044.3,424.0,25.83B,No,1291.2,829.42,1429.52,1019.49
56,JETMALL.BO,71.71,30.00K,Distribution Services,Food Distributors,97.0,78.0,98.0,93.0,0.3386,0.0007,13.32K,13.32K,71.71,13.45,429.75M,No,59.47,41.72,62.24,45.11
57,GDLLEAS.BO,77.0,0.01K,Finance,Finance/Rental/Leasing,97.0,87.0,21.0,4.0,4.32,3.7843,1.98K,0.83K,169.8,8.33,385.78M,No,74.89,86.37,73.76,99.63
58,CDG.BO,236.3,6.30K,Process Industries,Industrial Specialties,97.0,91.0,95.0,97.0,19.4321,17.7643,3.37K,3.81K,263.9,52.6,2.18B,No,205.31,123.97,216.21,159.15
59,ASIACAP.BO,64.78,0.13K,Finance,Finance/Rental/Leasing,97.0,17.0,96.0,98.0,1.2779,0.4271,3.62K,0.99K,71.68,17.37,200.30M,No,58.83,30.13,60.03,37.4
60,INTEGFD.BO,141.6,3.83K,Process Industries,Agricultural Commodities/Milling,97.0,70.0,96.0,98.0,3.6036,3.2821,3.70K,2.94K,155.0,20.71,2.65B,No,126.88,61.26,133.95,77.04
61,BLISSGVS.NS,529.9,2817.91K,Health Technology,Pharmaceuticals: Major,97.0,95.0,98.0,98.0,22.9821,22.9036,2346.45K,1037.47K,541.1,118.0,56.20B,No,357.46,223.54,393.41,265.43
62,MEGAMONT.BO,160.4,1.07K,Non-Energy Minerals,Forest Products,97.0,23.0,80.0,97.0,10.6214,9.425,2.79K,1.18K,206.0,30.75,2.39B,No,160.97,90.93,159.15,112.26
63,HFCL.NS,210.93,41537.43K,Electronic Technology,Telecommunications Equipment,97.0,90.0,98.0,97.0,10.5779,8.3507,57472.92K,25714.18K,220.09,59.82,322.78B,No,157.25,92.91,172.78,105.54
64,UFBL.NS,656.35,78.92K,Consumer Services,Restaurants,97.0,95.0,98.0,98.0,37.3072,35.9322,433.01K,276.99K,728.4,172.34,25.65B,No,461.78,279.13,515.69,323.3
65,HIIL.BO,1272.2,0.48K,Producer Manufacturing,Electrical Products,97.0,69.0,98.0,97.0,2.6643,0.0,11.98K,1.02K,1272.2,364.0,9.18B,No,1167.31,632.25,1207.22,735.81
66,NEELKAN.BO,46.32,22.39K,Non-Energy Minerals,Construction Materials,97.0,98.0,97.0,97.0,1.7364,0.2,3.44K,14.73K,47.26,13.0,233.62M,No,24.9,19.18,28.91,21.36
67,INDUSFINL.BO,131.1,2.28K,Finance,Investment Banks/Brokers,97.0,80.0,98.0,97.0,2.6179,1.4821,7.37K,8.22K,136.4,38.94,1.21B,No,105.38,63.28,113.95,73.26
68,SKM.BO,380.3,16.00K,Process Industries,Chemicals: Major Diversified,96.0,33.0,98.0,97.0,14.4214,13.3893,51.34K,27.30K,419.0,102.05,4.65B,No,341.18,,359.47,219.74
69,GVPIL.NS,937.9,271.82K,Industrial Services,Engineering & Construction,96.0,84.0,97.0,97.0,56.2179,51.0464,336.93K,465.36K,1084.0,270.9,63.05B,No,770.63,463.58,833.51,540.73
70,IDREAM.BO,522.55,0.40K,Consumer Services,Movies/Entertainment,96.0,97.0,92.0,96.0,24.5571,13.675,0.13K,0.35K,557.95,131.75,141.38B,No,373.14,274.05,395.9,323.3
71,RAJPALAYAM.NS,821.7,1.11K,Process Industries,Textiles,96.0,54.0,,,20.8857,20.4321,2.05K,2.63K,875.0,314.45,,No,803.9,,821.41,
72,INDOSMC.BO,394.65,175.00K,Producer Manufacturing,Electrical Products,96.0,96.0,98.0,,18.5893,13.2571,132.95K,106.00K,403.5,134.0,9.02B,No,264.39,,291.35,
73,SHARP.BO,117.65,21.09K,Consumer Durables,Electronics/Appliances,96.0,73.0,98.0,97.0,0.2429,0.0,54.06K,10.32K,117.65,36.0,3.05B,No,101.72,60.14,106.52,65.27
74,PARMAX.BO,76.58,3.97K,Health Technology,Pharmaceuticals: Major,96.0,98.0,98.0,97.0,1.9836,0.035,4.88K,7.41K,76.58,22.6,286.51M,No,43.67,35.21,49.38,37.6
75,AIRLTD.BO,590.35,0.31K,Consumer Durables,Homebuilding,96.0,34.0,14.0,27.0,1.2857,0.0,0.01K,0.04K,713.95,81.31,13.23B,No,605.95,594.39,605.34,631.88
76,KRISHNA.BO,44.46,6.40K,Industrial Services,Engineering & Construction,96.0,98.0,96.0,97.0,2.9079,1.96,16.14K,54.57K,51.72,12.44,480.17M,No,28.19,21.58,31.45,25.13
77,NANTA.BO,650.0,8.40K,Distribution Services,Wholesale Distributors,96.0,98.0,97.0,,24.3214,15.1536,13.84K,8.04K,651.4,234.0,3.33B,No,423.99,,453.89,
78,CPPLUS.NS,3714.0,431.84K,Consumer Durables,Electronics/Appliances,96.0,96.0,97.0,96.0,150.1286,148.1857,414.59K,241.75K,3740.0,1015.0,437.70B,No,2845.53,1859.05,3040.58,2113.69
79,TULASEEBIOE.BO,63.17,7.30K,Process Industries,Chemicals: Specialty,96.0,98.0,97.0,88.0,2.0929,0.0979,0.37K,0.59K,71.21,17.32,196.59M,No,32.36,39.07,38.44,34.04
80,CITURGIA.BO,117.55,0.01K,Process Industries,Chemicals: Specialty,96.0,46.0,0.0,98.0,0.25,0.0821,0.33K,0.01K,212.0,31.64,15.53B,No,108.52,71.23,111.34,92.15
81,CCME.BO,125.0,0.01K,Producer Manufacturing,Miscellaneous Manufacturing,96.0,73.0,61.0,88.0,4.8821,2.5679,0.43K,0.49K,181.3,20.21,5.66B,No,110.97,101.16,114.85,96.04
82,DEEDEV.NS,666.9,63.87K,Producer Manufacturing,Industrial Machinery,96.0,88.0,98.0,97.0,44.225,39.7107,697.24K,138.12K,760.0,183.0,46.19B,No,552.76,325.46,587.0,368.45
83,DHRUVCA.BO,424.8,41.47K,Finance,Finance/Rental/Leasing,96.0,55.0,93.0,97.0,9.175,8.0036,6.05K,9.95K,445.5,111.0,3.05B,No,395.23,225.89,409.32,270.94
84,SANCODE.BO,302.9,1.50K,Technology Services,Information Technology Services,96.0,89.0,39.0,96.0,9.0643,3.525,2.67K,3.90K,302.9,49.97,1.23B,No,249.2,194.68,258.4,211.56
85,PANKAJPO.BO,69.7,19.37K,Producer Manufacturing,Miscellaneous Manufacturing,96.0,73.0,43.0,96.0,4.0843,3.9771,6.85K,11.58K,75.97,15.0,386.41M,No,65.31,46.11,67.23,59.49
86,TRUEGREEN.BO,192.1,26.94K,Process Industries,Textiles,96.0,90.0,68.0,97.0,4.2429,2.2821,11.49K,19.47K,200.85,52.75,6.33B,No,164.05,100.25,173.59,119.84
87,OMNI.NS,499.4,310.26K,Producer Manufacturing,Metal Fabrication,96.0,85.0,97.0,,26.8393,26.0643,879.54K,397.10K,548.0,176.25,61.76B,No,443.58,,461.56,
88,KOVAI.NS,5951.5,7.74K,Health Services,Hospital/Nursing Management,96.0,80.0,,,177.5714,173.3214,5.13K,9.68K,6340.0,2576.65,65.12B,No,5551.43,,5655.06,
89,COSPOWER.BO,1824.5,1.38K,Producer Manufacturing,Electrical Products,96.0,95.0,95.0,96.0,69.5464,63.5393,1.69K,0.82K,2092.35,527.65,3.35B,No,1403.74,989.83,1519.87,1120.25
90,AMRAPLIN.BO,33.97,25.08K,Technology Services,Packaged Software,96.0,98.0,97.0,96.0,2.83,1.6121,37.16K,66.12K,44.77,12.65,1.75B,No,23.16,17.01,25.58,18.37
91,BAJAJCON.NS,597.15,856.01K,Consumer Non-Durables,Household/Personal Care,96.0,72.0,92.0,96.0,25.5964,25.125,1439.93K,667.19K,632.6,205.81,78.00B,No,539.29,361.61,560.33,416.74
92,SAYAJIHOTL.NS,315.4,0.54K,Consumer Services,Hotels/Resorts/Cruise Lines,96.0,81.0,,,8.2,5.5,0.09K,0.11K,323.95,138.7,5.53B,No,276.94,,291.37,
93,RPTECH.NS,753.15,1403.12K,Distribution Services,Electronics Distributors,96.0,96.0,97.0,96.0,47.5536,45.5286,1190.53K,5915.55K,806.2,275.6,49.63B,No,556.71,399.49,597.44,445.35
94,KRISHNACAP.BO,56.31,22.94K,Finance,Investment Banks/Brokers,96.0,49.0,97.0,96.0,0.2114,0.0,2.62K,9.07K,59.27,18.16,177.85M,No,56.93,33.47,57.28,38.21
95,ZELIO.BO,556.15,11.50K,Consumer Durables,Motor Vehicles,96.0,81.0,91.0,66.0,12.0321,4.2536,32.89K,24.85K,610.0,154.9,11.76B,No,498.36,,512.37,411.84
96,ASPIRA.BO,130.6,0.67K,Health Services,Medical/Nursing Services,96.0,55.0,97.0,95.0,2.4321,1.7643,6.21K,2.79K,135.88,49.0,1.34B,No,99.44,71.81,109.56,77.81
97,MODISONLTD.NS,308.15,72.51K,Industrial Services,Engineering & Construction,96.0,82.0,98.0,96.0,21.2286,17.8714,215.28K,165.93K,362.7,114.0,10.00B,No,235.16,168.75,257.17,179.74
98,ONELIFECAP.NS,33.59,18.90K,Finance,Investment Managers,96.0,86.0,97.0,96.0,1.7879,1.7229,219.61K,55.93K,34.5,11.15,1.25B,No,23.87,16.89,26.11,19.14
99,AVAX.BO,51.17,23.00K,Distribution Services,Wholesale Distributors,96.0,58.0,69.0,93.0,1.9736,1.21,13.03K,6.78K,55.4,12.53,425.39M,No,50.45,33.99,50.6,40.26
100,STEELCO.BO,152.55,0.48K,Non-Energy Minerals,Steel,96.0,85.0,89.0,98.0,1.8036,0.0,1.26K,2.76K,177.8,15.0,960.47M,No,146.23,81.48,147.12,100.23
101,KSHINTL.NS,858.5,245.79K,Producer Manufacturing,Electrical Products,96.0,65.0,95.0,,45.4071,44.025,543.64K,376.86K,908.9,330.0,58.17B,No,732.07,,765.64,
102,SCBL.BO,44.49,0.13K,Non-Energy Minerals,Other Metals/Minerals,95.0,23.0,12.0,92.0,2.8621,2.8079,1.32K,1.04K,64.13,6.75,47.75M,No,46.19,35.98,45.44,44.77
103,THANGAMAYL.NS,5875.1,571.56K,Consumer Durables,Other Consumer Specialties,95.0,97.0,94.0,94.0,254.4428,249.5214,178.85K,105.40K,6153.4,1750.1,182.61B,No,4482.64,3466.04,4757.34,3965.65
104,TITANBIO.BO,397.9,24.82K,Health Technology,Biotechnology,95.0,9.0,22.0,93.0,19.5679,19.5679,58.47K,30.60K,555.65,78.44,16.44B,No,451.13,296.31,441.92,347.72
105,MIDWEST.BO,4591.85,9.96K,Non-Energy Minerals,Precious Metals,95.0,35.0,19.0,74.0,259.9857,259.9857,4.50K,6.25K,5900.0,903.45,59.57B,No,4210.42,3852.09,4283.74,4493.99
106,SICAGEN.NS,52.86,1.80K,Distribution Services,Wholesale Distributors,95.0,22.0,,,2.5029,2.4379,16.36K,12.18K,61.5,24.35,2.09B,No,53.69,,54.12,
107,KREONFIN.BO,66.91,18.39K,Finance,Finance/Rental/Leasing,95.0,98.0,96.0,96.0,3.9786,3.7864,33.95K,25.33K,69.0,19.26,1.35B,No,41.78,35.56,46.56,36.81
108,APIS.BO,60.0,15.33K,Consumer Non-Durables,Food: Major Diversified,95.0,50.0,26.0,69.0,2.7271,2.7271,16.07K,13.49K,110.42,11.78,8.27B,No,61.56,55.26,61.03,66.03
109,DESIFARMS.BO,640.95,1.88K,Transportation,Air Freight/Couriers,95.0,50.0,6.0,24.0,17.725,16.8821,0.23K,0.28K,793.05,119.1,634.28M,No,631.23,606.28,630.19,698.51
110,KIRLOSENG.NS,2441.1,1061.31K,Producer Manufacturing,Electrical Products,95.0,95.0,94.0,95.0,128.3929,107.8286,738.97K,2177.22K,2720.0,829.6,354.89B,No,1835.59,1336.1,1948.7,1537.25
111,AEROFLEX.NS,469.0,1362.55K,Producer Manufacturing,Industrial Machinery,95.0,86.0,96.0,97.0,32.4679,30.7643,3181.93K,2693.09K,521.9,158.0,62.06B,No,393.78,246.73,423.01,286.14
112,NOVARTIND.NS,1440.0,6.65K,Health Technology,Pharmaceuticals: Major,95.0,36.0,,,67.8928,67.4929,30.40K,25.48K,1589.2,672.25,35.55B,No,1250.61,,1323.08,
113,ACUTAAS.NS,3568.2,2154.95K,Health Technology,Pharmaceuticals: Major,95.0,89.0,88.0,96.0,141.7929,141.1,507.06K,315.03K,3603.6,1084.7,292.13B,No,2907.8,2098.48,3073.11,2372.49
114,VEL.BO,61.64,21.33K,Distribution Services,Wholesale Distributors,95.0,89.0,84.0,92.0,2.8514,2.795,27.61K,9.10K,68.0,15.41,1.57B,No,54.19,42.98,55.59,47.45
115,OMAXAUTO.NS,216.43,42.42K,Producer Manufacturing,Auto Parts: Oem,95.0,7.0,97.0,96.0,10.7864,10.3379,211.82K,37.42K,263.4,84.5,4.64B,No,202.56,132.92,216.19,141.81
116,FREDUN.BO,2735.6,11.45K,Health Technology,Pharmaceuticals: Major,95.0,86.0,90.0,92.0,133.7572,129.9965,13.59K,13.61K,2792.0,794.0,14.97B,No,2360.0,1793.63,2463.23,1928.27
117,MIDEASTP.BO,41.74,44.33K,Finance,Investment Banks/Brokers,95.0,98.0,97.0,97.0,2.1329,1.02,46.17K,69.32K,46.11,13.85,209.95M,No,27.25,21.41,29.62,22.35
118,ACFSL.BO,41.55,1.20K,Finance,Investment Banks/Brokers,95.0,96.0,96.0,96.0,0.525,0.0,0.30K,0.13K,41.55,20.04,406.30M,No,28.49,22.15,29.74,23.27
119,KANELIND.BO,49.66,4.62K,Process Industries,Agricultural Commodities/Milling,95.0,97.0,98.0,90.0,0.4821,0.0,0.81K,3.16K,49.66,10.0,782.15M,No,34.82,29.55,37.15,28.5
120,SHREEREF.BO,400.0,395.00K,Producer Manufacturing,Industrial Machinery,95.0,98.0,97.0,96.0,26.3143,24.6714,225.77K,335.30K,403.0,153.0,14.32B,No,268.75,221.69,291.42,222.76
121,YASHHV.BO,857.55,106.50K,Producer Manufacturing,Electrical Products,95.0,91.0,95.0,95.0,45.8357,42.05,166.25K,198.20K,940.0,351.05,24.53B,No,728.77,530.32,757.08,556.33
122,NGLFINE.NS,3083.4,8.19K,Health Technology,Pharmaceuticals: Major,95.0,85.0,85.0,96.0,207.5,203.2071,19.12K,32.82K,3232.0,1006.0,19.05B,No,2603.7,1924.71,2734.69,2189.95
123,NINSYS.NS,808.05,10.14K,Technology Services,Packaged Software,95.0,88.0,98.0,95.0,41.275,40.9643,11.03K,6.97K,811.0,281.05,15.01B,No,630.66,450.19,674.25,470.9
124,SIZEMASTER.BO,367.0,0.01K,Producer Manufacturing,Miscellaneous Manufacturing,95.0,24.0,61.0,96.0,17.2893,15.675,0.42K,0.24K,415.0,119.95,3.67B,No,371.19,244.0,373.79,291.99
125,JLL.BO,97.98,0.46K,Finance,Finance/Rental/Leasing,95.0,91.0,91.0,95.0,1.3993,0.4764,0.39K,0.30K,97.98,31.55,294.81M,No,78.12,56.66,81.78,62.6
126,RUBICON.NS,1419.6,282.30K,Health Technology,Biotechnology,95.0,97.0,94.0,96.0,74.9214,74.6857,560.13K,419.63K,1468.7,570.75,233.88B,No,1096.94,,1153.8,883.25
127,IKOMA.BO,73.38,131.40K,Producer Manufacturing,Building Products,95.0,83.0,98.0,97.0,2.6093,1.725,98.91K,161.78K,96.0,13.81,1.70B,No,58.35,48.17,62.67,39.47
128,PARMESHWAR.BO,187.0,5.00K,Non-Energy Minerals,Other Metals/Minerals,95.0,28.0,90.0,93.0,6.3357,5.3536,30.76K,16.30K,241.5,60.01,2.86B,No,193.27,129.83,198.03,157.04
129,JAYBARMARU.NS,171.38,1100.86K,Distribution Services,Wholesale Distributors,95.0,97.0,96.0,95.0,10.6943,10.2707,1419.28K,1900.25K,178.89,71.01,18.55B,No,118.2,99.36,128.3,103.97
130,AXENTRA.BO,323.4,0.01K,Finance,Real Estate Development,95.0,28.0,7.0,30.0,0.7071,0.475,0.13K,0.79K,371.85,60.64,6.37B,No,340.51,330.48,338.36,353.17
131,INDOTECH.NS,3081.9,22.30K,Producer Manufacturing,Electrical Products,95.0,90.0,97.0,95.0,120.2143,105.5357,74.95K,24.96K,3081.9,1100.0,32.73B,No,2586.09,1813.03,2693.6,1882.74
