Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Insurance Brokers/Services,Finance,97,0,0,93,RRFIN.BO
2,Discount Stores,Retail Trade,93,1,8,49,SPICELOUNG.BO
3,Precious Metals,Non-Energy Minerals,85,94,94,88,"DECNGOLD.BO,MIDWEST.BO"
4,Computer Communications,Electronic Technology,84,72,70,87,KERNEX.NS
5,Real Estate Investment Trusts,Finance,83,82,85,83,"FUNDVISER.BO,MINDSPACE.BO,KRT.BO,BIRET.BO,EMBASSY.BO,INDUSINVIT.BO"
6,Major Banks,Finance,81,80,80,82,"SOUTHBANK.NS,INDIANB.NS,BANKINDIA.NS,UNIONBANK.NS,FEDERALBNK.NS,CANBK.NS,RBLBANK.NS,AXISBANK.NS,BANKBARODA.NS,MAHABANK.NS,CSBBANK.NS,PNB.NS,IDBI.NS,INDUSINDBK.NS,KOTAKBANK.NS,HDFCBANK.NS,BANDHANBNK.NS,CENTRALBK.NS,IOB.NS"
7,Financial Publishing/Services,Commercial Services,78,74,80,61,"CARERATING.NS,ICRA.NS"
8,Life/Health Insurance,Finance,77,71,77,74,"CANHLIFE.NS,MFSL.NS,SBILIFE.NS,ICICIPRULI.NS,STARHEALTH.NS,NIVABUPA.NS,BAJAJFINSV.NS,LICI.NS"
9,Motor Vehicles,Consumer Durables,71,45,57,70,"FORCEMOT.NS,ATHERENERG.NS,TMCV.NS,TVSMOTOR.NS,HEROMOTOCO.NS,SEVL.BO,EICHERMOT.NS,SMLMAH.NS,ZELIO.BO,HYUNDAI.NS,MARUTI.NS,M&M.NS,SANDHAR.NS,TMPV.NS,ATULAUTO.NS,ATLASCYCLE.NS,OLECTRA.NS,OLAELEC.NS"
10,Drugstore Chains,Retail Trade,70,60,83,52,MEDPLUS.NS
11,Wireless Telecommunications,Communications,70,40,52,67,"BHARTIARTL.NS,BHARTIHEXA.NS,AIRTELPP.BO"
12,Integrated Oil,Energy Minerals,69,75,72,74,"GNRL.BO,IOC.NS,ANTELOPUS.NS,HINDOILEXP.NS,IRMENERGY.NS"
13,Aluminum,Non-Energy Minerals,68,63,65,65,"NATIONALUM.NS,ARFIN.NS,VEDL.NS,HINDALUMI.BO,HRS.BO,MAANALU.NS,ORIENTCER.NS,ALUFLUOR.BO,EUROBOND.NS,SUDAI.BO,NIRAVCOM.BO,SAMPAT.BO,SPINAROO.BO"
14,Savings Banks,Finance,68,48,44,0,NSDL.BO
15,Oil Refining/Marketing,Energy Minerals,67,63,66,68,"CHENNPETRO.NS,MRPL.NS,OIL.NS,BPCL.NS,ONGC.NS,HINDPETRO.NS,RELIANCE.NS,CASTROLIND.NS,GULFOILLUB.NS,VEEDOL.NS,CONTPTR.BO,GULFPETRO.NS"
16,Other Metals/Minerals,Non-Energy Minerals,67,61,70,65,"HINDCOPPER.NS,PARMESHWAR.BO,SCBL.BO,MCL.NS,MANAKALUCO.NS,HINDZINC.NS,IMFA.NS,HINDALCO.NS,RAPICUT.BO,CUBEXTUB.NS,SANDUMA.NS,ASHAPURMIN.NS,POCL.NS,SERA.BO,NMDC.NS,JAINREC.NS,MIDHANI.NS,MOIL.NS,MAITHANALL.NS,MMP.NS,COCHINM.BO,CHROME.BO,NILE.BO,GRAVITA.NS,VIDYAWIRES.NS,INDSILHYD.BO,SBCL.NS,KRUPALU.BO,SHARVAYA.BO,KACHCHH.BO,NRL.NS,ZODJRDMKJ.BO,SOUTHMG.BO,SIYARAM.BO"
17,Investment Trusts/Mutual Funds,Miscellaneous,66,73,63,66,"GROWW.NS,ALTIUSINVIT.BO,PSPLATINA.BO,ENERGYINF.BO,ANANTAM.BO,JINDCAP.BO,SUMMITSEC.NS"
18,Multi-Line Insurance,Finance,66,66,60,65,"ABCAPITAL.NS,HDFCLIFE.NS,GODIGIT.NS,RELIGARE.NS,NIACL.NS"
19,Regional Banks,Finance,64,60,59,72,"CMBL.BO,CUB.NS,DCBBANK.NS,KARURVYSYA.NS,UJJIVANSFB.NS,AUBANK.NS,TMB.NS,SBIN.NS,IDFCFIRSTB.NS,EQUITASBNK.NS,J&KBANK.NS,ICICIBANK.NS,KTKBANK.NS,JAGSONSER.BO,SURYODAY.NS,CAPITALSFB.NS,FINOPB.NS,JSFB.NS,DAMCAPITAL.NS,EMERALD.BO,MONEYBOXX.NS,MUNOTHFI.BO"
20,Specialty Insurance,Finance,64,60,66,72,"ICICIGI.NS,GICRE.NS"
