Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Insurance Brokers/Services,Finance,97,7,27,96,RRFIN.BO
2,Discount Stores,Retail Trade,95,1,53,75,SPICELOUNG.BO
3,Real Estate Investment Trusts,Finance,84,83,83,85,"FUNDVISER.BO,MINDSPACE.BO,KRT.BO,EMBASSY.BO,BIRET.BO,INDUSINVIT.BO"
4,Major Banks,Finance,79,79,78,80,"SOUTHBANK.NS,CANBK.NS,BANKINDIA.NS,UNIONBANK.NS,FEDERALBNK.NS,INDIANB.NS,RBLBANK.NS,CSBBANK.NS,BANKBARODA.NS,MAHABANK.NS,PNB.NS,AXISBANK.NS,INDUSINDBK.NS,IDBI.NS,KOTAKBANK.NS,HDFCBANK.NS,CENTRALBK.NS,IOB.NS,BANDHANBNK.NS"
5,Computer Communications,Electronic Technology,77,87,59,81,KERNEX.NS
6,Financial Publishing/Services,Commercial Services,75,76,76,60,"CARERATING.NS,ICRA.NS"
7,Life/Health Insurance,Finance,75,69,71,71,"CANHLIFE.NS,MFSL.NS,SBILIFE.NS,ICICIPRULI.NS,BAJAJFINSV.NS,NIVABUPA.NS,STARHEALTH.NS,LICI.NS"
8,Drugstore Chains,Retail Trade,72,68,84,58,MEDPLUS.NS
9,Motor Vehicles,Consumer Durables,72,57,62,74,"FORCEMOT.NS,ZELIO.BO,ATHERENERG.NS,TMCV.NS,SMLMAH.NS,TVSMOTOR.NS,EICHERMOT.NS,HEROMOTOCO.NS,MARUTI.NS,SEVL.BO,HYUNDAI.NS,M&M.NS,SANDHAR.NS,TMPV.NS,ATLASCYCLE.NS,ATULAUTO.NS,OLECTRA.NS,OLAELEC.NS"
10,Wireless Telecommunications,Communications,72,40,64,68,"BHARTIARTL.NS,BHARTIHEXA.NS,AIRTELPP.BO"
11,Savings Banks,Finance,70,58,43,0,NSDL.BO
12,Precious Metals,Non-Energy Minerals,67,93,69,76,"DECNGOLD.BO,MIDWEST.BO"
13,Aluminum,Non-Energy Minerals,65,61,61,60,"ARFIN.NS,NATIONALUM.NS,HINDALUMI.BO,VEDL.NS,MAANALU.NS,HRS.BO,ORIENTCER.NS,SUDAI.BO,EUROBOND.NS,NIRAVCOM.BO,ALUFLUOR.BO,SAMPAT.BO,SPINAROO.BO"
14,Biotechnology,Health Technology,64,51,57,58,"TITANBIO.BO,FERMENTA.BO,RUBICON.NS,HALEOSLABS.NS,FABTECH.NS,ANTHEM.NS,AKUMS.NS"
15,Investment Trusts/Mutual Funds,Miscellaneous,64,63,52,57,"GROWW.NS,ENERGYINF.BO,PSPLATINA.BO,PSTITANIA.BO,ANANTAM.BO,JINDCAP.BO,SUMMITSEC.NS"
16,Other Metals/Minerals,Non-Energy Minerals,63,64,68,61,"PARMESHWAR.BO,MANAKALUCO.NS,SCBL.BO,HINDCOPPER.NS,MCL.NS,RAPICUT.BO,HINDZINC.NS,ASHAPURMIN.NS,HINDALCO.NS,SANDUMA.NS,POCL.NS,IMFA.NS,JAINREC.NS,SERA.BO,NMDC.NS,CUBEXTUB.NS,MIDHANI.NS,MAITHANALL.NS,MOIL.NS,CHROME.BO,GRAVITA.NS,MMP.NS,SBCL.NS,COCHINM.BO,VIDYAWIRES.NS,INDSILHYD.BO,SHARVAYA.BO,NILE.BO,KACHCHH.BO,KRUPALU.BO,NRL.NS,SOUTHMG.BO,ZODJRDMKJ.BO,SIYARAM.BO"
17,Marine Shipping,Transportation,63,52,65,72,"DREDGECORP.NS,PPARIVAH.BO,GPPL.NS,COASTCORP.NS,GESHIP.NS,GLOTTIS.NS,TRANSWORLD.NS"
