Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Insurance Brokers/Services,Finance,97,20,0,60,RRFIN.BO
2,Cable/Satellite Tv,Consumer Services,91,96,92,90,NDLVENTURE.NS
3,Discount Stores,Retail Trade,82,67,1,7,SPICELOUNG.BO
4,Major Banks,Finance,79,64,74,84,"INDIANB.NS,UNIONBANK.NS,FEDERALBNK.NS,RBLBANK.NS,BANKINDIA.NS,SOUTHBANK.NS,MAHABANK.NS,CANBK.NS,BANDHANBNK.NS,BANKBARODA.NS,AXISBANK.NS,IDBI.NS,PNB.NS,INDUSINDBK.NS,CSBBANK.NS,KOTAKBANK.NS,CENTRALBK.NS,HDFCBANK.NS,IOB.NS"
5,Real Estate Investment Trusts,Finance,79,73,76,79,"FUNDVISER.BO,BIRET.BO,MINDSPACE.BO,INDUSINVIT.BO,NXST.BO,EMBASSY.BO,KRT.BO,ANNAINFRA.BO"
6,Drugstore Chains,Retail Trade,73,64,80,74,MEDPLUS.NS
7,Life/Health Insurance,Finance,73,61,71,73,"CANHLIFE.NS,MFSL.NS,SBILIFE.NS,STARHEALTH.NS,ICICIPRULI.NS,LICI.NS,BAJAJFINSV.NS,NIVABUPA.NS"
8,Integrated Oil,Energy Minerals,72,60,71,72,"GNRL.BO,ANTELOPUS.NS,IOC.NS,HINDOILEXP.NS,IRMENERGY.NS"
9,Specialty Insurance,Finance,70,76,70,76,"ICICIGI.NS,GICRE.NS"
10,Beverages: Non-Alcoholic,Consumer Non-Durables,70,61,56,75,"ORIBEVER.BO,VALENCIA.BO,VBL.NS"
11,Biotechnology,Health Technology,69,76,75,74,"TITANBIO.BO,RUBICON.NS,FERMENTA.BO,AKUMS.NS,HALEOSLABS.NS,ANL.BO,ANTHEM.NS,FABTECH.NS"
12,Precious Metals,Non-Energy Minerals,69,3,67,68,"MIDWEST.BO,DECNGOLD.BO"
13,Wireless Telecommunications,Communications,68,63,54,69,"BHARTIARTL.NS,BHARTIHEXA.NS"
14,Computer Peripherals,Electronic Technology,68,60,53,70,"NETWEB.NS,PANACHE.NS,INDTONER.BO,CONTROLPR.NS"
15,Computer Communications,Electronic Technology,67,18,75,64,KERNEX.NS
16,Electronic Equipment/Instruments,Electronic Technology,67,62,53,67,"CNCRD.BO,POWERINDIA.NS,NAGPI.BO,APARINDS.NS,WAAREEINDO.NS,APLABPP.BO,APLAB.BO,DIGILOGIC.BO,SHRADDHA.BO,NITIRAJ.NS,SPECTRUM.NS,DENORA.NS,JGTL.BO,HINDHARD.BO,TVSELECT.NS,WEL.NS,HONAUT.NS,GENUSPOWER.NS,HPL.NS"
17,Motor Vehicles,Consumer Durables,67,55,56,60,"ZELIO.BO,FORCEMOT.NS,ATHERENERG.NS,TMCV.NS,SMLMAH.NS,EICHERMOT.NS,TVSMOTOR.NS,HEROMOTOCO.NS,SANDHAR.NS,HYUNDAI.NS,M&M.NS,MARUTI.NS,ATULAUTO.NS,TMPV.NS,SEVL.BO,ATLASCYCLE.NS,OLECTRA.NS,OLAELEC.NS"
18,Financial Publishing/Services,Commercial Services,66,53,68,66,"CARERATING.NS,ICRA.NS"
19,Investment Trusts/Mutual Funds,Miscellaneous,65,63,66,62,"GROWW.NS,PSPLATINA.BO,ALTIUSINVIT.BO,PSTITANIA.BO,ANANTAM.BO,ENERGYINF.BO,JINDCAP.BO,SUMMITSEC.NS"
20,Oil Refining/Marketing,Energy Minerals,64,53,60,67,"MRPL.NS,CHENNPETRO.NS,OIL.NS,ONGC.NS,BPCL.NS,RELIANCE.NS,HINDPETRO.NS,CASTROLIND.NS,GULFOILLUB.NS,VEEDOL.NS,GULFPETRO.NS,CONTPTR.BO"
21,Aerospace & Defense,Electronic Technology,64,81,71,60,"MTARTECH.NS,KRISHNADEF.NS,BEL.NS,SIKA.BO,PARAS.NS,IDEAFORGE.NS,HAL.NS,BDL.NS,AEQUS.NS,TANAA.BO,ROSSELLIND.NS,DRONACHRYA.BO"
22,Electronic Components,Electronic Technology,63,63,61,60,"IIL.BO,CENTUM.NS,BCCFUBA.BO,HEG.NS,ELPROINTL.BO,INCAP.BO,UNIVCABLES.NS,PANELEC.BO,FINELINE.BO,GUJARATPOLY.BO,MEIL.NS"
23,Other Metals/Minerals,Non-Energy Minerals,63,45,60,64,"HINDCOPPER.NS,SCBL.BO,RAPICUT.BO,PARMESHWAR.BO,MCL.NS,IMFA.NS,HINDALCO.NS,HINDZINC.NS,JAINREC.NS,SANDUMA.NS,POCL.NS,MANAKALUCO.NS,NMDC.NS,ASHAPURMIN.NS,MIDHANI.NS,CUBEXTUB.NS,NILE.BO,MAITHANALL.NS,SERA.BO,VIDYAWIRES.NS,CHROME.BO,SBCL.NS,MMP.NS,GRAVITA.NS,COCHINM.BO,MOIL.NS,INDSILHYD.BO,NRL.NS,ZODJRDMKJ.BO,SOUTHMG.BO,SHARVAYA.BO,KRUPALU.BO,SIYARAM.BO"
24,Hospital/Nursing Management,Health Services,63,73,55,58,"PARKHOSPS.NS,YATHARTH.NS,ASARFI.BO,ASTERDM.NS,KMCSHIL.BO,APOLLOHOSP.NS,FORTIS.NS,KIMS.NS,CMMHOSP.BO,GKSL.NS,NH.NS,MAXHEALTH.NS,NGIND.BO,HCG.NS,MEDANTA.NS,INDRAMEDCO.NS,ARTEMISMED.NS,SHARMEH.BO,KOVAI.BO,HANNAH.BO,JLHL.NS,SHANMUGA.BO,RAINBOW.NS,GPTHEALTH.NS,FORTISMLR.BO,SHALBY.NS"
25,Regional Banks,Finance,63,46,55,66,"KARURVYSYA.NS,SBIN.NS,TMB.NS,AUBANK.NS,UJJIVANSFB.NS,DCBBANK.NS,CUB.NS,J&KBANK.NS,KTKBANK.NS,CMBL.BO,SURYODAY.NS,EQUITASBNK.NS,IDFCFIRSTB.NS,ICICIBANK.NS,MONEYBOXX.NS,CAPITALSFB.NS,JAGSONSER.BO,JSFB.NS,EMERALD.BO,FINOPB.NS,DAMCAPITAL.NS"
26,Contract Drilling,Industrial Services,62,94,84,67,JINDRILL.NS
27,Aluminum,Non-Energy Minerals,62,51,55,67,"HRS.BO,NATIONALUM.NS,ARFIN.NS,VEDL.NS,HINDALUMI.BO,SPINAROO.BO,MAANALU.NS,ALUFLUOR.BO,ORIENTCER.NS,EUROBOND.NS,SUDAI.BO,MAITRI.BO,KANISHK.BO,SAMPAT.BO"
28,Auto Parts: Oem,Producer Manufacturing,62,51,56,60,"ARISINT.BO,BELRISE.NS,LUMAXTECH.NS,SANSERA.NS,RACLGEAR.NS,LUMAXIND.NS,GNA.NS,BHARATSE.NS,CUMMINSIND.NS,SJS.NS,DIVGIITTS.NS,WHEELS.NS,JAMNAAUTO.NS,MOTHERSON.NS,RICOAUTO.NS,TVSHLTD.NS,GABRIEL.NS,EMMFORCE.BO,SHRIPISTON.NS,AUTOAXLES.NS,UNIPARTS.NS,PRICOLLTD.NS,RML.NS,CIEINDIA.NS,FIEMIND.NS,TENNIND.NS,INDNIPPON.NS,CARRARO.NS,ZFCVINDIA.NS,OMAXAUTO.NS,JAYUSH.BO,SONACOMS.NS,KROSS.NS,MSUMI.NS,NRBBEARING.NS,ACGL.BO,MUNJALSHOW.NS,JMA.NS,UNOMINDA.NS,KINETICENG.BO,SWARAJENG.NS,SNL.BO,HIMTEK.BO,KALYANIFRG.NS,MACPLASQ.BO,ESCORTS.NS,BOSCHLTD.NS,MUNJALAU.NS,PPAP.NS,MINDACORP.NS,PORWAL.BO,SUPRAJIT.NS,SHANTIGEAR.NS,SSWL.NS,BIMETAL.BO,HITECHGEAR.NS,MENNPIS.BO,ASAL.NS,HINDCOMPOS.NS,GSAUTO.BO,RANEHOLDIN.NS,VARROC.NS,AUTOIND.NS,SUNDRMFAST.NS,SHARDAMOTR.NS,JBMA.NS,SKFINDUS.NS,SAMKRG.BO,REMSONSIND.NS,ALICON.NS,ASKAUTOLTD.NS,EXIDEIND.NS,NDRAUTO.NS,ENKEIWHEL.BO,ISTLTD.BO,SUNCLAY.NS,JAGANLAM.BO,UCAL.NS,SALAUTO.BO,ZFSTEERING.BO,SUNDRMBRAK.NS,PRECAM.NS,RASANDIK.BO,SINTERCOM.NS,IGARASHI.NS,KRANTI.BO"
29,Consumer Sundries,Consumer Non-Durables,62,28,54,64,"BIL.NS,RADIXIND.BO,WELSPUNLIV.NS,LINC.NS"
30,Marine Shipping,Transportation,61,35,56,74,"GESHIP.NS,DREDGECORP.NS,PPARIVAH.BO,COASTCORP.NS,GPPL.NS,GLOTTIS.NS,TRANSWORLD.NS"
31,Multi-Line Insurance,Finance,61,50,53,57,"ABCAPITAL.NS,GODIGIT.NS,HDFCLIFE.NS,RELIGARE.NS,NIACL.NS"
32,Other Consumer Specialties,Consumer Durables,60,52,61,64,"BGJL.BO,THANGAMAYL.NS,GOLKUNDIA.BO,SKRABUL.BO,DEVLAB.BO,SILGO.NS,SJCORP.BO,TITAN.NS,SONAMLTD.NS,AJCJEWEL.BO,EY.BO,SHRINGARMS.NS,LGHL.NS,SKYGOLD.NS,TIMEX.BO,VIPIND.NS,KOURA.BO,SWARNSAR.BO,BANARBEADS.NS,KDDL.NS,SHANTIGOLD.NS,VAIBHAVGBL.NS,SENCO.NS,RBZJEWEL.NS,GOLDIAM.NS,UDAYJEW.BO,RGL.NS,TBZ.NS,SAFARI.NS,RADHIKAJWE.NS,RAJESHEXPO.NS,VARYAA.BO,LUXURY.BO"
33,Food Distributors,Distribution Services,60,50,63,68,"JETMALL.BO,NMSGLOBAL.BO,PURETROP.BO,STANBIK.BO,HALDER.NS,STCINDIA.NS,EMPIND.BO,MRP.BO,MONIKA.BO,FRATELLI.BO"
34,Forest Products,Non-Energy Minerals,59,60,61,63,"VRWODAR.BO,ECOBOAR.BO,STYLAMIND.NS,PREMIERPOL.NS,GREENLAM.NS,WIPL.NS,AIROLAM.NS,RESPONIND.NS,GREENPANEL.NS,BIRLANU.NS,DUROPLY.BO"
35,Automotive Aftermarket,Consumer Durables,59,41,52,60,"JKTYRE.NS,TRITONV.BO,TVSSRICHAK.NS,MODIRUBBER.NS,MRF.NS,CEATLTD.NS,JTEKTINDIA.NS,APOLLOTYRE.NS,BALKRISIND.NS,DOLFIN.BO,GOODYEAR.BO,KRYPTONQ.BO,BENGALASM.BO,TOLINS.NS"
36,Electronics/Appliance Stores,Retail Trade,59,70,56,59,"ROBU.BO,AVL.NS,EMIL.NS"
37,Telecommunications Equipment,Electronic Technology,59,54,56,53,"VALIANT.BO,ROSSTECH.NS,MIRCELECTR.NS,ASTRAMICRO.NS,ADCINDIA.BO,KAVDEFENCE.NS,AVANTEL.NS,DCI.NS,HFCL.NS,PUNJCOMMU.BO,DLINKINDIA.NS,PRECISIO.BO,SMARTLINK.NS,TEJASNET.NS,BPL.NS,SALORAINTL.BO"
38,Medical Distributors,Distribution Services,58,54,50,65,"APPL.BO,GUJINJEC.BO,CHECKPOINT.BO,RAMAVISION.BO,ENTERO.NS,EVERESTO.BO,APL.BO,ROYAL.BO,CBPL.BO"
39,Pharmaceuticals: Generic,Health Technology,57,63,62,62,"NUTRICIRCLE.BO,KABRADG.BO,ZIMLAB.NS,JAGSNPHARM.NS,DENISCHEM.BO"
40,Medical Specialties,Health Technology,57,59,54,47,"HSIL.BO,CHOKSI.BO,SDL.BO,LENSKART.NS,TRANSPACT.BO,SHREEPAC.BO,NURECA.NS,PREVEST.BO,SETL.NS,GKB.BO,VOEPL.BO,POLYMED.NS,MICEL.NS"
