20260127T,0,1000,0,212.86,0
20260128T,0,1000,0,212.86,0
20260129T,0,1000,0,212.86,0
20260130T,0,1000,0,212.86,0
20260202T,0,1000,0,212.86,0
20260127T,0,1000,0,121.77,0
20260128T,0,1000,0,121.77,0
20260129T,0,1000,0,121.77,0
20260130T,0,1000,0,121.77,0
20260202T,0,1000,0,121.77,0
20260127T,0,1000,0,96.05,0
20260128T,0,1000,0,96.05,0
20260129T,0,1000,0,96.05,0
20260130T,0,1000,0,96.05,0
20260202T,0,1000,0,96.05,0
20260127T,0,1000,0,85.56,0
20260128T,0,1000,0,85.56,0
20260129T,0,1000,0,85.56,0
20260130T,0,1000,0,85.56,0
20260202T,0,1000,0,85.56,0
20260127T,0,1000,0,76.62,0
20260128T,0,1000,0,76.62,0
20260129T,0,1000,0,76.62,0
20260130T,0,1000,0,76.62,0
20260202T,0,1000,0,76.62,0
20260127T,0,1000,0,63.85,0
20260128T,0,1000,0,63.85,0
20260129T,0,1000,0,63.85,0
20260130T,0,1000,0,63.85,0
20260202T,0,1000,0,63.85,0
20260127T,0,1000,0,46.27,0
20260128T,0,1000,0,46.27,0
20260129T,0,1000,0,46.27,0
20260130T,0,1000,0,46.27,0
20260202T,0,1000,0,46.27,0
