Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
49,STEELCO.BO,238.1,242.95,0.88K,Non-Energy Minerals,Steel,97.0,75.0,93.0,96.0,6.8714,4.5036,12.55K,5.72K,269.1,15.0,1.50B,No,247.8,190.01,123.2,204.33,155.47,497
50,PHOTON.BO,358.55,355.0,0.01K,Finance,Investment Managers,97.0,73.0,98.0,96.0,0.75,0.0,0.07K,0.03K,358.55,90.0,975.50M,No,350.32,339.04,181.02,343.08,214.81,497
51,BLISSGVS.NS,661.55,681.85,186.81K,Health Technology,Pharmaceuticals: Major,97.0,86.0,90.0,97.0,35.4464,35.4464,471.65K,306.75K,728.0,118.0,70.34B,No,656.73,561.12,344.85,582.96,420.23,499
52,KABRAEXTRU.NS,676.1,681.6,165.82K,Producer Manufacturing,Industrial Machinery,97.0,94.0,98.0,97.0,43.625,42.1107,351.28K,459.01K,741.9,180.0,23.65B,No,633.23,513.39,303.59,556.75,345.72,498
53,INDSWFTLAB.NS,379.4,373.25,762.79K,Health Technology,Pharmaceuticals: Major,97.0,86.0,97.0,96.0,21.1536,21.075,1355.47K,815.17K,404.0,87.15,32.99B,No,370.43,303.44,179.16,317.08,212.28,498
54,STELLANT.BO,985.7,976.85,1.94K,Finance,Investment Banks/Brokers,97.0,34.0,96.0,81.0,53.9,53.9,8.03K,2.19K,1104.6,135.6,5.60B,No,1028.86,893.94,643.8,957.37,716.22,496
55,DATIWARE.BO,65.61,62.5,1.30K,Process Industries,Agricultural Commodities/Milling,97.0,89.0,98.0,96.0,0.425,0.31,0.19K,0.08K,65.62,19.59,328.05M,No,60.34,51.84,31.34,55.43,36.08,498
56,WELCORP.NS,2762.7,2660.1001,2544.70K,Producer Manufacturing,Industrial Machinery,97.0,96.0,97.0,98.0,136.3857,131.8428,1915.90K,2377.86K,2797.6,710.0,728.53B,No,2539.45,2088.77,1299.98,2233.63,1549.5,499
57,KELENRG.BO,12518.6,12273.1504,0.20K,Process Industries,Industrial Specialties,97.0,12.0,97.0,98.0,297.6571,130.4785,1.94K,1.11K,14800.0,2900.0,12.52B,No,12861.62,11094.69,5993.05,11650.02,7211.98,495
58,SURBHIN.BO,101.01,98.39,2.79K,Process Industries,Textiles,97.0,70.0,23.0,93.0,6.4586,3.7493,3.60K,2.71K,249.65,17.91,347.21M,No,94.47,100.24,83.33,104.32,106.85,496
59,NEELKAN.BO,59.84,57.0,2.29K,Non-Energy Minerals,Construction Materials,97.0,57.0,92.0,97.0,1.8386,1.3593,5.28K,1.43K,63.0,14.51,301.82M,No,59.09,54.54,29.94,56.37,36.14,495
60,TRANSCHEM.BO,400.0,393.9,2.94K,Health Technology,Pharmaceuticals: Other,97.0,92.0,80.0,95.0,13.9679,13.8607,5.60K,4.09K,408.0,57.95,4.90B,No,362.73,342.04,232.69,349.31,266.2,495
61,PARMESHWAR.BO,328.0,323.0,19.00K,Non-Energy Minerals,Other Metals/Minerals,97.0,98.0,96.0,96.0,16.8571,13.8964,23.98K,44.80K,342.85,64.71,5.02B,No,299.99,235.13,177.2,254.21,198.38,419
62,RSCINT.BO,93.01,91.19,1.61K,Process Industries,Chemicals: Specialty,97.0,97.0,98.0,98.0,1.7093,0.4821,12.57K,13.86K,93.01,22.42,534.78M,No,79.56,61.85,45.8,69.29,41.95,495
63,SHHARICH.BO,294.7,280.7,48.88K,Process Industries,Chemicals: Specialty,97.0,98.0,98.0,96.0,14.7,7.45,13.47K,47.25K,300.95,87.65,1.86B,No,237.75,185.22,129.95,207.17,141.63,495
64,VIVAA.BO,134.0,134.0,4.00K,Consumer Non-Durables,Apparel/Footwear,97.0,86.0,97.0,98.0,0.5714,0.0,5.46K,0.67K,134.0,31.84,527.62M,No,129.78,115.18,60.92,120.03,72.13,498
65,MOREPENLAB.NS,122.35,120.9,17854.85K,Health Technology,Pharmaceuticals: Major,97.0,93.0,98.0,97.0,7.6979,7.6393,21943.57K,20020.60K,126.8,33.05,67.04B,No,111.6,86.91,53.85,95.03,61.79,499
66,BHAGYANGR.NS,432.85,446.7,337.11K,Producer Manufacturing,Electrical Products,97.0,85.0,65.0,96.0,20.85,19.6429,145.48K,299.02K,467.9,90.0,14.50B,No,402.08,392.83,266.06,400.68,312.86,499
67,SKM.BO,494.35,498.0,4.00K,Process Industries,Chemicals: Major Diversified,97.0,88.0,88.0,98.0,14.9679,13.2964,18.98K,26.00K,507.0,102.05,6.05B,No,464.5,456.02,281.23,461.0,348.64,230
68,TRADWIN.BO,456.4,465.7,0.03K,Consumer Services,Other Consumer Services,97.0,1.0,5.0,5.0,7.2607,0.7929,0.06K,0.03K,846.45,47.04,1.37B,No,518.01,571.66,573.0,552.33,578.02,497
69,XTRANET.NS,341.43,312.16,2349.43K,Technology Services,Information Technology Services,97.0,98.0,,,26.7014,26.355,2384.88K,5061.86K,343.37,122.5,17.85B,No,243.64,,,,,38
70,SHILPAMED.NS,1070.8,1021.1,1476.20K,Health Technology,Pharmaceuticals: Major,97.0,94.0,97.0,97.0,45.9393,45.9393,1820.07K,1020.29K,1075.0,259.5,209.43B,No,941.41,799.16,500.62,853.52,595.42,499
71,ARVAYA.BO,121.7,115.95,0.50K,Distribution Services,Medical Distributors,97.0,79.0,97.0,94.0,6.7607,5.2357,0.55K,0.64K,145.0,30.79,5.84B,No,120.37,119.0,71.0,121.2,81.14,497
72,AHLWEST.NS,545.0,544.25,0.51K,Consumer Services,Hotels/Resorts/Cruise Lines,97.0,53.0,21.0,98.0,27.7214,25.4893,0.70K,0.70K,751.4,137.0,6.35B,No,527.67,542.98,360.41,541.52,452.22,498
73,ACFSL.BO,65.6,69.0,1.20K,Finance,Investment Banks/Brokers,97.0,45.0,94.0,97.0,1.075,0.0007,0.76K,0.80K,82.09,20.04,,No,59.52,61.92,33.89,62.85,39.12,497
74,ZELIO.BO,895.2,852.6,11.50K,Consumer Durables,Motor Vehicles,97.0,74.0,94.0,96.0,27.4429,16.95,19.81K,11.30K,900.6,154.9,18.93B,No,862.24,802.15,519.93,825.97,594.06,237
75,KANELIND.BO,77.14,75.99,0.36K,Process Industries,Agricultural Commodities/Milling,97.0,89.0,95.0,98.0,5.5,5.0529,3.46K,1.04K,92.0,10.0,1.21B,No,80.39,70.08,39.88,73.26,45.53,497
76,SPICEISLIN.BO,89.35,91.2,12.89K,Process Industries,Textiles,96.0,25.0,38.0,91.0,6.4821,6.4821,62.17K,39.37K,110.0,14.2,2.78B,No,95.89,97.89,69.31,96.12,81.22,498
77,SJCORP.BO,189.95,188.1,0.36K,Consumer Durables,Other Consumer Specialties,96.0,73.0,98.0,96.0,0.3929,0.0,0.64K,0.28K,189.95,61.75,8.24B,No,185.63,181.13,101.95,182.52,118.54,498
78,MODISONLTD.NS,456.3,457.6,76.46K,Industrial Services,Engineering & Construction,96.0,85.0,88.0,98.0,33.5036,31.275,146.46K,178.07K,546.0,114.0,14.81B,No,462.97,368.06,229.4,384.96,268.54,497
79,INDOSMC.BO,502.65,520.2,40.00K,Producer Manufacturing,Electrical Products,96.0,56.0,91.0,98.0,26.0964,23.7821,68.13K,74.50K,533.8,134.0,11.49B,No,498.79,468.43,,488.65,329.77,166
80,GBLINFRA.BO,110.41,108.25,0.12K,Commercial Services,Miscellaneous Commercial Services,96.0,97.0,98.0,2.0,2.0436,0.4143,0.45K,0.93K,173.0,15.0,156.16M,No,92.11,72.63,93.78,80.38,59.19,496
81,MEGAMONT.BO,196.0,188.5,1.21K,Non-Energy Minerals,Forest Products,96.0,91.0,86.0,93.0,8.575,8.4036,0.65K,1.47K,206.0,40.1,6.54B,No,173.16,161.99,124.62,167.12,155.46,495
82,NATHUEC.BO,36.76,37.99,0.20K,Transportation,Air Freight/Couriers,96.0,55.0,49.0,97.0,0.79,0.61,3.10K,1.33K,40.23,9.15,152.38M,No,38.2,35.47,23.3,35.99,28.01,495
83,AANCHALISP.BO,66.0,64.74,5.20K,Producer Manufacturing,Metal Fabrication,96.0,16.0,3.0,97.0,3.7336,3.6836,27.63K,8.10K,508.0,7.62,279.40M,No,66.83,72.08,66.79,69.06,57.21,498
84,INDORAMA.NS,106.55,91.05,13822.93K,Process Industries,Textiles,96.0,98.0,98.0,97.0,8.09,7.9814,872.41K,3010.21K,109.26,29.0,27.82B,No,76.88,63.92,46.68,70.36,50.02,499
85,CELLA.BO,40.05,40.01,17.00K,Process Industries,Pulp & Paper,96.0,97.0,97.0,97.0,3.0393,2.5186,30.54K,57.99K,44.7,11.65,807.06M,No,37.05,30.12,18.7,32.43,21.52,495
86,DIACABS.NS,376.05,366.8,681.37K,Producer Manufacturing,Electrical Products,96.0,76.0,96.0,97.0,18.3179,17.8179,4509.19K,987.08K,404.0,115.57,224.90B,No,351.67,331.28,201.14,350.09,232.51,499
87,BEEZAASAN.BO,619.05,606.95,4.80K,Process Industries,Industrial Specialties,96.0,91.0,96.0,97.0,10.4714,0.1714,19.35K,19.36K,619.05,177.05,9.38B,No,564.91,474.8,299.81,506.34,341.44,385
88,SETL.NS,408.65,402.35,842.10K,Health Technology,Medical Specialties,96.0,95.0,97.0,98.0,20.7107,16.3179,1392.83K,1252.34K,468.15,104.56,81.52B,No,398.38,331.79,194.33,347.73,224.15,422
89,HIIL.BO,477.05,472.35,0.92K,Producer Manufacturing,Electrical Products,96.0,73.0,75.0,97.0,0.9964,0.0,0.65K,0.47K,477.05,121.33,10.32B,No,466.12,452.78,302.58,456.47,369.06,499
90,UFBL.NS,716.15,692.45,13.15K,Consumer Services,Restaurants,96.0,11.0,66.0,98.0,40.1286,39.8357,124.68K,33.78K,850.0,172.34,28.01B,No,723.66,732.02,431.5,733.32,533.91,496
91,JOJO.BO,235.1,230.5,69.81K,Consumer Services,Movies/Entertainment,96.0,96.0,98.0,94.0,7.5393,5.2786,78.89K,85.88K,235.1,72.0,16.21B,No,202.36,164.47,128.8,180.81,135.17,498
92,BIRLACABLE.NS,389.05,409.5,332.16K,Producer Manufacturing,Electrical Products,96.0,96.0,96.0,97.0,24.9564,21.1571,204.06K,703.18K,418.8,104.0,11.67B,No,343.76,275.77,184.61,308.3,213.81,497
93,CALSOFT.NS,41.14,39.19,236.61K,Technology Services,Information Technology Services,96.0,97.0,94.0,97.0,2.46,1.805,217.70K,211.47K,43.13,10.9,2.54B,No,37.08,28.59,19.61,31.31,22.35,497
94,KETOMOTORS.BO,266.45,253.8,6.46K,Process Industries,Chemicals: Agricultural,96.0,22.0,93.0,96.0,19.6571,19.025,6.29K,6.61K,367.85,91.4,18.77B,No,297.07,256.84,148.73,261.38,175.75,497
95,NOVARTIND.NS,2004.1,2046.8,36.48K,Health Technology,Pharmaceuticals: Major,96.0,95.0,88.0,,172.0,162.3928,102.59K,516.31K,2588.8,672.25,49.48B,No,1856.35,1698.17,,1736.45,,113
96,SHAHFOOD.BO,363.85,383.0,0.36K,Consumer Non-Durables,Food: Specialty/Candy,96.0,76.0,97.0,94.0,29.0286,25.3214,1.16K,1.41K,439.0,97.55,8.48B,No,397.16,382.37,221.0,381.85,254.19,497
97,SMEL.BO,23.2,22.1,10.00K,Commercial Services,Commercial Printing/Forms,96.0,95.0,98.0,94.0,0.3643,0.0107,2.54K,2.50K,23.2,7.91,255.20M,No,20.2,15.72,11.69,17.4,13.47,496
98,MENONBE.NS,304.95,316.85,93.26K,Producer Manufacturing,Metal Fabrication,96.0,80.0,96.0,95.0,20.7821,19.8286,93.37K,80.69K,330.0,101.5,17.09B,No,295.65,253.0,160.13,269.14,183.74,497
99,HFCL.NS,214.31,215.71,3919.37K,Electronic Technology,Telecommunications Equipment,96.0,37.0,58.0,97.0,11.1871,9.735,20850.51K,7740.80K,256.7,59.82,327.95B,No,232.47,220.37,137.18,219.65,166.46,499
100,NRL.NS,150.81,143.67,157.82K,Non-Energy Minerals,Other Metals/Minerals,96.0,94.0,96.0,97.0,6.6979,6.1729,100.32K,114.16K,150.85,45.1,10.42B,No,129.67,118.32,74.31,124.26,84.86,497
101,BAFNAPH.NS,323.5,317.2,0.42K,Health Technology,Pharmaceuticals: Major,96.0,96.0,97.0,97.0,7.0321,3.6964,19.72K,7.78K,323.5,94.77,7.65B,No,299.09,269.38,171.81,281.53,193.54,496
102,MAYUR.BO,43.38,42.21,17.44K,Consumer Non-Durables,Apparel/Footwear,96.0,98.0,97.0,95.0,2.7371,2.1871,13.84K,26.03K,44.25,12.75,209.73M,No,34.98,27.82,22.89,30.65,23.79,495
103,CYIENTDLM.NS,912.4,940.7,432.43K,Electronic Technology,Electronic Production Equipment,96.0,92.0,97.0,97.0,53.5,53.2179,921.03K,884.61K,1009.0,265.2,72.41B,No,873.06,751.41,481.15,787.74,530.89,499
104,RAPICUT.BO,306.0,315.6,62.27K,Non-Energy Minerals,Other Metals/Minerals,96.0,9.0,95.0,93.0,9.3036,7.4179,10.32K,8.28K,376.8,66.66,1.64B,No,345.15,306.01,197.12,312.49,229.29,495
105,SAKAR.NS,1158.45,1179.8,115.38K,Health Technology,Pharmaceuticals: Major,96.0,94.0,91.0,93.0,70.2,67.6214,173.85K,204.17K,1227.0,333.5,25.43B,No,1047.74,951.62,671.75,978.71,779.97,499
106,VEERHEALTH.BO,49.96,49.99,104.30K,Health Technology,Pharmaceuticals: Other,96.0,67.0,95.0,95.0,2.2064,2.2064,132.50K,75.45K,52.0,16.7,999.12M,No,49.79,46.17,27.84,47.45,32.29,495
107,CHEMIESYNT.BO,98.71,98.71,0.01K,Process Industries,Chemicals: Specialty,96.0,91.0,93.0,94.0,0.655,0.0,0.01K,0.01K,98.71,30.98,303.04M,No,89.19,81.04,56.59,82.84,64.27,496
108,INTEGFD.BO,13.3,13.55,1.86K,Process Industries,Agricultural Commodities/Milling,96.0,62.0,22.0,95.0,0.3811,0.1404,33.96K,19.67K,16.32,2.07,2.49B,No,14.4,14.36,9.46,14.14,12.11,498
109,AVALON.NS,2485.9,2537.7,1046.90K,Electronic Technology,Electronic Production Equipment,96.0,83.0,92.0,96.0,151.9428,148.1214,524.55K,977.38K,2618.0,777.3,166.26B,No,2273.79,2031.24,1376.42,2135.57,1602.24,499
110,RAYMOND.NS,1084.95,978.0,6712.34K,Process Industries,Textiles,96.0,98.0,96.0,97.0,82.1107,79.6857,2079.27K,9199.20K,1122.0,320.0,72.20B,No,812.57,694.07,514.18,749.55,572.77,499
111,TEJASSVI.BO,60.26,57.84,5.18K,Process Industries,Textiles,96.0,37.0,93.0,89.0,5.0271,4.8414,58.16K,4.24K,74.0,13.8,3.50B,No,63.85,63.54,40.64,63.88,47.52,495
112,CFL.BO,90.78,86.46,4.36K,Process Industries,Industrial Specialties,96.0,98.0,96.0,93.0,3.1536,1.8379,7.56K,40.41K,90.78,20.5,799.56M,No,60.86,53.85,51.07,59.2,53.7,496
113,SWASTIKA.BO,149.95,149.1,9.73K,Finance,Investment Banks/Brokers,95.0,4.0,98.0,96.0,8.9107,8.8571,93.74K,7.59K,195.0,43.65,3.01B,No,165.56,143.9,84.11,152.44,93.31,495
114,RAMGOPOLY.BO,25.65,27.0,2.95K,Producer Manufacturing,Miscellaneous Manufacturing,95.0,1.0,95.0,71.0,0.7743,0.4086,10.25K,4.33K,38.49,5.12,371.92M,No,30.86,28.64,21.16,29.88,22.98,495
115,SWANDEF.NS,2713.4,2746.3999,9.63K,Producer Manufacturing,Trucks/Construction/Farm Machinery,95.0,87.0,86.0,51.0,128.2928,128.2928,22.27K,21.25K,2764.0,577.1,142.95B,No,2534.48,2461.78,1988.51,2552.67,2182.4,496
116,AFLTD.BO,97.77,93.5,27.00K,Producer Manufacturing,Auto Parts: Oem,95.0,98.0,98.0,,5.5621,4.5936,30.90K,57.00K,98.16,40.85,1.32B,No,67.77,61.97,,67.62,,81
117,MTARTECH.NS,7015.5,7202.0,48.85K,Electronic Technology,Aerospace & Defense,95.0,50.0,16.0,91.0,326.25,289.4643,205.90K,122.51K,8714.0,1784.0,215.79B,No,7134.9,6699.08,5230.42,6839.0,6258.39,499
118,SKYGOLD.NS,794.75,783.7,685.24K,Consumer Durables,Other Consumer Specialties,95.0,65.0,94.0,94.0,33.4072,33.3429,1231.82K,766.00K,868.8,259.0,123.09B,No,804.3,745.54,490.26,759.24,559.66,499
119,KREONFIN.BO,88.17,85.99,3.04K,Finance,Finance/Rental/Leasing,95.0,76.0,89.0,96.0,5.71,5.6836,11.04K,7.16K,96.89,23.92,104.30M,No,85.93,85.23,49.59,86.41,58.27,495
