Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
166,AMEENJI.BO,245.0,243.5,13.20K,Producer Manufacturing,Miscellaneous Manufacturing,94.0,73.0,96.0,92.0,8.1071,6.6714,17.16K,11.76K,248.75,96.05,2.76B,No,225.11,189.51,146.43,196.59,156.86,243
169,AEROFLEX.NS,525.7,527.2,515.24K,Producer Manufacturing,Industrial Machinery,94.0,49.0,71.0,94.0,26.9929,25.9429,1512.66K,1616.43K,584.15,158.0,69.57B,No,534.29,486.78,342.7,492.54,400.88,501
170,RPEL.NS,1699.5,1698.4,49.08K,Process Industries,Chemicals: Major Diversified,94.0,48.0,91.0,96.0,95.5786,93.7357,102.89K,131.45K,1943.7,561.3,78.04B,No,1723.2,1532.38,1039.91,1565.24,1124.03,500
174,RUBYMILLS.NS,491.85,494.6,13.43K,Process Industries,Textiles,94.0,93.0,93.0,94.0,38.1,38.1,25.94K,40.14K,515.0,169.02,16.45B,No,448.03,411.14,286.35,415.8,318.14,499
177,YASHHV.BO,1086.4,1056.4,65.25K,Producer Manufacturing,Electrical Products,94.0,89.0,83.0,95.0,53.275,51.9429,93.83K,102.53K,1158.95,366.0,31.08B,No,1008.29,959.8,676.58,969.53,773.34,439
183,HSIL.BO,616.2,613.55,9.60K,Health Technology,Medical Specialties,94.0,98.0,95.0,94.0,44.8857,41.9786,32.76K,71.20K,629.75,215.0,8.96B,No,457.0,404.91,337.51,407.19,357.68,497
192,JAFINANCE.BO,140.0,143.85,0.01K,Finance,Finance/Rental/Leasing,93.0,86.0,95.0,90.0,7.9179,6.9107,0.81K,0.70K,145.85,50.35,1.49B,No,132.97,118.73,90.97,121.5,96.21,497
197,ATHERENERG.NS,1497.0,1499.0,1895.90K,Consumer Durables,Motor Vehicles,93.0,60.0,89.0,91.0,56.7214,53.9143,5076.70K,3924.57K,1744.0,537.45,592.99B,No,1601.91,1480.49,999.06,1491.73,1117.95,352
210,KOVAI.NS,6090.5,6101.0,3.29K,Health Services,Hospital/Nursing Management,93.0,56.0,56.0,,170.8929,169.8571,5.01K,5.38K,6444.0,2576.65,66.64B,No,6113.25,6007.81,,6028.65,,117
219,MMP.NS,460.25,453.95,37.92K,Non-Energy Minerals,Other Metals/Minerals,93.0,87.0,95.0,93.0,31.2679,30.7393,98.38K,84.64K,498.0,185.2,11.69B,No,441.57,375.07,285.1,384.55,298.77,498
224,CONFIPET.NS,88.28,86.29,1378.62K,Retail Trade,Specialty Stores,93.0,83.0,81.0,95.0,4.6493,4.6136,3650.87K,3647.74K,93.2,28.06,29.33B,No,86.17,80.75,57.09,81.78,66.17,501
229,SCPL.NS,632.1,630.55,2.67K,Consumer Non-Durables,Food: Meat/Fish/Dairy,92.0,40.0,85.0,93.0,26.7857,26.7857,68.76K,6.34K,690.0,190.03,6.64B,No,642.51,627.78,433.55,635.48,482.27,498
235,TIRUPATIFL.NS,78.28,79.87,66.45K,Producer Manufacturing,Industrial Conglomerates,92.0,85.0,88.0,87.0,3.3857,2.6779,822.79K,442.52K,83.9,30.11,9.26B,No,70.46,70.48,49.56,70.51,55.16,498
240,MBAPL.NS,168.47,164.07,596.29K,Process Industries,Chemicals: Agricultural,92.0,62.0,92.0,89.0,5.735,5.6464,1356.93K,1005.05K,174.94,74.63,73.81B,No,162.38,161.34,114.84,162.27,126.17,501
246,GALAGEX.BO,96.8,97.0,11.31K,Producer Manufacturing,Metal Fabrication,92.0,96.0,92.0,94.0,5.9029,5.8893,93.52K,50.37K,108.0,36.56,1.54B,No,95.77,78.51,59.12,80.9,63.94,498
250,MILKYMIST.NS,319.3,309.16,1037.62K,Consumer Non-Durables,Food: Meat/Fish/Dairy,92.0,97.0,,,15.415,14.7614,23456.48K,8085.41K,333.11,165.0,245.81B,No,276.05,,,,,29
257,PREMIERPOL.NS,95.4,100.51,783.83K,Non-Energy Minerals,Forest Products,92.0,74.0,91.0,82.0,5.7086,5.6786,680.62K,911.26K,102.67,38.0,9.99B,No,88.57,82.81,61.45,83.32,67.29,500
291,WELSPUNLIV.NS,224.68,222.32,2857.16K,Consumer Non-Durables,Consumer Sundries,91.0,89.0,89.0,91.0,7.5986,7.4843,5465.23K,4911.98K,233.0,107.1,211.52B,No,209.96,185.89,148.06,188.13,154.44,501
293,GNA.NS,617.65,620.45,623.38K,Producer Manufacturing,Auto Parts: Oem,91.0,85.0,91.0,85.0,26.8679,26.3964,705.94K,1587.83K,648.0,295.0,26.52B,No,554.93,544.04,433.73,549.65,460.28,501
303,CFF.BO,1105.8,1117.45,18.53K,Industrial Services,Engineering & Construction,90.0,78.0,85.0,91.0,55.3714,52.8821,42.23K,58.68K,1148.0,445.0,23.19B,No,1033.21,1005.0,744.43,1008.79,823.51,497
307,AEGISLOG.NS,1365.4,1369.7,290.70K,Distribution Services,Wholesale Distributors,90.0,67.0,76.0,93.0,66.6429,66.0429,1567.40K,1183.80K,1528.7,576.1,479.26B,No,1334.35,1330.1,917.38,1337.87,995.56,499
325,NEOGEN.NS,2385.2,2326.1001,162.95K,Process Industries,Chemicals: Specialty,90.0,81.0,83.0,89.0,115.4214,114.9286,200.61K,310.27K,2499.7,966.7,71.66B,No,2295.79,2197.11,1687.96,2214.71,1854.56,501
328,SUDEEPPHRM.NS,1164.9,1143.4,78.92K,Health Technology,Pharmaceuticals: Other,90.0,69.0,90.0,90.0,58.3071,55.4643,279.28K,277.25K,1378.0,524.05,131.57B,No,1211.0,1082.8,776.53,1088.52,832.54,209
332,COVANCE.BO,150.4,150.15,2.39K,Technology Services,Information Technology Services,90.0,6.0,29.0,11.0,10.7571,10.4179,8.70K,5.22K,270.0,44.49,3.33B,No,150.61,192.6,167.54,187.28,180.64,393
333,SONACOMS.NS,824.5,816.3,3100.76K,Producer Manufacturing,Auto Parts: Oem,90.0,71.0,87.0,84.0,21.3571,20.9393,2447.09K,2421.10K,844.0,402.3,514.59B,No,799.36,788.7,609.29,793.95,652.27,501
334,HITECHCORP.NS,330.15,331.55,0.36K,Producer Manufacturing,Miscellaneous Manufacturing,90.0,49.0,61.0,94.0,8.4107,8.1464,12.65K,5.36K,345.0,112.0,5.67B,No,332.88,328.41,223.48,328.96,246.99,498
338,ENTERO.NS,1821.8,1852.2,110.43K,Distribution Services,Medical Distributors,89.0,83.0,93.0,79.0,84.4357,82.9286,252.01K,306.72K,1920.0,944.0,79.29B,No,1808.5,1529.47,1241.52,1556.21,1308.53,499
340,KAMDHENU.NS,39.96,40.34,483.95K,Non-Energy Minerals,Steel,89.0,84.0,89.0,92.0,2.0307,2.0307,925.34K,1180.44K,43.7,16.15,11.26B,No,39.26,36.5,27.31,37.11,29.12,500
350,JGCHEM.NS,620.1,601.75,244.99K,Process Industries,Chemicals: Specialty,89.0,70.0,91.0,90.0,31.275,30.7679,619.08K,325.25K,675.0,298.4,24.30B,No,604.09,578.12,428.57,586.39,458.62,500
355,TRISHAKT.BO,238.0,240.65,13.39K,Industrial Services,Oilfield Services/Equipment,89.0,8.0,94.0,89.0,13.525,13.4214,51.41K,25.30K,284.9,114.9,4.02B,No,244.67,235.09,170.08,235.46,180.41,497
366,RSL.NS,183.46,181.92,118.65K,Non-Energy Minerals,Steel,89.0,82.0,90.0,84.0,9.0193,9.0193,511.94K,446.98K,202.22,101.7,15.33B,No,184.43,165.17,,167.05,,133
368,ASIANENE.NS,487.75,474.65,225.87K,Energy Minerals,Oil & Gas Production,89.0,65.0,87.0,88.0,29.2857,29.2857,516.96K,404.29K,565.7,230.0,23.70B,No,504.62,450.46,341.26,452.08,364.93,501
385,INNOVACAP.NS,1281.0,1295.3,34.47K,Health Technology,Pharmaceuticals: Major,88.0,93.0,85.0,90.0,48.7286,48.2714,83.74K,122.03K,1353.5,622.0,73.31B,No,1172.2,1069.15,850.8,1083.22,907.64,500
392,VSSL.NS,411.5,405.0,78.22K,Non-Energy Minerals,Steel,88.0,84.0,92.0,88.0,19.7143,19.6964,336.19K,255.09K,428.25,206.4,39.79B,No,385.92,351.66,287.52,357.13,294.25,500
414,PROCLB.BO,48.5,48.0,36.44K,Commercial Services,Miscellaneous Commercial Services,87.0,98.0,93.0,73.0,2.2157,1.1964,20.54K,64.98K,49.95,23.23,247.50M,No,37.51,33.21,33.71,34.36,32.85,497
416,RACHIT.BO,196.6,197.0,6.00K,Consumer Non-Durables,Apparel/Footwear,87.0,74.0,43.0,90.0,8.0429,5.0643,4.43K,12.60K,222.1,91.1,970.63M,No,186.8,193.43,162.22,190.24,175.15,262
423,NITINSPIN.NS,612.35,605.55,23.75K,Process Industries,Textiles,87.0,47.0,68.0,85.0,20.0822,19.7179,182.02K,101.65K,665.5,302.2,34.43B,No,630.44,591.98,462.67,594.63,510.57,500
438,GLOBAL.NS,135.4,141.0,227.62K,Commercial Services,Miscellaneous Commercial Services,87.0,91.0,85.0,75.0,6.3579,6.3357,123.81K,305.35K,143.0,55.3,6.89B,No,125.37,112.85,101.45,114.32,106.65,500
442,MPCOSEMB.BO,36.91,35.16,10.89K,Technology Services,Information Technology Services,87.0,97.0,95.0,69.0,1.9486,1.4343,7.51K,38.63K,38.68,20.52,132.31M,No,30.19,25.86,25.31,26.74,25.13,499
457,GEE.BO,129.45,130.9,12.70K,Producer Manufacturing,Industrial Machinery,86.0,49.0,76.0,91.0,6.8393,6.8357,68.07K,35.13K,143.05,53.61,6.73B,No,131.03,126.04,90.08,127.18,96.1,498
463,CHOKSILA.BO,190.05,199.0,1.65K,Commercial Services,Miscellaneous Commercial Services,86.0,93.0,94.0,84.0,12.3714,11.1036,11.82K,19.08K,216.95,81.85,1.32B,No,178.92,145.29,121.49,149.9,123.62,497
471,CHEMBONDCH.NS,254.95,249.6,1.58K,Process Industries,Chemicals: Major Diversified,86.0,36.0,77.0,92.0,14.5679,14.3393,14.66K,7.66K,290.0,104.85,6.86B,No,261.26,255.87,188.97,257.63,202.99,294
476,RGL.NS,167.47,166.3,470.87K,Consumer Durables,Other Consumer Specialties,86.0,82.0,91.0,90.0,8.5521,8.5514,1653.38K,1309.31K,173.8,85.0,17.99B,No,152.39,134.9,117.36,137.79,117.18,501
484,CPCAP.NS,153.93,154.6,13.61K,Consumer Services,Other Consumer Services,86.0,95.0,91.0,88.0,6.2393,6.1007,39.40K,74.66K,160.5,73.51,2.80B,No,137.28,125.09,105.82,125.93,105.31,500
491,SMARTLINK.NS,215.43,217.82,1.26K,Electronic Technology,Telecommunications Equipment,85.0,40.0,82.0,88.0,9.9071,9.6314,7.62K,8.23K,241.81,103.5,2.15B,No,217.74,217.71,160.29,217.63,172.41,500
494,MAGNAELQ.BO,1483.9,1446.3,2.44K,Producer Manufacturing,Metal Fabrication,85.0,88.0,89.0,81.0,84.525,84.2464,2.54K,1.95K,1600.0,706.0,6.28B,No,1368.96,1300.24,1073.19,1323.78,1151.93,497
499,JTLIND.NS,91.16,90.1,1547.31K,Non-Energy Minerals,Steel,85.0,85.0,76.0,88.0,3.9007,3.865,3185.84K,2809.68K,94.0,40.25,35.83B,No,88.91,81.42,70.78,82.91,73.39,500
502,GVPIL.NS,669.7,659.4,103.90K,Industrial Services,Engineering & Construction,85.0,71.0,3.0,81.0,25.9179,25.5,241.46K,188.59K,1084.0,270.9,45.02B,No,651.02,702.53,595.95,700.33,683.82,501
507,GLAND.NS,2917.2,2897.3999,124.31K,Health Technology,Pharmaceuticals: Major,85.0,61.0,81.0,87.0,76.2429,76.2429,690.42K,410.86K,3042.0,1573.6,481.37B,No,2919.71,2776.58,2135.66,2789.5,2267.68,500
509,IGPL.NS,593.15,586.4,62.04K,Process Industries,Chemicals: Specialty,85.0,85.0,87.0,82.0,25.1964,24.9929,85.71K,100.20K,596.0,315.0,18.27B,No,558.29,509.73,427.68,513.94,448.18,499
513,KOURA.BO,51.0,50.35,2.00K,Consumer Durables,Other Consumer Specialties,85.0,58.0,93.0,70.0,1.4771,0.9479,7.65K,8.80K,53.02,30.05,307.86M,No,50.23,44.36,38.45,45.05,39.64,498
514,VICTMILL.BO,8267.0,8341.25,0.01K,Process Industries,Textiles,85.0,62.0,94.0,77.0,388.5179,357.8536,0.17K,0.10K,9448.95,4501.0,814.80M,No,8603.68,6887.13,6069.07,7181.85,6070.97,497
518,WELENT.NS,754.5,749.15,283.39K,Industrial Services,Engineering & Construction,85.0,80.0,86.0,85.0,31.4607,31.4607,648.61K,1191.89K,841.9,412.0,102.32B,No,769.57,670.19,548.31,682.11,572.26,501
519,OMAXAUTO.NS,200.24,201.62,51.96K,Producer Manufacturing,Auto Parts: Oem,85.0,78.0,32.0,92.0,10.9736,10.7414,74.20K,83.30K,263.4,84.5,4.29B,No,182.92,193.79,160.86,192.85,180.25,500
522,THANGAMAYL.NS,5134.5,5097.0,33.87K,Consumer Durables,Other Consumer Specialties,84.0,27.0,19.0,81.0,182.5357,175.1071,221.37K,108.10K,7430.0,1939.5,159.59B,No,5158.68,5489.83,4488.46,5440.0,4829.53,501
532,HOCL.BO,47.02,46.07,293.69K,Process Industries,Chemicals: Specialty,84.0,94.0,83.0,86.0,2.5093,2.27,58.70K,141.77K,48.17,21.05,3.16B,No,38.36,38.03,34.04,38.66,35.31,497
533,ACEALPHA.BO,150.4,150.35,1.00K,Technology Services,Packaged Software,84.0,83.0,84.0,80.0,2.6321,1.775,10.89K,12.60K,151.0,80.05,2.64B,No,138.86,135.61,110.91,137.95,118.89,308
535,SHANTIGEAR.NS,666.55,666.25,28.41K,Producer Manufacturing,Auto Parts: Oem,84.0,90.0,93.0,78.0,39.3464,39.3464,378.82K,104.97K,743.0,384.0,51.15B,No,655.6,521.49,468.84,531.7,476.05,500
542,RACLGEAR.NS,1686.5,1679.8,24.87K,Producer Manufacturing,Auto Parts: Oem,84.0,84.0,80.0,73.0,112.6357,112.6357,69.95K,222.06K,1927.7,921.8,19.92B,No,1665.13,1502.61,1305.83,1527.86,1375.18,450
545,AMAGI.NS,575.65,562.15,193.40K,Technology Services,Packaged Software,84.0,52.0,59.0,84.0,19.025,18.8536,828.88K,365.77K,727.4,310.2,124.54B,No,572.93,600.74,,597.28,478.88,172
550,ELANTAS.NS,13881.0,13849.0,1.13K,Process Industries,Industrial Specialties,84.0,90.0,86.0,,786.5,773.0714,3.96K,6.34K,15150.0,8900.0,110.04B,No,13409.83,11855.2,,12062.15,,112
553,STYLAMIND.NS,3369.4,3319.2,41.49K,Non-Energy Minerals,Forest Products,84.0,32.0,56.0,78.0,107.2928,106.1357,81.92K,49.79K,4150.0,1621.0,57.14B,No,3316.36,3440.73,2732.78,3447.1,2928.3,501
561,SIMPLEXCAS.BO,137.0,130.4,203.81K,Producer Manufacturing,Metal Fabrication,83.0,91.0,83.0,75.0,10.5536,10.25,305.42K,592.19K,146.5,73.28,5.62B,No,114.64,108.82,99.74,111.92,102.47,500
578,VARROC.NS,834.85,833.4,85.71K,Producer Manufacturing,Auto Parts: Oem,83.0,68.0,88.0,86.0,34.1607,33.95,560.37K,335.94K,912.2,462.0,127.56B,No,850.49,792.71,624.85,801.26,640.04,500
580,GROVY.BO,63.23,66.4,1.72K,Finance,Real Estate Development,83.0,77.0,84.0,85.0,3.9843,3.8907,4.49K,1.42K,78.6,32.0,1.11B,No,64.17,59.96,47.67,60.12,48.58,497
586,ARVIND.NS,549.05,565.7,338.60K,Process Industries,Textiles,83.0,63.0,51.0,80.0,23.525,23.4679,775.34K,759.47K,607.15,277.9,149.36B,No,558.57,545.54,437.7,548.28,477.6,501
587,IKOMA.BO,60.52,61.0,98.98K,Producer Manufacturing,Building Products,83.0,54.0,11.0,94.0,3.9086,3.8943,87.10K,101.72K,85.5,13.81,1.40B,No,62.02,64.14,47.01,64.02,54.42,497
590,PAR.NS,131.41,131.31,9.10K,Process Industries,Chemicals: Specialty,83.0,95.0,92.0,78.0,7.9336,6.2714,74.64K,36.76K,180.0,78.05,1.62B,No,139.57,115.59,98.34,116.05,98.76,499
593,BUILDPRO.NS,1276.1,1272.6,51.41K,Distribution Services,Wholesale Distributors,83.0,62.0,83.0,70.0,53.1357,50.7857,108.45K,79.55K,1380.0,636.0,30.94B,No,1275.61,1266.27,,1264.39,1136.47,179
613,ONEPOINT.NS,69.6,69.31,5638.55K,Commercial Services,Miscellaneous Commercial Services,82.0,93.0,80.0,81.0,3.2643,3.2286,1647.58K,5340.64K,72.4,40.58,18.30B,No,59.04,57.52,54.49,58.4,55.63,500
614,DACHEPALLI.BO,102.0,99.19,3.60K,Consumer Services,Publishing: Books/Magazines,82.0,93.0,80.0,90.0,5.1414,4.2514,22.08K,18.48K,105.0,48.1,1.53B,No,89.22,83.71,,85.21,76.36,185
617,CTE.NS,43.48,43.79,2.62K,Technology Services,Information Technology Services,82.0,24.0,90.0,91.0,2.3943,2.3871,19.93K,9.74K,59.93,20.51,837.02M,No,42.52,39.99,34.3,40.66,33.37,498
622,SRMCL.BO,64.26,64.17,2.50K,Finance,Real Estate Development,82.0,91.0,79.0,86.0,3.7064,3.6714,5.85K,9.63K,67.8,32.6,457.42M,No,59.07,57.15,47.79,57.28,50.12,497
626,GOLKUNDIA.BO,314.0,308.85,1.12K,Consumer Durables,Other Consumer Specialties,82.0,38.0,75.0,44.0,19.9143,18.8214,6.60K,2.08K,355.6,156.0,2.19B,No,322.97,296.8,258.57,298.92,275.27,497
635,EIMCOELECO.NS,2301.6,2304.3999,16.79K,Producer Manufacturing,Trucks/Construction/Farm Machinery,81.0,72.0,89.0,78.0,81.8429,81.8429,51.13K,26.53K,2380.0,1405.5,13.28B,No,2257.1,2064.29,1732.13,2093.34,1780.88,498
665,CHORDIA.BO,101.0,104.99,0.27K,Consumer Non-Durables,Food: Major Diversified,81.0,96.0,89.0,78.0,6.1393,5.5964,3.12K,2.26K,117.11,63.67,406.85M,No,95.62,80.96,74.12,82.51,74.48,497
672,BEPL.NS,126.43,127.09,872.81K,Process Industries,Industrial Specialties,80.0,51.0,84.0,78.0,4.9507,4.8829,4749.16K,1170.31K,138.5,74.2,31.46B,No,127.89,124.12,99.64,124.54,105.04,501
682,CAPLIPOINT.NS,2835.1,2867.3999,180.94K,Health Technology,Pharmaceuticals: Major,80.0,85.0,70.0,87.0,107.9357,107.1357,183.52K,269.44K,2990.0,1500.3,215.50B,No,2737.32,2622.3,2107.75,2626.59,2210.78,500
700,AUSOMENT.NS,143.12,145.66,2.78K,Finance,Investment Banks/Brokers,80.0,48.0,82.0,74.0,6.3671,6.285,5.65K,5.42K,178.0,93.0,1.95B,No,151.79,145.27,124.67,146.58,128.34,500
