Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,FILTRON.BO,101.3,0.50K,Producer Manufacturing,Industrial Machinery,99.0,95.0,98.0,,2.37K,4.98K,106.41,11.63,6.43B,No
2,EASTINDIA.BO,106.64,0.98K,Process Industries,Containers/Packaging,98.0,9.0,67.0,,3.07K,1.84K,148.0,20.2,1.58B,No
3,AXISOL.BO,154.95,3.01K,Technology Services,Information Technology Services,98.0,98.0,,,0.72K,1.32K,154.95,24.38,7.32B,No
4,SIMANDHAR.BO,133.4,11.26K,Distribution Services,Wholesale Distributors,98.0,98.0,,,12.80K,0.83K,133.45,21.5,407.79M,No
5,BIZOTIC.BO,1027.1,1.20K,Consumer Non-Durables,Apparel/Footwear,98.0,57.0,94.0,98.0,7.36K,4.60K,1053.0,73.4,8.26B,No
6,SERIND.BO,747.15,0.28K,Transportation,Air Freight/Couriers,98.0,93.0,98.0,98.0,1.18K,2.56K,793.05,88.87,739.37M,No
7,CIL.BO,267.0,0.01K,Commercial Services,Advertising/Marketing Services,98.0,54.0,97.0,98.0,1.78K,1.37K,307.0,30.5,1.44B,No
8,MAXGROW.BO,63.79,5.22K,Commercial Services,Personnel Services,98.0,98.0,,,22.01K,45.02K,73.36,12.15,2.55B,No
9,ISTRNETWK.BO,43.27,44.23K,Commercial Services,Miscellaneous Commercial Services,98.0,14.0,24.0,97.0,87.37K,25.87K,72.15,4.47,2.88B,No
10,SPICEISLIN.BO,297.45,2.92K,Process Industries,Textiles,98.0,97.0,98.0,98.0,21.06K,31.61K,313.15,31.6,1.85B,No
11,AUTOINT.BO,509.75,1.67K,Finance,Finance/Rental/Leasing,98.0,0.0,2.0,97.0,2.23K,1.80K,1031.0,38.72,1.77B,No
12,MAGNUS.BO,51.86,27.12K,Commercial Services,Miscellaneous Commercial Services,98.0,94.0,98.0,98.0,3.64K,3.65K,51.86,8.26,175.30M,No
13,SESHACHAL.BO,72.03,0.04K,Technology Services,Information Technology Services,98.0,91.0,,,1.27K,3.80K,84.5,15.0,500.15M,No
14,STEELCO.BO,74.67,0.07K,Non-Energy Minerals,Steel,98.0,98.0,,,0.08K,0.06K,74.67,16.53,370.81M,No
15,SYNTHFO.BO,2027.0,0.31K,Producer Manufacturing,Metal Fabrication,98.0,95.0,96.0,98.0,1.67K,1.32K,2400.0,206.2,29.35B,No
16,TELECANOR.BO,42.49,4.24K,Technology Services,Packaged Software,98.0,96.0,98.0,98.0,89.97K,55.60K,46.87,5.37,484.00M,No
17,SRICC.BO,52.25,0.62K,Non-Energy Minerals,Construction Materials,98.0,2.0,4.0,20.0,3.06K,4.18K,99.29,11.16,470.25M,No
18,HIKLASS.BO,39.99,0.00K,Finance,Investment Banks/Brokers,98.0,98.0,98.0,98.0,2.38K,0.00K,39.99,6.49,823.65M,No
19,APIS.BO,68.61,44.69K,Consumer Non-Durables,Food: Major Diversified,98.0,1.0,96.0,98.0,85.68K,79.14K,110.42,10.68,9.45B,No
20,JAUSPOL.BO,31.72,39.78K,Process Industries,Containers/Packaging,98.0,98.0,98.0,98.0,7.59K,12.24K,31.72,5.8,146.72M,No
21,SOMAPPR.BO,264.85,2.60K,Process Industries,Pulp & Paper,98.0,38.0,98.0,98.0,6.05K,8.41K,290.95,43.89,30.58B,No
22,CHECKPOINT.BO,104.3,17.45K,Distribution Services,Medical Distributors,98.0,7.0,93.0,97.0,11.27K,2.63K,144.4,12.22,570.34M,No
23,AMITSEC.BO,52.27,0.05K,Commercial Services,Miscellaneous Commercial Services,98.0,95.0,52.0,96.0,2.02K,0.73K,67.16,7.28,371.12M,No
