20260812T,0,1000,0,347.49,0
20260813T,0,1000,0,347.49,0
20260814T,0,1000,0,347.49,0
20260817T,0,1000,0,347.49,0
20260818T,0,1000,0,347.49,0
20260812T,0,1000,0,249.2,0
20260813T,0,1000,0,249.2,0
20260814T,0,1000,0,249.2,0
20260817T,0,1000,0,249.2,0
20260818T,0,1000,0,249.2,0
20260812T,0,1000,0,176.43,0
20260813T,0,1000,0,176.43,0
20260814T,0,1000,0,176.43,0
20260817T,0,1000,0,176.43,0
20260818T,0,1000,0,176.43,0
20260812T,0,1000,0,147.58,0
20260813T,0,1000,0,147.58,0
20260814T,0,1000,0,147.58,0
20260817T,0,1000,0,147.58,0
20260818T,0,1000,0,147.58,0
20260812T,0,1000,0,133.02,0
20260813T,0,1000,0,133.02,0
20260814T,0,1000,0,133.02,0
20260817T,0,1000,0,133.02,0
20260818T,0,1000,0,133.02,0
20260812T,0,1000,0,124.59,0
20260813T,0,1000,0,124.59,0
20260814T,0,1000,0,124.59,0
20260817T,0,1000,0,124.59,0
20260818T,0,1000,0,124.59,0
20260812T,0,1000,0,117.41,0
20260813T,0,1000,0,117.41,0
20260814T,0,1000,0,117.41,0
20260817T,0,1000,0,117.41,0
20260818T,0,1000,0,117.41,0
20260812T,0,1000,0,111.81,0
20260813T,0,1000,0,111.81,0
20260814T,0,1000,0,111.81,0
20260817T,0,1000,0,111.81,0
20260818T,0,1000,0,111.81,0
20260812T,0,1000,0,103.59,0
20260813T,0,1000,0,103.59,0
20260814T,0,1000,0,103.59,0
20260817T,0,1000,0,103.59,0
20260818T,0,1000,0,103.59,0
20260812T,0,1000,0,97.23,0
20260813T,0,1000,0,97.23,0
20260814T,0,1000,0,97.23,0
20260817T,0,1000,0,97.23,0
20260818T,0,1000,0,97.23,0
20260812T,0,1000,0,92.49,0
20260813T,0,1000,0,92.49,0
20260814T,0,1000,0,92.49,0
20260817T,0,1000,0,92.49,0
20260818T,0,1000,0,92.49,0
20260812T,0,1000,0,87.55,0
20260813T,0,1000,0,87.55,0
20260814T,0,1000,0,87.55,0
20260817T,0,1000,0,87.55,0
20260818T,0,1000,0,87.55,0
20260812T,0,1000,0,82.34,0
20260813T,0,1000,0,82.34,0
20260814T,0,1000,0,82.34,0
20260817T,0,1000,0,82.34,0
20260818T,0,1000,0,82.34,0
20260812T,0,1000,0,74.53,0
20260813T,0,1000,0,74.53,0
20260814T,0,1000,0,74.53,0
20260817T,0,1000,0,74.53,0
20260818T,0,1000,0,74.53,0
20260812T,0,1000,0,67.33,0
20260813T,0,1000,0,67.33,0
20260814T,0,1000,0,67.33,0
20260817T,0,1000,0,67.33,0
20260818T,0,1000,0,67.33,0
20260812T,0,1000,0,52.4,0
20260813T,0,1000,0,52.4,0
20260814T,0,1000,0,52.4,0
20260817T,0,1000,0,52.4,0
20260818T,0,1000,0,52.4,0
