Rank,Ticker,Price,DVol,Sector,Industry,RS,1M_RS,3M_RS,6M_RS,AvgVol,AvgVol10,52WKH,52WKL,%Dist_52H
93,BAJAJCON.NS,590.05,743.98K,Consumer Non-Durables,Household/Personal Care,96.0,50.0,92.0,96.0,1431.68K,707.01K,632.6,198.1,-6.73
94,KSHINTL.NS,833.15,230.28K,Producer Manufacturing,Electrical Products,96.0,89.0,97.0,,545.34K,408.83K,908.9,330.0,-8.33
95,RPTECH.NS,762.05,4253.81K,Distribution Services,Electronics Distributors,96.0,94.0,97.0,96.0,1092.51K,5329.75K,806.2,275.6,-5.48
96,KIRLOSENG.NS,2563.6,3825.64K,Producer Manufacturing,Electrical Products,96.0,97.0,94.0,96.0,662.98K,1717.16K,2720.0,829.6,-5.75
99,NOVARTIND.NS,1475.0,74.04K,Health Technology,Pharmaceuticals: Major,96.0,69.0,,,29.48K,17.25K,1589.2,672.25,-7.19
101,SICAGEN.NS,54.12,11.77K,Distribution Services,Wholesale Distributors,96.0,47.0,,,16.36K,11.35K,61.5,24.35,-12.0
102,OMAXAUTO.NS,223.41,18.98K,Producer Manufacturing,Auto Parts: Oem,95.0,55.0,97.0,96.0,212.47K,46.03K,263.4,84.5,-15.18
107,SAYAJIHOTL.NS,298.0,0.00K,Consumer Services,Hotels/Resorts/Cruise Lines,95.0,62.0,,,0.09K,0.08K,323.95,138.7,-8.01
111,NINSYS.NS,773.05,9.74K,Technology Services,Packaged Software,95.0,88.0,98.0,95.0,12.71K,5.96K,811.0,281.05,-4.68
117,NGLFINE.NS,3073.6,3.87K,Health Technology,Pharmaceuticals: Major,95.0,79.0,84.0,96.0,19.09K,33.80K,3232.0,1006.0,-4.9
122,RUBICON.NS,1392.2,573.66K,Health Technology,Biotechnology,95.0,97.0,95.0,96.0,557.31K,627.05K,1468.7,570.75,-5.21
125,TDPOWERSYS.NS,1262.9,2031.87K,Producer Manufacturing,Electrical Products,95.0,60.0,92.0,95.0,1485.95K,1090.84K,1379.6,453.1,-8.46
126,THANGAMAYL.NS,5447.7,38.61K,Consumer Durables,Other Consumer Specialties,95.0,96.0,90.0,93.0,180.86K,116.41K,5764.2,1750.1,-5.49
127,ATLANTAELE.NS,1832.6,69.55K,Producer Manufacturing,Electrical Products,95.0,80.0,94.0,96.0,199.89K,69.37K,2152.6,707.6,-14.87
128,BBOX.NS,986.5,614.25K,Technology Services,Information Technology Services,95.0,63.0,96.0,95.0,1134.12K,653.14K,1103.0,435.05,-10.56
129,SHADOWFAX.NS,228.71,2704.26K,Technology Services,Packaged Software,95.0,75.0,96.0,,2827.94K,1953.16K,232.0,98.55,-1.42
131,ACUTAAS.NS,3268.6,283.22K,Health Technology,Pharmaceuticals: Major,95.0,77.0,86.0,95.0,522.49K,346.71K,3444.3,1059.0,-5.1
134,PARAS.NS,1288.45,2807.97K,Electronic Technology,Aerospace & Defense,95.0,98.0,96.0,96.0,3382.28K,8419.43K,1443.0,580.5,-10.71
136,SYRMA.NS,1424.7,1349.41K,Electronic Technology,Electronic Production Equipment,94.0,94.0,94.0,95.0,1572.29K,1367.03K,1433.0,528.6,-0.58
137,HITECHCORP.NS,319.73,37.31K,Producer Manufacturing,Miscellaneous Manufacturing,94.0,98.0,97.0,95.0,32.29K,30.84K,323.77,112.0,-1.25
140,VIDYAWIRES.NS,98.87,2193.84K,Non-Energy Minerals,Other Metals/Minerals,94.0,85.0,95.0,96.0,6915.23K,2454.96K,117.35,42.51,-15.75
143,SEDEMAC.NS,2865.4,389.63K,Producer Manufacturing,Auto Parts: Oem,94.0,96.0,95.0,,219.24K,212.95K,2977.7,1413.1,-3.77
144,SAKAR.NS,827.9,302.41K,Health Technology,Pharmaceuticals: Major,94.0,66.0,89.0,95.0,184.37K,124.58K,889.95,311.0,-6.97
145,AVALON.NS,1748.3,268.39K,Electronic Technology,Electronic Production Equipment,94.0,87.0,95.0,96.0,518.26K,367.63K,1807.0,777.3,-3.25
146,JAYBARMARU.NS,159.83,689.05K,Distribution Services,Wholesale Distributors,94.0,95.0,95.0,95.0,1392.13K,1936.18K,178.89,71.01,-10.65
147,SALSTEEL.NS,56.05,105.13K,Non-Energy Minerals,Steel,94.0,38.0,90.0,92.0,188.80K,146.89K,65.5,14.37,-14.43
152,APARINDS.NS,16665.0,155.25K,Electronic Technology,Electronic Equipment/Instruments,94.0,93.0,94.0,95.0,142.99K,211.79K,17157.0,6801.0,-2.87
155,SENORES.NS,1274.7,434.85K,Health Technology,Pharmaceuticals: Major,94.0,84.0,93.0,92.0,463.11K,493.36K,1360.0,532.0,-6.27
157,GRWRHITECH.NS,6669.0,42.23K,Process Industries,Chemicals: Specialty,94.0,92.0,94.0,94.0,118.78K,84.66K,7085.5,2681.0,-5.88
158,PRECWIRE.NS,441.1,678.98K,Producer Manufacturing,Electrical Products,94.0,49.0,82.0,94.0,735.80K,361.72K,467.5,168.51,-5.65
159,BLUSPRING.NS,113.82,1194.17K,Commercial Services,Miscellaneous Commercial Services,94.0,98.0,97.0,92.0,866.68K,2194.11K,119.5,43.98,-4.75
160,IDEAFORGE.NS,817.45,339.88K,Electronic Technology,Aerospace & Defense,94.0,76.0,96.0,96.0,1525.49K,295.42K,992.25,366.0,-17.62
161,JNKINDIA.NS,489.3,581.66K,Producer Manufacturing,Building Products,94.0,92.0,96.0,96.0,1329.10K,2770.59K,519.0,200.92,-5.72
162,KERNEX.NS,2036.0,318.09K,Electronic Technology,Computer Communications,94.0,96.0,96.0,95.0,331.35K,264.38K,2145.0,850.0,-5.08
163,FCL.NS,42.89,10382.38K,Process Industries,Industrial Specialties,94.0,94.0,96.0,94.0,22330.65K,16400.43K,47.18,19.1,-9.09
166,SASKEN.NS,2253.7,70.29K,Technology Services,Information Technology Services,94.0,93.0,96.0,95.0,230.21K,104.27K,2780.2,991.0,-18.94
168,APOLLO.NS,395.0,10228.08K,Electronic Technology,Electronic Production Equipment,93.0,83.0,96.0,93.0,22550.21K,16885.16K,446.9,162.34,-11.61
171,SANSERA.NS,3147.1,459.65K,Producer Manufacturing,Auto Parts: Oem,93.0,74.0,85.0,94.0,310.94K,345.35K,3204.4,1216.3,-1.79
172,E2E.NS,418.2,1670.03K,Technology Services,Information Technology Services,93.0,89.0,95.0,96.0,1449.86K,2522.56K,469.4,183.36,-10.91
173,MIRCELECTR.NS,38.22,237.88K,Electronic Technology,Telecommunications Equipment,93.0,65.0,93.0,93.0,2396.62K,380.64K,49.23,13.69,-22.36
174,CEMPRO.NS,1214.2,347.93K,Industrial Services,Engineering & Construction,93.0,96.0,97.0,89.0,1542.51K,587.80K,1291.6,503.3,-5.99
175,WHEELS.NS,1566.5,200.94K,Producer Manufacturing,Auto Parts: Oem,93.0,21.0,92.0,95.0,230.14K,143.68K,1744.0,705.85,-10.18
176,NETWEB.NS,5074.0,1105.98K,Electronic Technology,Computer Peripherals,93.0,93.0,88.0,91.0,1930.60K,2413.42K,5244.0,1775.0,-3.24
177,KMEW.NS,2317.4,174.60K,Producer Manufacturing,Trucks/Construction/Farm Machinery,93.0,80.0,88.0,88.0,149.94K,162.97K,2408.8,762.95,-3.79
179,YASHO.NS,2766.1,41.66K,Consumer Non-Durables,Food: Specialty/Candy,93.0,96.0,96.0,94.0,33.52K,57.34K,3025.0,1130.0,-8.56
181,SPARC.NS,226.86,5122.67K,Health Technology,Pharmaceuticals: Major,93.0,79.0,96.0,93.0,6544.87K,3404.99K,253.17,108.0,-10.39
182,ATHERENERG.NS,990.1,1863.94K,Consumer Durables,Motor Vehicles,93.0,82.0,80.0,91.0,4928.79K,3000.98K,1069.0,318.6,-7.38
183,NITTAGELA.NS,1702.7,25.21K,Consumer Non-Durables,Food: Specialty/Candy,93.0,85.0,,,20.18K,14.64K,1870.0,882.0,-8.95
185,INDOTECH.NS,2905.3,33.42K,Producer Manufacturing,Electrical Products,93.0,87.0,97.0,93.0,74.89K,18.41K,2977.6,1100.0,-2.43
186,AEROENTER.NS,134.14,1620.87K,Producer Manufacturing,Industrial Machinery,93.0,96.0,95.0,94.0,974.49K,3420.28K,149.55,62.2,-10.3
188,GVT&D.NS,5052.5,1219.95K,Producer Manufacturing,Electrical Products,93.0,78.0,85.0,94.0,866.88K,754.27K,5650.0,2265.0,-10.58
191,DECNGOLD.NS,212.18,3794.82K,Non-Energy Minerals,Precious Metals,93.0,97.0,,,2530.89K,5060.90K,235.0,114.8,-9.71
192,QPOWER.NS,1279.8,277.50K,Producer Manufacturing,Electrical Products,93.0,84.0,91.0,95.0,929.64K,217.19K,1441.0,581.0,-11.19
193,UNIVCABLES.NS,1293.2,280.64K,Electronic Technology,Electronic Components,93.0,91.0,96.0,88.0,311.35K,310.62K,1391.0,576.0,-7.03
195,RRKABEL.NS,2438.0,632.21K,Producer Manufacturing,Electrical Products,93.0,89.0,92.0,92.0,687.72K,736.37K,2450.0,1165.0,-0.49
196,LLOYDSENGG.NS,85.69,13689.97K,Industrial Services,Engineering & Construction,93.0,92.0,96.0,93.0,16741.97K,46105.83K,91.99,37.4,-6.85
197,ASTRAMICRO.NS,1662.6,901.16K,Electronic Technology,Telecommunications Equipment,93.0,96.0,94.0,95.0,985.58K,1325.06K,1735.5,851.0,-4.2
198,SCHNEIDER.NS,1373.9,715.99K,Producer Manufacturing,Electrical Products,93.0,75.0,91.0,96.0,362.19K,732.68K,1468.7,571.85,-6.45
200,KIRLPNU.NS,1909.2,182.62K,Producer Manufacturing,Industrial Machinery,93.0,91.0,95.0,95.0,244.00K,470.12K,2197.1,990.1,-13.1
201,CLEANMAX.NS,1387.4,491.33K,Utilities,Alternative Power Generation,93.0,94.0,93.0,,359.81K,746.26K,1536.0,727.1,-9.67
203,SBCL.NS,756.75,386.38K,Non-Energy Minerals,Other Metals/Minerals,92.0,82.0,95.0,93.0,591.54K,499.66K,789.0,368.6,-4.09
204,SBC.NS,41.62,12277.63K,Distribution Services,Wholesale Distributors,92.0,69.0,76.0,89.0,13867.46K,19574.26K,45.0,14.44,-7.51
205,ADANIPOWER.NS,229.76,16815.87K,Utilities,Electric Utilities,92.0,63.0,89.0,92.0,48396.68K,30046.74K,254.2,109.75,-9.61
208,POWERINDIA.NS,33950.0,226.69K,Electronic Technology,Electronic Equipment/Instruments,92.0,49.0,86.0,95.0,164.65K,126.49K,38785.0,16111.0,-12.47
209,PARKHOSPS.NS,287.6,510.97K,Health Services,Hospital/Nursing Management,92.0,76.0,86.0,,915.61K,981.53K,297.0,138.1,-3.16
210,BALAMINES.NS,2076.6,141.19K,Process Industries,Chemicals: Specialty,92.0,81.0,96.0,94.0,408.96K,224.07K,2288.0,968.1,-9.24
211,PARACABLES.NS,70.0,2665.81K,Producer Manufacturing,Electrical Products,92.0,83.0,96.0,94.0,3943.91K,3679.53K,74.8,28.3,-6.42
212,RPEL.NS,1187.35,53.65K,Process Industries,Chemicals: Major Diversified,92.0,92.0,95.0,77.0,162.66K,136.74K,1234.0,561.3,-3.78
213,CONFIPET.NS,73.44,12565.87K,Retail Trade,Specialty Stores,92.0,89.0,95.0,96.0,5080.17K,2145.69K,80.57,28.06,-8.85
214,INDSWFTLAB.NS,193.83,1328.78K,Health Technology,Pharmaceuticals: Major,92.0,97.0,79.0,95.0,1461.55K,1560.15K,201.5,87.15,-3.81
215,PAISALO.NS,59.21,6020.54K,Finance,Finance/Rental/Leasing,92.0,86.0,94.0,91.0,12838.54K,6438.70K,61.0,29.86,-2.93
216,WELCORP.NS,1406.0,298.23K,Producer Manufacturing,Industrial Machinery,92.0,76.0,94.0,94.0,930.89K,523.41K,1439.0,710.0,-2.29
218,COCKERILL.NS,8726.0,9.39K,Non-Energy Minerals,Steel,92.0,96.0,,,28.25K,32.16K,10871.5,5015.25,-19.74
219,ARFIN.NS,93.13,2760.61K,Non-Energy Minerals,Aluminum,92.0,34.0,69.0,88.0,2231.53K,2934.61K,106.2,31.43,-12.31
220,MCLEODRUSS.NS,61.19,38.92K,Consumer Non-Durables,Food: Specialty/Candy,92.0,5.0,94.0,82.0,557.02K,206.35K,78.41,28.5,-21.96
221,INOXINDIA.NS,1988.3,321.52K,Producer Manufacturing,Industrial Machinery,92.0,95.0,93.0,93.0,421.45K,935.23K,2099.0,1065.0,-5.27
222,KANORICHEM.NS,126.0,29.69K,Process Industries,Chemicals: Specialty,92.0,96.0,96.0,92.0,34.97K,59.32K,132.0,56.0,-4.55
224,GRANDOAK.NS,48.37,9.62K,Finance,Finance/Rental/Leasing,92.0,98.0,,,66.10K,247.03K,55.76,24.0,-13.25
226,POWERICA.NS,661.85,749.26K,Producer Manufacturing,Electrical Products,92.0,86.0,,,568.91K,828.30K,676.95,365.1,-2.23
227,LAURUSLABS.NS,1454.2,2208.12K,Health Technology,Pharmaceuticals: Major,92.0,75.0,89.0,89.0,2114.30K,1954.21K,1492.6,663.05,-2.57
228,VINDHYATEL.NS,2154.0,54.97K,Industrial Services,Engineering & Construction,92.0,95.0,95.0,90.0,109.01K,102.30K,2484.9,963.9,-13.32
229,AEQUS.NS,230.43,4343.89K,Electronic Technology,Aerospace & Defense,92.0,71.0,95.0,91.0,4910.78K,11639.74K,241.4,113.3,-4.54
234,IZMO.NS,1025.9,87.23K,Technology Services,Packaged Software,92.0,96.0,83.0,75.0,93.35K,177.52K,1374.7,350.0,-25.37
236,SHILPAMED.NS,579.65,946.56K,Health Technology,Pharmaceuticals: Major,91.0,88.0,95.0,94.0,1047.64K,1254.68K,598.9,259.5,-3.21
238,SPORTKING.NS,185.92,706.83K,Process Industries,Textiles,91.0,69.0,89.0,95.0,571.86K,333.95K,198.5,78.17,-6.34
239,CMPDI.NS,258.41,10569.61K,Commercial Services,Miscellaneous Commercial Services,91.0,70.0,,,5841.23K,5478.68K,268.0,150.16,-3.58
240,DATAPATTNS.NS,4620.1,917.58K,Electronic Technology,Electronic Production Equipment,91.0,89.0,87.0,95.0,1341.63K,1632.94K,4955.9,2131.0,-6.78
241,ELPROINTL.NS,172.1,31.74K,Electronic Technology,Electronic Components,91.0,43.0,,,198.66K,44.76K,177.5,102.0,-3.04
243,PANAMAPET.NS,449.55,318.93K,Process Industries,Industrial Specialties,91.0,95.0,93.0,93.0,674.76K,3244.98K,512.05,229.0,-12.21
244,MWL.NS,367.75,20.84K,Non-Energy Minerals,Steel,91.0,46.0,83.0,87.0,77.89K,28.66K,395.5,158.0,-7.02
246,INDOBORAX.NS,386.25,272.37K,Process Industries,Chemicals: Specialty,91.0,87.0,90.0,87.0,222.55K,473.73K,423.1,200.88,-8.71
249,ZIMLAB.NS,127.87,135.87K,Health Technology,Pharmaceuticals: Generic,91.0,89.0,95.0,92.0,100.95K,127.50K,129.3,59.31,-1.11
252,ADANIGREEN.NS,1525.4,1931.57K,Utilities,Alternative Power Generation,91.0,77.0,93.0,89.0,4774.90K,2406.70K,1557.0,765.0,-2.03
253,RATEGAIN.NS,860.2,271.34K,Technology Services,Packaged Software,91.0,87.0,93.0,82.0,686.15K,637.61K,901.6,417.6,-4.59
256,WALCHANNAG.NS,286.85,1404.26K,Producer Manufacturing,Industrial Machinery,91.0,92.0,96.0,93.0,2502.48K,4330.64K,315.8,131.15,-9.17
258,SHREEJISPG.NS,488.2,1173.97K,Transportation,Other Transportation,91.0,72.0,78.0,89.0,906.56K,1212.70K,505.65,222.0,-3.45
259,ADANIENSOL.NS,1495.9,1290.18K,Utilities,Electric Utilities,91.0,73.0,86.0,89.0,3445.79K,1867.60K,1614.8,744.9,-7.36
260,BELRISE.NS,244.61,2583.06K,Producer Manufacturing,Auto Parts: Oem,91.0,79.0,78.0,90.0,4669.74K,3902.56K,249.59,98.55,-2.0
261,NARMADA.NS,39.48,4501.09K,Process Industries,Agricultural Commodities/Milling,91.0,39.0,53.0,94.0,692.04K,2224.83K,45.17,17.2,-12.6
262,ADVAIT.NS,2358.6,25.46K,Producer Manufacturing,Electrical Products,91.0,87.0,87.0,,74.63K,65.32K,2485.0,1351.0,-5.09
263,LOKESHMACH.NS,286.5,35.86K,Technology Services,Information Technology Services,91.0,81.0,86.0,93.0,56.00K,30.18K,300.0,138.96,-4.5
265,BAFNAPH.NS,185.41,4.32K,Health Technology,Pharmaceuticals: Major,91.0,94.0,90.0,77.0,14.88K,39.60K,213.36,76.0,-13.1
268,SCPL.NS,480.35,12.88K,Consumer Non-Durables,Food: Meat/Fish/Dairy,91.0,72.0,91.0,93.0,17.57K,33.56K,524.9,190.03,-8.49
270,NRBBEARING.NS,429.6,360.03K,Producer Manufacturing,Auto Parts: Oem,90.0,81.0,92.0,90.0,1000.52K,590.95K,455.8,212.55,-5.75
272,STYLAMIND.NS,3277.4,27.91K,Non-Energy Minerals,Forest Products,90.0,82.0,85.0,88.0,57.81K,28.62K,3357.3,1594.1,-2.38
274,BGRENERGY.NS,323.25,96.47K,Industrial Services,Engineering & Construction,90.0,80.0,40.0,47.0,96.66K,62.17K,490.8,94.0,-34.14
275,IOLCP.NS,130.96,3260.42K,Process Industries,Chemicals: Specialty,90.0,79.0,94.0,92.0,3616.91K,2329.31K,139.99,67.19,-6.45
276,SATIN.NS,239.31,635.19K,Finance,Finance/Rental/Leasing,90.0,76.0,91.0,92.0,1069.91K,365.98K,247.0,133.01,-3.11
278,PANACHE.NS,421.9,3.91K,Electronic Technology,Computer Peripherals,90.0,90.0,77.0,82.0,18.46K,24.91K,472.15,191.78,-10.64
279,RISHABH.NS,585.05,127.12K,Producer Manufacturing,Electrical Products,90.0,82.0,88.0,89.0,220.28K,163.58K,609.0,272.3,-3.93
281,DIACABS.NS,204.43,3199.43K,Producer Manufacturing,Electrical Products,90.0,60.0,90.0,88.0,5292.87K,5640.84K,219.0,110.49,-6.65
287,KRISHNADEF.NS,1335.0,94.62K,Electronic Technology,Aerospace & Defense,90.0,87.0,84.0,94.0,156.65K,183.95K,1400.0,665.0,-4.64
290,SKMEGGPROD.NS,268.0,3617.11K,Process Industries,Agricultural Commodities/Milling,90.0,95.0,89.0,69.0,831.06K,464.55K,276.9,120.0,-3.21
291,UNIPARTS.NS,670.05,174.93K,Producer Manufacturing,Auto Parts: Oem,90.0,88.0,88.0,87.0,209.61K,212.14K,705.8,335.0,-5.07
292,HIRECT.NS,1157.1,59.42K,Producer Manufacturing,Electrical Products,90.0,85.0,88.0,90.0,248.45K,151.69K,1212.1,565.2,-4.54
294,SGMART.NS,588.2,77.43K,Utilities,Electric Utilities,90.0,27.0,81.0,94.0,302.94K,98.00K,638.1,313.1,-7.82
295,BHEL.NS,402.9,9390.79K,Producer Manufacturing,Electrical Products,90.0,33.0,90.0,87.0,17668.87K,11042.59K,424.9,205.12,-5.18
296,ORCHPHARMA.NS,993.95,104.61K,Health Technology,Pharmaceuticals: Major,90.0,95.0,95.0,73.0,118.75K,245.27K,1094.0,480.0,-9.15
297,EMMVEE.NS,338.35,2648.13K,Electronic Technology,Semiconductors,90.0,91.0,82.0,93.0,4743.06K,2857.96K,352.0,171.51,-3.88
298,STALLION.NS,189.13,1231.44K,Distribution Services,Wholesale Distributors,90.0,84.0,92.0,24.0,2114.65K,1983.12K,423.8,76.0,-55.37
299,RUBYMILLS.NS,337.25,7.22K,Process Industries,Textiles,90.0,97.0,93.0,91.0,78.37K,22.45K,361.9,169.02,-6.81
301,PALREDTEC.NS,58.0,5.57K,Distribution Services,Electronics Distributors,90.0,93.0,96.0,89.0,5.95K,8.45K,73.6,27.45,-21.2
303,WABAG.NS,2099.1,789.24K,Industrial Services,Engineering & Construction,89.0,96.0,93.0,93.0,542.08K,1232.82K,2126.0,1033.0,-1.27
304,UTLSOLAR.NS,307.5,177.76K,Electronic Technology,Semiconductors,89.0,84.0,91.0,91.0,688.83K,233.44K,365.0,172.0,-15.75
305,MAYURUNIQ.NS,803.55,33.62K,Process Industries,Textiles,89.0,79.0,91.0,92.0,286.33K,232.10K,849.15,471.2,-5.37
306,ARVIND.NS,556.1,2384.23K,Process Industries,Textiles,89.0,72.0,86.0,92.0,914.85K,824.81K,561.5,274.8,-0.96
309,MANINDS.NS,593.5,552.45K,Producer Manufacturing,Industrial Machinery,89.0,58.0,90.0,85.0,1003.05K,759.19K,623.7,302.05,-4.84
310,NIBE.NS,1699.5,212.91K,Process Industries,Textiles,89.0,90.0,94.0,92.0,240.39K,294.98K,1848.0,809.6,-8.04
311,SOTL.NS,575.25,91.12K,Process Industries,Chemicals: Specialty,89.0,94.0,93.0,91.0,476.56K,385.14K,624.0,285.8,-7.81
314,NITINSPIN.NS,567.3,172.28K,Process Industries,Textiles,89.0,73.0,87.0,93.0,210.11K,125.81K,573.9,302.2,-1.15
315,ROSSTECH.NS,930.2,360.19K,Electronic Technology,Telecommunications Equipment,89.0,50.0,80.0,87.0,194.24K,358.73K,1122.0,396.0,-17.09
316,DREDGECORP.NS,1157.9,217.38K,Transportation,Marine Shipping,89.0,82.0,79.0,74.0,526.77K,368.49K,1286.0,538.0,-9.96
317,SUVEN.NS,254.7,699.12K,Health Technology,Pharmaceuticals: Major,89.0,30.0,95.0,90.0,1672.97K,1545.61K,299.99,124.11,-15.1
318,RAIN.NS,192.73,5473.57K,Process Industries,Industrial Specialties,89.0,86.0,91.0,93.0,7003.02K,5738.69K,214.17,99.9,-10.01
320,ANTELOPUS.NS,814.75,150.90K,Energy Minerals,Integrated Oil,89.0,83.0,89.0,96.0,222.30K,168.36K,933.65,357.0,-12.73
321,ICIL.NS,433.9,13259.51K,Process Industries,Textiles,89.0,93.0,92.0,86.0,738.49K,1258.39K,442.95,216.9,-2.04
324,MAHASTEEL.NS,797.5,4.84K,Non-Energy Minerals,Steel,89.0,34.0,11.0,53.0,3.76K,3.95K,1050.0,312.2,-24.05
326,EBGNG.NS,532.0,483.61K,Technology Services,Information Technology Services,89.0,86.0,82.0,95.0,635.61K,1350.32K,565.0,239.0,-5.84
327,SKYGOLD.NS,503.4,3821.01K,Consumer Durables,Other Consumer Specialties,89.0,65.0,84.0,91.0,1406.19K,883.04K,590.0,246.05,-14.68
328,AEGISLOG.NS,1062.9,940.23K,Distribution Services,Wholesale Distributors,89.0,96.0,94.0,88.0,2434.35K,9427.00K,1093.55,576.1,-2.8
329,BSE.NS,3886.6,2837.26K,Finance,Investment Banks/Brokers,89.0,18.0,77.0,88.0,4290.64K,3519.52K,4446.8,2021.5,-12.6
330,SGFIN.NS,584.1,105.14K,Finance,Investment Banks/Brokers,89.0,42.0,89.0,90.0,379.34K,179.28K,650.0,323.0,-10.14
332,THYROCARE.NS,555.8,338.29K,Health Services,Medical/Nursing Services,89.0,88.0,88.0,82.0,553.09K,344.89K,578.25,321.27,-3.88
333,BETA.NS,2164.4,31.11K,Health Technology,Pharmaceuticals: Major,89.0,97.0,95.0,81.0,28.42K,80.09K,2250.0,990.1,-3.8
336,PREMEXPLN.NS,755.5,737.61K,Process Industries,Chemicals: Specialty,88.0,92.0,93.0,90.0,1025.31K,1452.11K,798.9,378.4,-5.43
339,PRECOT.NS,734.1,5.74K,Process Industries,Textiles,88.0,37.0,86.0,92.0,8.14K,6.48K,861.25,300.05,-14.76
340,IFCI.NS,79.74,52693.78K,Finance,Finance/Rental/Leasing,88.0,94.0,86.0,93.0,59095.29K,165682.37K,95.8,46.23,-16.76
343,TMB.NS,763.45,100.54K,Finance,Regional Banks,88.0,77.0,66.0,90.0,504.23K,193.18K,798.25,411.8,-4.36
345,SUPRIYA.NS,953.0,242.61K,Health Technology,Pharmaceuticals: Major,88.0,91.0,92.0,82.0,498.66K,390.79K,1085.0,545.5,-12.17
346,CHEMBONDCH.NS,222.94,55.59K,Process Industries,Chemicals: Major Diversified,88.0,85.0,94.0,88.0,22.11K,13.76K,244.99,104.85,-9.0
348,THERMAX.NS,4757.4,116.87K,Producer Manufacturing,Industrial Machinery,88.0,69.0,87.0,93.0,331.97K,194.38K,5075.0,2742.7,-6.26
350,PANACEABIO.NS,556.05,267.27K,Health Technology,Pharmaceuticals: Major,88.0,94.0,92.0,90.0,760.43K,651.48K,647.0,292.4,-14.06
352,WELINV.NS,1775.0,0.02K,Finance,Investment Banks/Brokers,88.0,15.0,80.0,79.0,1.41K,3.73K,1978.7,865.0,-10.29
