Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Insurance Brokers/Services,Finance,97,42,0,89,RRFIN.BO
2,Cable/Satellite Tv,Consumer Services,90,92,93,87,NDLVENTURE.NS
3,Discount Stores,Retail Trade,88,77,0,62,SPICELOUNG.BO
4,Major Banks,Finance,81,61,79,82,"INDIANB.NS,UNIONBANK.NS,BANKINDIA.NS,FEDERALBNK.NS,RBLBANK.NS,CANBK.NS,SOUTHBANK.NS,MAHABANK.NS,BANKBARODA.NS,IDBI.NS,PNB.NS,AXISBANK.NS,BANDHANBNK.NS,INDUSINDBK.NS,KOTAKBANK.NS,CSBBANK.NS,CENTRALBK.NS,HDFCBANK.NS,IOB.NS"
5,Real Estate Investment Trusts,Finance,81,63,80,80,"FUNDVISER.BO,ANNAINFRA.BO,MINDSPACE.BO,KRT.BO,BIRET.BO,NXST.BO,EMBASSY.BO,INDUSINVIT.BO"
6,Life/Health Insurance,Finance,75,62,75,72,"MFSL.NS,CANHLIFE.NS,SBILIFE.NS,ICICIPRULI.NS,BAJAJFINSV.NS,LICI.NS,STARHEALTH.NS,NIVABUPA.NS"
7,Drugstore Chains,Retail Trade,72,70,83,70,MEDPLUS.NS
8,Computer Peripherals,Electronic Technology,72,67,54,72,"NETWEB.NS,PANACHE.NS,CONTROLPR.NS,INDTONER.BO"
9,Medical Distributors,Distribution Services,71,49,59,71,"CHECKPOINT.BO,GUJINJEC.BO,APPL.BO,RAMAVISION.BO,EVERESTO.BO,ENTERO.NS,ROYAL.BO"
10,Motor Vehicles,Consumer Durables,70,54,63,65,"FORCEMOT.NS,ATHERENERG.NS,SMLMAH.NS,TMCV.NS,EICHERMOT.NS,TVSMOTOR.NS,ZELIO.BO,HEROMOTOCO.NS,HYUNDAI.NS,SANDHAR.NS,MARUTI.NS,M&M.NS,ATULAUTO.NS,TMPV.NS,SEVL.BO,ATLASCYCLE.NS,OLECTRA.NS,OLAELEC.NS"
11,Wireless Telecommunications,Communications,70,56,58,68,"BHARTIHEXA.NS,BHARTIARTL.NS"
12,Computer Communications,Electronic Technology,69,14,51,74,KERNEX.NS
13,Specialty Insurance,Finance,68,66,70,70,"ICICIGI.NS,GICRE.NS"
14,Beverages: Non-Alcoholic,Consumer Non-Durables,68,60,82,64,"ORIBEVER.BO,VBL.NS"
15,Precious Metals,Non-Energy Minerals,68,52,86,81,"DECNGOLD.BO,MIDWEST.BO"
