Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,SESHACHAL.BO,105.31,3.48K,Technology Services,Information Technology Services,99.0,97.0,98.0,,2.02K,5.31K,105.31,15.0,731.23M,No
2,EASTINDIA.BO,110.25,5.36K,Process Industries,Containers/Packaging,98.0,84.0,93.0,98.0,3.71K,5.55K,148.0,23.38,1.63B,No
3,GDLLEAS.BO,97.1,0.03K,Finance,Finance/Rental/Leasing,98.0,19.0,70.0,98.0,4.23K,0.06K,169.8,9.62,486.48M,No
4,MIDWEST.BO,4044.35,2.65K,Non-Energy Minerals,Precious Metals,98.0,5.0,88.0,97.0,6.01K,6.68K,5900.0,237.35,48.73B,No
5,SIMANDHAR.BO,127.9,0.02K,Distribution Services,Wholesale Distributors,98.0,90.0,,,10.54K,3.35K,138.75,21.5,390.98M,No
6,MAGNUS.BO,67.01,11.55K,Commercial Services,Miscellaneous Commercial Services,98.0,98.0,98.0,98.0,4.02K,2.87K,67.01,8.26,226.51M,No
7,ISTRNETWK.BO,47.62,44.81K,Commercial Services,Miscellaneous Commercial Services,98.0,60.0,59.0,97.0,68.36K,47.40K,72.15,4.47,3.17B,No
8,BIZOTIC.BO,971.0,3.20K,Consumer Non-Durables,Apparel/Footwear,98.0,61.0,79.0,98.0,6.62K,8.08K,1053.0,73.4,7.81B,No
9,JAUSPOL.BO,33.57,0.54K,Process Industries,Containers/Packaging,98.0,98.0,98.0,98.0,13.61K,20.17K,37.11,5.8,155.28M,No
10,IBINFO.BO,781.25,2.86K,Consumer Non-Durables,Food: Major Diversified,98.0,98.0,98.0,98.0,4.46K,0.86K,781.25,147.0,1.00B,No
11,SPICEISLIN.BO,243.85,1.46K,Process Industries,Textiles,98.0,68.0,98.0,98.0,19.69K,4.28K,313.15,37.4,1.52B,No
12,PANKAJPO.BO,62.0,0.87K,Producer Manufacturing,Miscellaneous Manufacturing,98.0,64.0,98.0,98.0,20.99K,4.30K,75.97,12.84,343.72M,No
13,TELECANOR.BO,44.14,72.22K,Technology Services,Packaged Software,98.0,96.0,97.0,98.0,99.48K,93.97K,48.5,6.53,502.79M,No
14,AUTOINT.BO,418.0,2.20K,Finance,Finance/Rental/Leasing,98.0,6.0,0.0,97.0,2.00K,1.40K,1031.0,49.39,1.45B,No
15,AMITSEC.BO,48.53,1.23K,Commercial Services,Miscellaneous Commercial Services,98.0,59.0,86.0,93.0,2.41K,1.28K,67.16,7.28,344.56M,No
16,APIS.BO,60.47,26.29K,Consumer Non-Durables,Food: Major Diversified,98.0,31.0,95.0,98.0,95.49K,30.84K,110.42,10.68,8.33B,No
17,SHANTAI.BO,42.21,13.99K,Process Industries,Textiles,98.0,98.0,98.0,98.0,4.96K,1.62K,42.21,10.94,316.58M,No
18,SYNTHFO.BO,1715.05,0.62K,Producer Manufacturing,Metal Fabrication,98.0,35.0,84.0,98.0,1.15K,0.56K,2400.0,214.2,24.83B,No
19,SANCODE.BO,241.7,1.50K,Technology Services,Information Technology Services,98.0,98.0,97.0,98.0,8.72K,5.85K,241.7,31.6,983.45M,No
20,YASTF.BO,207.9,0.50K,Finance,Financial Conglomerates,98.0,98.0,77.0,77.0,0.04K,0.05K,239.3,79.12,2.08B,No
21,TRANSCHEM.BO,170.45,0.04K,Health Technology,Pharmaceuticals: Other,98.0,53.0,97.0,98.0,15.24K,5.79K,194.25,31.1,2.09B,No
22,CITURGIA.BO,142.6,0.14K,Process Industries,Chemicals: Specialty,98.0,,,,0.69K,0.84K,142.6,47.4,18.84B,No
23,SRICC.BO,38.78,0.70K,Non-Energy Minerals,Construction Materials,98.0,2.0,2.0,1.0,2.75K,2.02K,99.29,13.04,349.02M,No
24,PHCAP.BO,557.75,10.32K,Finance,Investment Banks/Brokers,98.0,59.0,98.0,98.0,8.98K,2.83K,610.75,148.6,1.67B,No
25,SURBHIN.BO,38.97,0.05K,Process Industries,Textiles,98.0,96.0,97.0,98.0,0.00K,0.01K,38.97,7.87,133.96M,No
26,CUPID.NS,402.2,6367.55K,Consumer Non-Durables,Household/Personal Care,98.0,52.0,85.0,97.0,9820.05K,3175.20K,526.95,55.75,108.31B,No
27,OMEGAIN.BO,66.26,33.37K,Technology Services,Information Technology Services,98.0,97.0,95.0,98.0,39.12K,29.49K,76.95,6.79,1.89B,No
28,GHVINFRA.BO,313.8,33.65K,Technology Services,Data Processing Services,98.0,97.0,75.0,83.0,14.56K,34.90K,368.5,45.92,22.62B,No
29,APPL.BO,271.75,6.00K,Distribution Services,Medical Distributors,98.0,83.0,97.0,,20.69K,5.00K,277.0,80.8,1.86B,No
30,GENESIS.BO,87.12,1.08K,Producer Manufacturing,Miscellaneous Manufacturing,98.0,65.0,10.0,97.0,0.54K,0.24K,181.3,18.34,1.13B,No
31,HYPERSOFT.BO,87.64,20.77K,Commercial Services,Miscellaneous Commercial Services,98.0,97.0,87.0,69.0,7.85K,7.83K,100.59,19.35,1.42B,No
32,GUJINJEC.BO,66.3,48.53K,Distribution Services,Medical Distributors,98.0,96.0,98.0,98.0,63.20K,38.20K,66.32,17.02,971.23M,No
33,TAKE.NS,34.4,299.76K,Technology Services,Information Technology Services,97.0,11.0,81.0,98.0,1379.47K,619.33K,49.94,6.51,5.03B,No
34,RRFIN.BO,81.38,1.41K,Finance,Insurance Brokers/Services,97.0,32.0,0.0,56.0,8.76K,4.55K,263.7,12.19,900.12M,No
35,GARNET.BO,94.39,10.66K,Finance,Real Estate Development,97.0,97.0,95.0,97.0,24.93K,18.77K,116.0,22.57,1.31B,No
36,CDG.BO,129.0,2.36K,Process Industries,Industrial Specialties,97.0,63.0,98.0,98.0,4.83K,3.38K,176.25,28.0,1.19B,No
37,SAFFRON.BO,31.14,6.74K,Finance,Real Estate Development,97.0,94.0,16.0,79.0,13.71K,13.42K,104.13,5.76,223.75M,No
38,CYBELEIND.BO,66.54,1.33K,Producer Manufacturing,Electrical Products,97.0,98.0,98.0,97.0,5.20K,14.32K,66.54,18.25,711.70M,No
39,VALIANT.BO,1040.95,23.77K,Electronic Technology,Telecommunications Equipment,97.0,94.0,97.0,95.0,17.52K,11.28K,1160.0,214.7,11.91B,No
40,TITANBIO.BO,276.25,138.04K,Health Technology,Biotechnology,97.0,97.0,96.0,97.0,66.62K,111.19K,312.4,74.73,11.41B,No
41,JETMALL.BO,30.51,12.00K,Distribution Services,Food Distributors,97.0,1.0,94.0,98.0,16.86K,17.40K,44.01,7.0,182.84M,No
42,BRAHMINFRA.BO,160.0,25.97K,Industrial Services,Engineering & Construction,97.0,96.0,97.0,96.0,30.64K,45.55K,178.9,37.04,4.64B,No
43,RAPID.BO,142.0,1.60K,Transportation,Air Freight/Couriers,97.0,86.0,97.0,97.0,15.38K,2.24K,147.35,44.44,541.19M,No
44,GNRL.BO,99.45,39.94K,Energy Minerals,Integrated Oil,97.0,67.0,89.0,94.0,191.46K,73.59K,113.96,19.27,15.26B,No
45,MAHASTEEL.NS,830.8,22.04K,Non-Energy Minerals,Steel,97.0,92.0,86.0,97.0,11.95K,8.06K,1032.0,221.9,13.67B,No
46,MTARTECH.NS,3782.2,858.12K,Electronic Technology,Aerospace & Defense,97.0,91.0,97.0,98.0,557.50K,386.55K,3920.0,1155.6,116.41B,No
47,BGJL.BO,38.68,10.98K,Consumer Durables,Other Consumer Specialties,97.0,24.0,95.0,97.0,183.93K,59.75K,49.49,10.51,581.73M,No
48,INLCM.BO,1337.85,0.12K,Distribution Services,Wholesale Distributors,97.0,44.0,3.0,77.0,1.49K,0.56K,2640.75,164.55,3.58B,No
49,SKPMIL.BO,111.0,1.67K,Process Industries,Pulp & Paper,97.0,92.0,93.0,98.0,1.70K,0.79K,135.2,29.7,1.50B,No
50,VEL.BO,42.4,1.13K,Distribution Services,Wholesale Distributors,97.0,66.0,91.0,95.0,52.02K,32.28K,51.98,11.0,715.50M,No
51,UNIVPHOTO.NS,486.1,42.12K,Consumer Durables,Electronics/Appliances,97.0,98.0,98.0,96.0,14.55K,40.24K,486.1,174.0,5.33B,No
52,SATTRIX.BO,399.0,7.50K,Technology Services,Information Technology Services,97.0,79.0,96.0,97.0,10.58K,10.45K,449.0,86.8,4.53B,No
53,PFOCUS.NS,275.65,3344.81K,Consumer Services,Movies/Entertainment,97.0,87.0,97.0,97.0,7324.83K,4372.37K,294.0,85.0,213.90B,No
54,TRUSTEDGE.BO,150.85,7.26K,Finance,Finance/Rental/Leasing,97.0,93.0,97.0,92.0,7.81K,5.89K,166.35,42.18,1.39B,No
55,SPACAPS.BO,220.45,0.00K,Finance,Investment Managers,97.0,68.0,93.0,91.0,0.04K,0.05K,238.0,108.5,677.71M,No
56,HINDCOPPER.NS,558.6,6692.05K,Non-Energy Minerals,Other Metals/Minerals,97.0,38.0,97.0,97.0,38261.50K,12216.07K,760.05,183.82,540.39B,No
57,FYNX.BO,6.18,5.83K,Finance,Finance/Rental/Leasing,97.0,59.0,89.0,97.0,26.81K,40.08K,7.66,1.45,1.24B,No
58,TRUEGREEN.BO,137.74,95.05K,Process Industries,Textiles,97.0,98.0,98.0,97.0,25.35K,102.86K,137.99,52.75,4.54B,No
59,BRRL.BO,772.0,1.20K,Consumer Durables,Homebuilding,97.0,96.0,98.0,97.0,4.86K,0.96K,774.9,226.0,7.98B,No
60,KINETRU.BO,43.54,1.10K,Finance,Finance/Rental/Leasing,97.0,2.0,97.0,,2.12K,4.02K,75.82,22.01,146.29M,No
61,SALSTEEL.NS,44.9,8.36K,Non-Energy Minerals,Steel,97.0,89.0,94.0,98.0,96.03K,36.89K,49.57,14.37,6.50B,No
62,AVAX.BO,287.0,4.00K,Distribution Services,Wholesale Distributors,97.0,95.0,98.0,97.0,4.68K,3.70K,311.4,100.25,298.24M,No
63,SILVERTUC.NS,141.3,239.63K,Technology Services,Packaged Software,97.0,75.0,98.0,97.0,2238.27K,561.66K,169.02,61.0,17.92B,No
64,SCAGRO.BO,31.99,2.25K,Consumer Non-Durables,Food: Meat/Fish/Dairy,97.0,85.0,98.0,97.0,9.56K,12.32K,43.8,13.15,2.43B,No
65,STLTECH.NS,181.3,10104.45K,Technology Services,Information Technology Services,96.0,98.0,97.0,95.0,6594.91K,9715.90K,184.9,58.86,88.49B,No
66,SVJ.BO,464.9,0.75K,Consumer Non-Durables,Food: Major Diversified,96.0,23.0,79.0,97.0,6.03K,1.73K,583.55,183.65,2.59B,No
67,BGRENERGY.NS,321.05,33.62K,Industrial Services,Engineering & Construction,96.0,56.0,20.0,96.0,120.50K,102.20K,490.8,74.0,23.17B,No
68,CITIPOR.BO,42.86,1.08K,Finance,Finance/Rental/Leasing,96.0,49.0,98.0,96.0,0.72K,0.58K,52.94,17.5,132.87M,No
69,SCBL.BO,54.61,0.03K,Non-Energy Minerals,Other Metals/Minerals,96.0,90.0,98.0,88.0,3.11K,11.59K,64.13,6.75,58.61M,No
70,NGLFINE.NS,2404.9,5.82K,Health Technology,Pharmaceuticals: Major,96.0,91.0,98.0,95.0,6.17K,5.82K,2575.0,980.0,15.00B,No
71,SHUBHAM.BO,60.31,36.79K,Process Industries,Textiles,96.0,62.0,61.0,96.0,18.58K,25.03K,79.0,17.0,731.08M,No
