Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Insurance Brokers/Services,Finance,98,3,81,97,RRFIN.BO
2,Discount Stores,Retail Trade,96,0,74,88,SPICELOUNG.BO
3,Computer Communications,Electronic Technology,82,95,87,79,KERNEX.NS
4,Major Banks,Finance,78,72,81,76,"SOUTHBANK.NS,CSBBANK.NS,RBLBANK.NS,CANBK.NS,INDIANB.NS,BANKINDIA.NS,FEDERALBNK.NS,UNIONBANK.NS,IDBI.NS,BANKBARODA.NS,MAHABANK.NS,PNB.NS,INDUSINDBK.NS,AXISBANK.NS,KOTAKBANK.NS,HDFCBANK.NS,CENTRALBK.NS,BANDHANBNK.NS,IOB.NS"
5,Wireless Telecommunications,Communications,78,55,80,64,"BHARTIARTL.NS,BHARTIHEXA.NS,AIRTELPP.BO"
6,Real Estate Investment Trusts,Finance,77,47,71,78,"MINDSPACE.BO,FUNDVISER.BO,KRT.BO,EMBASSY.BO,BIRET.BO,INDUSINVIT.BO"
7,Motor Vehicles,Consumer Durables,76,69,67,77,"ZELIO.BO,FORCEMOT.NS,ATHERENERG.NS,SMLMAH.NS,TVSMOTOR.NS,HEROMOTOCO.NS,TMCV.NS,SEVL.BO,MARUTI.NS,EICHERMOT.NS,SANDHAR.NS,M&M.NS,HYUNDAI.NS,ATLASCYCLE.NS,TMPV.NS,ATULAUTO.NS,OLECTRA.NS,OLAELEC.NS"
8,Catalog/Specialty Distribution,Retail Trade,76,59,83,76,ETHOSLTD.NS
9,Financial Publishing/Services,Commercial Services,74,76,78,52,"CARERATING.NS,ICRA.NS"
10,Life/Health Insurance,Finance,74,62,71,66,"CANHLIFE.NS,MFSL.NS,SBILIFE.NS,ICICIPRULI.NS,BAJAJFINSV.NS,STARHEALTH.NS,LICI.NS,NIVABUPA.NS"
11,Drugstore Chains,Retail Trade,69,55,79,60,MEDPLUS.NS
12,Savings Banks,Finance,68,47,35,0,NSDL.BO
13,Medical Distributors,Distribution Services,68,69,67,73,"CHECKPOINT.BO,APPL.BO,BIJHANS.BO,GUJINJEC.BO,EVERESTO.BO,RAMAVISION.BO,ENTERO.NS,VIVOBIOT.BO,APL.BO,ROYAL.BO"
14,Multi-Line Insurance,Finance,67,55,64,67,"ABCAPITAL.NS,HDFCLIFE.NS,RELIGARE.NS,GODIGIT.NS,NIACL.NS"
15,Consumer Sundries,Consumer Non-Durables,66,38,67,57,"GPSL.BO,BIL.NS,WELSPUNLIV.NS,RADIXIND.BO,LINC.NS"
16,Regional Banks,Finance,65,56,69,68,"CMBL.BO,CUB.NS,AUBANK.NS,DCBBANK.NS,UJJIVANSFB.NS,KARURVYSYA.NS,TMB.NS,SBIN.NS,IDFCFIRSTB.NS,EQUITASBNK.NS,KTKBANK.NS,SURYODAY.NS,ICICIBANK.NS,J&KBANK.NS,CAPITALSFB.NS,JAGSONSER.BO,JSFB.NS,UCOBANK.NS,EMERALD.BO,FINOPB.NS,DAMCAPITAL.NS,MONEYBOXX.NS,MUNOTHFI.BO"
17,Computer Peripherals,Electronic Technology,65,40,25,71,"NETWEB.NS,PANACHE.NS,INDTONER.BO,CONTROLPR.NS"
18,Aluminum,Non-Energy Minerals,64,60,65,62,"HINDALUMI.BO,ARFIN.NS,NATIONALUM.NS,MAANALU.NS,VEDL.NS,ORIENTCER.NS,HRS.BO,ALUFLUOR.BO,SUDAI.BO,EUROBOND.NS,NIRAVCOM.BO,SAMPAT.BO,SPINAROO.BO"
19,Other Metals/Minerals,Non-Energy Minerals,64,68,66,59,"PARMESHWAR.BO,HINDCOPPER.NS,SCBL.BO,ASHAPURMIN.NS,POCL.NS,SANDUMA.NS,RAPICUT.BO,IMFA.NS,MCL.NS,HINDALCO.NS,HINDZINC.NS,MANAKALUCO.NS,JAINREC.NS,CUBEXTUB.NS,NMDC.NS,SERA.BO,MOIL.NS,GRAVITA.NS,CHROME.BO,MIDHANI.NS,COCHINM.BO,VIDYAWIRES.NS,MAITHANALL.NS,KACHCHH.BO,SHARVAYA.BO,MMP.NS,INDSILHYD.BO,NILE.BO,SBCL.NS,NRL.NS,ZODJRDMKJ.BO,SOUTHMG.BO,SIYARAM.BO"
20,Biotechnology,Health Technology,63,59,65,62,"TITANBIO.BO,FABTECH.NS,RUBICON.NS,FERMENTA.BO,HALEOSLABS.NS,AKUMS.NS,ANTHEM.NS"
21,Hospital/Nursing Management,Health Services,62,47,53,65,"ASARFI.BO,SHARMEH.BO,KMCSHIL.BO,CMMHOSP.BO,HCG.NS,NH.NS,FORTIS.NS,YATHARTH.NS,ASTERDM.NS,SHANMUGA.BO,ARTEMISMED.NS,APOLLOHOSP.NS,PARKHOSPS.NS,MEDANTA.NS,GKSL.BO,NGIND.BO,KIMS.NS,KOVAI.BO,JLHL.NS,RAINBOW.NS,MAXHEALTH.NS,GPTHEALTH.NS,INDRAMEDCO.NS,SHALBY.NS,FORTISMLR.BO"
22,Marine Shipping,Transportation,62,70,65,71,"PPARIVAH.BO,DREDGECORP.NS,GPPL.NS,COASTCORP.NS,GESHIP.NS,GLOTTIS.NS,TRANSWORLD.NS"
23,Oil Refining/Marketing,Energy Minerals,62,52,61,60,"BPCL.NS,CHENNPETRO.NS,HINDPETRO.NS,RELIANCE.NS,MRPL.NS,OIL.NS,ONGC.NS,GULFOILLUB.NS,VEEDOL.NS,CASTROLIND.NS,CONTPTR.BO,GULFPETRO.NS"
24,Specialty Insurance,Finance,62,50,72,65,"ICICIGI.NS,GICRE.NS"
25,Cable/Satellite Tv,Consumer Services,62,58,67,62,"NDLVENTURE.NS,DEN.NS"
