Rank,Ticker,Price,DVol,Sector,Industry,RS,1M_RS,3M_RS,6M_RS,AvgVol,AvgVol10,52WKH,52WKL,%Dist_52H
129,GLOBAL.NS,107.0,182.51K,Commercial Services,Miscellaneous Commercial Services,94.0,95.0,95.0,95.0,140.80K,162.44K,107.5,41.0,-0.47
132,WAAREEINDO.NS,402.4,19.02K,Electronic Technology,Electronic Equipment/Instruments,94.0,42.0,1.0,,89.28K,54.46K,725.0,165.07,-44.5
133,STLTECH.NS,159.94,5042.16K,Technology Services,Information Technology Services,94.0,98.0,96.0,87.0,4858.42K,17622.85K,164.0,58.86,-2.48
134,GVT&D.NS,3648.6,519.30K,Producer Manufacturing,Electrical Products,94.0,96.0,93.0,89.0,1015.94K,847.98K,3819.0,1254.0,-4.46
138,ASHOKLEY.NS,208.85,14623.74K,Producer Manufacturing,Trucks/Construction/Farm Machinery,94.0,85.0,96.0,94.0,18352.66K,21302.58K,215.42,95.93,-3.05
141,UEL.NS,179.04,4.79K,Utilities,Alternative Power Generation,94.0,97.0,95.0,93.0,5.52K,16.52K,220.0,72.27,-18.62
142,NATIONALUM.NS,341.2,5837.35K,Non-Energy Minerals,Aluminum,94.0,21.0,94.0,96.0,15166.21K,8516.03K,431.5,137.75,-20.93
143,RACLGEAR.NS,1495.7,92.84K,Producer Manufacturing,Auto Parts: Oem,94.0,97.0,95.0,95.0,73.52K,123.84K,1530.0,658.05,-2.24
146,TFCILTD.NS,72.96,9544.00K,Finance,Finance/Rental/Leasing,94.0,90.0,88.0,84.0,11484.43K,6374.58K,75.9,25.02,-3.87
149,KMEW.NS,1638.2,158.65K,Producer Manufacturing,Trucks/Construction/Farm Machinery,94.0,22.0,88.0,95.0,235.25K,137.64K,1959.3,632.02,-16.39
152,MCX.NS,2395.9,2937.10K,Finance,Investment Banks/Brokers,94.0,56.0,92.0,92.0,3663.20K,3981.13K,2705.0,881.63,-11.43
153,INDSWFTLAB.NS,141.89,776.18K,Health Technology,Pharmaceuticals: Major,94.0,95.0,96.0,92.0,413.99K,1555.19K,146.69,68.72,-3.27
154,THANGAMAYL.NS,3556.6,49.37K,Consumer Durables,Other Consumer Specialties,94.0,14.0,90.0,95.0,162.12K,108.75K,4149.0,1523.1,-14.28
156,SHRIRAMFIN.NS,1059.3,2294.97K,Finance,Finance/Rental/Leasing,94.0,70.0,93.0,95.0,7713.92K,5935.61K,1088.3,539.1,-2.66
157,BHAGYANGR.NS,157.85,76.20K,Producer Manufacturing,Electrical Products,94.0,28.0,85.0,95.0,154.64K,101.38K,193.0,65.0,-18.21
158,NARMADA.NS,32.64,62.15K,Process Industries,Agricultural Commodities/Milling,94.0,88.0,94.0,91.0,166.20K,238.16K,35.99,14.82,-9.31
163,QPOWER.NS,882.5,1038.08K,Producer Manufacturing,Electrical Products,93.0,95.0,87.0,82.0,916.62K,1670.84K,1082.0,267.8,-18.44
166,ACUTAAS.NS,2106.5,230.79K,Health Technology,Pharmaceuticals: Major,93.0,94.0,92.0,93.0,356.62K,446.21K,2125.0,1059.0,-0.87
167,SEAMECLTD.NS,1339.3,56.47K,Industrial Services,Oilfield Services/Equipment,93.0,91.0,96.0,94.0,68.36K,83.67K,1409.8,752.55,-5.0
168,JPOLYINVST.NS,1278.5,50.03K,Finance,Investment Managers,93.0,97.0,94.0,95.0,29.98K,75.91K,1353.85,554.3,-5.57
174,JAYNECOIND.NS,79.13,1959.23K,Non-Energy Minerals,Steel,93.0,73.0,83.0,87.0,6899.64K,4281.63K,94.3,28.0,-16.09
176,KARURVYSYA.NS,322.6,2039.31K,Finance,Regional Banks,93.0,93.0,94.0,93.0,3655.94K,2300.05K,329.0,154.62,-1.95
178,TMB.NS,689.55,510.84K,Finance,Regional Banks,93.0,93.0,95.0,94.0,302.46K,561.67K,715.5,401.0,-3.63
179,BLISSGVS.NS,223.26,1495.38K,Health Technology,Pharmaceuticals: Major,93.0,97.0,95.0,90.0,5074.59K,4994.90K,228.72,108.12,-2.39
181,SHREEJISPG.NS,406.35,794.46K,Transportation,Other Transportation,93.0,93.0,95.0,,1688.50K,1916.95K,418.0,222.0,-2.79
184,VEDL.NS,682.45,6871.29K,Non-Energy Minerals,Aluminum,93.0,46.0,95.0,93.0,16049.24K,13319.00K,769.8,363.0,-11.35
185,SMSPHARMA.NS,372.45,1292.78K,Health Technology,Pharmaceuticals: Major,93.0,92.0,94.0,94.0,618.32K,395.58K,387.5,176.05,-3.88
186,IMFA.NS,1267.9,223.03K,Non-Energy Minerals,Other Metals/Minerals,93.0,86.0,66.0,93.0,290.92K,242.68K,1510.6,549.8,-16.07
188,KIRLOSENG.NS,1418.5,398.55K,Producer Manufacturing,Electrical Products,93.0,93.0,91.0,92.0,632.23K,1109.26K,1475.5,544.4,-3.86
190,PRECWIRE.NS,286.14,563.17K,Producer Manufacturing,Electrical Products,93.0,94.0,87.0,94.0,1075.29K,2678.55K,305.8,118.0,-6.43
191,JAMNAAUTO.NS,143.93,3396.22K,Producer Manufacturing,Auto Parts: Oem,93.0,91.0,95.0,90.0,4298.64K,10466.45K,152.6,68.57,-5.68
197,GMDCLTD.NS,567.6,4070.63K,Distribution Services,Wholesale Distributors,92.0,65.0,89.0,90.0,5951.81K,4541.30K,651.0,226.59,-12.81
202,JKTYRE.NS,538.3,2136.30K,Consumer Durables,Automotive Aftermarket,92.0,64.0,92.0,94.0,1374.67K,2692.55K,611.9,243.0,-12.03
203,LTF.NS,297.75,3471.40K,Finance,Finance/Rental/Leasing,92.0,65.0,78.0,91.0,6170.07K,4742.06K,329.45,132.3,-9.62
204,GENCON.NS,55.85,332.28K,Industrial Services,Engineering & Construction,92.0,92.0,93.0,90.0,475.43K,169.13K,55.95,21.96,-0.18
205,BORANA.NS,384.75,31.68K,Process Industries,Textiles,92.0,92.0,93.0,95.0,162.27K,41.66K,404.9,211.0,-4.98
206,BELRISE.NS,182.83,2869.01K,Producer Manufacturing,Auto Parts: Oem,92.0,78.0,88.0,87.0,8355.12K,5845.92K,193.74,89.15,-5.63
208,SJS.NS,1836.4,67.60K,Producer Manufacturing,Auto Parts: Oem,92.0,87.0,83.0,90.0,130.40K,143.16K,1919.0,808.15,-4.3
209,TMCV.NS,472.9,5474.54K,Consumer Durables,Motor Vehicles,92.0,74.0,96.0,,11479.52K,9744.65K,500.0,306.3,-5.42
211,KRISHNADEF.NS,1103.2,162.60K,Electronic Technology,Aerospace & Defense,92.0,91.0,95.0,91.0,125.18K,141.11K,1200.0,503.0,-8.07
212,SBIN.NS,1216.1,9957.07K,Finance,Regional Banks,92.0,88.0,93.0,92.0,10648.69K,19398.88K,1218.0,680.0,-0.16
213,MMFL.NS,476.15,139.17K,Producer Manufacturing,Metal Fabrication,92.0,92.0,96.0,93.0,326.41K,141.23K,501.05,288.1,-4.97
215,KAPSTON.NS,393.65,7.97K,Commercial Services,Miscellaneous Commercial Services,92.0,82.0,90.0,94.0,26.64K,8.73K,433.5,190.0,-9.19
217,HAPPYFORGE.NS,1347.5,183.35K,Producer Manufacturing,Metal Fabrication,92.0,94.0,94.0,92.0,49.55K,132.85K,1370.0,724.1,-1.64
220,MWL.NS,267.65,21.04K,Non-Energy Minerals,Steel,92.0,25.0,86.0,92.0,97.95K,48.37K,295.95,132.0,-9.56
221,NDLVENTURE.NS,114.27,295.59K,Consumer Services,Cable/Satellite Tv,92.0,94.0,94.0,89.0,43.07K,184.58K,134.0,48.94,-14.72
225,UNIONBANK.NS,193.98,14588.36K,Finance,Major Banks,91.0,81.0,93.0,92.0,14815.56K,10961.54K,194.9,106.69,-0.47
226,JINDALPHOT.NS,1358.8,4.54K,Finance,Financial Conglomerates,91.0,63.0,65.0,94.0,47.90K,18.28K,1616.6,536.0,-15.95
227,CRAFTSMAN.NS,8038.0,22.69K,Producer Manufacturing,Trucks/Construction/Farm Machinery,91.0,74.0,91.0,84.0,55.73K,45.97K,8220.0,3700.0,-2.21
228,LOTUSEYE.NS,117.51,44.98K,Health Services,Medical/Nursing Services,91.0,66.0,86.0,90.0,34.62K,36.33K,147.0,54.99,-20.06
229,ABCAPITAL.NS,344.85,5687.05K,Finance,Multi-Line Insurance,91.0,41.0,81.0,87.0,4756.51K,5959.26K,369.3,149.65,-6.62
230,INDIANB.NS,946.7,1821.32K,Finance,Major Banks,91.0,79.0,86.0,92.0,2032.44K,1589.01K,950.0,478.0,-0.35
231,BHARATFORG.NS,1780.0,2389.87K,Producer Manufacturing,Metal Fabrication,91.0,94.0,92.0,93.0,1115.46K,2589.96K,1784.2,919.1,-0.24
235,BANKINDIA.NS,171.7,7070.35K,Finance,Major Banks,91.0,74.0,91.0,92.0,10339.56K,10406.09K,172.62,92.66,-0.53
236,RICOAUTO.NS,124.28,2397.90K,Producer Manufacturing,Auto Parts: Oem,91.0,70.0,89.0,88.0,9732.58K,6442.41K,142.4,54.0,-12.72
240,UJJIVANSFB.NS,62.53,5645.69K,Finance,Regional Banks,91.0,72.0,89.0,92.0,14801.10K,10877.24K,68.0,30.9,-8.04
241,RBLBANK.NS,329.0,5780.22K,Finance,Major Banks,91.0,77.0,80.0,88.0,5139.45K,3239.78K,336.9,149.21,-2.34
242,AUBANK.NS,1029.65,1747.89K,Finance,Regional Banks,91.0,57.0,87.0,90.0,2211.82K,1682.88K,1032.5,489.45,-0.28
245,FEDERALBNK.NS,292.6,5030.64K,Finance,Major Banks,91.0,66.0,91.0,92.0,9882.49K,6575.65K,298.25,172.66,-1.89
248,GRMOVER.NS,161.39,1315.22K,Process Industries,Agricultural Commodities/Milling,91.0,58.0,71.0,89.0,2127.37K,1298.72K,185.45,65.82,-12.97
251,KRISHANA.NS,503.0,69.86K,Process Industries,Chemicals: Agricultural,91.0,69.0,62.0,49.0,88.28K,137.16K,619.0,182.01,-18.74
252,MRPL.NS,191.25,6118.87K,Energy Minerals,Oil Refining/Marketing,91.0,92.0,87.0,93.0,10009.19K,9613.66K,198.5,98.92,-3.65
254,POWERINDIA.NS,23871.0,218.69K,Electronic Technology,Electronic Equipment/Instruments,91.0,96.0,86.0,86.0,166.95K,234.69K,23998.0,10300.0,-0.53
257,ROSSTECH.NS,672.5,32.92K,Electronic Technology,Telecommunications Equipment,90.0,61.0,61.0,62.0,306.22K,322.83K,840.0,231.15,-19.94
259,ORICONENT.NS,65.45,109.04K,Producer Manufacturing,Miscellaneous Manufacturing,90.0,65.0,87.0,87.0,129.62K,85.30K,67.89,35.66,-3.59
262,HINDALCO.NS,935.7,5855.24K,Non-Energy Minerals,Other Metals/Minerals,90.0,41.0,91.0,89.0,5894.88K,6024.16K,1029.8,546.45,-9.14
263,DIVGIITTS.NS,781.5,63.95K,Producer Manufacturing,Auto Parts: Oem,90.0,95.0,92.0,85.0,13.90K,58.38K,802.9,410.1,-2.67
265,HINDZINC.NS,589.35,5061.69K,Non-Energy Minerals,Other Metals/Minerals,90.0,5.0,93.0,90.0,15239.96K,10504.91K,733.0,378.15,-19.6
266,SMCGLOBAL.NS,81.14,304.87K,Finance,Investment Banks/Brokers,90.0,76.0,94.0,85.0,1848.15K,2914.17K,94.9,50.5,-14.5
267,CUMMINSIND.NS,4733.9,779.50K,Producer Manufacturing,Auto Parts: Oem,90.0,88.0,84.0,87.0,574.16K,607.58K,4774.8,2580.0,-0.86
271,EICHERMOT.NS,7936.5,264.04K,Consumer Durables,Motor Vehicles,90.0,79.0,86.0,90.0,508.64K,719.03K,8119.0,4677.05,-2.25
272,DCBBANK.NS,191.04,1337.13K,Finance,Regional Banks,90.0,68.0,77.0,93.0,2514.36K,1809.02K,203.7,101.41,-6.22
275,CANBK.NS,154.15,35642.56K,Finance,Major Banks,90.0,52.0,81.0,90.0,25920.83K,23783.27K,160.79,78.6,-4.13
276,LAURUSLABS.NS,1019.0,772.36K,Health Technology,Pharmaceuticals: Major,90.0,55.0,79.0,84.0,1726.45K,1321.26K,1141.0,512.35,-10.69
277,APLAPOLLO.NS,2187.5,390.44K,Non-Energy Minerals,Steel,90.0,86.0,93.0,90.0,716.70K,1086.14K,2301.4,1309.75,-4.95
279,GAEL.NS,147.11,2082.66K,Consumer Non-Durables,Food: Specialty/Candy,90.0,74.0,94.0,91.0,1221.85K,846.29K,148.15,98.72,-0.7
281,GRAPHITE.NS,690.85,1001.81K,Process Industries,Industrial Specialties,90.0,79.0,92.0,88.0,1310.23K,1337.69K,696.5,365.75,-0.81
282,PASHUPATI.NS,940.4,2.67K,Process Industries,Textiles,90.0,89.0,89.0,90.0,3.42K,7.65K,949.5,580.0,-0.96
283,DYNAMATECH.NS,9952.0,22.55K,Producer Manufacturing,Industrial Machinery,90.0,92.0,83.0,93.0,28.48K,28.12K,10090.0,5444.15,-1.37
286,CUB.NS,281.7,1450.38K,Finance,Regional Banks,90.0,45.0,83.0,89.0,2441.12K,1801.98K,324.1,142.91,-13.08
287,NAVINFLUOR.NS,6526.0,156.16K,Process Industries,Chemicals: Specialty,89.0,81.0,84.0,89.0,198.86K,419.27K,6965.0,3566.0,-6.3
288,TATASTEEL.NS,208.36,26603.98K,Non-Energy Minerals,Steel,89.0,82.0,92.0,88.0,28170.74K,35228.99K,211.1,125.3,-1.3
292,CONSOFINVT.NS,240.0,88.48K,Finance,Financial Conglomerates,89.0,98.0,95.0,89.0,28.79K,105.75K,243.39,152.0,-1.39
293,WELINV.NS,1290.4,1.31K,Finance,Investment Banks/Brokers,89.0,70.0,72.0,91.0,6.03K,1.54K,1549.0,597.55,-16.69
295,NRAIL.NS,460.7,53.40K,Process Industries,Containers/Packaging,89.0,59.0,53.0,90.0,11.87K,9.67K,514.0,205.75,-10.37
297,SILGO.NS,73.78,119.08K,Consumer Durables,Other Consumer Specialties,89.0,56.0,89.0,82.0,255.05K,309.20K,85.0,35.1,-13.2
298,MCL.NS,62.31,139.42K,Non-Energy Minerals,Other Metals/Minerals,89.0,0.0,95.0,87.0,244.92K,33.10K,93.2,39.6,-33.14
299,VSTTILLERS.NS,6006.0,27.34K,Producer Manufacturing,Trucks/Construction/Farm Machinery,89.0,80.0,87.0,82.0,17.95K,20.30K,6374.0,3082.0,-5.77
300,DREDGECORP.NS,957.1,122.19K,Transportation,Marine Shipping,89.0,32.0,86.0,93.0,788.21K,294.64K,1245.0,495.0,-23.12
304,MBAPL.NS,461.35,211.08K,Process Industries,Chemicals: Agricultural,89.0,84.0,88.0,75.0,154.15K,421.31K,489.45,240.0,-5.74
305,APARINDS.NS,10519.0,234.13K,Electronic Technology,Electronic Equipment/Instruments,89.0,97.0,89.0,88.0,73.53K,152.61K,10775.0,4308.05,-2.38
306,ANANDRATHI.NS,3017.4,159.35K,Finance,Investment Managers,89.0,37.0,80.0,78.0,265.57K,141.32K,3321.4,1594.0,-9.15
308,MOTHERSON.NS,129.42,10377.51K,Producer Manufacturing,Auto Parts: Oem,89.0,88.0,91.0,89.0,17234.22K,26505.50K,135.83,71.5,-4.72
311,GESHIP.NS,1287.2,482.11K,Transportation,Marine Shipping,89.0,87.0,90.0,89.0,379.37K,538.14K,1368.9,797.5,-5.97
312,SYRMA.NS,832.4,571.15K,Electronic Technology,Electronic Production Equipment,89.0,94.0,71.0,83.0,1328.20K,1628.43K,909.9,370.0,-8.52
313,GNA.NS,417.8,41.16K,Producer Manufacturing,Auto Parts: Oem,89.0,92.0,94.0,88.0,169.21K,355.21K,470.0,271.05,-11.11
314,SOUTHBANK.NS,40.19,12620.41K,Finance,Major Banks,89.0,12.0,80.0,89.0,32770.16K,18947.96K,46.84,22.3,-14.2
316,CANHLIFE.NS,149.57,304.58K,Finance,Life/Health Insurance,89.0,75.0,92.0,,1865.64K,1599.67K,159.0,106.0,-5.93
318,ANURAS.NS,1285.0,154.38K,Health Technology,Pharmaceuticals: Major,88.0,63.0,77.0,81.0,382.16K,305.94K,1407.0,601.0,-8.67
323,GVPIL.NS,484.7,4265.84K,Industrial Services,Engineering & Construction,88.0,98.0,94.0,87.0,736.37K,3774.31K,522.0,270.9,-7.15
324,SHREERAMA.NS,57.0,206.15K,Process Industries,Containers/Packaging,88.0,30.0,80.0,89.0,217.76K,415.57K,71.99,30.55,-20.82
326,MAHLOG.NS,414.95,261.09K,Transportation,Air Freight/Couriers,88.0,97.0,93.0,88.0,396.24K,556.89K,432.7,238.2,-4.1
327,DBOL.NS,97.62,95.69K,Process Industries,Agricultural Commodities/Milling,88.0,90.0,94.0,78.0,156.16K,103.09K,115.25,57.34,-15.3
328,AXISCADES.NS,1412.3,239.27K,Commercial Services,Miscellaneous Commercial Services,88.0,93.0,64.0,86.0,79.59K,150.15K,1779.2,663.0,-20.62
329,GODAVARIB.NS,289.2,240.84K,Process Industries,Agricultural Commodities/Milling,88.0,83.0,89.0,81.0,281.48K,663.32K,348.7,145.0,-17.06
333,MFSL.NS,1849.3,1289.58K,Finance,Life/Health Insurance,88.0,84.0,86.0,82.0,657.65K,920.29K,1865.0,950.0,-0.84
335,M&MFIN.NS,374.15,902.06K,Finance,Finance/Rental/Leasing,88.0,69.0,84.0,91.0,3619.78K,1831.46K,412.2,236.24,-9.23
336,SAIL.NS,158.75,14375.11K,Non-Energy Minerals,Steel,88.0,73.0,91.0,88.0,20781.54K,21057.20K,163.0,101.13,-2.61
337,SCHNEIDER.NS,922.65,1206.85K,Distribution Services,Wholesale Distributors,88.0,98.0,92.0,80.0,406.70K,589.95K,1052.0,540.0,-12.3
338,MAHABANK.NS,68.79,13431.47K,Finance,Major Banks,88.0,71.0,90.0,87.0,21447.10K,15272.52K,69.85,42.0,-1.52
340,LGBBROSLTD.NS,1851.6,37.47K,Producer Manufacturing,Electrical Products,88.0,83.0,76.0,92.0,71.35K,89.16K,2048.0,1081.0,-9.59
341,INDUSTOWER.NS,474.35,4473.40K,Finance,Finance/Rental/Leasing,88.0,84.0,91.0,90.0,7071.13K,7294.88K,477.1,312.55,-0.58
342,APOLLO.NS,232.95,2122.14K,Electronic Technology,Electronic Production Equipment,88.0,61.0,33.0,83.0,2849.00K,2158.21K,354.7,103.77,-34.32
343,MUTHOOTFIN.NS,3460.0,881.89K,Finance,Finance/Rental/Leasing,88.0,9.0,61.0,88.0,654.78K,1389.71K,4149.5,1965.0,-16.62
345,GMBREW.NS,1021.45,46.52K,Consumer Non-Durables,Beverages: Alcoholic,88.0,71.0,70.0,92.0,264.83K,125.22K,1328.8,579.95,-23.13
347,BUILDPRO.NS,1026.95,86.97K,Distribution Services,Wholesale Distributors,88.0,98.0,,,89.57K,104.69K,1046.95,636.0,-1.91
349,SCPL.NS,323.15,18.86K,Consumer Non-Durables,Food: Meat/Fish/Dairy,88.0,67.0,96.0,90.0,39.12K,12.48K,368.95,190.03,-12.41
352,TVSMOTOR.NS,3816.2,386.58K,Consumer Durables,Motor Vehicles,87.0,66.0,86.0,85.0,671.40K,664.07K,3909.0,2192.75,-2.37
353,KEI.NS,4756.0,410.02K,Producer Manufacturing,Electrical Products,87.0,90.0,90.0,85.0,251.22K,179.05K,4785.0,2424.0,-0.61
355,MANAPPURAM.NS,306.5,1307.45K,Finance,Finance/Rental/Leasing,87.0,53.0,86.0,83.0,4803.02K,4808.09K,321.6,194.51,-4.7
356,MAANALU.NS,145.1,22.86K,Non-Energy Minerals,Aluminum,87.0,29.0,78.0,90.0,237.14K,51.79K,184.74,75.51,-21.46
357,AGIIL.NS,273.85,2972.52K,Finance,Real Estate Development,87.0,41.0,68.0,84.0,988.50K,764.62K,308.8,137.0,-11.32
360,RISHABH.NS,434.9,38.28K,Producer Manufacturing,Electrical Products,87.0,93.0,73.0,81.0,72.02K,188.04K,490.0,201.5,-11.24
361,JINDALSTEL.NS,1217.1,662.16K,Non-Energy Minerals,Steel,87.0,87.0,90.0,86.0,1503.76K,1005.81K,1232.8,770.0,-1.27
363,MUFIN.NS,115.92,638.15K,Finance,Finance/Rental/Leasing,87.0,51.0,78.0,89.0,941.21K,1549.56K,126.34,63.11,-8.25
364,ADVAIT.NS,1736.9,108.99K,Producer Manufacturing,Electrical Products,87.0,92.0,,,48.59K,58.88K,1885.0,1351.0,-7.86
365,JAYBARMARU.NS,104.11,395.37K,Distribution Services,Wholesale Distributors,87.0,91.0,89.0,87.0,482.31K,1655.75K,115.89,55.5,-10.16
366,IDBI.NS,112.83,18518.04K,Finance,Major Banks,87.0,85.0,87.0,87.0,16627.37K,31134.45K,118.38,66.5,-4.69
367,PARKHOSPS.NS,184.37,666.80K,Health Services,Hospital/Nursing Management,87.0,91.0,,,2584.05K,2280.33K,188.25,138.1,-2.06
368,ABSLAMC.NS,917.9,826.58K,Technology Services,Internet Software/Services,87.0,87.0,93.0,74.0,315.97K,305.73K,921.0,556.45,-0.34
371,GPIL.NS,262.85,1027.15K,Non-Energy Minerals,Steel,87.0,72.0,84.0,86.0,2028.45K,2070.40K,290.0,145.75,-9.36
372,SGMART.NS,441.0,110.97K,Utilities,Electric Utilities,87.0,96.0,93.0,,263.23K,580.36K,447.85,313.1,-1.53
373,STYLEBAAZA.NS,332.1,742.35K,Retail Trade,Apparel/Footwear Retail,87.0,68.0,88.0,76.0,1409.46K,798.66K,392.0,181.0,-15.28
374,NIRAJISPAT.NS,324.44,0.09K,Producer Manufacturing,Miscellaneous Manufacturing,87.0,98.0,95.0,62.0,0.72K,2.18K,612.5,155.0,-47.03
375,SENORES.NS,810.3,76.44K,Health Technology,Pharmaceuticals: Major,87.0,30.0,69.0,82.0,275.02K,129.64K,876.5,440.3,-7.55
376,BANKBARODA.NS,309.05,14794.82K,Finance,Major Banks,87.0,56.0,84.0,88.0,8855.56K,7712.99K,313.35,190.7,-1.37
377,IFBAGRO.NS,943.1,12.96K,Consumer Non-Durables,Beverages: Alcoholic,87.0,0.0,5.0,85.0,40.10K,37.26K,1790.0,440.0,-47.31
