Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Precious Metals,Non-Energy Minerals,92,72,8,22,"DECNGOLD.NS,MIDWEST.BO"
2,Electronic Production Equipment,Electronic Technology,83,78,86,81,"SELECTRIC.BO,SYRMA.NS,AVALON.NS,APOLLO.NS,DATAPATTNS.NS,CYIENTDLM.NS,NELCO.NS,DIXON.NS,PGEL.NS"
3,Biotechnology,Health Technology,77,61,66,83,"TITANBIO.BO,RUBICON.NS,AKUMS.NS,ANL.BO,VANTABIO.BO,HALEOSLABS.NS,ANTHEM.NS,GVBL.BO"
4,Airlines,Transportation,77,87,79,76,"AFCOM.BO,TAALTECH.NS,INDIGO.NS"
5,Computer Processing Hardware,Electronic Technology,72,90,38,80,IDM.BO
6,Pharmaceuticals: Generic,Health Technology,70,52,56,64,"ZIMLAB.NS,ZENLABS.BO,NUTRICIRCLE.BO,JAGSNPHARM.NS,DENISCHEM.BO"
7,Computer Peripherals,Electronic Technology,69,68,68,70,"NETWEB.NS,PANACHE.NS,INDTONER.BO,CONTROLPR.NS"
8,Telecommunications Equipment,Electronic Technology,69,60,69,72,"HFCL.NS,ASTRAMICRO.NS,ONIDA.NS,ADCINDIA.BO,ROSSTECH.NS,SMARTLINK.NS,VALIANT.BO,PRECISIO.BO,TEJASNET.NS,DLINKINDIA.NS,AVANTEL.NS,DCI.NS,BPL.NS,PUNJCOMMU.BO,SALORAINTL.BO"
9,Aerospace & Defense,Electronic Technology,66,64,69,72,"MTARTECH.NS,IDEAFORGE.NS,PARAS.NS,AEQUS.NS,SIKA.NS,ROSSELLIND.NS,HAL.NS,BEL.NS,TANAA.BO,BDL.NS"
10,Alternative Power Generation,Utilities,65,51,58,62,"CLEANMAX.NS,ADANIGREEN.NS,SUGSLLOYD.BO,RELTD.NS,INOXGREEN.NS,WAAREERTL.NS,UEL.NS,POWERGRID.NS,NTPCGREEN.NS"
11,Electronics Distributors,Distribution Services,64,71,63,55,"RPTECH.NS,PANIDPR.BO,COLAB.BO,PALREDTEC.NS,CNL.NS,STARCOM.BO,BRISK.BO,OPTIEMUS.NS,REDINGTON.NS,MISQUITA.BO,ACCEDERE.BO,SHRAAITECH.BO"
12,Hospital/Nursing Management,Health Services,62,52,60,56,"PARKHOSPS.NS,HANNAH.BO,ASARFI.BO,GKSL.NS,ASTERDM.NS,YATHARTH.NS,APOLLOHOSP.NS,MEDANTA.NS,ARTEMISMED.NS,HCG.NS,GPTHEALTH.NS,NH.NS,RAINBOW.NS,SHANMUGA.BO,JLHL.NS,MAXHEALTH.NS,SHARMEH.BO,CMMHOSP.BO,SHALBY.NS,INDRAMEDCO.NS,NGIND.BO"
13,Miscellaneous,Miscellaneous,61,58,65,64,"INOVSYNTH.BO,ASHIKA.NS,SCILAL.NS"
14,Contract Drilling,Industrial Services,61,34,61,59,JINDRILL.NS
15,Auto Parts: Oem,Producer Manufacturing,61,59,59,61,"OMAXAUTO.NS,SANSERA.NS,SEDEMAC.NS,WHEELS.NS,RML.NS,NRBBEARING.NS,UNIPARTS.NS,BHARATSE.NS,PPAP.NS,DIVGIITTS.NS,BIMETAL.NS,BELRISE.NS,INDNIPPON.NS,RANEHOLDIN.NS,AMS.BO,SONACOMS.NS,SJS.NS,AUTOIND.NS,SHRIPISTON.NS,CUMMINSIND.NS,RICOAUTO.NS,MINDACORP.NS,GNA.NS,MOTHERSON.NS,ACGL.BO,MENNPIS.NS,AFLTD.BO,JAMNAAUTO.NS,MUNJALAU.NS,VARROC.NS,IGARASHI.NS,PRICOLLTD.NS,CARRARO.NS,SKFINDUS.NS,SUNDRMBRAK.NS,TENNIND.NS,SUPRAJIT.NS,RACLGEAR.NS,BOSCHLTD.NS,SSWL.NS,LUMAXIND.NS,SMAUTO.BO,PORWAL.BO,JAYUSH.BO,JBMA.NS,MUNJALSHOW.NS,TVSHLTD.NS,JMA.NS,SUNDRMFAST.NS,SNL.BO,CIEINDIA.NS,ASAL.NS,ZFCVINDIA.NS,NDRAUTO.NS,ASKAUTOLTD.NS,AUTOAXLES.NS,LUMAXTECH.NS,UNOMINDA.NS,HINDCOMPOS.NS,UCAL.NS,MACPLASQ.BO,SWARAJENG.NS,MSUMI.NS,HITECHGEAR.NS,RASANDIK.BO,HIMTEK.BO,ARISINT.BO,SHARDAMOTR.NS,SHANTIGEAR.NS,SAMKRG.BO,SUNCLAY.NS,PRECAM.NS,ALICON.NS,SALAUTO.BO,ISTLTD.BO,ZFSTEERING.NS,SINTERCOM.NS,REMSONSIND.NS,JAGANLAM.BO"
