Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA50,SMA200,SMA10W,SMA30W
13,SALSAIN.BO,214.4,0.83K,Finance,Financial Conglomerates,98.0,2.0,0.0,98.0,15.4929,15.2107,1.24K,0.46K,828.95,14.58,1.49B,No,329.97,194.44,290.28,280.67
14,CALLISTA.BO,186.0,0.02K,Consumer Durables,Home Furnishings,98.0,89.0,6.0,94.0,2.5786,1.125,2.33K,0.41K,225.95,8.33,752.67M,No,165.04,122.78,161.21,158.79
15,EASTSILK.NS,49.72,1.13K,Process Industries,Textiles,98.0,7.0,2.0,1.0,2.4707,2.2079,3.24K,1.86K,99.25,1.8,248.60M,No,56.87,64.4,55.19,67.22
16,BATLIBOI.NS,90.13,300.56K,Producer Manufacturing,Industrial Machinery,98.0,82.0,,,4.9314,4.8564,20.58K,21.77K,97.45,15.7,4.26B,No,76.37,,80.61,
17,VINRKLB.BO,36.71,0.01K,Health Technology,Pharmaceuticals: Major,98.0,45.0,59.0,98.0,0.6143,0.17,4.16K,0.75K,46.65,4.5,221.29M,No,40.52,19.27,40.44,26.74
18,KARTKIN.BO,7028.4,0.01K,Finance,Financial Conglomerates,98.0,0.0,98.0,98.0,150.7571,5.3821,0.02K,0.01K,10741.85,1036.0,1.71B,No,7708.88,2922.02,7995.58,3755.95
19,SPICEISLIN.BO,494.0,24.05K,Process Industries,Textiles,98.0,95.0,97.0,98.0,28.2107,23.9036,19.32K,27.59K,498.5,42.46,3.08B,No,378.14,215.94,398.92,282.57
20,RANJITSE.BO,61.5,0.00K,Finance,Finance/Rental/Leasing,98.0,22.0,0.0,98.0,0.8421,0.27,0.60K,0.03K,122.1,6.24,165.28M,No,70.65,,69.51,61.0
21,EMROCK.BO,265.9,2.11K,Consumer Durables,Homebuilding,98.0,15.0,12.0,94.0,17.0107,16.9679,3.73K,1.50K,305.95,24.19,4.21B,No,279.8,190.51,282.0,249.49
22,HIKLASS.BO,76.87,0.23K,Finance,Investment Banks/Brokers,98.0,3.0,90.0,98.0,0.9936,0.6521,2.73K,0.12K,108.35,6.49,2.32B,No,90.37,42.54,90.16,55.87
23,SURBHIN.BO,109.55,2.57K,Process Industries,Textiles,98.0,0.0,97.0,98.0,7.1821,0.975,3.89K,3.29K,249.65,12.76,376.57M,No,148.84,59.4,152.73,77.5
24,AXISOL.BO,335.0,12.39K,Technology Services,Information Technology Services,98.0,95.0,94.0,98.0,8.7536,5.5,4.78K,4.32K,350.0,15.0,15.79B,No,283.13,144.11,290.61,194.97
25,SHANTAI.BO,96.06,5.06K,Process Industries,Textiles,98.0,18.0,96.0,98.0,0.21,0.0,8.15K,0.78K,102.01,11.15,720.45M,No,90.84,40.25,94.66,54.47
26,STLTECH.NS,607.3,1641.47K,Technology Services,Information Technology Services,98.0,95.0,98.0,98.0,39.0714,35.075,5437.66K,2841.66K,679.9,84.6,296.46B,No,446.42,208.22,479.89,257.0
27,MAGNUS.BO,83.8,3.40K,Commercial Services,Miscellaneous Commercial Services,98.0,0.0,76.0,97.0,5.9143,0.7786,43.59K,85.15K,223.4,8.33,283.27M,No,147.17,63.91,142.68,86.29
28,SIMANDHAR.BO,154.0,0.32K,Distribution Services,Wholesale Distributors,98.0,54.0,76.0,,10.3821,9.625,4.24K,0.71K,180.95,21.5,470.77M,No,146.47,,149.75,
29,AHLWEST.NS,661.05,2.98K,Consumer Services,Hotels/Resorts/Cruise Lines,98.0,27.0,98.0,98.0,25.8214,19.7857,2.38K,0.84K,751.4,137.0,7.70B,No,492.42,231.79,535.94,278.05
30,PARMSILK.BO,250.75,1.16K,Process Industries,Textiles,98.0,98.0,98.0,97.0,6.9,0.0,0.03K,0.16K,250.75,29.99,752.53M,No,136.4,93.19,151.13,109.86
31,AANCHALISP.BO,100.25,72.28K,Producer Manufacturing,Metal Fabrication,98.0,98.0,98.0,0.0,3.5414,0.5879,2.44K,11.71K,508.0,7.62,424.39M,No,49.05,201.9,55.18,63.2
32,CUPID.NS,181.99,13596.62K,Consumer Non-Durables,Household/Personal Care,98.0,97.0,97.0,96.0,7.6471,7.06,19130.14K,28589.38K,182.7,18.54,244.71B,No,130.76,85.35,139.19,103.0
33,TRANSCHEM.BO,342.4,1.17K,Health Technology,Pharmaceuticals: Other,98.0,98.0,97.0,96.0,19.55,16.975,4.41K,5.84K,342.4,38.31,4.19B,No,217.97,146.07,233.82,187.74
34,APPL.BO,228.9,10.80K,Distribution Services,Medical Distributors,98.0,92.0,94.0,98.0,5.175,1.2536,17.46K,21.04K,238.8,32.32,3.93B,No,185.18,,192.35,132.77
35,SIGMAADV.NS,578.85,322.57K,Technology Services,Information Technology Services,97.0,98.0,98.0,97.0,27.7214,23.0321,419.22K,335.27K,578.85,91.99,102.02B,No,353.51,219.82,395.82,251.21
36,COVANCE.BO,167.9,9.41K,Technology Services,Information Technology Services,97.0,33.0,22.0,94.0,10.625,9.5679,4.21K,11.52K,171.34,16.2,3.72B,No,167.46,122.28,167.0,151.97
37,FILTRON.BO,88.16,0.01K,Producer Manufacturing,Industrial Machinery,97.0,29.0,7.0,79.0,0.0636,0.0,0.19K,0.19K,106.41,7.0,5.60B,No,90.74,75.3,90.23,93.72
38,STELLANT.BO,547.95,1.06K,Finance,Investment Banks/Brokers,97.0,31.0,5.0,89.0,31.1786,31.05,2.95K,2.23K,683.8,48.64,3.03B,No,563.7,454.26,567.12,565.53
39,GUJINJEC.BO,122.35,37.87K,Distribution Services,Medical Distributors,97.0,88.0,93.0,98.0,6.6143,6.2571,38.49K,55.44K,127.0,19.01,1.79B,No,107.27,56.79,110.57,73.92
40,SWANDEF.NS,2149.7,21.67K,Producer Manufacturing,Trucks/Construction/Farm Machinery,97.0,78.0,15.0,94.0,93.0786,91.1286,25.50K,23.36K,2489.0,197.46,113.25B,No,1935.95,1460.69,1954.97,1797.85
41,JAYATMA.BO,54.13,0.01K,Process Industries,Textiles,97.0,59.0,98.0,98.0,1.3421,0.2171,0.18K,0.15K,70.18,13.33,162.39M,No,47.41,22.5,50.55,27.09
42,HYPERSOFT.BO,208.05,6.28K,Commercial Services,Miscellaneous Commercial Services,97.0,96.0,92.0,97.0,7.2893,5.2286,9.81K,12.06K,216.8,22.38,17.57B,No,159.37,100.21,167.41,113.23
43,SHENTRA.BO,105.12,0.85K,Process Industries,Chemicals: Specialty,97.0,91.0,94.0,97.0,1.4514,0.0,0.02K,0.04K,105.12,16.65,466.54M,No,83.12,,87.11,62.37
44,MODINSU.BO,549.9,125.74K,Producer Manufacturing,Electrical Products,97.0,94.0,97.0,98.0,30.8393,29.7821,114.55K,132.06K,554.0,97.55,25.92B,No,388.45,236.09,415.01,286.45
45,PHCAP.BO,954.35,2.72K,Finance,Investment Banks/Brokers,97.0,91.0,93.0,98.0,28.7679,26.9536,3.46K,3.68K,970.0,165.05,2.86B,No,781.62,465.68,823.46,608.01
46,BHAGYANGR.NS,392.1,183.44K,Producer Manufacturing,Electrical Products,97.0,96.0,98.0,97.0,18.825,15.7464,326.51K,124.71K,415.2,76.84,12.55B,No,293.22,177.22,308.26,207.63
47,MTARTECH.NS,8122.0,706.60K,Electronic Technology,Aerospace & Defense,97.0,45.0,97.0,98.0,548.5357,506.7857,1630.12K,2981.04K,8714.0,1390.5,249.83B,No,6824.44,3727.3,7244.68,4539.18
48,NATHUEC.BO,36.75,0.01K,Transportation,Air Freight/Couriers,97.0,88.0,98.0,97.0,0.9443,0.7064,14.13K,19.52K,39.68,7.52,152.34M,No,26.98,15.76,29.37,18.13
49,EMAINDIA.BO,805.05,0.01K,Producer Manufacturing,Industrial Machinery,97.0,75.0,96.0,95.0,17.9929,4.5143,3.13K,1.11K,875.0,86.5,809.08M,No,669.61,453.52,702.05,526.77
50,GLITTEKG.BO,39.71,1.75K,Non-Energy Minerals,Construction Materials,97.0,17.0,12.0,97.0,1.7229,1.095,36.95K,10.75K,80.2,6.07,1.03B,No,44.99,29.52,43.68,38.34
51,GDLLEAS.BO,81.3,0.73K,Finance,Finance/Rental/Leasing,97.0,91.0,22.0,7.0,3.96,3.4457,2.09K,0.43K,169.8,8.33,407.32M,No,74.75,85.38,74.92,100.53
52,INTEGFD.BO,149.95,0.24K,Process Industries,Agricultural Commodities/Milling,97.0,74.0,98.0,98.0,3.2393,2.7571,3.85K,3.62K,155.0,20.71,2.81B,No,123.24,59.69,129.8,73.57
53,SANGINITA.NS,39.97,418.78K,Process Industries,Chemicals: Specialty,97.0,97.0,98.0,98.0,0.74,0.11,183.85K,133.12K,39.97,9.09,1.04B,No,27.29,15.79,28.98,18.82
54,NEWMKTAVE.BO,35.79,0.00K,Finance,Investment Managers,97.0,97.0,97.0,98.0,0.3721,0.0,,,35.79,9.1,176.80M,No,25.56,14.52,26.87,17.42
55,ISTRNETWK.BO,48.38,28.61K,Commercial Services,Miscellaneous Commercial Services,97.0,74.0,67.0,48.0,2.7557,2.2143,25.84K,32.69K,72.15,5.16,3.46B,No,47.41,43.51,47.31,46.89
56,MEGAMONT.BO,158.05,0.22K,Non-Energy Minerals,Forest Products,97.0,34.0,92.0,97.0,10.1929,9.2107,2.97K,1.76K,206.0,30.75,2.35B,No,161.44,89.22,159.8,108.65
57,CDG.BO,229.0,0.72K,Process Industries,Industrial Specialties,97.0,91.0,95.0,97.0,16.3214,14.3571,3.42K,3.75K,263.9,52.6,2.11B,No,198.85,121.21,208.25,152.71
58,ASIACAP.BO,61.06,1.94K,Finance,Finance/Rental/Leasing,97.0,18.0,97.0,98.0,1.195,0.3393,3.62K,0.76K,71.68,17.37,188.80M,No,58.08,29.44,58.78,35.74
59,UFBL.NS,693.5,474.81K,Consumer Services,Restaurants,97.0,96.0,98.0,98.0,40.9786,39.1714,419.60K,242.06K,709.0,172.34,27.11B,No,438.7,272.75,480.31,307.52
60,JETMALL.BO,68.3,96.00K,Distribution Services,Food Distributors,97.0,76.0,97.0,91.0,0.095,0.0,13.53K,9.60K,68.3,12.2,409.32M,No,57.15,40.62,59.72,44.15
61,HIIL.BO,1259.65,8.16K,Producer Manufacturing,Electrical Products,97.0,57.0,98.0,97.0,2.6393,0.0,12.29K,0.92K,1259.65,364.0,9.09B,No,1117.95,612.61,1175.53,707.61
62,GVPIL.NS,1034.75,394.50K,Industrial Services,Engineering & Construction,97.0,96.0,97.0,97.0,55.9036,50.2643,328.88K,494.82K,1084.0,270.9,69.56B,No,742.26,454.46,797.58,522.08
63,VENUSREM.NS,1768.1,84.02K,Health Technology,Pharmaceuticals: Major,97.0,98.0,96.0,96.0,116.6071,112.4643,90.86K,158.68K,1943.8,416.0,23.66B,No,1239.55,807.69,1313.59,974.03
64,HFCL.NS,202.29,33782.41K,Electronic Technology,Telecommunications Equipment,97.0,95.0,98.0,97.0,10.6886,8.2007,57195.68K,31233.96K,220.09,59.82,309.56B,No,150.14,90.81,160.44,100.39
65,BLISSGVS.NS,470.05,999.68K,Health Technology,Pharmaceuticals: Major,97.0,97.0,97.0,97.0,21.3071,21.2107,2508.56K,1007.39K,493.75,118.0,49.85B,No,343.31,218.48,364.49,252.74
66,DEEDEV.NS,697.3,176.63K,Producer Manufacturing,Industrial Machinery,97.0,94.0,98.0,97.0,45.6857,41.1714,760.53K,183.03K,760.0,183.0,48.30B,No,535.41,319.62,566.54,354.2
67,KRISHNA.BO,46.92,17.50K,Industrial Services,Engineering & Construction,97.0,98.0,97.0,97.0,2.6579,2.0186,13.60K,44.61K,46.92,12.44,506.74M,No,26.75,21.18,29.26,24.1
68,RAJPALAYAM.NS,822.15,1.68K,Process Industries,Textiles,96.0,59.0,,,21.3964,21.1571,1.83K,1.28K,875.0,314.45,,No,,,816.64,
69,INDUSFINL.BO,128.6,13.29K,Finance,Investment Banks/Brokers,96.0,85.0,98.0,97.0,2.5679,1.2571,7.06K,6.95K,128.6,38.94,1.19B,No,101.22,62.02,108.08,70.37
70,AIRLTD.BO,590.35,0.31K,Consumer Durables,Homebuilding,96.0,24.0,13.0,24.0,1.2857,0.0,0.01K,0.03K,713.95,70.25,13.23B,No,607.77,589.77,605.34,631.88
71,NEELKAN.BO,42.87,4.90K,Non-Energy Minerals,Construction Materials,96.0,98.0,97.0,97.0,1.5129,0.0864,1.28K,2.12K,42.87,13.0,216.22M,No,23.24,18.71,25.64,20.27
72,AMRAPLIN.BO,38.19,16.00K,Technology Services,Packaged Software,96.0,98.0,98.0,97.0,2.7557,1.6736,34.66K,94.03K,44.77,12.65,1.96B,No,22.09,16.72,24.19,17.82
73,AEROFLEX.NS,502.75,1669.60K,Producer Manufacturing,Industrial Machinery,96.0,91.0,96.0,97.0,31.3071,29.5464,3314.72K,2756.05K,521.9,158.0,66.53B,No,383.49,242.32,407.5,277.6
74,SKM.BO,353.6,40.00K,Process Industries,Chemicals: Major Diversified,96.0,30.0,98.0,97.0,13.4357,12.4357,50.86K,20.40K,419.0,102.05,4.33B,No,332.45,,346.12,210.79
75,CITURGIA.BO,118.7,0.09K,Process Industries,Chemicals: Specialty,96.0,67.0,2.0,98.0,0.3393,0.1714,0.42K,0.01K,212.0,31.64,15.68B,No,107.71,69.05,108.59,89.29
76,IDREAM.BO,506.1,0.25K,Consumer Services,Movies/Entertainment,96.0,96.0,93.0,96.0,23.4679,12.1,0.12K,0.47K,506.1,131.75,75.92M,No,356.58,266.83,373.71,312.54
77,PANKAJPO.BO,67.55,17.45K,Producer Manufacturing,Miscellaneous Manufacturing,96.0,46.0,50.0,97.0,3.665,3.5579,6.42K,10.75K,75.97,15.0,374.49M,No,64.77,45.33,66.47,57.78
78,CCME.BO,123.9,0.31K,Producer Manufacturing,Miscellaneous Manufacturing,96.0,65.0,67.0,86.0,5.1429,2.0679,0.40K,0.45K,181.3,20.21,5.61B,No,108.09,99.85,112.61,95.74
79,DHRUVCA.BO,433.55,21.09K,Finance,Finance/Rental/Leasing,96.0,62.0,95.0,97.0,7.8857,6.7036,4.94K,4.37K,445.5,111.0,3.12B,No,388.53,221.73,399.7,262.46
80,KRISHNACAP.BO,59.27,80.66K,Finance,Investment Banks/Brokers,96.0,57.0,97.0,97.0,0.2014,0.0,2.63K,8.16K,59.27,18.16,187.20M,No,55.29,32.68,57.03,37.11
81,CPPLUS.NS,3561.3,254.47K,Consumer Durables,Electronics/Appliances,96.0,97.0,97.0,96.0,177.9571,176.0143,441.41K,277.69K,3740.0,1015.0,419.70B,No,2756.32,1825.16,2896.78,2040.38
82,INDOSMC.BO,370.9,31.00K,Producer Manufacturing,Electrical Products,96.0,96.0,98.0,,16.0607,10.7357,131.47K,85.40K,370.9,134.0,8.48B,No,251.08,,271.57,
83,KOVAI.NS,6205.0,49.17K,Health Services,Hospital/Nursing Management,96.0,83.0,,,185.1071,182.0714,4.03K,5.48K,6340.0,2576.65,67.90B,No,5344.85,,5644.47,
84,STEELCO.BO,160.55,8.30K,Non-Energy Minerals,Steel,96.0,92.0,94.0,98.0,4.025,1.15,1.26K,2.48K,177.8,15.0,1.01B,No,143.86,79.26,145.92,96.34
85,SHARP.BO,116.5,16.84K,Consumer Durables,Electronics/Appliances,96.0,81.0,98.0,97.0,0.2393,0.0,54.36K,9.29K,116.5,36.0,3.02B,No,95.19,58.67,102.92,62.78
86,ZELIO.BO,583.6,11.50K,Consumer Durables,Motor Vehicles,96.0,91.0,94.0,75.0,11.45,2.4179,34.81K,26.05K,610.0,154.9,12.34B,No,489.18,,501.98,412.03
87,MODISONLTD.NS,328.85,202.73K,Industrial Services,Engineering & Construction,96.0,98.0,98.0,96.0,20.45,16.6393,210.73K,183.93K,362.7,114.0,10.67B,No,224.64,166.37,241.54,174.8
88,TRUEGREEN.BO,191.0,20.21K,Process Industries,Textiles,96.0,86.0,66.0,97.0,3.9786,1.9286,10.90K,18.27K,200.85,52.75,6.29B,No,159.52,98.19,167.26,115.44
89,SANCODE.BO,285.5,2.00K,Technology Services,Information Technology Services,96.0,83.0,45.0,93.0,8.1679,3.525,2.67K,5.60K,285.5,49.97,1.16B,No,246.27,191.82,248.61,207.2
90,PARMAX.BO,72.17,34.03K,Health Technology,Pharmaceuticals: Major,96.0,98.0,98.0,96.0,3.3314,1.6236,4.20K,5.28K,72.17,22.6,270.01M,No,41.02,34.62,44.63,36.11
91,OMNI.NS,498.2,166.11K,Producer Manufacturing,Metal Fabrication,96.0,77.0,96.0,,29.2286,28.0286,911.73K,489.76K,548.0,176.25,61.61B,No,434.47,,454.52,
92,TITANBIO.BO,417.65,29.06K,Health Technology,Biotechnology,96.0,15.0,43.0,95.0,20.5357,20.5357,61.04K,30.74K,555.65,78.05,17.26B,No,452.82,292.34,452.36,341.42
93,TULASEEBIOE.BO,57.84,0.20K,Process Industries,Chemicals: Specialty,96.0,98.0,97.0,71.0,1.9364,0.0979,0.30K,0.23K,71.21,17.32,180.01M,No,29.9,38.45,33.97,33.48
94,BAJAJCON.NS,581.55,767.88K,Consumer Non-Durables,Household/Personal Care,96.0,50.0,92.0,96.0,25.2607,24.675,1423.69K,695.49K,632.6,171.0,75.96B,No,530.78,356.29,546.26,405.9
95,KSHINTL.NS,863.4,246.01K,Producer Manufacturing,Electrical Products,96.0,89.0,97.0,,51.7536,49.2821,546.69K,445.17K,908.9,330.0,58.50B,No,715.2,,745.17,
96,RPTECH.NS,735.5,1286.16K,Distribution Services,Electronics Distributors,96.0,94.0,97.0,96.0,40.3393,38.9,1087.87K,5213.54K,784.65,275.6,48.47B,No,537.86,392.41,563.64,429.56
97,KIRLOSENG.NS,2504.4,12990.01K,Producer Manufacturing,Electrical Products,96.0,97.0,94.0,96.0,118.3429,97.6286,449.32K,429.07K,2720.0,829.6,364.09B,No,1782.45,1312.1,1865.71,1494.24
98,APIS.BO,60.4,8.11K,Consumer Non-Durables,Food: Major Diversified,96.0,43.0,36.0,83.0,2.9521,2.9143,16.36K,12.58K,110.42,11.78,8.32B,No,61.8,54.63,61.47,65.55
99,AXENTRA.BO,326.65,4.24K,Finance,Real Estate Development,96.0,15.0,8.0,31.0,0.7143,0.4821,0.13K,0.71K,371.85,56.04,6.44B,No,342.93,326.09,341.04,354.31
100,NOVARTIND.NS,1472.1,17.49K,Health Technology,Pharmaceuticals: Major,96.0,69.0,,,68.4786,67.9357,29.73K,16.55K,1589.2,672.25,36.35B,No,,,1279.0,
101,NANTA.BO,562.8,7.20K,Distribution Services,Wholesale Distributors,96.0,98.0,96.0,,17.7571,8.65,13.74K,6.66K,562.8,234.0,2.89B,No,411.37,,423.66,
102,SICAGEN.NS,53.17,27.66K,Distribution Services,Wholesale Distributors,95.0,47.0,,,2.5514,2.4943,16.12K,9.93K,61.5,24.35,2.10B,No,,,54.1,
103,OMAXAUTO.NS,223.77,34.94K,Producer Manufacturing,Auto Parts: Oem,95.0,55.0,97.0,96.0,11.4429,10.8171,212.57K,47.14K,263.4,84.05,4.80B,No,196.29,131.82,205.83,137.55
104,COSPOWER.BO,1690.0,0.25K,Producer Manufacturing,Electrical Products,95.0,96.0,95.0,94.0,83.5393,65.7322,1.66K,1.18K,2092.35,527.65,3.10B,No,1351.87,973.65,1432.42,1087.94
105,AVAX.BO,49.57,12.00K,Distribution Services,Wholesale Distributors,95.0,57.0,83.0,93.0,1.6471,0.8071,12.73K,6.20K,55.1,12.53,412.09M,No,50.07,33.25,50.29,39.5
106,KREONFIN.BO,64.33,3.38K,Finance,Finance/Rental/Leasing,95.0,98.0,96.0,94.0,4.4614,3.9736,33.96K,45.19K,68.9,19.26,1.30B,No,39.59,35.13,42.86,35.53
107,IKOMA.BO,76.99,261.24K,Producer Manufacturing,Building Products,95.0,84.0,98.0,96.0,2.0221,1.0436,95.53K,145.03K,100.4,13.81,1.79B,No,56.02,48.18,59.86,38.48
108,SAYAJIHOTL.NS,298.0,0.00K,Consumer Services,Hotels/Resorts/Cruise Lines,95.0,62.0,,,8.8821,6.4607,0.09K,0.08K,323.95,138.7,5.22B,No,266.84,,286.83,
109,RSTL.BO,229.0,2.25K,Non-Energy Minerals,Steel,95.0,7.0,11.0,92.0,2.5714,0.0,3.65K,0.04K,276.1,50.03,2.85B,No,237.33,172.85,242.07,217.52
110,VEL.BO,61.34,4.52K,Distribution Services,Wholesale Distributors,95.0,88.0,84.0,94.0,3.4971,3.3629,29.67K,13.82K,68.0,15.0,1.56B,No,53.18,42.45,54.48,46.63
111,NINSYS.NS,775.1,11.76K,Technology Services,Packaged Software,95.0,88.0,98.0,95.0,42.0071,41.4,14.38K,5.63K,786.0,281.05,14.40B,No,609.52,445.37,642.95,457.46
112,ASPIRA.BO,126.45,0.76K,Health Services,Medical/Nursing Services,95.0,77.0,97.0,94.0,2.4357,1.6357,6.23K,2.86K,135.88,49.0,1.30B,No,95.11,70.8,102.85,75.55
113,PARMESHWAR.BO,195.0,8.00K,Non-Energy Minerals,Other Metals/Minerals,95.0,47.0,90.0,93.0,7.5393,5.8571,30.88K,16.70K,241.5,60.01,2.98B,No,190.61,127.98,193.93,155.24
114,RGIL.BO,191.1,0.03K,Process Industries,Pulp & Paper,95.0,14.0,92.0,82.0,1.1429,0.0,3.20K,0.03K,246.5,60.3,2.51B,No,199.99,145.04,203.36,155.19
115,RETAGGIO.BO,61.5,12.00K,Consumer Durables,Other Consumer Specialties,95.0,9.0,91.0,91.0,0.5957,0.3143,18.36K,1.50K,72.68,18.0,1.22B,No,60.45,41.14,61.96,47.87
116,MIDWEST.BO,4109.0,7.36K,Non-Energy Minerals,Precious Metals,95.0,23.0,26.0,54.0,222.475,222.475,4.50K,4.45K,5900.0,834.75,53.30B,No,4213.59,3816.4,4198.0,4437.77
117,NGLFINE.NS,3069.7,26.55K,Health Technology,Pharmaceuticals: Major,95.0,79.0,84.0,96.0,219.7286,214.8571,18.68K,34.47K,3232.0,1000.0,18.96B,No,2556.71,1901.26,2657.92,2133.15
118,ACFSL.BO,41.55,1.20K,Finance,Investment Banks/Brokers,95.0,98.0,96.0,96.0,0.525,0.0,0.30K,0.48K,41.55,20.04,,No,27.2,21.83,29.74,23.27
119,DESIFARMS.BO,611.0,0.01K,Transportation,Air Freight/Couriers,95.0,29.0,5.0,26.0,16.2,13.5571,0.22K,0.27K,793.05,112.2,604.64M,No,630.72,597.78,628.6,697.63
120,SBECSUG.BO,72.67,5.34K,Process Industries,Agricultural Commodities/Milling,95.0,98.0,97.0,97.0,4.5086,1.6686,12.06K,24.26K,88.84,26.85,3.46B,No,41.63,34.75,45.73,35.58
121,OMANSH.BO,179.75,0.06K,Distribution Services,Wholesale Distributors,95.0,46.0,36.0,60.0,0.4893,0.4357,0.02K,0.03K,179.75,38.58,3.15B,No,174.84,156.51,175.69,170.37
122,RUBICON.NS,1388.3,208.50K,Health Technology,Biotechnology,95.0,96.0,95.0,96.0,92.9357,92.7,555.39K,639.79K,1415.0,570.75,228.72B,No,1062.61,,1102.89,856.18
123,KANELIND.BO,47.3,25.00K,Process Industries,Agricultural Commodities/Milling,95.0,97.0,98.0,89.0,0.8557,0.0,0.81K,2.85K,47.3,10.0,744.97M,No,32.46,29.16,34.7,27.91
124,YASHHV.BO,896.2,461.25K,Producer Manufacturing,Electrical Products,95.0,89.0,96.0,95.0,41.5679,37.7822,157.97K,164.60K,940.0,351.05,25.64B,No,710.77,524.66,737.01,544.21
125,TDPOWERSYS.NS,1354.1,1473.37K,Producer Manufacturing,Electrical Products,95.0,60.0,92.0,95.0,65.5214,64.35,1474.35K,1041.16K,1379.6,453.1,211.55B,No,1201.55,846.82,1254.24,943.11
126,THANGAMAYL.NS,5378.0,107.38K,Consumer Durables,Other Consumer Specialties,95.0,96.0,90.0,93.0,328.7928,322.2571,180.93K,132.18K,5764.2,1750.1,167.16B,No,4399.13,3414.54,4528.14,3870.05
127,ATLANTAELE.NS,1883.1,57.22K,Producer Manufacturing,Electrical Products,95.0,80.0,94.0,96.0,110.8714,104.0214,207.09K,68.59K,2152.6,707.6,144.80B,No,1747.98,,1823.59,1256.19
128,BBOX.NS,1007.2,599.21K,Technology Services,Information Technology Services,95.0,63.0,96.0,95.0,55.0143,54.3,1131.93K,670.96K,1103.0,435.05,178.88B,No,844.89,601.38,893.1,641.55
129,SHADOWFAX.NS,221.67,1281.15K,Technology Services,Packaged Software,95.0,75.0,96.0,,11.3286,10.5664,2814.85K,2250.90K,230.0,98.55,129.70B,No,184.74,,193.12,
130,SIZEMASTER.BO,369.8,0.23K,Producer Manufacturing,Miscellaneous Manufacturing,95.0,31.0,71.0,96.0,21.4679,20.425,0.43K,0.34K,415.0,119.95,3.70B,No,370.17,240.5,373.66,286.28
131,ACUTAAS.NS,3277.2,260.25K,Health Technology,Pharmaceuticals: Major,95.0,77.0,86.0,95.0,136.6643,135.9715,545.55K,358.53K,3444.3,1059.0,268.31B,No,2844.94,2069.35,2953.51,2309.71
132,CRYOGENIC.BO,284.7,13.50K,Industrial Services,Oilfield Services/Equipment,95.0,96.0,93.0,89.0,13.0036,11.2393,63.10K,68.47K,289.8,89.3,4.07B,No,216.47,184.7,228.92,189.42
