Rank,Ticker,Price,DVol,Sector,Industry,RS,1M_RS,3M_RS,6M_RS,AvgVol,AvgVol10,52WKH,52WKL,%Dist_52H
2,ARIHANT.NS,789.1,6.33K,Finance,Real Estate Development,98.0,24.0,,,6.88K,10.34K,1100.0,39.65,-28.26
18,EASTSILK.NS,48.7,0.23K,Process Industries,Textiles,98.0,9.0,3.0,2.0,1.37K,0.50K,99.25,1.8,-50.93
20,BATLIBOI.NS,82.28,22.19K,Producer Manufacturing,Industrial Machinery,98.0,82.0,,,34.78K,80.99K,97.45,15.7,-15.57
27,CUPID.NS,196.98,77331.81K,Consumer Non-Durables,Household/Personal Care,98.0,97.0,97.0,95.0,20629.42K,27537.71K,226.0,21.29,-12.84
34,AHLWEST.NS,580.0,0.28K,Consumer Services,Hotels/Resorts/Cruise Lines,98.0,45.0,98.0,98.0,2.45K,0.69K,751.4,137.0,-22.81
35,STLTECH.NS,528.15,2341.79K,Technology Services,Information Technology Services,97.0,8.0,98.0,98.0,4805.76K,2076.08K,679.9,84.6,-22.32
36,SANGINITA.NS,48.64,98.50K,Process Industries,Chemicals: Specialty,97.0,97.0,97.0,98.0,189.34K,124.81K,48.64,9.09,0.0
42,SWANDEF.NS,2231.9,8.96K,Producer Manufacturing,Trucks/Construction/Farm Machinery,97.0,78.0,77.0,92.0,19.08K,15.65K,2489.0,277.79,-10.33
43,SIGMAADV.NS,531.5,608.93K,Technology Services,Information Technology Services,97.0,94.0,98.0,97.0,463.76K,407.18K,638.1,95.53,-16.71
55,BHAGYANGR.NS,374.1,126.08K,Producer Manufacturing,Electrical Products,97.0,94.0,97.0,96.0,329.15K,161.06K,432.3,78.32,-13.46
58,HFCL.NS,214.74,16251.02K,Electronic Technology,Telecommunications Equipment,97.0,91.0,98.0,98.0,57973.72K,26576.07K,229.5,59.82,-6.43
59,BLISSGVS.NS,512.95,514.84K,Health Technology,Pharmaceuticals: Major,97.0,91.0,97.0,97.0,2197.72K,1076.92K,553.0,118.0,-7.24
61,MTARTECH.NS,6826.5,246.78K,Electronic Technology,Aerospace & Defense,97.0,28.0,95.0,97.0,1598.53K,297.05K,8714.0,1390.5,-21.66
62,UFBL.NS,692.4,89.92K,Consumer Services,Restaurants,97.0,94.0,98.0,98.0,430.85K,175.93K,735.0,172.34,-5.8
65,VENUSREM.NS,1697.7,37.71K,Health Technology,Pharmaceuticals: Major,97.0,43.0,95.0,96.0,95.06K,72.84K,2044.3,424.0,-16.95
70,ONELIFECAP.NS,37.32,99.74K,Finance,Investment Managers,96.0,97.0,98.0,96.0,173.66K,56.95K,40.1,11.15,-6.93
72,RAJPALAYAM.NS,796.4,6.39K,Process Industries,Textiles,96.0,35.0,,,1.99K,2.88K,875.0,314.45,-8.98
76,THANGAMAYL.NS,6806.0,594.45K,Consumer Durables,Other Consumer Specialties,96.0,92.0,95.0,96.0,202.91K,287.08K,6949.0,1750.1,-2.06
78,CPPLUS.NS,3554.6,213.45K,Consumer Durables,Electronics/Appliances,96.0,60.0,96.0,96.0,393.93K,233.09K,3787.0,1015.0,-6.14
79,DEEDEV.NS,674.95,160.73K,Producer Manufacturing,Industrial Machinery,96.0,24.0,97.0,98.0,586.14K,103.17K,760.0,183.0,-11.19
85,GVPIL.NS,849.55,271.18K,Industrial Services,Engineering & Construction,96.0,35.0,96.0,97.0,365.65K,360.09K,1084.0,270.9,-21.63
87,KOVAI.NS,5968.5,1.74K,Health Services,Hospital/Nursing Management,96.0,73.0,,,5.34K,7.57K,6340.0,2576.65,-5.86
98,SAYAJIHOTL.NS,301.0,0.48K,Consumer Services,Hotels/Resorts/Cruise Lines,96.0,58.0,,,0.10K,0.17K,330.0,138.7,-8.79
100,NOVARTIND.NS,1452.4,9.98K,Health Technology,Pharmaceuticals: Major,96.0,72.0,,,27.89K,19.26K,1589.2,672.25,-8.61
102,SICAGEN.NS,52.08,9.93K,Distribution Services,Wholesale Distributors,95.0,28.0,,,15.15K,8.55K,61.5,24.35,-15.32
103,RPTECH.NS,740.45,404.14K,Distribution Services,Electronics Distributors,95.0,96.0,96.0,96.0,1260.93K,1329.93K,812.85,275.6,-8.91
104,BAJAJCON.NS,613.9,528.38K,Consumer Non-Durables,Household/Personal Care,95.0,69.0,91.0,96.0,1401.95K,539.01K,632.6,220.1,-2.96
106,ACUTAAS.NS,3454.5,503.45K,Health Technology,Pharmaceuticals: Major,95.0,61.0,90.0,96.0,485.32K,563.92K,3740.0,1095.4,-7.63
108,OMAXAUTO.NS,221.28,30.55K,Producer Manufacturing,Auto Parts: Oem,95.0,38.0,97.0,96.0,211.32K,49.38K,263.4,84.5,-15.99
109,NINSYS.NS,901.9,4.30K,Technology Services,Packaged Software,95.0,93.0,97.0,96.0,8.16K,7.15K,935.0,281.05,-3.54
112,ATHERENERG.NS,1200.0,8881.13K,Consumer Durables,Motor Vehicles,95.0,90.0,89.0,93.0,5133.72K,4632.60K,1214.0,318.6,-1.15
113,CEMPRO.NS,1490.0,978.92K,Industrial Services,Engineering & Construction,95.0,96.0,98.0,95.0,1550.13K,733.87K,1597.4,503.3,-6.72
116,OMNI.NS,493.9,274.46K,Producer Manufacturing,Metal Fabrication,95.0,43.0,93.0,,735.18K,620.25K,590.1,176.25,-16.3
119,KIRLOSENG.NS,2277.0,1027.37K,Producer Manufacturing,Electrical Products,95.0,92.0,91.0,94.0,808.86K,1333.44K,2720.0,829.6,-16.29
121,NITTAGELA.NS,1845.7,60.28K,Consumer Non-Durables,Food: Specialty/Candy,95.0,94.0,,,18.94K,12.31K,1904.4,882.0,-3.08
122,INDOTECH.NS,3088.2,23.19K,Producer Manufacturing,Electrical Products,95.0,89.0,97.0,95.0,78.13K,63.96K,3300.0,1100.0,-6.42
123,INDSWFTLAB.NS,225.47,4929.16K,Health Technology,Pharmaceuticals: Major,95.0,97.0,91.0,97.0,1494.82K,1231.49K,238.0,87.15,-5.26
124,RUBICON.NS,1386.3,243.27K,Health Technology,Biotechnology,95.0,87.0,94.0,95.0,565.72K,325.65K,1468.7,570.75,-5.61
126,NGLFINE.NS,3224.6,15.50K,Health Technology,Pharmaceuticals: Major,95.0,91.0,86.0,97.0,19.72K,12.02K,3319.8,1175.5,-2.87
127,PAISALO.NS,70.42,20463.03K,Finance,Finance/Rental/Leasing,95.0,89.0,96.0,95.0,15299.51K,26107.32K,74.9,29.86,-5.98
