Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Nan,Nan,91,68,84,75,SURAJINDPP.BO
2,Computer Communications,Electronic Technology,77,17,11,88,KERNEX.NS
3,Food: Meat/Fish/Dairy,Consumer Non-Durables,72,63,73,61,"SCPL.NS,MILKYMIST.NS,ESSEX.BO,KWIL.NS,SCAGRO.BO,HATSUN.NS,CHATHA.BO,MODAIRY.BO,NCCBLUE.BO,MUKKA.NS,PARAGMILK.NS,HERITGFOOD.NS,APEX.NS,DODLA.NS"
4,Airlines,Transportation,70,40,52,69,"AFCOM.BO,TAALTECH.NS,JETFREIGHT.NS,INDIGO.NS"
5,Electronics/Appliance Stores,Retail Trade,69,70,71,68,"EMIL.NS,BHATIA.BO,UML.BO,ROBU.BO,MTL.BO,AVL.NS,LOGICA.BO"
6,Oil & Gas Production,Energy Minerals,67,55,76,67,"ASIANENE.NS,PRABHA.NS,BHAGWOX.BO,VOGL.NS"
7,Publishing: Books/Magazines,Consumer Services,67,73,73,70,"MPSLTD.NS,DACHEPALLI.BO,SCHAND.NS"
8,Biotechnology,Health Technology,66,48,59,59,"RUBICON.NS,AKUMS.NS,TITANBIO.BO,ANL.BO,ANTHEM.NS,HALEOSLABS.NS,FERMENTA.NS,GVBL.BO,FABTECH.NS"
9,Discount Stores,Retail Trade,66,94,90,56,SPICELOUNG.BO
10,Department Stores,Retail Trade,65,81,76,75,SHOPERSTOP.NS
11,Oilfield Services/Equipment,Industrial Services,64,46,66,66,"CRYOGENIC.BO,DOLPHIN.NS,DEEPINDS.NS,TRISHAKT.BO,SEAMECLTD.NS,ALPHAGEO.NS,OILCOUNTUB.NS,UNIDT.NS,COCHMAL.BO,RVTH.NS,GARWAOFFS.BO,GLOBALVECT.NS"
12,Electronic Production Equipment,Electronic Technology,63,49,64,68,"CYIENTDLM.NS,AVALON.NS,SYRMA.NS,DATAPATTNS.NS,APOLLO.NS,NELCO.NS,DIXON.NS,PGEL.NS,KAYNES.NS,SELECTRIC.BO,ELIN.NS"
13,Contract Drilling,Industrial Services,62,28,66,63,JINDRILL.NS
14,Metal Fabrication,Producer Manufacturing,62,61,57,60,"MODMA.BO,MENONBE.NS,AANCHALISP.BO,GTIL.BO,OMNI.NS,NATFIT.BO,MILLWORKS.BO,GALAGEX.BO,SWASTIKAAL.BO,HAPPYFORGE.NS,PPEL.BO,SYSTEMATIC.BO,KENNAMET.NS,SIMMOND.BO,AZAD.NS,MMFL.NS,GALXBRG.BO,AMIC.BO,SHIVAUM.NS,SATANIBRG.BO,ROLEXRINGS.NS,MAGNAELQ.BO,AUSTENG.NS,SIMPLEXCAS.BO,CARNATIN.BO,UNIABEXAL.BO,RKFORGE.NS,PTCIL.NS,GALAPREC.NS,JYOTICNC.NS,TIIL.NS,SHYAMMETL.NS,CTCL.BO,BHARATFORG.NS,HARSHA.NS,SKIPPER.NS,INVPRECQ.NS,KASTURI.BO,RAJRATAN.NS,NARMADESH.BO,USHAMART.NS,NIBL.NS,AUTOPINS.BO,FRONTSP.NS,COSMOFE.BO,ENDURANCE.NS,TEMBO.NS,STERTOOLS.NS,SCHAEFFLER.NS,SHREMETAL.BO,ALPHAIND.BO,KVFORGE.BO,PRADPME.NS,BHARATWIRE.NS,CMRGREEN.NS,CENTEXT.NS,AEL.BO,SHIVAGR.BO,DELTAMAGNT.NS,BELDING.BO,VISHALBL.BO,ROLCOEN.BO,BOMBWIR.BO,KARBON.BO,DPWIRES.NS,SKFINDIA.NS,STAL.BO,RELICAB.BO,ASGARD.BO,ADVANCETL.BO,KPGEL.BO"
