Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Nan,Nan,91,87,80,67,SURAJINDPP.BO
2,Computer Communications,Electronic Technology,82,52,11,89,KERNEX.NS
3,Discount Stores,Retail Trade,74,97,94,72,SPICELOUNG.BO
4,Food: Meat/Fish/Dairy,Consumer Non-Durables,73,61,73,62,"SCPL.NS,ESSEX.BO,MILKYMIST.NS,KWIL.NS,SCAGRO.BO,HATSUN.NS,MODAIRY.BO,CHATHA.BO,NCCBLUE.BO,MUKKA.NS,APEX.NS,HERITGFOOD.NS,PARAGMILK.NS,DODLA.NS"
5,Biotechnology,Health Technology,70,65,64,68,"RUBICON.NS,TITANBIO.BO,AKUMS.NS,ANL.BO,ANTHEM.NS,HALEOSLABS.NS,FERMENTA.NS,GVBL.BO,FABTECH.NS"
6,Oil & Gas Production,Energy Minerals,69,67,83,71,"ASIANENE.NS,PRABHA.NS,BHAGWOX.BO,VOGL.NS"
7,Airlines,Transportation,68,14,48,63,"AFCOM.BO,TAALTECH.NS,JETFREIGHT.NS,INDIGO.NS"
8,Catalog/Specialty Distribution,Retail Trade,64,37,70,68,ETHOSLTD.NS
9,Oilfield Services/Equipment,Industrial Services,64,53,64,66,"CRYOGENIC.BO,DOLPHIN.NS,TRISHAKT.BO,DEEPINDS.NS,SEAMECLTD.NS,ALPHAGEO.NS,OILCOUNTUB.NS,UNIDT.NS,COCHMAL.BO,RVTH.NS,GARWAOFFS.BO,GLOBALVECT.NS"
10,Electronics/Appliance Stores,Retail Trade,63,57,62,59,"EMIL.NS,BHATIA.BO,ROBU.BO,AVL.NS,MTL.BO,UML.BO,LOGICA.BO"
11,Computer Peripherals,Electronic Technology,63,54,55,63,"WEPSOLN.BO,PANACHE.NS,NETWEB.NS,INDTONER.BO,CONTROLPR.NS"
12,Pharmaceuticals: Major,Health Technology,62,60,61,62,"VINRKLB.BO,PARMAX.BO,BLISSGVS.NS,INDSWFTLAB.NS,MOREPENLAB.NS,NOVARTIND.NS,BAFNAPH.NS,SHILPAMED.NS,SAKAR.NS,VALIANTLAB.NS,ASTONEALAB.BO,LAURUSLABS.NS,VIKRAMTH.BO,SUVEN.NS,VENUSREM.NS,KOPRAN.NS,MARKSANS.NS,ACUTAAS.NS,SENORES.NS,COLINZ.BO,GLAND.NS,AMANTA.NS,NEULANDLAB.NS,DIVISLAB.NS,ALIVUS.NS,INNOVACAP.NS,AAREYDRUGS.NS,NGLFINE.NS,SUDARSHAN.BO,WINDLAS.NS,CORONA.NS,SHAMROIN.BO,WOCKPHARMA.NS,IPCALAB.NS,NOVELIX.BO,ANG.BO,SHUKRAPHAR.NS,SOLARA.NS,SGRL.NS,BALPHARMA.NS,BETA.NS,RPGLIFE.NS,PHRMASI.BO,UNICHEMLAB.NS,AMBALALSA.NS,HEXAGON.NS,ORCHPHARMA.NS,HESTERBIO.NS,PPLPHARMA.NS,STAR.NS,EMCURE.NS,GUFICBIO.NS,MEDICAMEQ.NS,SMRUTHIORG.BO,CAPLIPOINT.NS,SPARC.NS,AJANTPHARM.NS,SUPRIYA.NS,THEMISMED.NS,BPLPHARMA.NS,SMSPHARMA.NS,TORNTPHARM.NS,PANJON.BO,GODAVARI.BO,ANUHPHR.NS,GUJTHEM.NS,TLL.BO,MAKERSL.NS,GLENMARK.NS,ALBERTDAVD.NS,ZYDUSLIFE.NS,GLAXO.NS,INDGN.NS,SIGACHI.NS,AARTIPHARM.NS,BLUEJET.NS,VIYASH.NS,TTKHLTCARE.NS,ALEMBICLTD.NS,AARTIDRUGS.NS,SAIPARENT.NS,BRAWN.BO,KILITCH.NS,INDOCO.NS,SUNLOC.NS,LINCOLN.NS,SHELTER.BO,SUNPHARMA.NS,APLLTD.NS,HIKAL.NS,CONCORD.BO,JUBLPHARMA.NS,SANJIVIN.BO,PARNAXLAB.NS,VRL.BO,HAMPS.BO,MANKIND.NS,PRAVEG.NS,MEDICAPQ.NS,ALKEM.NS,MERCURYLAB.BO,KPL.NS,BIOCON.NS,ONESOURCE.NS,COHANCE.NS,ZENOTECH.BO,MANGALAM.NS,GUJTERC.BO,AUROLAB.BO,ANURAS.NS,LACTOSE.BO,BAJAJHCARE.NS,ABBOTINDIA.NS,OXYGENTAPH.BO,JENBURPH.NS,BIOFILCHEM.NS,PGHL.NS,DRREDDY.NS,NATCOPHARM.NS,ROOPAIND.BO,TYCHE.BO,PANACEABIO.NS,FREDUN.NS,FDC.NS,ERIS.NS,PANCHSHEEL.BO,WANBURY.NS,KIMIABL.BO,KREBSBIO.NS,MEDICO.NS,DCAL.NS,SANOFICONR.NS,PFIZER.NS,ZOTA.NS,ALPA.NS,SANOFI.NS,BROOKS.NS,PHARMAID.BO,ASTRAZEN.NS,STARSOURCE.BO,SYSCHEM.BO"
13,Department Stores,Retail Trade,62,41,75,72,SHOPERSTOP.NS
14,Contract Drilling,Industrial Services,61,56,49,55,JINDRILL.NS
15,Telecommunications Equipment,Electronic Technology,60,43,45,63,"HFCL.NS,ROSSTECH.NS,SMARTLINK.NS,VALIANT.BO,ASTRAMICRO.NS,ADCINDIA.BO,PUNJCOMMU.BO,DCI.NS,ONIDA.NS,PRECISIO.BO,KAVDEFENCE.NS,TEJASNET.NS,AVANTEL.NS,DLINKINDIA.NS,BPL.NS,SALORAINTL.BO"
16,Electronic Production Equipment,Electronic Technology,60,42,59,68,"CYIENTDLM.NS,AVALON.NS,SYRMA.NS,APOLLO.NS,DATAPATTNS.NS,NELCO.NS,DIXON.NS,PGEL.NS,KAYNES.NS,SELECTRIC.BO,ELIN.NS"
17,Other Consumer Specialties,Consumer Durables,60,59,55,56,"TBZ.NS,AJCJEWEL.BO,SJCORP.BO,SKYGOLD.NS,TIMEX.NS,KDDL.NS,RAMBHAJO.NS,GOLKUNDIA.BO,RGL.NS,THANGAMAYL.NS,SHOORA.BO,SONAMLTD.NS,KOURA.BO,RETAGGIO.BO,RBZJEWEL.NS,SOVERDIA.BO,GKL.BO,EIGHTY.BO,PNGSREVA.NS,TITAN.NS,SHANTIGOLD.NS,PJL.BO,SWARNSAR.NS,GOLDIAM.NS,UDAYJEW.NS,RADHIKAJWE.NS,SHRINGARMS.NS,SENCO.NS,BANARBEADS.NS,SILGO.NS,SMR.BO,SHANKESH.NS,VAIBHAVGBL.NS,VIPIND.NS,YAASHVI.BO,SAFARI.NS,VARYAA.BO,SKRABUL.BO,LUXURY.BO,LGHL.NS,EY.BO,RAJESHEXPO.NS"
18,Pharmaceuticals: Other,Health Technology,60,62,62,58,"TRANSCHEM.BO,VEERHEALTH.BO,SUDEEPPHRM.NS,GRANULES.NS,CHEMKART.BO,AUROPHARMA.NS,BDH.BO,CRSTCHM.BO,CORALAB.BO,LYKALABS.NS,NATCAPSUQ.NS,BERLDRG.BO,CIPLA.NS,LUPIN.NS,SOURCENTRL.BO,ISHITADR.BO,EMMESSA.BO,SANDUPHQ.BO,AMRUTANJAN.NS,KERALAYUR.BO"
