Rank,Ticker,Price,DVol,Sector,Industry,RS,1M_RS,3M_RS,6M_RS,AvgVol,AvgVol10,52WKH,52WKL,%Dist_52H
139,PFOCUS.NS,239.4,5675.05K,Consumer Services,Movies/Entertainment,94.0,93.0,95.0,92.0,5328.38K,4312.71K,248.53,85.0,-3.67
145,RICOAUTO.NS,134.3,9513.47K,Producer Manufacturing,Auto Parts: Oem,94.0,95.0,95.0,94.0,8724.90K,9433.01K,142.4,54.0,-5.69
151,RMDRIP.NS,88.43,3462.48K,Producer Manufacturing,Industrial Machinery,94.0,82.0,92.0,93.0,525.33K,1448.97K,88.53,33.1,-0.11
152,LUMAXIND.NS,5594.5,16.16K,Producer Manufacturing,Auto Parts: Oem,94.0,39.0,84.0,93.0,23.73K,29.10K,5878.0,1960.0,-4.82
153,MCX.NS,2305.0,2483.67K,Finance,Investment Banks/Brokers,94.0,83.0,93.0,89.0,2774.60K,2179.42K,2315.0,881.63,-0.43
154,LTF.NS,313.95,4959.32K,Finance,Finance/Rental/Leasing,94.0,54.0,89.0,92.0,7435.84K,7598.32K,329.45,129.2,-4.7
157,POCL.NS,1479.7,227.50K,Non-Energy Minerals,Other Metals/Minerals,94.0,85.0,84.0,93.0,435.38K,366.11K,1578.0,490.0,-6.23
159,SIGMA.NS,62.82,85.76K,Technology Services,Packaged Software,94.0,94.0,85.0,94.0,110.66K,128.73K,65.5,21.01,-4.09
160,GRMOVER.NS,170.82,2307.38K,Process Industries,Agricultural Commodities/Milling,94.0,81.0,92.0,88.0,2667.76K,3495.99K,185.45,58.63,-7.89
163,CURAA.NS,109.86,0.04K,Technology Services,Information Technology Services,93.0,3.0,1.0,4.0,0.86K,0.12K,337.0,24.43,-67.4
165,SANDUMA.NS,263.26,4871.19K,Non-Energy Minerals,Other Metals/Minerals,93.0,96.0,92.0,94.0,5910.34K,11218.43K,273.0,112.4,-3.57
168,KRISHANA.NS,522.4,28.66K,Process Industries,Chemicals: Agricultural,93.0,80.0,68.0,85.0,123.59K,68.97K,619.0,175.15,-15.61
172,LAURUSLABS.NS,1128.5,1358.03K,Health Technology,Pharmaceuticals: Major,93.0,82.0,92.0,91.0,1839.75K,1403.92K,1141.0,501.15,-1.1
173,MIDWESTLTD.NS,1803.6,132.27K,Non-Energy Minerals,Construction Materials,93.0,94.0,,,336.32K,221.06K,1842.0,1048.5,-2.08
176,IZMO.NS,791.8,60.95K,Technology Services,Packaged Software,93.0,9.0,15.0,95.0,82.40K,64.58K,1374.7,229.7,-42.4
178,YATRA.NS,172.6,803.22K,Consumer Services,Other Consumer Services,93.0,57.0,78.0,96.0,3009.86K,1452.13K,202.0,65.51,-14.55
181,ABCAPITAL.NS,361.1,2789.56K,Finance,Multi-Line Insurance,93.0,38.0,89.0,88.0,4806.17K,5280.41K,369.3,149.01,-2.22
182,MTARTECH.NS,2553.3,193.12K,Electronic Technology,Aerospace & Defense,93.0,80.0,93.0,94.0,513.65K,266.50K,2719.0,1155.6,-6.09
185,GMDCLTD.NS,607.1,4564.51K,Distribution Services,Wholesale Distributors,93.0,93.0,58.0,93.0,5474.42K,9384.64K,651.0,226.59,-6.74
186,GMBREW.NS,1215.8,571.47K,Consumer Non-Durables,Beverages: Alcoholic,93.0,92.0,93.0,94.0,1366.88K,745.29K,1328.8,579.95,-8.5
187,SHRIRAMFIN.NS,995.85,4191.03K,Finance,Finance/Rental/Leasing,93.0,90.0,95.0,92.0,8094.33K,7363.83K,1025.6,493.35,-2.9
188,QPOWER.NS,811.7,328.30K,Producer Manufacturing,Electrical Products,93.0,88.0,15.0,79.0,618.32K,1811.14K,1082.0,267.8,-24.98
189,SHREEJISPG.NS,387.85,2348.42K,Transportation,Other Transportation,93.0,89.0,96.0,,1305.52K,3218.39K,390.9,222.0,-0.78
193,TERASOFT.NS,426.6,11.59K,Technology Services,Information Technology Services,93.0,10.0,39.0,92.0,21.31K,24.23K,598.0,159.55,-28.66
194,ASHOKLEY.NS,186.12,9481.81K,Producer Manufacturing,Trucks/Construction/Farm Machinery,92.0,90.0,93.0,92.0,16301.63K,19194.70K,191.8,95.93,-2.96
195,BELRISE.NS,183.53,3509.62K,Producer Manufacturing,Auto Parts: Oem,92.0,89.0,87.0,93.0,8486.37K,13104.66K,190.1,89.15,-3.46
197,SOUTHBANK.NS,42.64,39816.18K,Finance,Major Banks,92.0,74.0,94.0,91.0,39085.93K,26753.64K,43.26,22.3,-1.43
200,TEAMGTY.NS,296.2,0.96K,Finance,Financial Conglomerates,92.0,19.0,88.0,95.0,5.29K,4.71K,332.55,149.2,-10.93
201,CUB.NS,290.95,1583.48K,Finance,Regional Banks,92.0,81.0,94.0,88.0,3371.57K,2594.88K,302.2,142.91,-3.72
203,IIFL.NS,656.95,2403.62K,Finance,Finance/Rental/Leasing,92.0,89.0,93.0,88.0,1594.65K,2184.92K,675.0,279.8,-2.67
204,MWL.NS,279.4,311.55K,Non-Energy Minerals,Steel,92.0,73.0,90.0,95.0,74.10K,139.21K,286.5,132.0,-2.48
206,SJS.NS,1787.8,64.64K,Producer Manufacturing,Auto Parts: Oem,92.0,67.0,88.0,91.0,171.38K,145.46K,1869.0,808.15,-4.34
207,PRECWIRE.NS,263.3,2125.34K,Producer Manufacturing,Electrical Products,92.0,82.0,91.0,90.0,1265.54K,1942.15K,277.15,118.0,-5.0
209,MUTHOOTFIN.NS,3960.1,485.46K,Finance,Finance/Rental/Leasing,92.0,70.0,90.0,92.0,546.81K,570.82K,3995.0,1965.0,-0.87
211,AGIIL.NS,296.25,9649.48K,Finance,Real Estate Development,92.0,81.0,90.0,93.0,814.81K,1303.36K,302.5,137.0,-2.07
213,ARSSBL.NS,666.1,1445.21K,Finance,Investment Banks/Brokers,92.0,78.0,95.0,,1194.05K,743.86K,794.85,431.0,-16.2
215,SILGO.NS,76.66,353.64K,Consumer Durables,Other Consumer Specialties,92.0,72.0,86.0,91.0,125.91K,304.81K,82.28,26.21,-6.83
216,APOLLO.NS,262.25,1381.22K,Electronic Technology,Electronic Production Equipment,92.0,79.0,13.0,90.0,3492.85K,4357.78K,354.7,103.77,-26.06
217,SEJALLTD.NS,811.8,12.95K,Process Industries,Industrial Specialties,92.0,35.0,67.0,94.0,11.91K,4.08K,1036.7,313.5,-21.69
219,AUBANK.NS,1004.55,1646.11K,Finance,Regional Banks,92.0,68.0,93.0,85.0,2502.62K,2168.26K,1026.8,489.45,-2.17
220,RAJRATAN.NS,519.55,934.89K,Producer Manufacturing,Metal Fabrication,92.0,90.0,96.0,85.0,390.89K,132.62K,522.0,260.0,-0.47
222,JKTYRE.NS,512.2,782.88K,Consumer Durables,Automotive Aftermarket,92.0,88.0,93.0,90.0,1606.76K,972.01K,524.7,243.0,-2.38
223,ANURAS.NS,1338.8,404.47K,Health Technology,Pharmaceuticals: Major,92.0,61.0,90.0,82.0,385.86K,320.60K,1374.8,601.0,-2.62
224,PROZONER.NS,61.66,117.39K,Finance,Real Estate Development,92.0,95.0,77.0,94.0,229.24K,63.27K,72.77,27.3,-15.27
225,MAANALU.NS,160.52,58.68K,Non-Energy Minerals,Aluminum,92.0,84.0,95.0,88.0,336.39K,78.54K,184.74,75.51,-13.11
227,SMLMAH.NS,4431.5,142.76K,Consumer Durables,Motor Vehicles,91.0,95.0,,,65.02K,93.54K,4431.5,2749.0,0.0
228,JAMNAAUTO.NS,132.13,2795.67K,Producer Manufacturing,Auto Parts: Oem,91.0,76.0,94.0,90.0,2459.79K,2947.03K,138.5,68.57,-4.6
230,SHRIPISTON.NS,3374.4,82.85K,Producer Manufacturing,Auto Parts: Oem,91.0,76.0,91.0,90.0,152.74K,91.50K,3407.2,1662.55,-0.96
231,IMFA.NS,1270.5,438.35K,Non-Energy Minerals,Other Metals/Minerals,91.0,12.0,71.0,94.0,314.88K,441.58K,1510.6,549.8,-15.89
232,BHARATSE.NS,169.86,62.13K,Producer Manufacturing,Auto Parts: Oem,91.0,59.0,12.0,93.0,186.17K,61.87K,239.45,69.84,-29.06
233,LGBBROSLTD.NS,1851.8,119.62K,Producer Manufacturing,Electrical Products,91.0,27.0,94.0,91.0,154.39K,38.43K,1975.0,1081.0,-6.24
234,TDPOWERSYS.NS,700.4,1146.12K,Producer Manufacturing,Electrical Products,91.0,48.0,85.0,91.0,1270.15K,517.85K,849.95,293.0,-17.6
235,TATVA.NS,1320.3,37.55K,Process Industries,Chemicals: Specialty,91.0,24.0,91.0,90.0,217.16K,53.62K,1610.0,621.0,-17.99
237,RBLBANK.NS,318.65,6957.90K,Finance,Major Banks,91.0,66.0,83.0,85.0,9608.45K,5968.35K,332.0,146.1,-4.02
238,BAFNAPH.NS,145.54,2.77K,Health Technology,Pharmaceuticals: Major,91.0,62.0,32.0,94.0,4.56K,5.46K,202.06,69.0,-27.97
239,DCBBANK.NS,181.6,2262.23K,Finance,Regional Banks,91.0,68.0,94.0,87.0,3977.70K,2216.09K,190.5,101.41,-4.67
240,ACUTAAS.NS,1763.2,462.83K,Health Technology,Pharmaceuticals: Major,91.0,72.0,91.0,93.0,359.92K,280.11K,1902.0,1059.0,-7.3
242,RAMAPHO.NS,175.31,93.48K,Process Industries,Chemicals: Agricultural,91.0,89.0,82.0,90.0,494.82K,149.97K,217.19,80.85,-19.28
244,SANSERA.NS,1945.2,182.55K,Producer Manufacturing,Auto Parts: Oem,91.0,89.0,94.0,90.0,128.29K,184.74K,1958.3,972.2,-0.67
245,SKMEGGPROD.NS,367.8,114.54K,Process Industries,Agricultural Commodities/Milling,91.0,7.0,85.0,89.0,120.94K,198.31K,465.0,154.0,-20.9
247,MCL.NS,74.78,258.04K,Non-Energy Minerals,Other Metals/Minerals,91.0,98.0,95.0,90.0,184.29K,805.21K,82.85,39.6,-9.74
248,AHCL.NS,147.68,83.11K,Health Technology,Pharmaceuticals: Major,91.0,62.0,88.0,,185.22K,161.39K,172.75,90.78,-14.51
250,KIRLOSENG.NS,1221.5,365.24K,Producer Manufacturing,Electrical Products,91.0,78.0,94.0,92.0,806.93K,320.07K,1329.0,544.4,-8.09
251,GVT&D.NS,3150.5,365.00K,Producer Manufacturing,Electrical Products,91.0,87.0,73.0,88.0,862.63K,462.01K,3323.8,1254.0,-5.21
253,VINCOFE.NS,174.33,5015.31K,Distribution Services,Wholesale Distributors,91.0,73.0,91.0,87.0,3128.04K,1430.48K,177.16,75.0,-1.6
254,CARTRADE.NS,2812.8,205.33K,Technology Services,Internet Software/Services,91.0,53.0,84.0,93.0,415.97K,177.08K,3290.5,1294.0,-14.52
257,MUFIN.NS,122.03,1312.90K,Finance,Finance/Rental/Leasing,91.0,83.0,94.0,91.0,1589.02K,1083.90K,126.34,63.11,-3.41
258,NETWEB.NS,3368.4,1572.54K,Electronic Technology,Computer Peripherals,90.0,76.0,25.0,95.0,1503.21K,1316.31K,4479.0,1251.55,-24.8
259,ECLERX.NS,4772.1,27.00K,Commercial Services,Miscellaneous Commercial Services,90.0,70.0,89.0,91.0,131.03K,65.39K,4959.0,2168.0,-3.77
260,EPACKPEB.NS,269.15,431.94K,Industrial Services,Engineering & Construction,90.0,11.0,95.0,,6870.74K,1061.93K,344.0,179.32,-21.76
261,SENORES.NS,864.7,276.64K,Health Technology,Pharmaceuticals: Major,90.0,85.0,89.0,92.0,324.54K,378.79K,876.5,435.25,-1.35
262,SOUTHWEST.NS,190.15,32.13K,Energy Minerals,Coal,90.0,28.0,95.0,88.0,266.70K,48.02K,242.0,99.06,-21.43
264,HINDALCO.NS,938.45,6553.65K,Non-Energy Minerals,Other Metals/Minerals,90.0,89.0,89.0,90.0,5782.54K,6471.79K,970.8,546.45,-3.33
266,CANBK.NS,152.96,22804.64K,Finance,Major Banks,90.0,65.0,90.0,89.0,28323.04K,27111.81K,158.0,78.6,-3.19
269,ANANDRATHI.NS,3166.1,182.24K,Finance,Investment Managers,90.0,82.0,78.0,92.0,356.27K,278.66K,3321.4,1594.0,-4.68
270,BLACKBUCK.NS,690.85,313.20K,Technology Services,Packaged Software,90.0,80.0,86.0,93.0,1047.60K,661.10K,748.0,326.45,-7.64
271,DREDGECORP.NS,918.9,333.76K,Transportation,Marine Shipping,90.0,10.0,95.0,88.0,666.80K,374.62K,1070.5,495.0,-14.16
273,ZUARI.NS,323.75,195.68K,Process Industries,Chemicals: Agricultural,90.0,89.0,88.0,93.0,542.09K,637.80K,393.55,169.2,-17.74
274,TVSHLTD.NS,15201.0,12.97K,Producer Manufacturing,Auto Parts: Oem,90.0,68.0,87.0,90.0,6.91K,10.42K,16297.0,7855.25,-6.73
275,FIEMIND.NS,2375.4,67.39K,Producer Manufacturing,Auto Parts: Oem,90.0,65.0,89.0,85.0,73.79K,56.05K,2445.0,1255.1,-2.85
276,VEDL.NS,622.2,10179.00K,Non-Energy Minerals,Aluminum,90.0,92.0,92.0,91.0,11502.01K,12114.85K,629.9,363.0,-1.22
277,SMSPHARMA.NS,345.0,416.12K,Health Technology,Pharmaceuticals: Major,90.0,76.0,93.0,91.0,727.08K,322.57K,349.0,176.05,-1.15
279,HBLENGINE.NS,956.9,901.83K,Producer Manufacturing,Electrical Products,90.0,91.0,81.0,92.0,3018.18K,2110.45K,1122.0,405.0,-14.71
280,PANSARI.NS,304.45,0.18K,Technology Services,Packaged Software,90.0,49.0,88.0,83.0,2.83K,0.54K,352.3,142.05,-13.58
285,CSBBANK.NS,515.15,1295.07K,Finance,Major Banks,90.0,95.0,93.0,86.0,718.97K,2702.34K,574.4,272.75,-10.32
286,NIBL.NS,37.84,605.06K,Producer Manufacturing,Metal Fabrication,90.0,96.0,92.0,89.0,89.81K,275.62K,40.8,19.5,-7.25
287,PIRAMALFIN.NS,1850.2,815.60K,Finance,Finance/Rental/Leasing,90.0,94.0,,,393.08K,312.86K,1915.0,1260.0,-3.38
289,THYROCARE.NS,463.9,280.39K,Health Services,Medical/Nursing Services,90.0,76.0,86.0,87.0,1535.08K,436.64K,536.67,219.33,-13.56
290,UJJIVANSFB.NS,57.97,8280.54K,Finance,Regional Banks,90.0,82.0,89.0,85.0,11169.50K,12789.74K,59.15,30.88,-1.99
292,GLOBAL.NS,84.93,86.37K,Commercial Services,Miscellaneous Commercial Services,89.0,30.0,94.0,87.0,162.23K,33.96K,98.4,41.0,-13.69
293,SHREERAMA.NS,62.82,139.42K,Process Industries,Containers/Packaging,89.0,96.0,77.0,93.0,142.27K,371.68K,71.99,30.55,-12.74
295,NAVINFLUOR.NS,5837.0,112.62K,Process Industries,Chemicals: Specialty,89.0,55.0,92.0,80.0,273.24K,179.77K,6223.0,3427.2,-6.2
296,JUBLCPL.NS,2356.8,5.30K,Process Industries,Chemicals: Agricultural,89.0,72.0,73.0,89.0,2.83K,2.73K,3013.4,1020.0,-21.79
298,LOTUSEYE.NS,118.02,6.72K,Health Services,Medical/Nursing Services,89.0,85.0,63.0,93.0,24.07K,13.28K,139.2,54.99,-15.22
300,CRAFTSMAN.NS,7806.0,30.57K,Producer Manufacturing,Trucks/Construction/Farm Machinery,89.0,81.0,88.0,88.0,62.06K,119.55K,8069.0,3700.0,-3.26
302,RPEL.NS,938.2,38.48K,Process Industries,Chemicals: Major Diversified,89.0,31.0,93.0,89.0,115.54K,34.46K,1065.5,449.5,-11.95
303,INDIANB.NS,864.6,2116.85K,Finance,Major Banks,89.0,78.0,84.0,89.0,2056.64K,2324.22K,894.85,473.9,-3.38
304,FEDFINA.NS,163.85,1656.22K,Finance,Finance/Rental/Leasing,89.0,89.0,72.0,91.0,1200.03K,1565.62K,167.1,80.0,-1.94
305,HINDZINC.NS,630.0,8300.67K,Non-Energy Minerals,Other Metals/Minerals,89.0,95.0,90.0,92.0,8168.40K,11640.76K,656.35,378.15,-4.01
307,GARUDA.NS,189.9,238.28K,Industrial Services,Engineering & Construction,89.0,13.0,59.0,93.0,2074.29K,360.33K,249.3,87.5,-23.83
308,CANHLIFE.NS,153.12,1258.79K,Finance,Life/Health Insurance,89.0,94.0,,,3366.97K,3209.26K,157.8,106.0,-2.97
310,GABRIEL.NS,1032.4,231.23K,Producer Manufacturing,Auto Parts: Oem,89.0,69.0,15.0,66.0,502.04K,354.64K,1388.0,387.0,-25.62
312,JINDALPHOT.NS,1304.5,12.21K,Finance,Financial Conglomerates,89.0,5.0,51.0,92.0,23.88K,7.22K,1616.6,536.0,-19.31
313,NRAIL.NS,469.85,6.03K,Process Industries,Containers/Packaging,89.0,66.0,87.0,87.0,35.02K,17.71K,514.0,205.75,-8.59
314,PRICOLLTD.NS,665.15,364.40K,Producer Manufacturing,Auto Parts: Oem,89.0,71.0,92.0,91.0,879.38K,484.73K,694.2,367.85,-4.18
315,LEMERITE.NS,463.75,63.16K,Process Industries,Textiles,89.0,9.0,75.0,92.0,52.98K,60.65K,537.85,266.8,-13.78
316,ZOTA.NS,1495.3,27.69K,Health Technology,Pharmaceuticals: Major,89.0,16.0,66.0,81.0,71.46K,46.36K,1740.0,752.0,-14.06
318,TFCILTD.NS,67.31,17462.33K,Finance,Finance/Rental/Leasing,89.0,57.0,38.0,83.0,8813.69K,26442.85K,75.9,24.46,-11.32
320,COMSYN.NS,150.88,7.31K,Process Industries,Containers/Packaging,89.0,79.0,61.0,83.0,69.30K,15.12K,163.95,65.0,-7.97
322,SMCGLOBAL.NS,89.47,443.03K,Finance,Investment Banks/Brokers,89.0,92.0,92.0,82.0,1228.10K,2859.01K,94.9,50.5,-5.72
323,UNIVCABLES.NS,929.55,119.47K,Electronic Technology,Electronic Components,88.0,65.0,93.0,81.0,169.68K,96.44K,1008.0,407.25,-7.78
325,ASIANTILES.NS,75.73,2071.20K,Producer Manufacturing,Building Products,88.0,94.0,93.0,84.0,1615.64K,3263.75K,78.8,39.15,-3.9
326,TVSMOTOR.NS,3840.2,341.15K,Consumer Durables,Motor Vehicles,88.0,71.0,82.0,89.0,751.30K,661.82K,3909.0,2171.4,-1.76
328,PARAGMILK.NS,294.25,315.52K,Consumer Non-Durables,Food: Meat/Fish/Dairy,88.0,27.0,78.0,86.0,1320.78K,729.03K,376.95,135.49,-21.94
332,NACLIND.NS,189.07,34.72K,Process Industries,Chemicals: Agricultural,88.0,93.0,30.0,25.0,185.86K,115.45K,339.45,53.76,-44.3
333,MANAKALUCO.NS,36.83,1206.35K,Non-Energy Minerals,Other Metals/Minerals,88.0,97.0,91.0,90.0,116.67K,640.18K,40.26,17.81,-8.52
334,KARURVYSYA.NS,270.1,786.60K,Finance,Regional Banks,88.0,83.0,90.0,83.0,2496.98K,4404.18K,280.45,154.62,-3.69
336,GPIL.NS,275.7,1937.40K,Non-Energy Minerals,Steel,88.0,91.0,85.0,92.0,2451.90K,2776.06K,290.0,145.75,-4.93
337,MBAPL.NS,446.7,276.42K,Process Industries,Chemicals: Agricultural,88.0,87.0,70.0,77.0,110.47K,92.81K,469.7,239.13,-4.9
338,AXISCADES.NS,1497.3,46.05K,Commercial Services,Miscellaneous Commercial Services,88.0,82.0,37.0,69.0,53.50K,36.31K,1779.2,630.0,-15.84
340,HEROMOTOCO.NS,5981.0,609.74K,Consumer Durables,Motor Vehicles,88.0,41.0,80.0,90.0,703.36K,794.51K,6388.5,3344.0,-6.38
342,BANKINDIA.NS,151.49,5033.78K,Finance,Major Banks,88.0,73.0,89.0,88.0,9519.97K,8302.07K,153.24,90.05,-1.14
344,ROSSTECH.NS,617.85,18.75K,Electronic Technology,Telecommunications Equipment,88.0,11.0,33.0,89.0,208.93K,52.86K,840.0,231.15,-26.45
346,BSE.NS,2744.9,2800.93K,Finance,Investment Banks/Brokers,88.0,48.0,87.0,76.0,4746.66K,2842.52K,3030.0,1227.33,-9.41
348,M&MFIN.NS,360.0,5107.24K,Finance,Finance/Rental/Leasing,88.0,53.0,92.0,88.0,4141.40K,4242.56K,412.2,236.24,-12.66
349,AVANTIFEED.NS,886.65,749.66K,Process Industries,Agricultural Commodities/Milling,88.0,84.0,94.0,85.0,834.67K,576.45K,964.2,572.0,-8.04
350,APEX.NS,300.1,283.73K,Consumer Non-Durables,Food: Meat/Fish/Dairy,88.0,88.0,94.0,84.0,1087.63K,557.50K,350.53,186.55,-14.39
351,VSTTILLERS.NS,6103.5,7.12K,Producer Manufacturing,Trucks/Construction/Farm Machinery,88.0,73.0,82.0,90.0,24.49K,25.12K,6374.0,3082.0,-4.24
352,BAJAJCON.NS,280.65,435.99K,Consumer Non-Durables,Household/Personal Care,88.0,79.0,85.0,82.0,741.50K,395.98K,310.0,151.0,-9.47
353,IIFLCAPS.NS,395.5,2982.19K,Finance,Investment Banks/Brokers,88.0,95.0,92.0,81.0,890.37K,1416.97K,411.3,180.0,-3.84
355,TMCV.NS,435.75,13124.16K,Consumer Durables,Motor Vehicles,87.0,90.0,,,16501.45K,10877.65K,448.0,306.3,-2.73
356,SIRCA.NS,489.2,137.70K,Process Industries,Industrial Specialties,87.0,64.0,72.0,83.0,351.03K,260.88K,539.0,230.69,-9.24
357,CHOICEIN.NS,839.05,318.95K,Commercial Services,Miscellaneous Commercial Services,87.0,89.0,76.0,84.0,534.15K,709.89K,860.5,438.45,-2.49
358,CARRARO.NS,557.55,135.11K,Producer Manufacturing,Auto Parts: Oem,87.0,77.0,89.0,85.0,169.39K,91.23K,646.7,253.15,-13.79
359,MANAPPURAM.NS,319.9,8373.85K,Finance,Finance/Rental/Leasing,87.0,89.0,80.0,85.0,3641.99K,5953.76K,321.6,168.83,-0.53
360,PAYTM.NS,1318.8,1561.48K,Finance,Finance/Rental/Leasing,87.0,44.0,77.0,91.0,3906.40K,1548.08K,1381.8,651.5,-4.56
364,ASAHIINDIA.NS,1007.7,268.71K,Consumer Durables,Home Furnishings,87.0,44.0,87.0,86.0,268.50K,245.51K,1074.0,576.8,-6.17
369,DELPHIFX.NS,245.29,155.69K,Commercial Services,Miscellaneous Commercial Services,87.0,31.0,82.0,73.0,79.18K,55.95K,255.5,109.16,-4.0
372,BHEL.NS,303.55,12720.51K,Producer Manufacturing,Electrical Products,87.0,80.0,91.0,81.0,9433.40K,7761.48K,305.9,176.0,-0.77
373,STAR.NS,977.2,196.31K,Health Technology,Pharmaceuticals: Major,87.0,80.0,85.0,78.0,550.86K,311.56K,1025.0,513.05,-4.66
376,GUJTHEM.NS,424.3,134.29K,Health Technology,Pharmaceuticals: Major,87.0,85.0,72.0,86.0,176.03K,228.23K,479.0,208.0,-11.42
377,ORICONENT.NS,59.88,107.37K,Producer Manufacturing,Miscellaneous Manufacturing,87.0,78.0,80.0,88.0,255.60K,59.52K,63.0,35.66,-4.95
378,PVP.NS,34.5,60.24K,Technology Services,Information Technology Services,87.0,51.0,87.0,94.0,287.30K,200.77K,39.41,18.3,-12.46
380,TVSSRICHAK.NS,4254.6,1.89K,Consumer Durables,Automotive Aftermarket,87.0,28.0,82.0,88.0,10.44K,5.21K,4775.8,2431.8,-10.91
382,INDOBORAX.NS,266.45,20.09K,Process Industries,Chemicals: Specialty,87.0,55.0,86.0,85.0,63.66K,110.03K,301.85,142.35,-11.73
