Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Insurance Brokers/Services,Finance,97,0,0,92,RRFIN.BO
2,Real Estate Investment Trusts,Finance,82,81,82,83,"FUNDVISER.BO,MINDSPACE.BO,KRT.BO,BIRET.BO,EMBASSY.BO,INDUSINVIT.BO"
3,Computer Communications,Electronic Technology,80,61,62,81,KERNEX.NS
4,Precious Metals,Non-Energy Minerals,79,96,90,85,"DECNGOLD.BO,MIDWEST.BO"
5,Discount Stores,Retail Trade,79,1,0,18,SPICELOUNG.BO
6,Drugstore Chains,Retail Trade,79,88,89,60,MEDPLUS.NS
7,Major Banks,Finance,79,65,77,81,"FEDERALBNK.NS,CANBK.NS,UNIONBANK.NS,INDIANB.NS,SOUTHBANK.NS,RBLBANK.NS,BANKINDIA.NS,AXISBANK.NS,MAHABANK.NS,IDBI.NS,PNB.NS,CSBBANK.NS,BANKBARODA.NS,INDUSINDBK.NS,KOTAKBANK.NS,HDFCBANK.NS,BANDHANBNK.NS,CENTRALBK.NS,IOB.NS"
8,Life/Health Insurance,Finance,76,72,78,73,"CANHLIFE.NS,MFSL.NS,SBILIFE.NS,ICICIPRULI.NS,STARHEALTH.NS,BAJAJFINSV.NS,NIVABUPA.NS,LICI.NS"
9,Financial Publishing/Services,Commercial Services,73,74,72,62,"CARERATING.NS,ICRA.NS"
10,Motor Vehicles,Consumer Durables,72,41,64,71,"FORCEMOT.NS,ATHERENERG.NS,ZELIO.BO,TMCV.NS,HEROMOTOCO.NS,TVSMOTOR.NS,EICHERMOT.NS,SMLMAH.NS,SANDHAR.NS,SEVL.BO,M&M.NS,HYUNDAI.NS,MARUTI.NS,TMPV.NS,ATULAUTO.NS,ATLASCYCLE.NS,OLECTRA.NS,OLAELEC.NS"
11,Wireless Telecommunications,Communications,70,45,58,64,"BHARTIARTL.NS,BHARTIHEXA.NS,AIRTELPP.BO"
12,Medical Distributors,Distribution Services,69,67,79,68,"CHECKPOINT.BO,APPL.BO,GUJINJEC.BO,RAMAVISION.BO,EVERESTO.BO,ENTERO.NS,ROYAL.BO,VIVOBIOT.BO,APL.BO"
13,Computer Peripherals,Electronic Technology,68,68,41,72,"NETWEB.NS,PANACHE.NS,INDTONER.BO,CONTROLPR.NS"
14,Aluminum,Non-Energy Minerals,66,53,63,64,"NATIONALUM.NS,ARFIN.NS,HRS.BO,HINDALUMI.BO,VEDL.NS,MAANALU.NS,ORIENTCER.NS,ALUFLUOR.BO,EUROBOND.NS,SUDAI.BO,NIRAVCOM.BO,SPINAROO.BO,SAMPAT.BO"
15,Multi-Line Insurance,Finance,66,59,61,59,"ABCAPITAL.NS,RELIGARE.NS,HDFCLIFE.NS,GODIGIT.NS,NIACL.NS"
