Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Discount Stores,Retail Trade,98,96,95,97,SPICELOUNG.BO
2,Catalog/Specialty Distribution,Retail Trade,82,87,90,76,ETHOSLTD.NS
3,Computer Communications,Electronic Technology,80,45,85,62,KERNEX.NS
4,Wireless Telecommunications,Communications,78,61,66,69,"BHARTIARTL.NS,BHARTIHEXA.NS,AIRTELPP.BO"
5,Major Banks,Finance,77,71,81,74,"RBLBANK.NS,INDIANB.NS,SOUTHBANK.NS,CANBK.NS,BANKINDIA.NS,FEDERALBNK.NS,CSBBANK.NS,PNB.NS,BANKBARODA.NS,UNIONBANK.NS,IDBI.NS,AXISBANK.NS,MAHABANK.NS,HDFCBANK.NS,KOTAKBANK.NS,INDUSINDBK.NS,CENTRALBK.NS,IOB.NS,BANDHANBNK.NS"
6,Computer Peripherals,Electronic Technology,76,38,75,77,"NETWEB.NS,PANACHE.NS,CONTROLPR.NS,INDTONER.BO"
7,Real Estate Investment Trusts,Finance,74,65,71,76,"FUNDVISER.BO,MINDSPACE.BO,EMBASSY.BO,BIRET.BO,KRT.BO,INDUSINVIT.BO"
8,Life/Health Insurance,Finance,70,75,67,58,"MFSL.NS,SBILIFE.NS,BAJAJFINSV.NS,CANHLIFE.NS,STARHEALTH.NS,LICI.NS,ICICIPRULI.NS,NIVABUPA.NS"
9,Multi-Line Insurance,Finance,70,62,62,66,"ABCAPITAL.NS,HDFCLIFE.NS,GODIGIT.NS,RELIGARE.NS,NIACL.NS"
10,Savings Banks,Finance,70,57,30,0,NSDL.BO
11,Specialty Insurance,Finance,68,72,74,60,"ICICIGI.NS,GICRE.NS"
12,Motor Vehicles,Consumer Durables,68,58,57,68,"ZELIO.BO,ATHERENERG.NS,FORCEMOT.NS,HEROMOTOCO.NS,EICHERMOT.NS,TVSMOTOR.NS,SANDHAR.NS,MARUTI.NS,ATLASCYCLE.NS,M&M.NS,HYUNDAI.NS,ATULAUTO.NS,TMCV.NS,SMLMAH.NS,OLECTRA.NS,TMPV.NS,SEVL.BO,OLAELEC.NS"
13,Hospital/Nursing Management,Health Services,66,50,58,67,"ASARFI.BO,YATHARTH.NS,ASTERDM.NS,HCG.NS,NH.NS,FORTIS.NS,CMMHOSP.BO,INDRAMEDCO.NS,SHARMEH.BO,ARTEMISMED.NS,KMCSHIL.BO,SHALBY.NS,KIMS.NS,MAXHEALTH.NS,SHANMUGA.BO,APOLLOHOSP.NS,MEDANTA.NS,JLHL.NS,KOVAI.BO,FORTISMLR.BO,GPTHEALTH.NS,KKSHL.BO,RAINBOW.NS,AASHKA.BO,NGIND.BO"
