Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Computer Communications,Electronic Technology,94,96,96,95,KERNEX.NS
2,Precious Metals,Non-Energy Minerals,94,57,7,58,"MIDWEST.BO,DECNGOLD.NS"
3,Cable/Satellite Tv,Consumer Services,88,51,58,89,NDLVENTURE.NS
4,Computer Peripherals,Electronic Technology,73,74,69,71,"SAMTELIN.BO,NETWEB.NS,PANACHE.NS,INDTONER.BO,CONTROLPR.NS"
5,Telecommunications Equipment,Electronic Technology,72,64,72,72,"HFCL.NS,ADCINDIA.BO,MIRCELECTR.NS,VALIANT.BO,ROSSTECH.NS,ASTRAMICRO.NS,PRECISIO.BO,SMARTLINK.NS,TEJASNET.NS,AVANTEL.NS,DLINKINDIA.NS,DCI.NS,KAVDEFENCE.NS,BPL.NS,PUNJCOMMU.BO"
6,Biotechnology,Health Technology,72,56,66,69,"TITANBIO.BO,RUBICON.NS,ANL.BO,AKUMS.NS,HALEOSLABS.NS,ANTHEM.NS,FERMENTA.NS,FABTECH.NS"
7,Airlines,Transportation,69,90,75,72,"AFCOM.BO,TAALTECH.NS,INDIGO.NS"
8,Insurance Brokers/Services,Finance,67,49,3,0,RRFIN.BO
9,Marine Shipping,Transportation,67,43,61,65,"PPARIVAH.BO,DREDGECORP.NS,COASTCORP.NS,GESHIP.NS,GLOTTIS.NS,TRANSWORLD.NS,GPPL.NS"
10,Aerospace & Defense,Electronic Technology,65,70,70,69,"MTARTECH.NS,PARAS.NS,IDEAFORGE.NS,AEQUS.NS,KRISHNADEF.NS,SIKA.NS,ROSSELLIND.NS,BEL.NS,HAL.NS,TANAA.BO,BDL.NS,DRONACHRYA.BO"
11,Electronic Equipment/Instruments,Electronic Technology,63,54,58,61,"APARINDS.NS,POWERINDIA.NS,CNCRD.BO,APLAB.BO,APLABPP.BO,DIGILOGIC.BO,SPECTRUM.NS,NAGPI.BO,HONAUT.NS,TVSELECT.NS,GENUSPOWER.NS,DENORA.NS,WAAREEINDO.NS,HPL.NS,SHRADDHA.BO,JGTL.BO,NITIRAJ.NS,HINDHARD.BO,WEL.NS"
12,Electronics Distributors,Distribution Services,63,63,58,52,"RPTECH.NS,COLAB.BO,PANIDPR.BO,PALREDTEC.NS,CNL.NS,BRISK.BO,REDINGTON.NS,LABELKRAFT.BO,ACCEDERE.BO,STARCOM.BO,OPTIEMUS.NS,MISQUITA.BO"
13,Pharmaceuticals: Generic,Health Technology,63,74,70,68,"ZIMLAB.NS,ZENLABS.BO,JAGSNPHARM.NS,DENISCHEM.BO"
14,Miscellaneous,Miscellaneous,62,63,70,68,"INOVSYNTH.BO,ASHIKA.NS,SCILAL.NS"
15,Electronic Components,Electronic Technology,61,46,60,48,"UNIVCABLES.NS,ELPROINTL.NS,CENTUM.NS,MRTX.BO,GUJARATPOLY.BO,BCCFUBA.BO,HEG.NS,MEIL.NS,INCAP.BO,FINELINE.BO"
16,Electronic Production Equipment,Electronic Technology,61,78,68,65,"AVALON.NS,APOLLO.NS,SYRMA.NS,DATAPATTNS.NS,NELCO.NS,CYIENTDLM.NS,DIXON.NS,PGEL.NS,KAYNES.NS,ELIN.NS"
17,Alternative Power Generation,Utilities,61,48,56,60,"ADANIGREEN.NS,CLEANMAX.NS,INOXGREEN.NS,RELTD.NS,SUGSLLOYD.BO,UEL.NS,WAAREERTL.NS,POWERGRID.NS,KPEL.NS,NTPCGREEN.NS,KPIGREEN.NS"
18,Other Metals/Minerals,Non-Energy Minerals,61,42,56,61,"JTLDEFENCE.BO,PARMESHWAR.BO,VIDYAWIRES.NS,RAPICUT.BO,SBCL.NS,MANAKALUCO.NS,HINDCOPPER.NS,ASHAPURMIN.NS,SCBL.BO,IMFA.NS,NRL.NS,POCL.NS,HINDALCO.NS,MIDHANI.NS,KACHCHH.BO,SANDUMA.NS,SERA.BO,NMDC.NS,MMP.NS,MAITHANALL.NS,HINDZINC.NS,GRAVITA.NS,MCL.NS,NILE.NS,JAINREC.NS,COCHINM.BO,INDSILHYD.BO,CHROME.BO,CUBEXTUB.NS,MOIL.NS,SOUTHMG.BO,ZODJRDMKJ.BO,KRUPALU.BO,SHARVAYA.BO,SIYARAM.BO"
19,Industrial Specialties,Process Industries,61,57,64,58,"CDG.BO,FCL.NS,PANAMAPET.NS,KELENRG.BO,CFL.BO,BEEZAASAN.BO,RAIN.NS,GOCLCORP.NS,SEJALLTD.NS,HSCL.NS,CARBORUNIV.NS,DHINDIA.BO,VIPULORG.BO,GRINDWELL.NS,BODALCHEM.NS,WAAREE.BO,SOLARINDS.NS,KOTYARK.NS,XPROINDIA.NS,GANDHAR.NS,TINNARUBR.NS,BORORENEW.NS,HARDCAS.BO,AVIVA.BO,SFL.NS,ELANTAS.NS,VISAKAIND.NS,ASIANPAINT.NS,INDOKEM.BO,BERGEPAINT.NS,GRAPHITE.NS,BEPL.NS,GOACARBON.NS,PIDILITIND.NS,INDIGOPNTS.NS,SPLPETRO.NS,VINYOFL.BO,KAMAHOLD.NS,PODDARMENT.NS,GMPL.BO,JSWDULUX.NS,DYNAMIND.BO,RUBFILA.NS,KANSAINER.NS,JYOTIRES.BO,NIKHILAD.BO,PCBL.NS,AXELPOLY.BO,HINDADH.BO,DICIND.NS,SRF.NS,SIRCA.NS,DUROPACK.BO,ASSOCIATED.BO,SHALPAINTS.NS,BRIGHTBR.BO,MHLXMIRU.NS,MULTIBASE.BO,ESTER.NS,INNOVATORS.BO,RETINA.BO"
20,Oil & Gas Pipelines,Industrial Services,61,82,78,58,RIIL.NS
21,Electrical Products,Producer Manufacturing,61,58,64,64,"MODINSU.BO,BHAGYANGR.NS,HIIL.BO,KSHINTL.NS,INDOSMC.BO,COSPOWER.BO,ATLANTAELE.NS,YASHHV.BO,TDPOWERSYS.NS,QPOWER.NS,GVT&D.NS,KIRLOSENG.NS,PARACABLES.NS,PRECWIRE.NS,INDOTECH.NS,RRKABEL.NS,SCHNEIDER.NS,ADVAIT.NS,BHEL.NS,DIACABS.NS,BIRLACABLE.NS,HIRECT.NS,POWERICA.NS,RISHABH.NS,EXICOM.NS,POLYCAB.NS,JDCABLES.BO,KEI.NS,CYBELEIND.BO,CGPOWER.NS,FINCABLES.NS,ENRIN.NS,CORDSCABLE.NS,RAMRAT.NS,ABB.NS,VOLTAMP.NS,STARDELTA.BO,VETO.NS,SWITCHTE.BO,QUADFUTURE.NS,SUZLON.NS,SIEMENS.NS,ACCORDTS.BO,SHILCTECH.NS,HBLENGINE.NS,SERVOTECH.NS,PLAZACABLE.NS,FOCUS.NS,EVEREADY.NS,S&SPOWER.NS,ELECON.NS,CLN.BO,JIGAR.BO,DYCL.NS,BONLON.NS,INTEGSW.BO,ESABINDIA.NS,PANCARBON.BO,BBL.NS,SWELECTES.NS,KECL.NS,TARIL.NS,STDBAT.BO,DCXINDIA.NS,IKIO.NS,LGBBROSLTD.NS,PROSTARM.NS,SALZERELEC.NS,NIPPOBATRY.NS,ARE&M.NS,LAKSELEC.BO,ALFATRAN.BO,EPIC.BO,HONDAPOWER.NS,RNITAI.BO,VGUARD.NS,PANAENERG.BO,KAYCEEI.BO,HIGHENE.BO,WSI.NS,NDMETAL.BO,CLENON.BO,JSLINDL.BO,RTSPOWR.BO,MARSONS.NS,CALCOM.BO,HAVELLS.NS,INOXWIND.NS,DEL.BO,RMC.NS,DLTNCBL.BO,JYOTI.BO,URAVIDEF.NS"
22,Major Banks,Finance,60,64,42,57,"MAHABANK.NS,SOUTHBANK.NS,RBLBANK.NS,FEDERALBNK.NS,DHANBANK.NS,BANDHANBNK.NS,INDUSINDBK.NS,INDIANB.NS,AXISBANK.NS,UNIONBANK.NS,BANKINDIA.NS,BANKBARODA.NS,CANBK.NS,KOTAKBANK.NS,IOB.NS,PNB.NS,IDBI.NS,CSBBANK.NS,CENTRALBK.NS,HDFCBANK.NS"
23,Coal,Energy Minerals,59,50,52,60,"SOUTHWEST.NS,REFEX.NS,BHARATCOAL.NS,COALINDIA.NS,STRATMONT.BO"
24,Hospital/Nursing Management,Health Services,59,50,56,51,"KOVAI.NS,PARKHOSPS.NS,KMCSHIL.BO,HANNAH.BO,ASARFI.BO,ASTERDM.NS,YATHARTH.NS,GKSL.NS,KKSHL.BO,KIMS.NS,APOLLOHOSP.NS,RAINBOW.NS,FORTIS.NS,MEDANTA.NS,GPTHEALTH.NS,ARTEMISMED.NS,NH.NS,MAXHEALTH.NS,HCG.NS,AASHKA.BO,CMMHOSP.BO,SHALBY.NS,SHARMEH.BO,JLHL.NS,SHANMUGA.BO,FORTISMLR.BO,INDRAMEDCO.NS,NGIND.BO"
25,Contract Drilling,Industrial Services,59,7,64,72,JINDRILL.NS
