20260525T,0,1000,0,255.82,0
20260526T,0,1000,0,255.82,0
20260527T,0,1000,0,255.82,0
20260529T,0,1000,0,255.82,0
20260601T,0,1000,0,255.82,0
20260525T,0,1000,0,140.91,0
20260526T,0,1000,0,140.91,0
20260527T,0,1000,0,140.91,0
20260529T,0,1000,0,140.91,0
20260601T,0,1000,0,140.91,0
20260525T,0,1000,0,111.2,0
20260526T,0,1000,0,111.2,0
20260527T,0,1000,0,111.2,0
20260529T,0,1000,0,111.2,0
20260601T,0,1000,0,111.2,0
20260525T,0,1000,0,99.84,0
20260526T,0,1000,0,99.84,0
20260527T,0,1000,0,99.84,0
20260529T,0,1000,0,99.84,0
20260601T,0,1000,0,99.84,0
20260525T,0,1000,0,90.84,0
20260526T,0,1000,0,90.84,0
20260527T,0,1000,0,90.84,0
20260529T,0,1000,0,90.84,0
20260601T,0,1000,0,90.84,0
20260525T,0,1000,0,78.29,0
20260526T,0,1000,0,78.29,0
20260527T,0,1000,0,78.29,0
20260529T,0,1000,0,78.29,0
20260601T,0,1000,0,78.29,0
20260525T,0,1000,0,58.97,0
20260526T,0,1000,0,58.97,0
20260527T,0,1000,0,58.97,0
20260529T,0,1000,0,58.97,0
20260601T,0,1000,0,58.97,0
