Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,%_From_52WKL,%_From_52WKH
939,KIRIINDUS.NS,559.1,578.95,2242.78K,Process Industries,Chemicals: Specialty,73.0,93.0,88.0,70.0,33.75,32.5571,676.44K,2056960.0,779.0,333.8,36.44B,No,475.34,430.66,452.52,435.64,415.03,67.5,-28.23
