Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,%_From_52WKL,%_From_52WKH
625,SIGACHI.NS,32.62,33.16,2275.79K,Health Technology,Pharmaceuticals: Major,82.0,91.0,91.0,87.0,2.1421,2.1136,1618.87K,5835790.0,46.73,16.65,12.48B,No,28.87,26.23,25.19,27.01,23.03,95.92,-30.19
