RS_Rank,Ticker,Price,Prev_Close,Gain_%,Dist_52WH_%,Above_SMA20,Above_SMA50,Above_SMA200,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
448,NAGPI.BO,179.0,165.85,7.93,4.28,YES,YES,YES,25.28K,Electronic Technology,Electronic Equipment/Instruments,86.0,92.0,79.0,67.0,9.7821,8.6821,3.79K,7.34K,187.0,80.16,2.34B,No,149.72,146.26,136.08,148.6,150.4,497
1282,ARVSMART.NS,650.75,603.3,7.87,6.2,YES,YES,YES,6908.66K,Finance,Real Estate Development,64.0,72.0,57.0,70.0,22.7571,22.4607,112.27K,29.95K,693.8,486.8,29.85B,No,602.64,598.99,585.84,604.67,580.07,499
1142,BERLDRG.BO,24.04,22.29,7.85,19.87,YES,YES,YES,3.36K,Health Technology,Pharmaceuticals: Other,67.0,68.0,77.0,54.0,1.825,1.7314,2.24K,2.34K,30.0,15.92,121.92M,No,21.81,22.36,22.11,22.51,21.74,497
381,BHARATSE.NS,240.89,223.47,7.8,8.47,YES,YES,YES,750.49K,Producer Manufacturing,Auto Parts: Oem,88.0,38.0,79.0,90.0,11.9764,11.9343,947.76K,503.50K,263.18,104.4,15.13B,No,225.19,209.25,185.74,212.99,186.23,342
314,CYBELEIND.BO,46.74,43.56,7.3,39.31,YES,NO,YES,3.51K,Producer Manufacturing,Electrical Products,90.0,74.0,64.0,79.0,2.5893,2.4729,5.24K,1.50K,77.01,18.25,499.92M,No,44.89,47.05,41.39,47.24,45.57,497
675,SHUKRAPHAR.BO,39.04,36.39,7.28,40.18,YES,YES,YES,3371.91K,Health Technology,Pharmaceuticals: Major,80.0,83.0,77.0,44.0,2.1229,1.89,331.06K,249.27K,65.26,17.06,17.09B,No,32.71,31.47,38.29,32.13,35.3,498
357,COMSYN.NS,224.83,209.58,7.28,1.39,YES,YES,YES,1308.13K,Process Industries,Containers/Packaging,89.0,88.0,92.0,78.0,16.4236,16.3864,671.41K,1614.09K,228.0,128.67,9.07B,No,197.51,180.33,160.31,185.01,167.2,499
401,AMBALALSA.NS,46.73,43.7,6.93,1.41,YES,YES,,651.92K,Health Technology,Pharmaceuticals: Major,88.0,97.0,91.0,,2.8857,2.8343,135.25K,420.12K,47.4,30.15,3.58B,No,34.49,33.44,,33.91,,77
735,TRAVELFOOD.NS,1428.6,1337.2,6.84,2.88,YES,YES,YES,1277.11K,Consumer Services,Restaurants,79.0,77.0,75.0,77.0,47.0929,45.8857,59.87K,26.86K,1470.9,1035.3,188.12B,No,1313.04,1303.78,1241.05,1314.62,1231.94,268
528,GROVY.BO,56.0,52.43,6.81,12.09,YES,YES,YES,0.90K,Finance,Real Estate Development,84.0,87.0,88.0,71.0,3.5614,3.4214,3.93K,7.89K,63.7,32.0,746.83M,No,52.29,49.47,43.79,50.55,44.16,497
467,GOCLCORP.NS,438.25,410.55,6.75,4.71,YES,YES,YES,1950.59K,Process Industries,Industrial Specialties,86.0,72.0,88.0,91.0,12.9321,12.75,136.02K,54.85K,459.9,223.35,21.73B,No,402.17,405.46,322.58,411.03,326.6,499
1131,TRADEUNO.BO,129.15,121.0,6.74,20.25,YES,YES,,106.80K,Retail Trade,Apparel/Footwear Retail,68.0,96.0,72.0,40.0,4.5857,3.8071,7.75K,13.32K,161.95,87.0,2.31B,No,102.29,99.31,,100.72,110.32,189
719,AJCJEWEL.BO,122.05,114.55,6.55,13.9,YES,YES,YES,3.60K,Consumer Durables,Other Consumer Specialties,79.0,95.0,83.0,71.0,4.7114,3.235,8.15K,6.84K,141.75,71.15,740.64M,No,110.21,103.29,99.64,105.09,103.58,275
205,MACPOWER.NS,1681.1,1581.0,6.33,1.57,YES,YES,YES,148.32K,Producer Manufacturing,Industrial Machinery,93.0,91.0,90.0,94.0,94.3,94.3,49.94K,67.56K,1708.0,761.0,16.82B,No,1404.43,1251.48,1037.03,1294.26,1074.38,499
1149,GRAVISSHO.NS,31.08,29.26,6.22,12.7,YES,YES,,1.84K,Consumer Services,Hotels/Resorts/Cruise Lines,67.0,62.0,74.0,,1.5621,1.5579,11.26K,2.79K,35.6,25.2,,No,30.12,29.66,,29.91,,76
354,NEULANDLAB.NS,22855.0,21543.0,6.09,2.74,YES,YES,YES,313.78K,Health Technology,Pharmaceuticals: Major,89.0,87.0,87.0,91.0,848.6429,756.3571,67.30K,127.69K,23500.0,11500.0,293.23B,No,19335.65,18412.18,15810.68,18664.3,15605.1,500
287,MPSLTD.NS,2931.2,2763.8999,6.05,0.47,YES,YES,YES,130.03K,Consumer Services,Publishing: Books/Magazines,91.0,97.0,96.0,86.0,167.4285,150.8214,70.40K,98.28K,2944.9,1336.1,49.76B,No,2488.01,2109.83,1908.44,2163.94,1831.64,498
193,TFCILTD.NS,117.48,110.81,6.02,0.44,YES,YES,YES,23925.10K,Finance,Finance/Rental/Leasing,93.0,98.0,91.0,92.0,4.4057,4.1507,9257.85K,22907.43K,118.0,51.0,54.39B,No,94.02,83.26,72.48,84.86,74.85,500
761,KENNAMET.NS,3309.9,3123.7,5.96,2.66,YES,YES,,37.51K,Producer Manufacturing,Metal Fabrication,78.0,88.0,63.0,,103.4857,96.8286,15.95K,14.43K,3400.3,2405.2,72.75B,No,2877.21,2906.15,,2911.66,,83
282,DIVGIITTS.NS,1047.25,988.6,5.93,1.67,YES,YES,YES,189.05K,Producer Manufacturing,Auto Parts: Oem,91.0,72.0,91.0,91.0,41.2536,39.6714,201.90K,35.70K,1065.0,573.7,32.03B,No,958.6,907.04,721.01,916.97,769.86,498
851,SMSPHARMA.NS,378.1,357.2,5.85,15.56,NO,NO,YES,553.91K,Health Technology,Pharmaceuticals: Major,75.0,16.0,28.0,67.0,14.2357,13.9571,389.28K,191.44K,447.8,207.99,35.41B,No,381.8,383.94,357.36,385.27,377.95,499
1099,ONEPOINT.NS,60.33,57.1,5.66,8.38,YES,YES,YES,6244.87K,Commercial Services,Miscellaneous Commercial Services,69.0,80.0,48.0,66.0,1.905,1.8536,1513.54K,739.64K,65.85,40.58,15.84B,No,55.85,56.84,53.22,57.15,53.56,499
670,MANAKALUCO.NS,40.48,38.36,5.53,40.58,YES,YES,YES,392.72K,Non-Energy Minerals,Other Metals/Minerals,80.0,88.0,69.0,46.0,1.8021,1.7979,118.80K,54.54K,68.12,21.73,2.65B,No,36.32,36.8,32.74,37.09,34.71,500
603,ASARFI.BO,221.85,210.3,5.49,13.66,YES,YES,YES,55.00K,Health Services,Hospital/Nursing Management,82.0,57.0,21.0,73.0,7.5393,6.8179,42.48K,22.10K,256.95,117.2,4.37B,No,213.44,216.47,191.36,218.15,196.34,497
1119,NAHARINDUS.NS,127.72,121.08,5.48,1.75,YES,YES,YES,73.32K,Process Industries,Textiles,68.0,79.0,65.0,77.0,4.605,4.4614,17.39K,11.97K,130.0,83.05,5.52B,No,117.39,117.77,108.87,118.75,108.05,499
462,ISTRNETWK.BO,46.91,44.53,5.34,34.98,NO,NO,NO,31.51K,Commercial Services,Miscellaneous Commercial Services,86.0,23.0,44.0,44.0,3.0371,3.0121,20.32K,11.29K,72.15,14.76,3.39B,No,47.36,47.86,47.69,48.29,46.35,497
1050,FAZE3Q.NS,569.2,540.6,5.29,12.44,YES,YES,YES,21.90K,Process Industries,Textiles,70.0,35.0,85.0,86.0,20.975,20.3786,21.12K,10.89K,650.05,322.1,13.82B,No,555.08,568.22,489.24,572.93,495.1,499
595,SAIPARENT.NS,569.7,541.15,5.28,19.31,YES,YES,,265.63K,Health Technology,Pharmaceuticals: Major,82.0,24.0,77.0,,22.1821,21.3679,273.82K,105.49K,706.0,400.0,25.17B,No,553.61,566.43,,570.87,,89
457,AKUMS.NS,697.45,662.55,5.27,2.41,YES,YES,YES,636.42K,Health Technology,Biotechnology,86.0,70.0,84.0,88.0,20.5036,19.6036,326.33K,123.88K,714.7,409.3,106.78B,No,677.89,633.79,512.42,642.75,541.47,497
880,DIAMONDYD.NS,1227.4,1166.2,5.25,0.94,YES,YES,YES,445.49K,Consumer Non-Durables,Food: Specialty/Candy,75.0,58.0,83.0,58.0,46.0357,46.0357,72.23K,80.83K,1239.0,858.9,29.34B,No,1154.2,1148.49,1076.47,1163.19,1069.92,498
490,RBA.NS,94.92,90.25,5.17,1.59,YES,YES,YES,30107.24K,Consumer Services,Restaurants,85.0,94.0,90.0,85.0,4.2236,3.6621,10778.28K,31935.05K,96.45,57.15,67.56B,No,72.03,72.6,66.59,73.3,67.19,499
985,SOVERDIA.BO,28.53,27.14,5.12,27.77,YES,YES,YES,4.10K,Consumer Durables,Other Consumer Specialties,72.0,96.0,83.0,71.0,1.9221,1.8793,3.56K,7.38K,39.5,18.21,165.13M,No,24.07,22.53,23.43,22.94,22.65,497
921,LLOYDSENT.NS,83.5,79.48,5.06,0.78,YES,YES,YES,9146.32K,Distribution Services,Wholesale Distributors,73.0,82.0,77.0,83.0,3.0593,2.91,4685.32K,3325.66K,84.16,40.69,127.47B,No,79.99,75.28,64.14,75.71,63.91,450
649,M&MFIN.NS,408.45,388.8,5.05,0.91,YES,YES,YES,4873.64K,Finance,Finance/Rental/Leasing,81.0,91.0,82.0,61.0,19.7214,18.2679,4493.86K,4961.74K,412.2,251.0,567.56B,No,365.73,329.82,336.91,335.34,333.22,500
1,EASTSILK.NS,63.0,60.0,5.0,36.52,YES,YES,NO,0.78K,Process Industries,Textiles,98.0,92.0,62.0,12.0,3.6879,3.6157,1.05K,1.49K,99.25,1.8,315.00M,No,54.53,52.37,65.5,52.66,60.91,500
794,MAITRI.BO,40.95,39.0,5.0,12.03,YES,YES,YES,0.15K,Non-Energy Minerals,Aluminum,77.0,90.0,75.0,84.0,2.8414,2.3879,0.11K,0.09K,46.55,22.1,180.18M,No,40.23,40.9,34.83,40.92,34.8,498
465,RACHIT.BO,199.5,190.0,5.0,10.18,NO,NO,YES,3.00K,Consumer Non-Durables,Apparel/Footwear,86.0,35.0,68.0,87.0,5.3786,3.3,7.87K,2.30K,222.1,83.35,984.95M,No,202.6,201.19,152.99,203.88,160.98,229
358,GOELCONS.BO,483.0,460.0,5.0,4.45,YES,YES,YES,8.80K,Industrial Services,Engineering & Construction,89.0,27.0,92.0,91.0,12.8857,10.8821,19.61K,3.68K,505.5,249.25,6.98B,No,463.12,439.3,343.38,441.72,353.88,227
38,RAMGOPOLY.BO,33.6,32.0,5.0,0.0,YES,YES,YES,9.68K,Producer Manufacturing,Miscellaneous Manufacturing,97.0,98.0,92.0,90.0,1.2243,0.2929,4.85K,6.13K,33.6,5.12,487.20M,No,22.68,18.76,17.25,19.51,19.93,497
478,GENUSPRIME.BO,38.22,36.4,5.0,0.0,YES,YES,YES,33.59K,Industrial Services,Engineering & Construction,86.0,92.0,86.0,94.0,2.0643,1.8579,8.72K,14.27K,38.22,16.3,2.98B,No,30.61,30.8,25.45,31.4,26.97,497
