RS_Rank,Ticker,Price,Prev_Close,Gain_%,Dist_52WH_%,Above_SMA20,Above_SMA50,Above_SMA200,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
1222,VOGL.NS,39.73,34.91,13.81,16.53,YES,,,258702.21K,Energy Minerals,Oil & Gas Production,65.0,62.0,,,2.4343,2.4343,76487.36K,47522.01K,47.6,30.42,155.11B,No,35.56,,,,,41
903,ANDHRSUGAR.NS,99.98,87.98,13.64,6.76,YES,YES,YES,17422.50K,Process Industries,Chemicals: Specialty,74.0,89.0,49.0,84.0,4.095,3.4914,519.85K,293.13K,107.23,66.5,13.55B,No,85.73,83.81,80.11,85.57,81.92,498
1033,HARDCAS.BO,835.9,737.85,13.29,20.24,YES,YES,YES,2.09K,Process Industries,Industrial Specialties,70.0,44.0,73.0,74.0,47.7679,42.3714,0.42K,0.21K,1048.0,602.25,567.97M,No,830.21,822.42,735.8,827.32,754.08,494
1156,DMCC.NS,313.1,277.65,12.77,10.54,YES,YES,YES,1239.24K,Process Industries,Chemicals: Major Diversified,67.0,89.0,42.0,84.0,15.875,15.8321,79.41K,56.84K,350.0,191.35,7.81B,No,272.72,261.6,257.47,268.39,254.68,496
1101,ATLANTAA.NS,45.19,40.13,12.61,38.42,YES,YES,YES,459.15K,Industrial Services,Engineering & Construction,69.0,87.0,64.0,48.0,2.4393,2.4336,82.04K,30.91K,73.39,29.41,3.68B,No,37.58,39.11,41.54,39.34,40.26,497
319,JGCHEM.NS,622.2,552.8,12.55,3.88,YES,YES,YES,10811.35K,Process Industries,Chemicals: Specialty,90.0,96.0,93.0,93.0,27.6857,27.2429,208.76K,357.36K,647.3,298.4,24.38B,No,500.85,458.26,394.7,479.2,405.24,497
296,NAGPI.BO,200.45,179.0,11.98,3.63,YES,YES,YES,40.69K,Electronic Technology,Electronic Equipment/Instruments,90.0,96.0,88.0,78.0,11.4607,10.3571,4.21K,9.55K,208.0,80.16,2.62B,No,152.24,147.27,136.33,153.98,151.41,494
737,UNJHAFOR.BO,27.15,24.25,11.96,7.97,YES,YES,YES,4.71K,Distribution Services,Food Distributors,78.0,86.0,86.0,70.0,1.6093,1.4007,4.33K,7.51K,29.5,17.52,121.65M,No,25.67,22.08,22.41,23.03,21.74,495
207,INDIAHOMES.BO,24.85,22.29,11.48,3.08,YES,YES,YES,1618.85K,Non-Energy Minerals,Steel,93.0,79.0,65.0,92.0,0.9193,0.8957,913.01K,578.76K,25.64,9.04,9.89B,No,22.26,22.48,16.59,22.73,18.91,494
293,MARC.NS,131.15,118.0,11.14,,YES,YES,,,Industrial Services,Engineering & Construction,91.0,92.0,88.0,96.0,7.4179,6.6429,,,,,,No,108.67,93.64,,94.97,77.8,149
718,RAMCOIND.NS,377.2,339.65,11.06,5.24,YES,YES,YES,21230.48K,Non-Energy Minerals,Construction Materials,79.0,56.0,87.0,68.0,14.2679,14.2679,731.61K,131.28K,398.05,230.65,32.76B,No,344.92,327.25,306.1,335.78,300.53,497
1221,THOMASCOTT.NS,349.05,315.15,10.76,24.09,YES,YES,YES,1261.32K,Consumer Non-Durables,Apparel/Footwear,65.0,76.0,77.0,52.0,22.15,21.125,47.53K,39.05K,459.8,230.0,5.12B,No,308.46,303.08,312.5,312.64,292.44,498
337,POWERINDIA.NS,36050.0,32600.0,10.58,7.05,YES,YES,YES,675.67K,Electronic Technology,Electronic Equipment/Instruments,89.0,79.0,63.0,93.0,1170.3571,971.4286,163.20K,112.00K,38785.0,16111.0,1606.83B,No,32319.0,33608.2,26260.35,33186.0,29550.5,497
449,KAHAN.BO,66.22,60.07,10.24,21.46,NO,YES,YES,3.20K,Consumer Durables,Home Furnishings,86.0,97.0,95.0,70.0,2.6943,0.2436,4.11K,4.16K,84.31,37.5,180.12M,No,67.72,51.75,50.16,55.08,47.74,496
446,MANAKALUCO.NS,44.59,40.48,10.15,34.54,YES,YES,YES,2032.61K,Non-Energy Minerals,Other Metals/Minerals,86.0,94.0,82.0,60.0,2.2457,2.0321,123.34K,90.35K,68.12,21.73,2.92B,No,36.78,36.99,32.79,38.0,34.22,497
1211,ZENITHEXPO.NS,238.16,216.51,10.0,32.27,YES,YES,YES,9.85K,Consumer Non-Durables,Apparel/Footwear,66.0,90.0,77.0,55.0,8.5243,7.4143,0.34K,0.48K,351.65,174.0,1.29B,No,202.15,203.32,210.74,207.23,203.62,495
450,OMAXAUTO.NS,201.43,183.12,10.0,23.53,NO,NO,YES,330.36K,Producer Manufacturing,Auto Parts: Oem,86.0,4.0,19.0,92.0,13.1636,11.2357,74.33K,93.40K,263.4,84.5,4.32B,No,211.21,222.01,145.54,218.01,164.76,497
701,SAYAJIIND.BO,113.85,103.5,10.0,22.44,YES,YES,YES,10.10K,Process Industries,Chemicals: Specialty,79.0,71.0,32.0,85.0,5.5321,5.2536,7.36K,1.88K,146.79,56.44,2.88B,No,102.93,112.49,93.84,109.45,104.09,496
472,AJCJEWEL.BO,134.25,122.05,10.0,5.29,YES,YES,YES,22.80K,Consumer Durables,Other Consumer Specialties,86.0,98.0,88.0,83.0,5.2021,3.815,8.49K,5.76K,141.75,71.15,814.68M,No,112.38,104.02,99.86,108.92,105.07,276
326,SUDEEPPHRM.NS,1053.3,957.55,10.0,0.0,YES,YES,,872.69K,Health Technology,Pharmaceuticals: Other,90.0,94.0,95.0,91.0,53.9929,51.1929,306.18K,468.37K,1053.3,524.05,118.97B,No,883.88,838.25,,867.38,719.65,175
630,ACSTECH.NS,50.6,46.0,10.0,0.0,YES,YES,,800.45K,Process Industries,Textiles,81.0,90.0,89.0,,2.25,2.1243,248.31K,255.56K,50.6,31.71,,No,42.33,40.75,,42.75,,78
107,DATIWARE.BO,52.2,47.5,9.89,0.0,YES,YES,YES,0.30K,Process Industries,Agricultural Commodities/Milling,96.0,97.0,97.0,95.0,1.0079,0.1043,0.14K,0.49K,52.2,17.78,261.00M,No,40.55,33.13,25.4,34.32,27.54,495
521,PAYTM.NS,1584.1,1441.6,9.88,0.9,YES,YES,YES,20036.44K,Finance,Finance/Rental/Leasing,84.0,89.0,87.0,79.0,52.4286,51.5643,2893.73K,3842.01K,1598.5,930.6,1015.62B,No,1361.15,1227.75,1202.79,1285.19,1164.02,498
1365,SIMPLEXINF.NS,260.55,238.87,9.08,21.05,YES,YES,YES,654.68K,Industrial Services,Engineering & Construction,61.0,31.0,78.0,61.0,9.5929,9.4964,159.44K,44.03K,330.0,137.0,20.61B,No,243.73,253.58,238.78,255.51,222.75,496
301,EMIL.NS,180.77,165.83,9.01,4.66,YES,YES,YES,101216.03K,Retail Trade,Electronics/Appliance Stores,90.0,96.0,94.0,94.0,9.3557,8.6507,2816.59K,9916.29K,189.6,84.9,69.55B,No,136.5,126.45,113.66,135.57,113.77,498
238,VINDHYATEL.NS,2438.4,2241.7,8.77,3.54,YES,YES,YES,290.62K,Industrial Services,Engineering & Construction,92.0,92.0,89.0,94.0,143.8928,134.8428,101.22K,115.04K,2528.0,963.9,28.90B,No,2021.22,2068.3,1526.08,2094.64,1581.95,497
652,IFINSEC.BO,230.0,211.7,8.64,19.28,YES,YES,YES,0.25K,Finance,Finance/Rental/Leasing,81.0,87.0,84.0,79.0,10.8393,8.8571,0.63K,0.36K,284.95,140.1,6.71B,No,224.43,214.23,189.47,216.72,195.27,496
153,MACPOWER.NS,1824.3,1681.1,8.52,0.85,YES,YES,YES,138.12K,Producer Manufacturing,Industrial Machinery,94.0,95.0,93.0,95.0,100.2214,100.2214,51.89K,81.17K,1839.9,761.0,18.25B,No,1428.3,1269.67,1041.97,1376.02,1104.47,497
94,SKYGOLD.NS,779.6,719.4,8.37,4.45,YES,YES,YES,8039.98K,Consumer Durables,Other Consumer Specialties,96.0,93.0,94.0,96.0,34.1429,30.9429,1448.46K,905.92K,815.95,259.0,120.74B,No,664.58,588.73,422.75,611.9,467.15,498
399,ORCHPHARMA.NS,1079.15,1001.85,7.72,3.63,YES,YES,YES,221.79K,Health Technology,Pharmaceuticals: Major,88.0,58.0,94.0,88.0,41.5464,41.3857,188.50K,42.60K,1119.8,480.0,54.73B,No,1017.23,968.77,763.2,993.96,753.98,497
190,KAPSTON.NS,566.05,525.9,7.63,5.66,YES,YES,YES,195.54K,Commercial Services,Miscellaneous Commercial Services,93.0,96.0,95.0,84.0,24.0071,21.7464,42.02K,76.02K,600.0,237.2,17.23B,No,472.63,403.27,343.9,429.58,369.11,498
397,NEOGEN.NS,2182.8,2031.9,7.43,8.05,YES,YES,YES,505.17K,Process Industries,Chemicals: Specialty,88.0,73.0,83.0,90.0,100.8571,97.8857,132.97K,177.56K,2374.0,966.7,59.77B,No,2109.12,2016.65,1516.75,2033.51,1651.15,497
1169,ATIL.BO,128.9,120.0,7.42,17.37,YES,YES,,5.00K,Producer Manufacturing,Trucks/Construction/Farm Machinery,67.0,98.0,89.0,68.0,7.3779,6.8407,24.09K,43.50K,156.0,77.0,1.76B,No,95.23,89.13,,93.09,95.58,152
290,INDOBORAX.NS,429.5,400.4,7.27,13.93,YES,YES,YES,1906.34K,Process Industries,Chemicals: Specialty,91.0,25.0,95.0,91.0,30.6929,29.6464,492.23K,229.23K,499.0,224.0,13.78B,No,418.43,396.85,293.03,405.07,311.78,497
816,MAHALIFE.BO,181.25,169.85,6.71,11.61,YES,YES,,43.20K,Process Industries,Chemicals: Agricultural,76.0,70.0,40.0,49.0,5.4321,4.4,14.06K,11.04K,205.05,111.0,4.24B,No,168.86,169.68,,170.2,170.47,180
624,VALSONQ.BO,36.85,34.58,6.56,12.26,YES,YES,YES,16.45K,Process Industries,Textiles,82.0,56.0,86.0,78.0,3.9657,3.8714,6.11K,9.36K,42.0,23.58,282.30M,No,34.08,33.18,29.35,34.59,30.43,495
338,SHAILY.NS,3367.4,3162.3,6.49,1.94,YES,YES,YES,408.50K,Process Industries,Chemicals: Specialty,89.0,92.0,85.0,92.0,126.5714,124.7714,308.63K,220.50K,3434.0,1604.3,154.88B,No,2975.96,2937.29,2454.74,2958.36,2497.7,497
202,SYRMA.NS,1516.4,1424.7,6.44,0.37,YES,YES,YES,3862.93K,Electronic Technology,Electronic Production Equipment,93.0,68.0,89.0,93.0,59.7857,57.3286,1567.38K,2084.21K,1522.0,634.5,292.10B,No,1382.1,1352.63,965.86,1382.44,1059.14,498
506,SKMEGGPROD.NS,249.77,235.0,6.29,32.86,NO,NO,YES,668.34K,Process Industries,Agricultural Commodities/Milling,85.0,2.0,90.0,80.0,19.6071,19.4,1310.68K,1009.53K,372.0,143.1,,No,286.41,277.45,208.67,276.82,210.87,498
544,ECOBOAR.BO,60.0,56.45,6.29,22.88,YES,YES,YES,9.58K,Non-Energy Minerals,Forest Products,84.0,72.0,31.0,61.0,2.6386,2.6193,8.09K,4.47K,77.8,26.5,1.58B,No,55.02,56.14,53.53,56.0,59.18,495
119,SHILPAMED.NS,807.55,759.75,6.29,1.4,YES,YES,YES,6376.92K,Health Technology,Pharmaceuticals: Major,95.0,94.0,96.0,97.0,35.1929,33.5607,1806.95K,4740.22K,819.0,259.5,157.94B,No,647.87,600.81,419.86,631.08,465.75,498
875,TERAI.BO,129.45,122.0,6.11,9.92,YES,YES,YES,0.19K,Consumer Non-Durables,Food: Major Diversified,75.0,59.0,79.0,71.0,4.575,4.2071,0.94K,0.30K,143.7,83.0,890.53M,No,120.72,119.13,106.6,123.37,109.84,495
990,LMW.NS,17635.0,16629.0,6.05,0.36,YES,YES,YES,14.33K,Producer Manufacturing,Industrial Machinery,72.0,82.0,78.0,68.0,539.6429,536.5714,3.69K,3.44K,17699.0,11920.0,188.39B,No,16252.7,16058.76,15109.18,16272.8,15058.67,495
218,SENORES.NS,1422.2,1342.6,5.93,5.8,YES,YES,YES,564.79K,Health Technology,Pharmaceuticals: Major,93.0,53.0,92.0,92.0,59.0286,58.4357,456.83K,320.55K,1509.8,632.05,65.50B,No,1377.05,1305.73,951.9,1353.75,1030.05,403
362,DHAMPURE.BO,151.7,143.25,5.9,3.38,YES,YES,YES,23.51K,Process Industries,Agricultural Commodities/Milling,89.0,93.0,82.0,88.0,8.3357,8.1786,5.26K,14.08K,157.0,82.0,1.32B,No,125.25,122.48,110.39,126.89,118.59,495
1095,HCG.NS,715.65,675.85,5.89,11.06,YES,YES,YES,515.22K,Health Services,Hospital/Nursing Management,69.0,77.0,79.0,68.0,20.8464,20.8464,201.31K,134.60K,804.65,513.3,106.85B,No,671.73,646.73,638.62,654.66,606.85,497
978,EMPIND.BO,1152.1,1088.65,5.83,8.56,YES,YES,YES,8.72K,Distribution Services,Food Distributors,72.0,84.0,84.0,74.0,28.5857,24.775,1.82K,1.44K,1260.0,811.05,6.91B,No,1043.81,1024.75,959.25,1035.28,952.21,494
1174,ENTERO.NS,1315.1,1242.7,5.83,7.8,YES,YES,YES,1413.44K,Distribution Services,Medical Distributors,67.0,74.0,66.0,62.0,58.1143,53.75,124.77K,92.54K,1426.3,944.0,57.24B,No,1233.73,1184.87,1142.48,1203.42,1179.6,496
458,CARYSIL.NS,1251.7,1183.9,5.73,2.28,YES,YES,YES,492.33K,Consumer Durables,Home Furnishings,86.0,73.0,88.0,78.0,43.5,42.4071,162.99K,57.73K,1280.9,732.1,35.60B,No,1178.35,1168.44,971.32,1179.95,992.91,498
722,POLYPLEX.NS,1179.7,1115.9,5.72,0.7,YES,YES,YES,268.67K,Process Industries,Chemicals: Specialty,79.0,85.0,83.0,82.0,36.8679,36.6607,138.59K,48.20K,1188.0,740.0,37.03B,No,1108.42,1017.22,902.02,1051.7,928.68,497
310,EBGNG.NS,555.65,525.65,5.71,19.41,YES,YES,YES,1154.61K,Technology Services,Information Technology Services,90.0,8.0,86.0,94.0,33.275,33.275,718.91K,773.03K,689.5,239.0,63.35B,No,551.16,536.49,396.24,550.05,435.15,256
261,CYBELEIND.BO,49.39,46.74,5.67,35.87,YES,YES,YES,36.48K,Producer Manufacturing,Electrical Products,91.0,84.0,72.0,83.0,2.95,2.72,5.21K,1.95K,77.01,18.25,528.27M,No,45.05,47.12,41.4,46.47,45.94,494
366,AVADHSUGAR.NS,635.1,601.05,5.67,4.5,YES,YES,YES,231.61K,Process Industries,Agricultural Commodities/Milling,89.0,91.0,84.0,92.0,32.3286,30.4536,114.66K,607.83K,665.0,306.05,12.71B,No,552.21,505.5,429.79,518.33,455.74,497
1047,DHAMPURSUG.NS,159.43,150.89,5.66,4.68,YES,YES,YES,1387.28K,Process Industries,Agricultural Commodities/Milling,70.0,82.0,49.0,81.0,5.8543,5.6414,311.56K,477.06K,167.25,110.0,10.25B,No,144.41,142.56,133.22,143.57,136.1,498
1184,KOURA.BO,42.47,40.2,5.65,13.5,YES,YES,YES,24.00K,Consumer Durables,Other Consumer Specialties,66.0,93.0,75.0,54.0,1.4457,0.73,4.03K,9.60K,49.1,30.05,223.03M,No,35.48,35.04,37.23,35.55,36.8,495
974,PDSL.NS,382.25,361.85,5.64,8.66,YES,YES,YES,550.72K,Consumer Non-Durables,Apparel/Footwear,72.0,76.0,85.0,62.0,13.7429,13.0071,368.53K,126.65K,418.5,246.05,54.19B,No,360.8,346.73,330.89,353.12,315.98,496
1414,INDOSTAR.NS,242.1,229.5,5.49,17.09,NO,NO,YES,197.46K,Finance,Finance/Rental/Leasing,60.0,18.0,69.0,72.0,12.525,11.3286,168.21K,257.07K,292.0,179.03,39.12B,No,258.34,251.94,231.04,253.86,226.95,497
259,BETA.NS,2504.0,2373.7,5.49,6.36,YES,YES,YES,65.02K,Health Technology,Pharmaceuticals: Major,91.0,71.0,97.0,92.0,156.0071,153.7214,47.19K,42.61K,2674.0,990.1,25.28B,No,2321.04,2079.43,1601.91,2196.96,1599.34,497
150,KOVAI.NS,6162.0,5843.5,5.45,2.81,YES,YES,,15.05K,Health Services,Hospital/Nursing Management,94.0,60.0,67.0,,174.6071,164.9643,5.46K,3.03K,6340.0,2576.65,67.43B,No,5905.23,5861.12,,5948.95,,83
204,MARINE.NS,355.15,336.9,5.42,0.74,YES,YES,YES,1866.34K,Distribution Services,Wholesale Distributors,93.0,97.0,92.0,93.0,16.8821,16.175,1002.76K,1617.05K,357.8,150.86,47.12B,No,275.63,266.24,222.88,276.64,227.0,497
743,MMP.NS,343.65,326.25,5.33,2.55,YES,YES,YES,323.80K,Non-Energy Minerals,Other Metals/Minerals,78.0,90.0,79.0,82.0,14.0607,13.3821,52.21K,101.36K,352.65,185.2,8.73B,No,294.16,280.6,260.22,288.95,261.86,495
956,SUMICHEM.NS,561.25,532.95,5.31,9.1,YES,YES,YES,2053.43K,Process Industries,Chemicals: Agricultural,73.0,79.0,79.0,79.0,21.2429,21.175,1027.54K,744.47K,617.45,362.6,280.15B,No,528.02,488.84,452.83,502.94,450.22,498
639,INFONATIVE.BO,40.0,38.0,5.26,5.37,YES,YES,YES,11.20K,Technology Services,Internet Software/Services,81.0,94.0,92.0,76.0,1.7536,1.5021,6.58K,20.16K,42.27,23.1,473.91M,No,33.37,29.54,30.19,31.22,28.9,331
984,MAGNAELQ.BO,1274.25,1210.9,5.23,2.88,YES,YES,YES,2.31K,Producer Manufacturing,Metal Fabrication,72.0,65.0,64.0,90.0,61.1,61.1,1.36K,1.91K,1312.0,706.0,5.39B,No,1184.53,1131.92,1009.74,1159.31,1049.0,490
822,DYCL.NS,422.85,401.9,5.21,18.68,YES,YES,YES,1226.11K,Producer Manufacturing,Electrical Products,76.0,87.0,52.0,83.0,21.6464,20.5964,1165.32K,367.62K,520.0,236.8,20.49B,No,402.39,367.69,337.1,378.61,330.69,497
1304,PAR.NS,103.53,98.4,5.21,15.44,YES,YES,YES,58.16K,Process Industries,Chemicals: Specialty,63.0,86.0,69.0,61.0,5.0671,4.755,20.38K,6.48K,122.43,78.05,1.27B,No,98.06,93.41,93.65,95.25,91.98,495
334,3IINFOLTD.NS,27.13,25.79,5.2,1.17,YES,YES,YES,3319.32K,Technology Services,Information Technology Services,89.0,97.0,94.0,92.0,1.4,1.3721,732.90K,2125.09K,27.45,12.68,5.63B,No,21.71,19.14,16.9,20.26,17.2,497
414,SCHNEIDER.NS,1424.9,1354.8,5.17,7.95,YES,YES,YES,921.15K,Producer Manufacturing,Electrical Products,87.0,26.0,63.0,94.0,52.1143,48.8786,439.69K,271.14K,1548.0,571.85,340.70B,No,1341.34,1317.58,995.92,1337.74,1113.95,497
224,RISHABH.NS,671.9,639.2,5.12,3.02,YES,YES,YES,482.01K,Producer Manufacturing,Electrical Products,92.0,59.0,86.0,90.0,25.0321,24.3179,267.13K,103.94K,692.8,281.85,25.95B,No,642.05,601.25,465.69,621.41,499.94,495
500,NELCO.NS,1007.6,958.9,5.08,1.79,YES,YES,YES,790.62K,Electronic Technology,Electronic Production Equipment,85.0,84.0,91.0,88.0,46.7786,46.3107,470.66K,567.27K,1026.0,500.1,22.99B,No,940.66,871.15,744.93,912.79,730.84,498
547,REMIEDEL.BO,216.9,206.55,5.01,3.6,YES,YES,YES,11.31K,Non-Energy Minerals,Steel,84.0,88.0,79.0,89.0,16.2107,16.1893,4.48K,8.20K,225.0,118.4,2.74B,No,195.19,188.13,154.44,190.36,163.43,494
8,EASTSILK.NS,66.15,63.0,5.0,33.35,YES,YES,YES,2.90K,Process Industries,Textiles,98.0,95.0,62.0,19.0,3.7421,3.5407,1.06K,1.20K,99.25,1.8,330.75M,No,55.4,52.59,65.52,54.06,60.63,498
991,REPONO.BO,80.43,76.6,5.0,24.83,YES,YES,YES,37.20K,Transportation,Other Transportation,72.0,24.0,85.0,76.0,3.6564,3.0993,65.83K,17.76K,107.0,43.06,826.76M,No,78.76,79.77,68.51,81.08,66.32,251
37,SIMANDHAR.BO,157.5,150.0,5.0,16.71,YES,YES,,4.03K,Distribution Services,Wholesale Distributors,98.0,93.0,61.0,78.0,15.1036,11.225,1.93K,3.41K,189.1,21.5,481.47M,No,148.06,147.52,,146.09,135.63,156
465,RACHIT.BO,199.5,190.0,5.0,10.18,NO,NO,YES,3.00K,Consumer Non-Durables,Apparel/Footwear,86.0,31.0,76.0,87.0,4.5929,2.3714,7.71K,1.80K,222.1,83.35,984.95M,No,203.29,200.63,152.64,204.28,161.11,228
139,LTELEVATOR.BO,327.6,312.0,5.0,0.0,YES,YES,YES,148.00K,Producer Manufacturing,Building Products,95.0,95.0,96.0,91.0,14.2821,11.8393,88.94K,60.88K,327.6,125.33,6.28B,No,266.38,252.35,200.61,265.45,213.72,219
