RS_Rank,Ticker,Price,Prev_Close,Gain_%,Dist_52WH_%,Above_SMA20,Above_SMA50,Above_SMA200,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
246,BI.NS,101.38,92.17,9.99,0.0,YES,,,523.28K,Process Industries,Containers/Packaging,92.0,,,,5.4486,4.9264,21.03K,93.25K,101.38,51.62,,No,65.37,,,,,20
170,GSTL.BO,35.94,32.68,9.98,0.0,YES,YES,YES,123.88K,Technology Services,Information Technology Services,94.0,97.0,86.0,94.0,2.0686,1.555,44.17K,78.73K,35.94,13.67,1.24B,No,27.52,26.1,20.93,27.28,23.26,495
302,BIZOTIC.BO,151.05,137.45,9.89,13.93,YES,YES,YES,188.40K,Consumer Non-Durables,Apparel/Footwear,90.0,98.0,70.0,30.0,9.431,7.4375,48.11K,105.48K,175.5,44.47,8.74B,No,100.8,108.52,139.34,109.95,134.89,500
451,CAPRIHANS.BO,126.28,114.97,9.84,12.31,YES,YES,YES,74.05K,Process Industries,Containers/Packaging,86.0,98.0,95.0,85.0,8.4243,7.3879,6.53K,27.94K,144.0,50.3,2.22B,No,84.3,79.74,82.11,83.79,77.96,497
181,SUGSLLOYD.BO,202.05,184.3,9.63,1.44,YES,YES,YES,147.00K,Utilities,Alternative Power Generation,94.0,97.0,95.0,95.0,10.5893,9.2893,62.59K,77.50K,205.0,82.5,4.69B,No,157.37,141.62,118.04,148.46,124.57,236
318,NITINSPIN.NS,606.9,553.75,9.6,0.51,YES,YES,YES,3703.98K,Process Industries,Textiles,90.0,79.0,78.0,91.0,25.7571,24.2214,130.64K,171.28K,610.0,302.2,34.12B,No,553.02,552.58,420.15,557.39,464.55,498
718,SALGUTI.BO,36.25,33.1,9.52,5.77,YES,YES,YES,0.01K,Process Industries,Textiles,79.0,61.0,53.0,74.0,1.0121,0.7,0.06K,0.24K,38.47,21.37,273.21M,No,34.06,31.99,28.03,32.19,29.49,495
384,RECODE.BO,323.4,296.4,9.11,5.99,YES,YES,,100.00K,Retail Trade,Specialty Stores,88.0,97.0,94.0,,16.3,15.7393,66.09K,80.64K,344.0,171.0,3.44B,No,240.43,214.08,,227.24,,70
521,ASIANENE.NS,463.05,425.25,8.89,0.44,YES,YES,YES,3647.70K,Energy Minerals,Oil & Gas Production,84.0,94.0,91.0,91.0,23.8964,22.8071,555.80K,543.01K,465.1,230.0,22.50B,No,395.99,370.83,315.0,375.86,327.41,500
1361,NIYOGIN.BO,56.01,51.51,8.74,32.03,YES,YES,YES,589.91K,Finance,Finance/Rental/Leasing,62.0,94.0,82.0,67.0,4.1614,3.9629,71.51K,196.34K,82.4,30.2,6.23B,No,47.02,44.92,47.6,45.57,44.05,496
337,PVP.NS,40.2,37.01,8.62,1.71,YES,YES,YES,3327.17K,Technology Services,Information Technology Services,89.0,96.0,91.0,81.0,2.4879,2.4679,1034.38K,3617.99K,40.9,18.49,10.47B,No,31.23,30.14,30.87,30.92,29.53,498
357,KERNEX.NS,1901.8,1751.7,8.57,26.29,NO,NO,YES,1425.15K,Electronic Technology,Computer Communications,89.0,15.0,86.0,89.0,194.4285,188.5571,376.71K,731.91K,2580.0,850.0,31.96B,No,2234.32,2155.5,1454.89,2140.89,1563.5,499
1399,BEMHY.BO,109.0,100.65,8.3,42.08,YES,YES,YES,44.59K,Producer Manufacturing,Industrial Machinery,60.0,82.0,84.0,69.0,6.6436,6.5293,15.63K,20.04K,188.2,59.99,4.77B,No,107.77,100.11,93.1,102.27,90.42,498
995,JYOTICNC.NS,929.2,857.95,8.3,12.0,YES,YES,YES,5438.30K,Producer Manufacturing,Metal Fabrication,71.0,89.0,87.0,65.0,41.2678,40.1071,1521.70K,1533.48K,1055.9,580.1,211.32B,No,825.78,781.91,818.65,799.19,765.13,500
1255,FILTRA.BO,64.97,60.0,8.28,29.68,YES,YES,YES,22.00K,Producer Manufacturing,Industrial Machinery,64.0,55.0,63.0,29.0,2.1864,2.1507,3.65K,1.00K,92.39,42.0,712.33M,No,59.47,57.16,61.98,58.75,59.1,495
445,SUSAN.BO,279.7,259.15,7.93,3.22,YES,,,245.00K,Producer Manufacturing,Electrical Products,86.0,77.0,,,17.5893,16.025,391.73K,287.50K,289.0,180.6,5.69B,No,240.78,,,235.94,,42
907,HARDCAS.BO,927.6,861.0,7.74,11.49,YES,YES,YES,1.19K,Process Industries,Industrial Specialties,74.0,76.0,82.0,74.0,48.7143,45.5679,0.23K,0.43K,1048.0,602.25,630.28M,No,835.05,831.07,739.33,843.58,763.81,495
476,MMP.NS,377.05,350.0,7.73,1.55,YES,YES,YES,191.01K,Non-Energy Minerals,Other Metals/Minerals,86.0,95.0,87.0,88.0,19.7357,19.0,57.66K,135.13K,383.0,185.2,9.58B,No,313.74,290.46,262.73,300.05,266.05,497
900,SANGAMFIN.BO,45.0,41.8,7.66,10.0,YES,YES,YES,0.01K,Finance,Finance/Rental/Leasing,74.0,88.0,54.0,71.0,3.5686,3.1736,2.15K,4.46K,50.0,25.55,2.10B,No,40.81,39.73,37.54,39.63,39.67,497
187,MMFL.NS,680.2,632.3,7.58,1.13,YES,YES,YES,935.19K,Producer Manufacturing,Metal Fabrication,93.0,94.0,92.0,87.0,34.7893,33.5536,141.22K,253.28K,687.95,288.1,32.84B,No,588.84,524.04,440.64,546.98,481.48,499
308,JGCHEM.NS,645.85,600.8,7.5,1.25,YES,YES,YES,871.39K,Process Industries,Chemicals: Specialty,90.0,97.0,94.0,92.0,33.5107,32.9714,428.42K,1697.63K,654.0,298.4,25.31B,No,547.49,480.82,400.15,499.26,415.93,499
499,PFOCUS.NS,286.25,266.4,7.45,22.0,NO,YES,YES,2789.16K,Consumer Services,Movies/Entertainment,85.0,44.0,71.0,53.0,15.7629,15.6686,634.61K,578.57K,367.0,139.04,222.92B,No,286.82,259.05,251.15,264.68,272.65,498
359,MSTCLTD.NS,701.55,653.2,7.4,5.69,YES,YES,YES,1264.37K,Retail Trade,Internet Retail,89.0,88.0,95.0,84.0,24.6964,23.9,1362.12K,223.31K,743.9,362.15,49.39B,No,606.99,637.74,507.21,646.27,514.23,500
356,DOLPHIN.NS,619.4,576.85,7.38,3.07,YES,YES,YES,553.37K,Industrial Services,Oilfield Services/Equipment,89.0,98.0,91.0,85.0,35.05,34.6821,37.60K,162.97K,639.0,322.0,24.78B,No,430.99,401.36,407.03,421.27,414.73,500
1134,YUKEN.NS,881.95,821.95,7.3,16.32,YES,YES,YES,23.83K,Producer Manufacturing,Industrial Machinery,68.0,89.0,84.0,61.0,39.6321,39.6321,10.85K,16.75K,1053.9,584.1,11.98B,No,766.65,747.76,769.52,769.88,734.27,499
606,EMERALL.BO,258.05,240.55,7.27,4.43,YES,YES,YES,7.22K,Consumer Services,Hotels/Resorts/Cruise Lines,82.0,97.0,89.0,80.0,16.8786,14.7893,1.79K,8.71K,270.0,151.0,3.88B,No,201.71,186.93,194.17,195.89,189.37,495
897,RITCO.NS,313.0,292.5,7.01,1.7,YES,YES,YES,381.34K,Transportation,Trucking,74.0,85.0,70.0,77.0,14.4857,14.4822,130.94K,194.82K,318.4,167.1,8.91B,No,298.91,276.61,251.05,282.44,244.68,497
184,SGMART.NS,804.95,752.3,7.0,0.5,YES,YES,YES,907.05K,Utilities,Electric Utilities,94.0,92.0,87.0,94.0,25.9893,25.8179,508.02K,314.67K,809.0,313.1,101.45B,No,716.52,654.18,494.81,674.99,563.74,232
535,ANTELOPUS.NS,856.55,800.9,6.95,8.26,YES,YES,YES,386.39K,Energy Minerals,Integrated Oil,84.0,64.0,70.0,88.0,43.8643,41.8071,149.08K,152.69K,933.65,357.0,30.12B,No,835.34,822.69,623.24,815.44,695.94,498
325,RBA.NS,106.34,99.59,6.78,1.91,YES,YES,YES,17132.65K,Consumer Services,Restaurants,90.0,98.0,93.0,90.0,5.9357,5.3907,12102.13K,40065.16K,108.41,57.15,75.68B,No,81.94,76.66,67.52,80.13,69.65,498
370,AMEENJI.BO,197.5,185.0,6.76,0.25,YES,YES,YES,16.80K,Producer Manufacturing,Miscellaneous Manufacturing,88.0,96.0,82.0,91.0,6.4821,5.5714,18.31K,34.32K,198.0,96.05,2.23B,No,151.01,142.25,136.17,148.0,137.45,216
146,AVALON.NS,2197.3,2059.3999,6.7,2.69,YES,YES,YES,1136.13K,Electronic Technology,Electronic Production Equipment,95.0,93.0,94.0,95.0,107.5714,106.2572,492.13K,607.56K,2258.0,777.3,146.81B,No,1845.65,1774.81,1227.28,1842.81,1378.43,500
122,AEROFLEX.NS,485.85,455.85,6.58,6.91,YES,YES,YES,3211.43K,Producer Manufacturing,Industrial Machinery,95.0,88.0,84.0,96.0,22.0143,21.3964,1881.93K,1246.21K,521.9,158.0,64.29B,No,439.04,445.69,294.46,448.24,344.59,500
608,EXICOM.NS,158.05,148.32,6.56,13.59,NO,NO,YES,3722.98K,Producer Manufacturing,Electrical Products,82.0,36.0,89.0,89.0,8.5857,8.4643,6283.16K,1494.12K,182.9,75.6,21.98B,No,158.55,160.82,123.92,162.76,127.16,498
314,GHCLTEXTIL.NS,127.94,120.08,6.55,0.47,YES,YES,YES,2134.57K,Process Industries,Textiles,90.0,84.0,90.0,90.0,5.9064,5.8157,926.87K,836.56K,128.55,65.26,12.23B,No,117.75,107.39,86.4,111.53,92.44,497
642,XTRANET.NS,168.97,158.7,6.47,4.42,,,,862.58K,Technology Services,Information Technology Services,81.0,,,,,,811.50K,639.74K,176.78,122.5,8.83B,No,,,,,,14
1089,GLAXO.NS,2877.4,2702.8999,6.46,1.43,YES,YES,YES,477.55K,Health Technology,Pharmaceuticals: Major,69.0,86.0,76.0,66.0,75.7642,75.7642,105.16K,59.30K,2919.0,2088.1,487.45B,No,2620.51,2453.1,2451.26,2531.09,2441.05,498
281,GROVY.BO,66.77,62.75,6.41,7.26,YES,YES,YES,17.78K,Finance,Real Estate Development,91.0,94.0,93.0,87.0,4.0164,3.9386,4.18K,2.73K,72.0,32.0,1.17B,No,55.02,51.24,44.32,53.66,45.14,495
973,INDIAGLYCO.NS,1139.2,1070.9,6.38,6.78,YES,YES,YES,2053.50K,Process Industries,Chemicals: Specialty,72.0,46.0,67.0,67.0,42.8107,42.8107,131.51K,149.77K,1222.0,792.5,76.36B,No,1125.89,1067.75,1000.09,1086.51,995.04,500
726,ACE.NS,1184.8,1113.7,6.38,0.27,YES,YES,YES,1694.39K,Producer Manufacturing,Trucks/Construction/Farm Machinery,79.0,88.0,86.0,77.0,43.2786,42.0286,492.35K,375.17K,1188.0,745.1,141.02B,No,1080.23,1015.11,934.52,1039.14,933.61,498
525,ZENTEC.NS,1982.4,1864.5,6.32,2.06,YES,YES,YES,2742.38K,Technology Services,Information Technology Services,84.0,76.0,82.0,86.0,60.2429,57.5643,745.65K,410.91K,2024.0,1223.0,178.30B,No,1758.16,1795.21,1526.95,1810.98,1610.9,498
1327,TRUSTEDGE.BO,146.3,137.65,6.28,18.04,YES,YES,YES,5.84K,Finance,Finance/Rental/Leasing,62.0,58.0,19.0,57.0,9.875,9.2964,4.56K,2.52K,178.5,78.0,1.35B,No,132.7,136.47,131.78,135.82,146.6,497
162,AEGISLOG.NS,1367.7,1287.2,6.25,8.69,YES,YES,YES,3096.67K,Distribution Services,Wholesale Distributors,94.0,58.0,97.0,94.0,73.3071,71.5,3011.58K,1132.21K,1497.8,576.1,480.06B,No,1321.02,1230.65,838.2,1270.35,887.51,498
23,CUPID.NS,284.03,267.32,6.25,5.01,YES,YES,YES,68914.47K,Consumer Non-Durables,Household/Personal Care,98.0,95.0,98.0,98.0,16.7986,15.9871,32645.34K,40544.02K,299.0,32.87,381.92B,No,249.53,214.21,121.71,226.95,144.11,500
1237,WINDMACHIN.NS,318.9,300.4,6.16,7.69,YES,YES,YES,1515.87K,Producer Manufacturing,Industrial Machinery,65.0,73.0,70.0,72.0,16.4643,16.4643,149.18K,307.01K,345.45,200.65,32.99B,No,292.11,304.58,277.55,304.96,279.67,499
591,PRECOT.NS,741.15,698.45,6.11,17.56,NO,NO,YES,4.84K,Process Industries,Textiles,82.0,12.0,65.0,84.0,56.4357,52.6929,9.54K,15.62K,899.0,300.05,8.89B,No,797.55,769.24,566.22,773.01,633.43,497
224,ACUTAAS.NS,3391.4,3198.2,6.04,9.32,YES,YES,YES,423.27K,Health Technology,Pharmaceuticals: Major,92.0,29.0,80.0,91.0,126.3,126.2071,419.05K,248.68K,3740.0,1302.0,277.66B,No,3274.39,3333.77,2436.91,3355.05,2761.93,499
573,DEVSON.BO,276.75,261.2,5.95,0.77,YES,,,164.40K,Process Industries,Chemicals: Specialty,83.0,,,,16.9286,14.6214,272.07K,125.40K,278.9,186.35,,No,232.41,,,,,22
754,TIIL.NS,3280.2,3097.2,5.91,2.37,YES,YES,YES,190.17K,Producer Manufacturing,Metal Fabrication,78.0,94.0,82.0,85.0,152.8,138.1214,28.21K,118.10K,3359.9,1868.5,74.37B,No,2712.43,2606.67,2394.26,2691.24,2466.08,498
942,KRISHNADEF.NS,1125.0,1062.5,5.88,19.64,NO,NO,YES,137.04K,Electronic Technology,Aerospace & Defense,73.0,9.0,46.0,71.0,58.2571,54.8929,175.71K,140.75K,1400.0,665.0,16.80B,No,1195.65,1239.55,1018.0,1236.71,1108.18,497
855,MILLWORKS.BO,805.65,760.95,5.87,5.99,YES,,,346.00K,Producer Manufacturing,Metal Fabrication,75.0,,,,42.5071,39.2036,285.79K,144.32K,857.0,628.9,14.19B,No,764.88,,,,,20
547,HEG.NS,739.25,698.3,5.86,1.3,YES,YES,YES,5427.01K,Electronic Technology,Electronic Components,84.0,90.0,75.0,82.0,24.0536,23.9821,1692.85K,1491.01K,749.0,459.8,142.66B,No,667.87,591.22,567.89,612.78,580.08,499
685,DYNAMATECH.NS,11770.0,11123.0,5.82,8.58,YES,YES,YES,33.38K,Producer Manufacturing,Industrial Machinery,80.0,85.0,61.0,82.0,572.0714,565.8571,17.42K,26.80K,12875.0,6320.0,79.94B,No,10763.45,10574.9,9931.65,10752.9,10420.93,497
1232,MYSORPETRO.BO,115.26,109.0,5.74,11.32,YES,YES,YES,43.25K,Distribution Services,Wholesale Distributors,65.0,89.0,79.0,68.0,8.04,7.9286,1.54K,4.42K,129.98,75.11,758.81M,No,101.83,98.95,99.28,100.91,96.63,496
624,WELSPUNLIV.NS,177.79,168.15,5.73,2.79,YES,YES,YES,53704.92K,Consumer Non-Durables,Consumer Sundries,82.0,76.0,82.0,78.0,7.6736,7.3986,3878.62K,10031.68K,182.9,107.1,167.97B,No,162.63,161.6,138.46,165.49,141.44,500
1318,PATELSAI.BO,297.5,281.7,5.61,29.17,NO,NO,YES,10.25K,Producer Manufacturing,Industrial Machinery,63.0,3.0,41.0,81.0,19.65,15.8107,9.21K,15.24K,420.0,180.1,1.63B,No,316.67,338.21,279.9,342.91,293.23,496
1077,SHANMUGA.BO,47.0,44.51,5.59,17.2,YES,YES,YES,4.00K,Health Services,Hospital/Nursing Management,69.0,47.0,82.0,64.0,1.8486,1.265,10.03K,10.40K,56.76,34.0,639.81M,No,44.33,41.2,41.63,42.3,40.15,368
703,PPEL.BO,632.7,599.75,5.49,6.68,,,,449.60K,Producer Manufacturing,Metal Fabrication,79.0,,,,,,620.31K,620.31K,678.0,447.0,12.62B,No,,,,,,11
336,DEEPINDS.NS,717.95,680.7,5.47,0.28,YES,YES,YES,721.00K,Industrial Services,Oilfield Services/Equipment,89.0,97.0,93.0,92.0,34.6714,33.1893,509.90K,888.12K,720.0,330.0,45.95B,No,604.04,525.97,456.96,546.83,469.6,500
1278,TOTAL.NS,68.56,65.07,5.36,21.99,YES,YES,YES,54.15K,Transportation,Air Freight/Couriers,64.0,93.0,79.0,54.0,4.5164,4.3471,17.91K,72.48K,87.89,45.0,1.11B,No,58.2,54.37,61.32,56.42,56.71,496
1096,KMSUGAR.NS,31.38,29.79,5.34,6.97,YES,YES,YES,973.69K,Process Industries,Agricultural Commodities/Milling,69.0,82.0,67.0,80.0,1.4,1.3514,119.78K,189.06K,33.73,23.0,2.89B,No,28.34,27.55,26.99,27.87,27.04,498
657,SCHNEIDER.NS,1274.4,1212.2,5.13,17.67,NO,NO,YES,1204.25K,Producer Manufacturing,Electrical Products,81.0,52.0,56.0,90.0,68.0714,59.0,498.62K,513.35K,1548.0,571.85,304.71B,No,1343.66,1344.7,1013.51,1354.73,1136.24,500
611,SONAMLTD.NS,60.31,57.39,5.09,4.27,YES,YES,YES,428.61K,Consumer Durables,Other Consumer Specialties,82.0,65.0,73.0,86.0,3.0121,2.9886,57.62K,23.30K,63.0,37.4,2.41B,No,54.94,54.55,48.99,54.85,52.44,496
582,ELECTHERM.NS,1024.1,974.8,5.06,19.8,YES,NO,YES,82.28K,Non-Energy Minerals,Steel,83.0,28.0,87.0,80.0,48.45,48.0,96.75K,30.51K,1277.0,551.0,13.05B,No,1014.5,1069.08,864.8,1063.23,858.45,496
1002,MANALIPETC.NS,71.06,67.64,5.06,8.43,YES,YES,YES,1998.22K,Process Industries,Chemicals: Specialty,71.0,82.0,82.0,70.0,2.7393,2.7186,987.45K,871.92K,77.6,39.13,12.22B,No,66.38,64.92,59.66,65.33,58.28,499
737,SRMENERGY.BO,22.05,21.0,5.0,26.67,NO,NO,YES,2.48K,Utilities,Electric Utilities,78.0,28.0,79.0,73.0,1.7043,1.6686,10.47K,7.51K,30.07,10.86,199.77M,No,22.79,22.28,20.1,22.73,19.92,498
