RS_Rank,Ticker,Price,Prev_Close,Gain_%,Dist_52WH_%,Above_SMA20,Above_SMA50,Above_SMA200,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
760,MSECL.BO,277.95,255.0,9.0,16.04,YES,YES,YES,49.80K,Commercial Services,Miscellaneous Commercial Services,78.0,92.0,86.0,77.0,18.1964,17.4321,20.68K,23.34K,331.05,165.0,3.93B,No,269.23,242.32,220.62,248.03,229.13,288
1387,HAMPS.BO,24.99,22.99,8.7,5.98,YES,YES,YES,16.00K,Health Technology,Pharmaceuticals: Major,61.0,84.0,42.0,75.0,0.8143,0.4729,3.94K,2.67K,26.58,13.36,217.71M,No,24.72,24.54,22.48,24.82,24.05,439
810,ABDL.NS,712.15,656.4,8.49,1.36,YES,YES,YES,6588.93K,Consumer Non-Durables,Beverages: Alcoholic,77.0,88.0,74.0,86.0,24.1214,24.1214,491.50K,819.97K,722.0,382.1,199.20B,No,629.85,621.58,561.17,624.62,573.51,500
1061,FRONTSP.NS,1510.4,1394.6,8.3,3.78,YES,,,1615.75K,Producer Manufacturing,Metal Fabrication,70.0,90.0,,,59.7857,54.6,28.36K,51.83K,1569.8,1150.5,17.85B,No,1260.41,,,,,28
1207,JAGSNPHARM.NS,243.97,225.63,8.13,7.76,YES,YES,YES,9252.32K,Health Technology,Pharmaceuticals: Generic,66.0,62.0,64.0,71.0,8.61,8.5293,497.31K,48.82K,264.5,155.0,16.09B,No,234.22,232.33,204.89,233.31,214.06,501
755,MITCON.NS,89.25,82.62,8.02,3.87,YES,YES,YES,106.68K,Commercial Services,Miscellaneous Commercial Services,78.0,84.0,67.0,86.0,4.9357,4.7779,7.01K,27.36K,92.84,49.56,1.55B,No,80.12,77.92,71.56,78.72,75.07,498
83,RAYMOND.NS,1203.85,1114.65,8.0,1.4,YES,YES,YES,7461.67K,Process Industries,Textiles,96.0,98.0,97.0,97.0,90.6714,88.3214,2294.96K,8529.78K,1221.0,320.0,80.12B,No,891.23,725.94,524.6,761.44,576.74,501
982,GREAVESCOT.NS,221.83,206.01,7.68,18.41,YES,YES,YES,15909.05K,Producer Manufacturing,Trucks/Construction/Farm Machinery,72.0,87.0,60.0,85.0,7.3607,7.3336,2172.84K,1235.72K,271.9,119.99,51.68B,No,196.02,206.67,182.67,207.15,186.84,501
1211,JAMNAAUTO.NS,138.39,129.55,6.82,9.31,YES,YES,YES,14202.72K,Producer Manufacturing,Auto Parts: Oem,66.0,88.0,62.0,57.0,5.8479,5.775,2173.07K,2806.31K,152.6,89.74,55.35B,No,127.4,128.77,127.27,129.35,126.59,501
884,SUBAM.BO,228.6,214.3,6.67,6.31,YES,YES,YES,45.60K,Process Industries,Pulp & Paper,75.0,77.0,61.0,73.0,10.3393,8.5964,10.77K,9.84K,244.0,126.85,6.28B,No,207.68,214.96,200.58,215.25,206.21,488
555,HOCL.BO,46.07,43.25,6.52,5.4,YES,YES,YES,982.73K,Process Industries,Chemicals: Specialty,84.0,92.0,80.0,86.0,2.3564,2.1171,58.40K,141.77K,48.7,21.05,3.09B,No,37.86,37.85,33.96,38.56,35.28,497
216,JATTAINDUS.BO,644.9,605.8,6.45,2.88,YES,YES,YES,0.39K,Process Industries,Textiles,93.0,92.0,93.0,80.0,56.8857,55.2322,0.26K,0.34K,664.0,201.2,2.83B,No,562.08,499.4,431.47,520.07,449.73,499
221,BLUSPRING.NS,140.56,132.59,6.01,1.53,YES,YES,YES,1597.81K,Commercial Services,Miscellaneous Commercial Services,93.0,76.0,82.0,97.0,8.5629,8.3714,674.35K,391.31K,142.75,43.98,21.01B,No,129.5,121.11,83.56,123.83,92.65,324
732,SOUTHBANK.NS,49.9,47.08,5.99,0.54,YES,YES,YES,57680.37K,Finance,Major Banks,79.0,82.0,68.0,73.0,1.3136,1.2943,12790.06K,9178.77K,50.17,28.5,130.70B,No,46.29,46.28,42.42,46.59,43.03,501
1348,DELTACORP.NS,72.68,68.65,5.87,15.88,YES,YES,YES,28298.36K,Consumer Services,Movies/Entertainment,62.0,92.0,72.0,71.0,2.9179,2.9021,1833.38K,3964.34K,86.4,48.3,19.46B,No,58.12,60.44,64.49,60.92,63.37,501
1245,UDAYJEW.NS,162.33,153.87,5.5,10.26,YES,,,71.60K,Consumer Durables,Other Consumer Specialties,65.0,87.0,,,11.1629,10.7679,70.91K,80.47K,180.89,115.04,,No,153.71,,,,,27
651,RAYMONDREL.NS,708.3,671.45,5.49,3.62,YES,YES,YES,18192.70K,Finance,Real Estate Development,81.0,90.0,70.0,87.0,33.2464,33.0214,800.43K,2127.32K,734.9,349.0,47.14B,No,575.54,607.71,531.5,610.87,554.85,311
849,ARMAN.BO,130.55,124.25,5.07,1.1,YES,YES,YES,1.72K,Process Industries,Textiles,76.0,86.0,81.0,54.0,5.9036,5.8964,26.22K,29.34K,132.0,80.85,680.23M,No,119.39,116.28,108.31,118.55,112.07,497
431,KINETRU.BO,46.2,44.0,5.0,39.07,NO,NO,YES,0.03K,Finance,Finance/Rental/Leasing,87.0,1.0,93.0,47.0,2.0521,1.1079,1.53K,0.13K,75.82,26.2,155.23M,No,51.68,48.32,43.5,48.58,41.22,497
53,PRARUH.BO,155.4,148.0,5.0,1.65,YES,YES,YES,42.00K,Technology Services,Information Technology Services,97.0,98.0,98.0,97.0,7.85,5.575,44.41K,38.60K,158.0,45.0,2.16B,No,130.89,95.97,63.67,102.79,69.79,245
