Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA50,SMA200,SMA10W,SMA30W
38,SIGMAADV.NS,533.4,194610.0,Technology Services,Information Technology Services,97.0,74.0,98.0,97.0,33.2464,32.2429,493600.0,483850.0,638.1,105.0,94010000000.0,No,473.73,259.2,505.2,301.11
66,BLISSGVS.NS,482.7,389180.0,Health Technology,Pharmaceuticals: Major,97.0,50.0,96.0,97.0,26.6036,26.4536,2042990.0,369600.0,553.0,118.0,51280000000.0,No,434.97,252.35,457.66,298.18
90,CEMPRO.NS,1627.0,986910.0,Industrial Services,Engineering & Construction,96.0,96.0,98.0,96.0,72.6571,70.2429,1567260.0,672720.0,1647.3,503.3,279500000000.0,No,1203.89,838.98,1289.24,867.75
101,ACUTAAS.NS,3656.2,189060.0,Health Technology,Pharmaceuticals: Major,96.0,88.0,93.0,96.0,132.9928,130.2857,473270.0,342490.0,3740.0,1125.0,299340000000.0,No,3216.38,2264.55,3347.47,2567.08
99,ATHERENERG.NS,1296.7,5274690.0,Consumer Durables,Motor Vehicles,96.0,96.0,92.0,95.0,58.8929,57.2357,4733030.0,6015180.0,1345.0,329.2,497040000000.0,No,1041.14,799.03,1081.53,866.27
136,AEGISLOG.NS,1383.9,3703030.0,Distribution Services,Wholesale Distributors,95.0,97.0,97.0,94.0,102.0857,100.1214,2817780.0,2518320.0,1434.5,576.1,485750000000.0,No,979.5,783.9,1064.07,806.73
111,INDSWFTLAB.NS,233.99,437570.0,Health Technology,Pharmaceuticals: Major,95.0,97.0,96.0,97.0,12.5943,12.3179,1230540.0,1359080.0,248.45,87.15,20350000000.0,No,177.89,131.71,191.93,150.09
124,INDOBORAX.NS,481.05,933260.0,Process Industries,Chemicals: Specialty,95.0,96.0,96.0,94.0,26.6607,25.025,283090.0,476860.0,499.0,224.0,15440000000.0,No,368.41,280.69,394.51,299.42
129,SKMEGGPROD.NS,319.35,273270.0,Process Industries,Agricultural Commodities/Milling,95.0,96.0,96.0,94.0,22.3,22.2607,1170710.0,1120040.0,372.0,142.5,16840000000.0,No,252.65,200.67,265.92,204.13
115,SHREEJISPG.NS,615.85,1473210.0,Transportation,Other Transportation,95.0,93.0,94.0,91.0,18.0464,17.3679,1071610.0,1243380.0,621.9,222.0,100330000000.0,No,487.37,375.96,513.53,419.43
150,SKYGOLD.NS,658.35,1579220.0,Consumer Durables,Other Consumer Specialties,94.0,94.0,93.0,95.0,31.6679,30.8571,1525240.0,1258880.0,666.0,246.05,101960000000.0,No,527.54,395.84,550.04,429.08
165,WELCORP.NS,1615.8,946300.0,Producer Manufacturing,Industrial Machinery,94.0,87.0,92.0,96.0,66.4429,65.2786,1184730.0,2187030.0,1698.8,710.0,426090000000.0,No,1434.56,1015.74,1457.32,1091.92
162,SPORTKING.NS,197.55,204760.0,Process Industries,Textiles,94.0,77.0,90.0,96.0,9.255,9.1564,557020.0,754600.0,209.9,78.17,25140000000.0,No,176.01,123.97,181.48,137.59
145,AEROFLEX.NS,406.25,520230.0,Producer Manufacturing,Industrial Machinery,94.0,3.0,85.0,96.0,24.3,24.2357,2954050.0,1418090.0,521.9,158.0,53760000000.0,No,428.74,266.76,433.28,307.69
193,BALAMINES.NS,2275.8,117320.0,Process Industries,Chemicals: Specialty,93.0,62.0,97.0,95.0,127.7071,125.7,475140.0,457840.0,2443.6,968.1,73740000000.0,No,2026.97,1400.64,2107.56,1481.89
199,TIRUPATIFL.NS,69.96,457860.0,Producer Manufacturing,Industrial Conglomerates,93.0,97.0,92.0,94.0,4.8314,4.6836,772620.0,934310.0,74.9,30.11,8270000000.0,No,51.86,41.63,54.39,44.73
203,SHILPAMED.NS,625.45,413950.0,Health Technology,Pharmaceuticals: Major,93.0,86.0,92.0,95.0,22.9679,21.8893,1169360.0,659050.0,650.0,259.5,122330000000.0,No,548.64,398.38,567.88,424.21
189,AVALON.NS,1716.5,139480.0,Electronic Technology,Electronic Production Equipment,93.0,40.0,92.0,94.0,90.35,87.45,546390.0,370410.0,1853.0,777.3,114680000000.0,No,1615.81,1155.87,1678.02,1230.73
