Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
21,SANGINITA.NS,61.53,62.78,15.24K,Process Industries,Chemicals: Specialty,98.0,95.0,98.0,98.0,1.2971,0.0,156.93K,287350.0,68.02,9.09,1.59B,No,58.06,45.36,22.28,48.85,28.24,498
34,SIGMAADV.NS,704.5,686.8,392.07K,Technology Services,Information Technology Services,98.0,94.0,98.0,98.0,33.1143,26.4857,428.03K,268440.0,721.0,108.75,124.16B,No,579.32,534.28,285.34,559.53,331.67,499
23,CUPID.NS,252.11,237.99,48715.34K,Consumer Non-Durables,Household/Personal Care,98.0,90.0,97.0,98.0,9.5571,9.1671,29224.58K,24145950.0,254.0,31.82,339.00B,No,218.73,186.32,110.53,197.69,130.16,499
31,STLTECH.NS,634.65,604.45,1534.73K,Technology Services,Information Technology Services,98.0,86.0,97.0,98.0,33.0536,25.7536,3102.73K,2367100.0,679.9,84.6,326.15B,No,548.33,576.51,276.92,586.67,350.41,500
56,OMNI.NS,732.6,610.5,10208.16K,Producer Manufacturing,Metal Fabrication,97.0,97.0,96.0,,35.0571,34.8,544.06K,361480.0,732.6,176.25,90.60B,No,580.11,529.43,,548.75,,105
100,E2E.NS,598.65,570.15,2619.17K,Technology Services,Information Technology Services,96.0,98.0,97.0,97.0,31.6179,23.6786,1952.88K,2617320.0,598.65,183.36,123.00B,No,464.9,428.35,298.3,447.02,326.23,499
105,DIACABS.NS,332.2,316.4,2013.03K,Producer Manufacturing,Electrical Products,96.0,97.0,97.0,97.0,21.8207,21.4093,7930.71K,11238750.0,342.0,115.57,175.06B,No,276.81,233.21,166.91,242.26,177.69,500
82,RPTECH.NS,902.85,870.9,2510.44K,Distribution Services,Electronics Distributors,96.0,90.0,96.0,96.0,43.3179,41.2179,1322.05K,558800.0,967.7,275.6,59.50B,No,792.0,713.94,464.81,742.79,520.76,500
74,BLISSGVS.NS,497.0,489.75,298.82K,Health Technology,Pharmaceuticals: Major,96.0,58.0,96.0,97.0,22.1393,20.8429,1829.93K,262780.0,553.0,118.0,52.80B,No,485.41,471.8,269.47,478.5,318.04,499
84,ATHERENERG.NS,1470.8,1450.4,6957.98K,Consumer Durables,Motor Vehicles,96.0,94.0,95.0,96.0,61.5072,56.3429,4487.54K,2961880.0,1479.5,380.0,579.68B,No,1266.48,1126.58,838.79,1161.05,908.54,315
103,RUBICON.NS,1574.6,1516.4,132.71K,Health Technology,Biotechnology,96.0,88.0,95.0,96.0,63.6643,62.5071,537.68K,254430.0,1589.7,570.75,259.95B,No,1485.8,1367.24,,1404.94,1018.83,198
83,HFCL.NS,212.23,202.78,37461.80K,Electronic Technology,Telecommunications Equipment,96.0,24.0,95.0,98.0,11.835,10.325,44521.07K,33885830.0,229.5,59.82,324.77B,No,207.96,200.49,111.22,202.24,128.97,499
95,MTARTECH.NS,6628.0,6312.5,236.63K,Electronic Technology,Aerospace & Defense,96.0,22.0,58.0,96.0,328.0357,172.4286,1354.46K,291550.0,8714.0,1390.5,203.87B,No,6140.02,7004.99,4450.09,6911.3,5319.07,499
137,KABRAEXTRU.NS,454.4,412.45,1021.37K,Producer Manufacturing,Industrial Machinery,95.0,97.0,97.0,95.0,28.7179,28.4107,123.74K,304360.0,460.5,180.0,15.89B,No,361.4,292.8,245.93,307.96,254.9,499
132,AEGISLOG.NS,1395.8,1357.9,1296.61K,Distribution Services,Wholesale Distributors,95.0,54.0,97.0,94.0,68.7071,66.8428,2967.83K,1191620.0,1434.5,576.1,489.93B,No,1313.88,1130.55,814.98,1181.01,845.84,498
139,SHILPAMED.NS,721.75,644.65,16598.72K,Health Technology,Pharmaceuticals: Major,95.0,91.0,95.0,97.0,28.7393,27.8179,1154.10K,422500.0,753.85,259.5,141.16B,No,625.75,582.1,412.49,599.5,447.01,499
117,SHREEJISPG.NS,661.75,660.55,408.23K,Transportation,Other Transportation,95.0,93.0,94.0,95.0,17.4143,16.7679,1041.46K,628180.0,667.15,222.0,107.81B,No,605.08,531.14,397.68,553.76,438.47,235
127,INDSWFTLAB.NS,230.42,230.21,236.24K,Health Technology,Pharmaceuticals: Major,95.0,75.0,94.0,95.0,10.6557,10.6193,1167.50K,443510.0,248.45,87.15,20.01B,No,231.65,200.69,139.44,208.36,158.97,499
