Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA50,SMA200,SMA10W,SMA30W
35,SIGMAADV.NS,623.55,288430.0,Technology Services,Information Technology Services,98.0,85.0,98.0,98.0,31.4643,25.5857,444560.0,248560.0,638.1,108.75,109890000000.0,No,516.5,277.36,531.56,314.64
27,CUPID.NS,230.62,12451600.0,Consumer Non-Durables,Household/Personal Care,98.0,92.0,97.0,97.0,9.2307,9.0579,29590550.0,31815710.0,234.5,30.1,310110000000.0,No,181.57,108.57,185.56,124.64
31,STLTECH.NS,557.05,1458350.0,Technology Services,Information Technology Services,98.0,52.0,97.0,98.0,34.675,30.4821,3148300.0,2406430.0,679.9,84.6,286270000000.0,No,569.23,269.54,576.82,332.38
104,DIACABS.NS,323.97,5758350.0,Producer Manufacturing,Electrical Products,96.0,98.0,98.0,97.0,19.715,19.3036,7904780.0,11932050.0,342.0,115.57,170720000000.0,No,225.81,164.19,228.47,171.11
94,RPTECH.NS,833.55,388590.0,Distribution Services,Electronics Distributors,96.0,73.0,97.0,96.0,37.075,36.625,1305440.0,495690.0,842.0,275.6,54930000000.0,No,692.9,456.47,706.82,502.95
93,HFCL.NS,193.92,33042790.0,Electronic Technology,Telecommunications Equipment,96.0,31.0,95.0,98.0,11.3036,10.175,48471710.0,29965510.0,229.5,59.82,296750000000.0,No,198.51,109.86,199.93,124.37
73,BLISSGVS.NS,465.65,289870.0,Health Technology,Pharmaceuticals: Major,96.0,10.0,95.0,97.0,20.7179,20.3714,1822020.0,270500.0,553.0,118.0,49470000000.0,No,466.02,266.06,472.38,307.67
88,OMNI.NS,580.95,233500.0,Producer Manufacturing,Metal Fabrication,96.0,82.0,94.0,,25.8107,25.5536,546320.0,299060.0,630.4,176.25,71840000000.0,No,519.22,,524.79,
134,SETL.NS,275.1,409930.0,Health Technology,Medical Specialties,95.0,22.0,97.0,96.0,13.1536,12.7071,1010010.0,493100.0,305.3,104.56,55550000000.0,No,220.4,161.68,224.84,160.46
110,E2E.NS,517.15,217310.0,Technology Services,Information Technology Services,95.0,96.0,96.0,96.0,28.4429,22.1071,1949090.0,2837020.0,567.8,183.36,106250000000.0,No,419.63,295.53,428.84,313.89
139,JAYBARMARU.NS,160.59,879950.0,Distribution Services,Wholesale Distributors,95.0,28.0,96.0,93.0,10.775,10.5521,1621410.0,764410.0,207.0,74.15,17380000000.0,No,157.66,108.56,157.31,114.44
132,INDSWFTLAB.NS,224.27,446210.0,Health Technology,Pharmaceuticals: Major,95.0,82.0,95.0,94.0,11.3879,11.1921,1178540.0,427680.0,248.45,87.15,19500000000.0,No,194.97,137.57,200.53,154.3
108,SHREEJISPG.NS,645.35,759150.0,Transportation,Other Transportation,95.0,94.0,94.0,94.0,16.85,16.4857,1057340.0,631200.0,653.15,222.0,105140000000.0,No,522.65,393.38,534.05,428.93
112,RUBICON.NS,1491.0,145350.0,Health Technology,Biotechnology,95.0,82.0,93.0,96.0,66.7214,66.0286,530240.0,261290.00000000003,1589.7,570.75,246150000000.0,No,1343.67,,1347.12,987.72
125,SHADOWFAX.NS,242.9,72766400.0,Technology Services,Packaged Software,95.0,76.0,92.0,,14.8007,14.7164,5780190.0,20492290.0,253.76,98.55,142120000000.0,No,215.1,,218.94,
128,AEROFLEX.NS,435.45,925400.0,Producer Manufacturing,Industrial Machinery,95.0,16.0,91.0,97.0,20.4143,18.9036,2829200.0,1723990.0,521.9,158.0,57620000000.0,No,437.77,278.1,437.99,316.11
107,ATHERENERG.NS,1260.3,3182190.0,Consumer Durables,Motor Vehicles,95.0,84.0,88.0,94.0,55.1357,52.8715,4581590.0,3192950.0,1345.0,345.35,496720000000.0,No,1099.26,827.51,1110.38,880.62
140,SANSERA.NS,3346.9,209420.0,Producer Manufacturing,Auto Parts: Oem,95.0,71.0,87.0,94.0,117.05,111.3929,304790.0,264530.0,3457.5,1216.3,208860000000.0,No,3085.36,2245.31,3111.82,2501.3
120,KSHINTL.NS,839.7,124400.0,Producer Manufacturing,Electrical Products,95.0,55.0,84.0,96.0,38.525,38.525,478640.0,214860.0,930.0,330.0,56890000000.0,No,842.15,,845.3,594.08
170,AEGISLOG.NS,1280.8,832360.0,Distribution Services,Wholesale Distributors,94.0,42.0,97.0,94.0,76.9357,75.1286,2923950.0,1515560.0,1434.5,576.1,449560000000.0,No,1090.91,806.44,1116.27,824.08
157,SCANSTL.NS,62.72,780350.0,Non-Energy Minerals,Steel,94.0,98.0,96.0,,4.2621,4.2621,187460.0,562200.0,65.2,31.35,,No,42.49,,43.88,
155,AVALON.NS,1807.9,731610.0,Electronic Technology,Electronic Production Equipment,94.0,59.0,96.0,96.0,83.3786,83.2357,556750.0,282380.0,1859.0,777.3,120790000000.0,No,1682.47,1181.93,1714.01,1262.03
164,LAURUSLABS.NS,1816.2,2502210.0,Health Technology,Pharmaceuticals: Major,94.0,92.0,95.0,92.0,43.5286,42.1286,2435470.0,2684800.0,1826.6,810.05,981310000000.0,No,1493.93,1160.39,1509.33,1223.43
160,ASTRAMICRO.NS,1861.6,4926670.0,Electronic Technology,Telecommunications Equipment,94.0,70.0,95.0,94.0,81.2,72.0572,999370.0,298250.0,1960.0,851.0,176750000000.0,No,1626.74,1152.48,1671.88,1224.51
175,TIRUPATIFL.NS,70.0,167940.0,Producer Manufacturing,Industrial Conglomerates,94.0,60.0,94.0,95.0,5.19,5.05,885910.0,1010490.0,83.9,30.11,8279999999.999999,No,57.89,43.23,57.73,45.97
173,MBAPL.NS,160.2,913980.0,Process Industries,Chemicals: Agricultural,94.0,95.0,93.0,94.0,8.9393,8.7393,1439470.0,2706960.0,167.95,74.63,70190000000.0,No,123.13,98.68,125.69,105.37
169,CONFIPET.NS,79.66,3040420.0,Retail Trade,Specialty Stores,94.0,68.0,92.0,96.0,3.8079,3.8079,3375270.0,2987670.0,83.0,28.06,26470000000.0,No,72.77,48.72,73.98,52.84
167,SKYGOLD.NS,643.7,853450.0,Consumer Durables,Other Consumer Specialties,94.0,87.0,90.0,95.0,29.4786,28.9714,1514130.0,1057830.0,689.9,246.05,99690000000.0,No,563.62,411.69,566.95,439.3
152,PAISALO.NS,71.2,4433090.0,Finance,Finance/Rental/Leasing,94.0,52.0,90.0,95.0,3.3593,3.34,16012660.0,16733640.0,77.39,29.86,64760000000.00001,No,63.54,44.19,64.51,47.24
159,KIRLOSENG.NS,2189.8,764070.0,Producer Manufacturing,Electrical Products,94.0,29.0,85.0,94.0,97.05,95.3357,784100.0,357980.0,2720.0,855.8,318630000000.0,No,2145.75,1508.77,2155.83,1670.22
202,TBZ.NS,276.34,1065000.0,Consumer Durables,Other Consumer Specialties,93.0,97.0,97.0,90.0,18.0271,17.92,1855760.0,2285990.0,295.7,110.5,18440000000.0,No,206.29,170.07,210.53,167.63
179,RRKABEL.NS,2602.8,527150.0,Producer Manufacturing,Electrical Products,93.0,82.0,95.0,93.0,117.4857,112.1214,839750.0,1065810.0,2775.0,1165.0,294390000000.0,No,2287.32,1672.53,2321.6,1781.33
