Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
23,SANGINITA.NS,65.67,64.39,29.31K,Process Industries,Chemicals: Specialty,98.0,88.0,96.0,98.0,2.7693,1.4836,290.88K,354660.0,68.02,9.26,1.70B,No,57.52,57.23,28.67,58.14,35.81,499
33,CUPID.NS,280.0,277.45,10684.65K,Consumer Non-Durables,Household/Personal Care,98.0,32.0,95.0,97.0,9.305,9.3014,32652.54K,11776210.0,299.0,38.2,376.51B,No,280.31,251.77,141.75,255.71,164.01,501
17,STLTECH.NS,897.4,854.75,2409.51K,Technology Services,Information Technology Services,98.0,95.0,92.0,98.0,45.0929,37.25,2106.60K,1770940.0,897.45,84.6,461.18B,No,711.98,625.89,352.3,646.85,452.81,500
45,BODALCHEM.NS,172.4,166.11,7456.04K,Process Industries,Industrial Specialties,97.0,99.0,98.0,98.0,13.8393,11.3793,1491.23K,8212129.999999999,189.68,42.81,21.71B,No,114.06,85.37,64.73,90.45,71.6,499
42,TBZ.NS,526.3,501.25,2728.13K,Consumer Durables,Other Consumer Specialties,97.0,98.0,98.0,98.0,39.2393,31.0786,2941.68K,6254800.0,583.05,110.5,35.12B,No,356.09,295.07,191.04,313.44,205.56,500
48,SETL.NS,468.15,445.9,2933.81K,Health Technology,Medical Specialties,97.0,97.0,98.0,98.0,21.3643,18.9893,1344.62K,1231870.0,468.15,104.56,93.39B,No,363.09,313.62,186.36,323.81,205.51,416
50,KABRAEXTRU.NS,723.15,707.55,479.79K,Producer Manufacturing,Industrial Machinery,97.0,97.0,98.0,97.0,34.9607,34.0036,318.24K,360270.0,733.0,180.0,25.29B,No,595.62,469.02,290.72,483.48,317.34,500
44,INDSWFTLAB.NS,385.35,377.5,565.46K,Health Technology,Pharmaceuticals: Major,97.0,93.0,98.0,96.0,21.1607,19.98,1411.63K,810680.0,404.0,87.15,33.51B,No,352.88,282.81,169.38,289.61,196.76,499
62,WELCORP.NS,2676.6,2776.8999,1221.50K,Producer Manufacturing,Industrial Machinery,97.0,96.0,97.0,97.0,120.5,116.7714,1712.29K,2151320.0,2784.8,710.0,705.83B,No,2394.54,1969.79,1248.46,2010.76,1422.37,501
56,NOVARTIND.NS,2391.3,2428.2,454.54K,Health Technology,Pharmaceuticals: Major,97.0,97.0,96.0,,128.4786,123.05,87.47K,380810.0,2588.8,672.25,59.04B,No,1676.99,1623.87,,1637.83,,107
55,MODISONLTD.NS,503.05,514.8,92.09K,Industrial Services,Engineering & Construction,97.0,97.0,95.0,98.0,32.3143,30.3464,156.63K,407080.0,546.0,114.0,16.32B,No,443.92,351.47,221.52,353.03,247.38,500
39,BLISSGVS.NS,720.95,700.45,190.69K,Health Technology,Pharmaceuticals: Major,97.0,97.0,94.0,98.0,35.5179,34.4464,543.86K,420850.0,725.9,118.0,76.66B,No,610.35,536.75,326.44,549.4,389.96,500
82,MOREPENLAB.NS,115.78,115.28,15300.62K,Health Technology,Pharmaceuticals: Major,96.0,96.0,98.0,97.0,6.9793,6.9093,20853.87K,25506640.0,122.55,33.05,63.44B,No,104.29,80.21,51.65,82.71,56.44,501
100,CALSOFT.NS,38.74,36.9,338.23K,Technology Services,Information Technology Services,96.0,98.0,97.0,97.0,2.1657,1.1971,207.00K,336920.0,43.13,10.9,2.40B,No,33.58,26.55,18.95,27.72,20.57,499
92,BIRLACABLE.NS,392.35,374.65,996.48K,Producer Manufacturing,Electrical Products,96.0,94.0,97.0,97.0,18.7143,12.555,150.71K,445360.0,395.0,104.0,11.77B,No,313.1,251.79,177.41,265.64,196.74,499
98,SHILPAMED.NS,961.15,939.9,1471.46K,Health Technology,Pharmaceuticals: Major,96.0,89.0,96.0,97.0,43.8,43.8,1794.37K,1285210.0,980.1,259.5,187.98B,No,894.77,755.56,481.61,769.07,547.74,501
106,DIACABS.NS,369.05,351.5,1300.80K,Producer Manufacturing,Electrical Products,96.0,56.0,96.0,96.0,16.8464,16.8321,5028.78K,977380.0,379.0,115.57,220.72B,No,347.48,310.61,193.21,320.94,216.82,500
107,ATHERENERG.NS,1656.0,1658.3,4880.39K,Consumer Durables,Motor Vehicles,96.0,77.0,94.0,95.0,67.6357,61.8857,4858.48K,7588950.0,1744.0,534.5,655.97B,No,1561.17,1411.05,955.11,1428.83,1060.7,342
111,SKYGOLD.NS,827.4,830.3,436.37K,Consumer Durables,Other Consumer Specialties,96.0,74.0,93.0,95.0,36.5857,36.5214,1227.19K,1020680.0,868.8,259.0,128.14B,No,801.7,721.64,476.46,725.91,531.13,501
108,SAKAR.NS,1158.55,1117.3,181.22K,Health Technology,Pharmaceuticals: Major,96.0,91.0,88.0,94.0,66.3107,58.3357,169.74K,315330.0,1211.0,330.0,25.43B,No,960.96,907.96,645.17,915.1,735.82,500
84,KSHINTL.NS,1170.9,1174.3,259.80K,Producer Manufacturing,Electrical Products,96.0,87.0,87.0,97.0,49.55,47.9107,359.95K,321720.0,1198.0,330.0,79.34B,No,1030.4,944.41,,960.26,727.75,182
80,HFCL.NS,233.69,233.32,8855.35K,Electronic Technology,Telecommunications Equipment,96.0,64.0,84.0,97.0,11.9171,10.7671,22093.67K,11028210.0,256.7,59.82,357.61B,No,235.38,220.45,132.75,219.69,156.78,501
110,AEROFLEX.NS,563.95,564.2,1042.41K,Producer Manufacturing,Industrial Machinery,96.0,92.0,81.0,96.0,27.6286,27.0679,1682.51K,1405600.0,584.15,158.0,74.63B,No,520.76,464.75,323.91,471.29,381.6,500
145,GTIL.BO,140.0,147.3,27.20K,Producer Manufacturing,Metal Fabrication,95.0,98.0,98.0,96.0,9.6343,8.8757,75.95K,223680.0,149.9,43.52,1.90B,No,105.52,90.02,,92.13,72.44,166
113,CAPRICORN.BO,30.2,29.61,2355.36K,Technology Services,Information Technology Services,95.0,97.0,98.0,96.0,0.5486,0.0121,186.42K,665390.0,30.2,9.41,844.75M,No,24.86,20.3,15.55,21.17,14.71,499
121,PVP.NS,64.82,66.1,1157.48K,Technology Services,Information Technology Services,95.0,98.0,97.0,95.0,4.935,4.355,1842.00K,3070520.0,71.9,23.0,16.88B,No,57.07,40.54,33.01,42.44,33.32,500
118,CYIENTDLM.NS,904.4,923.3,506.27K,Electronic Technology,Electronic Production Equipment,95.0,94.0,97.0,97.0,47.7143,46.8321,880.58K,961630.0,1009.0,265.2,71.78B,No,813.39,699.66,464.92,714.86,490.76,500
147,SBCL.NS,1087.0,1112.0,165.76K,Non-Energy Minerals,Other Metals/Minerals,95.0,72.0,93.0,96.0,61.1964,60.5893,669.74K,421680.0,1215.7,368.6,62.62B,No,1059.43,897.88,619.72,920.11,691.17,499
124,E2E.NS,610.35,605.9,660.25K,Technology Services,Information Technology Services,95.0,40.0,93.0,96.0,29.0643,28.5,1649.48K,732480.0,698.0,183.36,125.40B,No,621.59,541.19,342.0,552.88,392.29,500
141,SANSERA.NS,4129.9,4107.8999,127.74K,Producer Manufacturing,Auto Parts: Oem,95.0,74.0,89.0,91.0,146.9285,134.4214,264.25K,207020.0,4170.0,1364.2,257.72B,No,3924.28,3598.17,2584.92,3649.12,2910.87,500
116,WHEELS.NS,2230.1,2313.0,386.14K,Producer Manufacturing,Auto Parts: Oem,95.0,98.0,88.0,95.0,134.6786,133.2714,348.08K,1481560.0,2498.0,705.85,54.49B,No,1687.6,1538.81,1205.26,1567.44,1353.85,501
122,RUBICON.NS,1835.4,1790.0,318.56K,Health Technology,Biotechnology,95.0,84.0,88.0,95.0,79.0429,77.5286,345.78K,202110.0,1899.0,570.75,303.01B,No,1794.78,1621.51,1056.83,1618.73,1190.24,226
131,XTRANET.NS,271.34,285.59,1231.84K,Technology Services,Information Technology Services,95.0,98.0,,,23.0293,22.7321,2405.10K,5404560.0,304.8,122.5,14.19B,No,203.9,,,,,32
173,INDORAMA.NS,86.5,82.93,1790.92K,Process Industries,Textiles,94.0,97.0,97.0,95.0,5.9757,5.87,669.39K,2135170.0,90.0,29.0,22.59B,No,67.52,58.83,45.49,60.42,45.85,501
154,TFCILTD.NS,141.49,143.17,6045.40K,Finance,Finance/Rental/Leasing,94.0,91.0,97.0,94.0,5.2214,5.1336,12209.98K,7972400.0,147.65,51.0,65.51B,No,136.54,110.75,80.23,114.05,86.07,500
180,COMSYN.NS,299.15,299.0,71.61K,Process Industries,Containers/Packaging,94.0,72.0,96.0,91.0,14.2807,14.2807,951.84K,593310.0,314.85,136.44,12.07B,No,292.64,242.78,177.94,245.83,188.61,500
161,CORDSCABLE.NS,373.4,363.1,521.99K,Producer Manufacturing,Electrical Products,94.0,98.0,95.0,95.0,30.8371,30.5043,130.73K,692290.0,394.9,127.01,4.83B,No,285.93,240.74,198.12,243.44,205.05,500
171,RAYMOND.NS,1002.8,853.85,16244.81K,Process Industries,Textiles,94.0,98.0,95.0,96.0,53.1679,48.4893,1205.56K,4704680.0,1024.5,320.0,66.74B,No,695.8,644.23,496.89,666.9,530.66,500
156,MARINE.NS,419.15,408.85,774.67K,Distribution Services,Wholesale Distributors,94.0,90.0,95.0,94.0,21.9357,21.7357,1056.66K,1309410.0,450.0,150.86,58.66B,No,397.04,327.05,240.59,337.06,258.13,500
184,GANDHAR.NS,272.7,271.3,747.11K,Process Industries,Industrial Specialties,94.0,82.0,95.0,93.0,7.8057,7.5593,3083.08K,1013010.0,303.17,115.0,26.69B,No,259.72,240.0,170.61,245.23,180.92,501
158,ANTELOPUS.NS,1139.35,1124.1,4164.24K,Energy Minerals,Integrated Oil,94.0,96.0,91.0,92.0,74.3321,71.6714,1137.09K,6490620.0,1218.3,357.0,40.06B,No,900.71,859.41,661.33,862.0,735.24,501
159,PAISALO.NS,84.23,83.05,16752.16K,Finance,Finance/Rental/Leasing,94.0,89.0,91.0,95.0,2.9536,2.9029,15140.73K,18103630.0,84.6,30.0,77.00B,No,71.8,71.35,49.34,71.94,54.8,501
169,IOLCP.NS,194.31,211.43,5126.30K,Process Industries,Chemicals: Specialty,94.0,87.0,91.0,96.0,11.4614,11.0829,5204.81K,4873360.0,219.04,67.19,57.04B,No,186.71,169.55,111.86,170.71,123.53,501
183,SHREEJISPG.NS,691.75,713.1,918.46K,Transportation,Other Transportation,94.0,71.0,91.0,90.0,22.6893,22.5607,1065.92K,1226520.0,721.5,222.0,112.70B,No,655.45,629.83,451.04,639.03,489.64,263
157,RPTECH.NS,819.65,806.45,285.06K,Distribution Services,Electronics Distributors,94.0,28.0,91.0,94.0,50.5321,50.2,1444.53K,350690.0,967.7,298.4,54.43B,No,825.17,814.06,533.05,820.84,599.49,501
162,FCL.NS,57.72,58.71,23372.80K,Process Industries,Industrial Specialties,94.0,95.0,89.0,95.0,3.095,3.03,15659.43K,27352750.0,62.4,19.1,67.21B,No,50.47,43.88,31.4,44.63,34.16,501
153,TDPOWERSYS.NS,804.9,762.75,4281.56K,Producer Manufacturing,Electrical Products,94.0,78.0,87.0,92.0,36.6571,35.9607,2511.76K,1489880.0,812.8,262.6,251.50B,No,757.53,656.76,517.23,669.91,581.29,501
160,AVALON.NS,2264.5,2227.0,334.71K,Electronic Technology,Electronic Production Equipment,94.0,86.0,86.0,95.0,123.4786,116.0857,448.78K,536410.0,2424.0,777.3,151.45B,No,2211.01,1946.57,1328.57,1982.42,1503.03,500
181,SALSTEEL.NS,74.81,76.63,418.64K,Non-Energy Minerals,Steel,94.0,88.0,82.0,87.0,4.6536,4.5007,374.10K,578310.0,86.25,26.1,10.83B,No,76.72,65.63,52.17,66.2,56.65,498
167,CPPLUS.NS,3825.5,3829.1001,161.46K,Consumer Durables,Electronics/Appliances,94.0,65.0,72.0,95.0,153.2714,152.7714,232.30K,233020.0,4094.0,1227.0,452.56B,No,3596.75,3592.41,2451.14,3602.11,2818.56,277
