Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
22,CUPID.NS,280.46,282.33,10056.87K,Consumer Non-Durables,Household/Personal Care,98.0,88.0,98.0,97.0,14.8807,14.6829,33798.80K,27729670.0,299.0,32.87,377.12B,No,276.37,235.32,132.12,247.33,157.39,499
30,SANGINITA.NS,55.97,50.78,47.71K,Process Industries,Chemicals: Specialty,98.0,4.0,97.0,98.0,3.0507,1.3243,263.80K,804210.0,68.02,9.23,1.45B,No,57.04,53.94,26.43,55.56,33.86,497
33,SIGMAADV.NS,781.95,763.65,284.88K,Technology Services,Information Technology Services,98.0,92.0,96.0,98.0,37.6929,29.4429,402.18K,439180.0,801.0,126.73,137.81B,No,691.52,615.62,328.1,643.03,403.87,497
24,STLTECH.NS,728.45,723.75,1784.40K,Technology Services,Information Technology Services,98.0,93.0,79.0,98.0,30.8321,28.4857,2509.39K,1439260.0,757.7,84.6,374.36B,No,650.4,595.82,325.21,612.75,427.41,499
54,INDSWFTLAB.NS,364.87,358.04,667.77K,Health Technology,Pharmaceuticals: Major,97.0,98.0,98.0,96.0,24.3057,21.8443,1551.08K,1969590.0,373.72,87.15,31.73B,No,297.7,251.36,157.01,272.89,188.59,497
73,SETL.NS,369.5,364.2,2536.40K,Health Technology,Medical Specialties,97.0,94.0,98.0,97.0,15.4036,13.975,1257.88K,1404810.0,382.4,104.56,73.71B,No,307.71,283.93,175.3,301.22,192.97,407
65,BLISSGVS.NS,616.75,560.1,746.98K,Health Technology,Pharmaceuticals: Major,97.0,94.0,92.0,97.0,30.7571,27.6893,748.21K,466410.0,617.5,118.0,65.55B,No,529.74,506.62,303.78,519.67,370.45,498
63,HFCL.NS,249.09,251.47,16602.80K,Electronic Technology,Telecommunications Equipment,97.0,92.0,85.0,98.0,9.4043,9.1643,27723.06K,17536310.0,256.7,59.82,381.17B,No,225.63,215.87,125.44,219.53,151.91,499
81,PVP.NS,68.48,62.12,6346.31K,Technology Services,Information Technology Services,96.0,98.0,98.0,96.0,3.9336,3.5621,1586.01K,4268770.0,68.48,20.81,17.83B,No,40.89,33.39,31.58,38.59,32.05,497
92,MOREPENLAB.NS,107.16,106.19,41080.02K,Health Technology,Pharmaceuticals: Major,96.0,98.0,98.0,95.0,6.1371,6.1207,20013.04K,25479780.0,110.38,33.05,58.72B,No,87.79,69.72,48.51,76.38,53.65,499
88,KABRAEXTRU.NS,600.3,603.5,208.32K,Producer Manufacturing,Industrial Machinery,96.0,97.0,98.0,95.0,30.1929,29.6214,269.43K,345340.0,625.15,180.0,20.99B,No,527.68,401.99,272.68,440.58,302.01,498
99,SHILPAMED.NS,949.3,901.85,2572.03K,Health Technology,Pharmaceuticals: Major,96.0,97.0,97.0,97.0,31.5786,31.3214,1819.80K,1208630.0,950.0,259.5,185.67B,No,802.1,683.79,452.74,732.17,526.04,498
106,CALSOFT.NS,37.27,33.81,1022.45K,Technology Services,Information Technology Services,96.0,98.0,96.0,97.0,1.7093,1.0321,174.89K,525710.0,37.27,10.9,2.30B,No,26.08,23.92,17.97,25.53,19.56,497
95,WELCORP.NS,2391.0,2373.8,1286.92K,Producer Manufacturing,Industrial Machinery,96.0,96.0,96.0,97.0,100.3643,89.6857,1509.57K,4261870.0,2443.9,710.0,630.52B,No,2040.82,1762.03,1170.42,1867.07,1353.25,499
84,ATHERENERG.NS,1717.7,1616.3,19711.19K,Consumer Durables,Motor Vehicles,96.0,95.0,96.0,96.0,59.6071,56.6071,4613.73K,3495600.0,1717.7,445.3,687.01B,No,1498.6,1309.37,912.06,1389.6,1033.57,333
103,DIACABS.NS,347.3,349.4,598.14K,Producer Manufacturing,Electrical Products,96.0,71.0,96.0,97.0,16.45,16.4357,5588.02K,969010.0,379.0,115.57,207.71B,No,352.56,289.38,185.5,305.47,209.44,499
110,AVALON.NS,2373.3,2231.7,519.15K,Electronic Technology,Electronic Production Equipment,96.0,93.0,93.0,96.0,121.0857,118.45,425.29K,597030.0,2400.0,777.3,158.56B,No,2065.8,1869.68,1278.3,1952.47,1468.57,499
105,RUBICON.NS,1819.6,1804.4,318.44K,Health Technology,Biotechnology,96.0,88.0,88.0,95.0,86.1143,84.0714,614.26K,722780.0,1899.0,570.75,300.40B,No,1698.9,1546.43,1006.57,1571.02,1156.92,217
120,AVADHSUGAR.NS,855.3,830.05,346.03K,Process Industries,Agricultural Commodities/Milling,95.0,98.0,97.0,97.0,53.0714,52.4821,229.67K,708270.0,884.8,306.05,17.12B,No,719.37,594.35,455.07,637.49,507.0,498
129,COMSYN.NS,297.1,283.75,494.85K,Process Industries,Containers/Packaging,95.0,95.0,97.0,86.0,14.8957,14.8957,896.39K,259950.0,301.0,136.44,11.98B,No,265.26,216.88,170.0,235.7,184.63,497
148,RATNAVEER.NS,306.02,294.95,9124.15K,Non-Energy Minerals,Steel,95.0,98.0,96.0,93.0,17.5308,17.202,5849.97K,9358660.0,314.9,130.5,21.95B,No,244.29,206.4,168.83,219.74,178.81,498
142,TFCILTD.NS,139.92,140.54,4053.29K,Finance,Finance/Rental/Leasing,95.0,95.0,96.0,91.0,5.7871,5.4929,11846.48K,17851370.0,146.0,51.0,64.78B,No,124.81,100.26,77.14,107.49,83.73,499
121,CYIENTDLM.NS,843.0,819.1,731.09K,Electronic Technology,Electronic Production Equipment,95.0,91.0,96.0,97.0,36.4786,35.9179,777.81K,699170.0,848.0,265.2,66.90B,No,730.54,631.04,446.72,673.97,472.26,499
140,PARAS.NS,1432.9,1439.7,786.13K,Electronic Technology,Aerospace & Defense,95.0,81.0,95.0,95.0,76.5429,76.5429,3301.59K,2043130.0,1585.0,580.5,115.47B,No,1397.02,1305.18,882.83,1320.19,981.15,499
145,BODALCHEM.NS,118.89,94.47,7033.35K,Process Industries,Industrial Specialties,95.0,98.0,94.0,96.0,5.1664,4.0943,248.74K,749690.0,118.89,42.81,14.97B,No,77.15,69.6,60.4,75.36,66.14,497
146,IOLCP.NS,193.69,193.07,2851.05K,Process Industries,Chemicals: Specialty,95.0,94.0,93.0,97.0,9.0407,8.8129,4875.28K,5170430.0,197.99,67.19,56.85B,No,167.18,157.17,106.47,164.76,119.27,498
113,E2E.NS,618.75,618.1,309.71K,Technology Services,Information Technology Services,95.0,90.0,92.0,96.0,35.1964,34.0143,1864.26K,760510.0,698.0,183.36,127.13B,No,617.15,505.74,326.1,531.94,380.86,498
112,RPTECH.NS,816.1,828.55,283.62K,Distribution Services,Electronics Distributors,95.0,41.0,91.0,96.0,48.525,46.625,1426.71K,833060.0,967.7,276.55,53.78B,No,851.8,805.72,511.23,813.91,584.1,499
141,SBCL.NS,1070.0,1049.2,466.50K,Non-Energy Minerals,Other Metals/Minerals,95.0,96.0,90.0,95.0,49.3929,49.3929,667.83K,299180.0,1105.05,368.6,61.64B,No,989.52,842.79,594.09,885.7,670.33,498
123,SKYGOLD.NS,807.1,811.4,847.11K,Consumer Durables,Other Consumer Specialties,95.0,91.0,90.0,95.0,34.875,34.6572,1328.41K,761500.0,868.8,259.0,125.00B,No,779.8,672.65,456.41,701.74,516.83,499
119,SALSTEEL.NS,78.8,71.59,435.33K,Non-Energy Minerals,Steel,95.0,93.0,85.0,89.0,5.7657,5.4257,306.57K,845150.0,81.8,17.76,11.41B,No,68.52,61.54,50.45,63.76,55.54,496
115,AEROFLEX.NS,525.4,542.1,953.13K,Producer Manufacturing,Industrial Machinery,95.0,88.0,81.0,96.0,24.3786,24.2964,1819.88K,1760330.0,547.0,158.0,69.53B,No,475.13,452.51,309.03,459.32,368.62,499
184,AERPACE.BO,40.42,36.67,2286.97K,Distribution Services,Wholesale Distributors,94.0,92.0,96.0,87.0,1.6021,1.5143,616.31K,337440.0,40.42,16.7,6.22B,No,33.93,33.07,26.33,33.96,27.49,495
166,SHREEREF.BO,411.25,389.95,294.00K,Producer Manufacturing,Industrial Machinery,94.0,90.0,94.0,95.0,25.2821,24.4107,298.41K,450500.0,431.35,161.0,14.72B,No,352.8,354.41,246.47,355.07,272.32,267
169,MARINE.NS,400.85,406.8,1843.24K,Distribution Services,Wholesale Distributors,94.0,97.0,93.0,94.0,19.8786,19.7036,1015.09K,823050.0,412.15,150.86,53.18B,No,361.83,303.58,233.32,320.04,249.21,499
151,UTLSOLAR.NS,461.05,443.35,243.75K,Electronic Technology,Semiconductors,94.0,90.0,92.0,95.0,22.9643,21.9357,479.65K,534100.0,494.25,172.0,141.50B,No,430.15,384.92,,405.05,303.56,195
170,RRKABEL.NS,2928.4,2830.1001,644.00K,Producer Manufacturing,Electrical Products,94.0,81.0,90.0,94.0,96.8714,93.9857,650.85K,401260.0,2983.8,1170.0,331.22B,No,2802.75,2556.62,1819.1,2618.16,2016.29,497
158,SUVEN.NS,392.05,368.1,1703.37K,Health Technology,Pharmaceuticals: Major,94.0,93.0,89.0,96.0,21.8964,21.7214,1475.75K,1037230.0,395.0,124.11,110.78B,No,343.33,323.59,218.38,342.85,246.67,498
185,SGMART.NS,803.3,789.3,715.86K,Utilities,Electric Utilities,94.0,83.0,88.0,92.0,35.7107,35.5393,527.42K,444800.0,860.6,313.1,101.24B,No,768.77,694.46,515.75,717.13,593.03,241
162,SHADOWFAX.NS,258.48,245.36,4362.97K,Technology Services,Packaged Software,94.0,69.0,87.0,95.0,12.6864,12.5986,7704.66K,6311190.0,268.65,98.55,151.66B,No,250.83,233.45,,238.6,184.17,149
180,TDPOWERSYS.NS,777.0,752.7,3154.39K,Producer Manufacturing,Electrical Products,94.0,95.0,81.0,90.0,40.65,37.1286,2682.53K,2415420.0,798.85,249.9,242.78B,No,712.87,631.88,500.58,647.7,569.6,499
168,CPPLUS.NS,3566.0,3576.6001,360.50K,Consumer Durables,Electronics/Appliances,94.0,66.0,65.0,96.0,168.3643,153.1286,289.75K,293180.0,4094.0,1200.8,421.86B,No,3557.99,3560.63,2356.03,3564.54,2738.87,268
210,GULFPETRO.NS,67.62,66.18,267.46K,Energy Minerals,Oil Refining/Marketing,93.0,96.0,96.0,94.0,3.8529,3.7614,203.15K,361210.0,71.4,23.25,3.45B,No,62.21,49.16,37.89,52.7,40.05,497
216,QUESS.NS,381.75,372.25,1028.25K,Commercial Services,Personnel Services,93.0,82.0,96.0,93.0,15.1536,15.0821,1296.71K,1066720.0,388.75,166.3,57.02B,No,338.79,309.07,231.94,323.66,244.65,499
202,TBZ.NS,305.7,301.7,1158.85K,Consumer Durables,Other Consumer Specialties,93.0,77.0,96.0,94.0,18.0893,17.1107,2174.18K,1785830.0,312.7,110.5,20.40B,No,272.14,249.16,179.25,262.56,187.42,499
212,GANDHAR.NS,257.72,256.47,664.64K,Process Industries,Industrial Specialties,93.0,83.0,95.0,92.0,7.8964,7.5286,3003.93K,981910.0,303.17,115.0,25.23B,No,247.65,224.6,164.78,235.64,176.39,499
190,TIMEX.NS,679.45,653.75,692.12K,Consumer Durables,Other Consumer Specialties,93.0,92.0,93.0,,28.325,27.4857,456.59K,428510.0,687.8,323.0,,No,580.86,556.36,,575.3,,92
218,BLUSPRING.NS,126.4,131.56,238.06K,Commercial Services,Miscellaneous Commercial Services,93.0,77.0,93.0,95.0,7.7521,7.6486,1100.89K,812720.0,136.67,43.98,18.90B,No,119.08,114.58,78.13,118.25,84.86,305
197,AETHER.NS,1691.3,1696.8,354.40K,Process Industries,Chemicals: Major Diversified,93.0,76.0,93.0,90.0,54.6786,54.5071,408.34K,230990.0,1717.0,726.45,224.48B,No,1627.79,1504.09,1146.37,1553.42,1258.86,499
186,INDOBORAX.NS,508.45,503.0,263.87K,Process Industries,Chemicals: Specialty,93.0,93.0,91.0,94.0,28.9357,28.9357,611.38K,976920.0,524.6,224.0,16.32B,No,451.3,426.46,307.94,445.18,337.94,497
204,SHREEJISPG.NS,644.6,652.5,1331.04K,Transportation,Other Transportation,93.0,49.0,88.0,88.0,29.6286,29.1143,1064.51K,1177270.0,681.55,222.0,105.02B,No,643.95,595.96,434.13,618.38,478.75,254
205,SPORTKING.NS,226.71,222.94,338.31K,Process Industries,Textiles,93.0,80.0,75.0,93.0,9.1807,9.1807,752.87K,472080.0,241.51,78.17,28.85B,No,213.52,200.96,140.83,205.11,163.12,498
208,PRECWIRE.NS,505.6,507.35,3000.01K,Producer Manufacturing,Electrical Products,93.0,94.0,74.0,89.0,27.1357,26.9357,627.87K,1292290.0,524.9,170.61,92.43B,No,437.45,406.13,336.14,421.69,379.87,499
219,VISL.NS,36.83,38.59,30899.92K,Non-Energy Minerals,Steel,93.0,82.0,,,1.8414,1.8321,60925.24K,32999610.0,44.78,19.06,144.02B,No,37.26,35.02,,35.59,,56
223,PREMIERPOL.NS,90.58,95.21,356.25K,Non-Energy Minerals,Forest Products,92.0,89.0,94.0,91.0,5.6421,5.6064,523.21K,1327380.0,95.9,38.0,9.49B,No,80.77,73.63,56.91,77.25,63.59,497
234,IRISDOREME.NS,58.48,57.93,378.73K,Consumer Non-Durables,Apparel/Footwear,92.0,85.0,94.0,91.0,2.0071,1.9836,934.76K,1468040.0,60.2,26.35,9.98B,No,56.7,49.51,37.96,52.05,40.24,496
240,SOTL.NS,688.5,679.45,181.94K,Process Industries,Chemicals: Specialty,92.0,84.0,94.0,92.0,27.0214,26.9429,785.52K,209550.0,814.8,285.8,47.20B,No,692.66,623.63,445.77,646.87,487.24,498
229,AEGISLOG.NS,1264.6,1289.4,552.90K,Distribution Services,Wholesale Distributors,92.0,45.0,94.0,92.0,57.5,56.3643,2960.23K,885350.0,1497.8,576.1,443.87B,No,1327.63,1295.3,863.38,1315.93,926.94,497
249,MAWANASUG.NS,149.1,141.67,714.61K,Consumer Non-Durables,Food: Specialty/Candy,92.0,96.0,92.0,93.0,10.9907,10.5371,247.82K,1023370.0,164.0,75.08,5.83B,No,127.17,116.55,96.77,122.08,104.58,498
243,TIRUPATIFL.NS,68.99,68.12,141.03K,Producer Manufacturing,Industrial Conglomerates,92.0,39.0,92.0,92.0,3.9543,3.9543,809.12K,232600.0,83.9,30.11,8.16B,No,68.73,67.31,46.13,69.13,51.66,496
230,MBAPL.NS,161.45,162.78,458.73K,Process Industries,Chemicals: Agricultural,92.0,37.0,92.0,90.0,6.02,6.02,1315.61K,808900.0,174.94,74.63,70.74B,No,163.94,144.72,106.66,152.13,119.0,498
248,DIVGIITTS.NS,1186.7,1195.5,81.34K,Producer Manufacturing,Auto Parts: Oem,92.0,90.0,91.0,86.0,66.8286,59.6179,276.77K,205320.0,1318.8,573.7,36.29B,No,1156.1,1025.78,764.78,1075.92,852.55,496
244,INOXINDIA.NS,2134.2,2177.8999,324.87K,Producer Manufacturing,Industrial Machinery,92.0,79.0,91.0,93.0,77.2071,76.2929,453.21K,605430.0,2267.9,1068.2,193.71B,No,1957.99,1947.17,1449.5,1988.12,1602.78,497
256,GSPCROP.NS,639.5,627.75,153.04K,Process Industries,Chemicals: Agricultural,92.0,74.0,91.0,,22.525,22.525,335.90K,350740.0,667.95,328.0,29.75B,No,602.53,517.72,,547.52,,110
258,MMFL.NS,650.1,625.8,140.28K,Producer Manufacturing,Metal Fabrication,92.0,88.0,90.0,79.0,34.475,34.3107,159.12K,253620.0,687.95,288.1,31.39B,No,624.6,554.58,455.26,579.91,495.47,498
253,SENORES.NS,1432.8,1482.1,324.09K,Health Technology,Pharmaceuticals: Major,92.0,76.0,88.0,92.0,56.2714,55.7143,330.37K,204360.0,1599.0,662.45,65.99B,No,1462.76,1404.14,1005.88,1414.65,1099.0,418
232,LAURUSLABS.NS,1915.0,1938.5,30521.09K,Health Technology,Pharmaceuticals: Major,92.0,67.0,88.0,92.0,45.0857,44.2286,2272.63K,2332780.0,1949.0,823.1,1034.70B,No,1847.5,1684.21,1254.64,1731.44,1363.27,499
224,CONFIPET.NS,81.37,79.01,3468.84K,Retail Trade,Specialty Stores,92.0,61.0,82.0,96.0,4.4971,4.4893,3531.97K,3509330.0,86.4,28.06,27.03B,No,77.05,75.58,52.3,77.02,60.32,498
247,PAISALO.NS,67.31,67.83,5825.88K,Finance,Finance/Rental/Leasing,92.0,26.0,82.0,93.0,1.895,1.895,14918.04K,6450080.0,77.39,30.0,61.53B,No,69.15,68.96,47.31,70.05,52.92,498
228,FCL.NS,50.79,50.03,17232.29K,Process Industries,Industrial Specialties,92.0,92.0,76.0,94.0,2.8664,2.7821,14922.12K,17202990.0,52.21,19.1,59.14B,No,44.76,41.36,30.07,42.7,33.01,499
275,MSTCLTD.NS,751.1,722.25,730.29K,Retail Trade,Internet Retail,91.0,89.0,95.0,89.0,31.175,30.9036,1394.66K,560060.0,763.0,362.15,52.88B,No,653.74,651.24,514.53,659.58,532.68,498
292,OMAXE.NS,125.52,131.74,4347.48K,Finance,Real Estate Development,91.0,96.0,94.0,88.0,9.0029,8.6736,2972.89K,5613690.0,134.3,62.5,23.05B,No,99.19,91.61,79.7,98.27,84.27,498
278,BLUESTONE.NS,817.4,800.5,1260.99K,Retail Trade,Specialty Stores,91.0,70.0,94.0,94.0,39.5429,39.4857,4032.35K,743040.0,926.0,399.8,124.86B,No,830.78,710.25,547.99,746.21,577.31,257
271,MANINDS.NS,752.95,768.2,486.18K,Producer Manufacturing,Industrial Machinery,91.0,96.0,92.0,91.0,40.2964,37.6786,785.23K,1148510.0,783.4,302.05,56.48B,No,639.91,588.84,480.55,612.93,525.97,499
262,BLSE.NS,327.9,314.05,600.49K,Technology Services,Internet Software/Services,91.0,77.0,91.0,94.0,10.5357,10.0821,835.34K,449140.0,331.3,124.3,29.73B,No,314.66,283.0,211.43,297.34,220.77,498
290,RAMRAT.NS,563.7,569.6,464.91K,Producer Manufacturing,Electrical Products,91.0,88.0,89.0,91.0,23.1821,22.9036,289.90K,574390.0,593.65,268.0,52.62B,No,478.68,442.72,367.73,463.53,400.51,497
270,KRISHANA.NS,191.03,191.92,583.82K,Process Industries,Chemicals: Agricultural,91.0,67.0,89.0,93.0,7.9186,7.9186,1502.63K,1039200.0,206.39,86.2,59.05B,No,189.53,163.87,124.45,172.82,136.7,498
