Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA50,SMA200,SMA10W,SMA30W
24,CUPID.NS,233.77,35301310.0,Consumer Non-Durables,Household/Personal Care,98.0,94.0,97.0,97.0,10.1164,9.9793,29399160.0,35068430.0,234.25,29.6,314340000000.0,No,177.18,106.77,185.87,124.75
30,STLTECH.NS,519.95,3773980.0,Technology Services,Information Technology Services,98.0,5.0,97.0,98.0,33.8893,31.5786,3318940.0,2188320.0,679.9,84.6,267209999999.99997,No,564.71,265.27,573.11,331.15
38,SIGMAADV.NS,605.4,104230.0,Technology Services,Information Technology Services,97.0,45.0,98.0,98.0,30.3322,24.4536,461930.0,226780.0,638.1,108.75,106700000000.0,No,505.69,272.81,529.75,314.04
90,DIACABS.NS,337.45,9075880.0,Producer Manufacturing,Electrical Products,96.0,98.0,97.0,97.0,18.3043,17.8929,7687850.0,10097590.0,337.45,115.57,177830000000.0,No,220.5,162.34,229.82,171.56
83,HFCL.NS,193.56,39755540.0,Electronic Technology,Telecommunications Equipment,96.0,13.0,97.0,97.0,10.9043,10.2271,52111830.0,28503870.0,229.5,59.82,296200000000.0,No,196.74,108.73,199.89,124.36
78,BLISSGVS.NS,456.0,174410.0,Health Technology,Pharmaceuticals: Major,96.0,20.0,96.0,97.0,21.6536,21.3071,1874630.0,261970.00000000003,553.0,118.0,48450000000.0,No,459.51,263.02,471.41,307.35
80,THANGAMAYL.NS,6452.0,755590.0,Consumer Durables,Other Consumer Specialties,96.0,88.0,95.0,92.0,361.4286,359.3929,236250.0,200470.0,7430.0,1840.1,200540000000.0,No,5673.63,3969.79,5857.88,4420.5
100,RPTECH.NS,773.55,243910.0,Distribution Services,Electronics Distributors,96.0,48.0,95.0,95.0,33.5929,33.4786,1294260.0,390090.0,812.85,275.6,50980000000.0,No,681.9,451.65,700.82,500.95
102,RUBICON.NS,1527.6,150400.0,Health Technology,Biotechnology,96.0,78.0,94.0,96.0,68.3429,67.65,535800.0,268330.0,1589.7,570.75,252190000000.0,No,1322.22,,1350.78,988.94
103,AEROFLEX.NS,450.6,2465670.0,Producer Manufacturing,Industrial Machinery,96.0,36.0,94.0,97.0,20.7714,19.775,2849010.0,1491600.0,521.9,158.0,59630000000.0,No,436.19,275.51,439.5,316.62
77,OMNI.NS,597.8,149240.0,Producer Manufacturing,Metal Fabrication,96.0,92.0,90.0,,27.5929,27.4429,573840.0,341050.0,630.4,176.25,73930000000.0,No,513.32,,526.47,
112,SHREEJISPG.NS,624.15,599330.0,Transportation,Other Transportation,95.0,95.0,95.0,92.0,18.2143,17.6072,1066780.0,783920.0,639.8,222.0,101690000000.0,No,514.62,389.44,531.93,428.23
135,E2E.NS,491.45,5201410.0,Technology Services,Information Technology Services,95.0,90.0,95.0,96.0,27.1536,22.0393,1874670.0,2536630.0,567.8,183.36,100970000000.0,No,413.42,293.83,426.27,313.03
132,INDSWFTLAB.NS,223.58,744830.0,Health Technology,Pharmaceuticals: Major,95.0,83.0,94.0,95.0,12.0371,11.8414,1188310.0,434370.0,248.45,87.15,19410000000.0,No,191.43,136.38,200.46,154.28
111,ATHERENERG.NS,1246.1,3305890.0,Consumer Durables,Motor Vehicles,95.0,93.0,89.0,95.0,58.7286,56.4643,4594750.0,5370270.0,1345.0,336.55,491120000000.0,No,1084.69,821.04,1108.96,880.15
137,KSHINTL.NS,825.4,192630.0,Producer Manufacturing,Electrical Products,95.0,41.0,85.0,96.0,40.0429,40.0429,484970.0,282020.0,930.0,330.0,55930000000.0,No,836.87,,843.87,593.6
174,SETL.NS,263.0,475460.0,Health Technology,Medical Specialties,94.0,92.0,97.0,94.0,14.0857,13.8214,1015820.0,579100.0,305.3,104.56,53110000000.0,No,214.82,160.74,223.63,160.06
167,AEGISLOG.NS,1282.6,434740.0,Distribution Services,Wholesale Distributors,94.0,85.0,96.0,93.0,80.0857,78.2786,2961940.0,1874750.0,1434.5,576.1,450190000000.0,No,1069.35,801.88,1116.45,824.14
172,RRKABEL.NS,2558.9,776230.0,Producer Manufacturing,Electrical Products,94.0,64.0,96.0,92.0,122.7072,119.0929,852830.0,1040930.0000000001,2775.0,1165.0,289430000000.0,No,2261.87,1659.39,2317.21,1779.86
159,MBAPL.NS,164.0,2114040.0,Process Industries,Chemicals: Agricultural,94.0,96.0,94.0,95.0,8.55,8.35,1420550.0,2815720.0,167.0,74.63,71850000000.0,No,120.92,97.92,126.08,105.49
170,SKYGOLD.NS,653.5,1038319.9999999999,Consumer Durables,Other Consumer Specialties,94.0,95.0,93.0,95.0,28.7286,28.2214,1520940.0,965510.0,689.9,246.05,101210000000.0,No,556.69,408.69,567.93,439.62
160,LAURUSLABS.NS,1781.3,3000780.0,Health Technology,Pharmaceuticals: Major,94.0,92.0,93.0,91.0,44.4786,43.3429,2425570.0,2387720.0,1797.9,810.05,962460000000.0,No,1475.87,1151.15,1505.84,1222.27
150,SPORTKING.NS,213.93,214090.0,Process Industries,Textiles,94.0,91.0,93.0,97.0,9.2193,9.1443,549960.0,417410.0,218.9,78.17,27230000000.0,No,184.63,127.74,188.14,142.36
171,PAISALO.NS,71.39,10748620.0,Finance,Finance/Rental/Leasing,94.0,91.0,92.0,95.0,3.4786,3.4593,16440250.0,23224270.0,77.39,29.86,64930000000.00001,No,62.7,43.86,64.53,47.24
173,WELCORP.NS,1697.0,1181280.0,Producer Manufacturing,Industrial Machinery,94.0,89.0,89.0,96.0,55.4857,53.3143,1033359.9999999999,852490.0,1700.0,710.0,447510000000.0,No,1477.48,1042.65,1497.38,1120.98
154,ACUTAAS.NS,3306.2,353250.0,Health Technology,Pharmaceuticals: Major,94.0,53.0,88.0,94.0,148.5857,146.7071,492150.0,422080.0,3740.0,1125.0,270680000000.0,No,3305.04,2336.12,3343.3,2605.75
142,KIRLOSENG.NS,2180.9,198280.0,Producer Manufacturing,Electrical Products,94.0,9.0,88.0,94.0,97.2,95.6214,796000.0,356610.0,2720.0,855.8,317330000000.0,No,2126.21,1496.01,2154.94,1669.93
157,SANSERA.NS,3233.1,155660.0,Producer Manufacturing,Auto Parts: Oem,94.0,64.0,83.0,93.0,123.2286,115.6357,308860.0,260820.0,3457.5,1216.3,201760000000.0,No,3067.89,2226.74,3100.44,2497.5
209,TBZ.NS,274.48,3605410.0,Consumer Durables,Other Consumer Specialties,93.0,97.0,97.0,91.0,18.3707,18.2636,1795050.0,2752220.0,295.7,110.5,18320000000.0,No,200.54,169.14,210.34,167.57
183,CEMPRO.NS,1341.6,736780.0,Industrial Services,Engineering & Construction,93.0,82.0,97.0,95.0,63.6143,59.55,1621720.0,743840.0,1649.2,503.3,230470000000.0,No,1284.69,861.53,1318.52,880.45
187,AMAGI.NS,650.9,590090.0,Technology Services,Packaged Software,93.0,93.0,95.0,,40.2179,39.8143,438500.0,540380.0,677.8,310.2,140820000000.0,No,506.18,,518.46,
197,SCANSTL.NS,59.38,2525340.0,Non-Energy Minerals,Steel,93.0,97.0,94.0,,4.4,4.3507,128199.99999999999,217650.0,60.0,31.35,,No,41.59,,43.55,
185,AVALON.NS,1677.3,211540.0,Electronic Technology,Electronic Production Equipment,93.0,32.0,94.0,94.0,77.0857,75.6143,552900.0,262100.00000000003,1853.0,777.3,112060000000.0,No,1669.81,1176.33,1700.95,1257.68
178,TIRUPATIFL.NS,72.67,208430.0,Producer Manufacturing,Industrial Conglomerates,93.0,97.0,93.0,95.0,4.8814,4.7364,893950.0,1105620.0,83.9,30.11,8600000000.0,No,56.7,42.97,58.0,46.06
196,ASTRAMICRO.NS,1773.8,407640.0,Electronic Technology,Telecommunications Equipment,93.0,64.0,93.0,94.0,72.3286,71.6857,1009150.0,306920.0,1871.0,851.0,168410000000.0,No,1602.18,1145.42,1663.1,1221.59
199,GCSL.NS,517.9,499100.0,Finance,Investment Banks/Brokers,93.0,93.0,92.0,91.0,17.25,17.175,575790.0,684520.0,538.7,213.15,11720000000.0,No,453.29,361.23,467.02,386.09
191,HIRECT.NS,1323.1,94350.0,Producer Manufacturing,Electrical Products,93.0,89.0,90.0,94.0,75.7786,74.1,255870.0,588880.0,1399.0,565.2,45480000000.0,No,1142.3,860.81,1166.3,901.1
186,CONFIPET.NS,78.28,1708920.0,Retail Trade,Specialty Stores,93.0,80.0,90.0,96.0,4.0386,4.0386,3404440.0,2943340.0,83.0,28.06,26010000000.0,No,71.93,48.35,73.84,52.8
202,SHADOWFAX.NS,216.19,9862610.0,Technology Services,Packaged Software,93.0,41.0,90.0,,13.7286,13.5243,5694900.0,19743490.0,241.63,98.55,126540000000.0,No,213.98,,216.27,
200,SYRMA.NS,1343.4,1284720.0,Electronic Technology,Electronic Production Equipment,93.0,22.0,88.0,94.0,51.2,49.5429,1447710.0,758210.0,1517.7,634.5,258769999999.99997,No,1295.86,941.38,1317.53,1007.75
195,SGMART.NS,708.15,98730.0,Utilities,Electric Utilities,93.0,91.0,85.0,95.0,35.4393,35.3607,570030.0,1026730.0,737.45,313.1,89250000000.0,No,617.63,468.57,626.19,523.74
210,CYIENTDLM.NS,681.75,263230.0,Electronic Technology,Electronic Production Equipment,92.0,97.0,96.0,93.0,39.2071,38.8714,663940.0,2137970.0,734.95,265.2,54110000000.0,No,503.69,415.7,524.83,409.76
227,RAIN.NS,224.57,3432440.0,Process Industries,Industrial Specialties,92.0,91.0,96.0,90.0,9.725,9.6664,7472210.0,4713540.0,228.0,99.9,75530000000.0,No,196.83,147.74,200.99,157.77
221,BALAMINES.NS,2271.4,284210.0,Process Industries,Chemicals: Specialty,92.0,86.0,96.0,93.0,128.2143,125.9357,496070.0,278660.0,2443.6,968.1,73600000000.0,No,2121.79,1432.32,2142.32,1517.22
237,BLUSPRING.NS,114.11,619050.0,Commercial Services,Miscellaneous Commercial Services,92.0,73.0,96.0,93.0,6.8979,6.8029,1037780.0,398830.0,131.82,43.98,17050000000.0,No,99.66,73.76,104.76,74.53
235,BLSE.NS,298.81,1209000.0,Technology Services,Internet Software/Services,92.0,95.0,95.0,92.0,12.9521,12.8586,773150.0,1253150.0,302.32,124.3,27090000000.0,No,243.59,197.05,251.62,196.28
233,SOTL.NS,609.3,265270.0,Process Industries,Chemicals: Specialty,92.0,88.0,95.0,92.0,35.4071,33.1536,674830.0,880750.0,666.6,285.8,41770000000.0,No,547.45,414.17,567.48,429.69
223,FCL.NS,39.35,6665050.0,Process Industries,Industrial Specialties,92.0,34.0,95.0,92.0,2.265,2.2414,25302840.0,18765110.0,47.18,19.1,45820000000.0,No,39.6,27.96,39.81,29.0
216,IOLCP.NS,147.35,969980.0,Process Industries,Chemicals: Specialty,92.0,82.0,94.0,95.0,8.935,8.9107,5691580.0,3014000.0,179.6,67.19,43250000000.0,No,141.32,98.7,141.77,102.04
239,SUVEN.NS,313.35,1098430.0,Health Technology,Pharmaceuticals: Major,92.0,89.0,93.0,95.0,19.775,19.7714,2050290.0,840490.0,371.0,124.11,88540000000.0,No,291.15,202.5,296.11,211.65
241,PARAS.NS,1212.4,785560.0,Electronic Technology,Aerospace & Defense,92.0,44.0,92.0,93.0,43.9786,43.2714,3550250.0,784990.0,1443.0,580.5,97700000000.0,No,1129.2,805.39,1165.01,856.17
232,SHILPAMED.NS,604.6,382770.0,Health Technology,Pharmaceuticals: Major,92.0,73.0,91.0,95.0,21.2679,20.8714,1164520.0,472770.0,650.0,259.5,118250000000.0,No,569.88,406.73,577.38,433.06
226,SENORES.NS,1318.3,219460.0,Health Technology,Pharmaceuticals: Major,92.0,67.0,91.0,91.0,57.6714,57.55,467890.0,328920.0,1509.8,632.05,60710000000.0,No,1270.0,927.33,1294.07,991.69
215,EBGNG.NS,560.5,592560.0,Technology Services,Information Technology Services,92.0,48.0,91.0,95.0,28.9428,28.8714,728160.0,346710.0,689.5,239.0,63900000000.0,No,521.85,388.03,531.05,419.22
228,SBC.NS,42.08,6604320.0,Distribution Services,Wholesale Distributors,92.0,58.0,82.0,86.0,0.5564,0.5471,12905850.0,7847420.0,45.0,15.55,20040000000.0,No,40.33,32.07,40.97,34.94
240,RISHABH.NS,608.25,75750.0,Producer Manufacturing,Electrical Products,92.0,76.0,80.0,92.0,24.5393,24.3036,274410.0,213250.0,692.8,278.0,23500000000.0,No,585.88,456.67,594.28,480.5
236,ADANIENSOL.NS,1667.8,2202160.0,Utilities,Electric Utilities,92.0,82.0,75.0,93.0,54.9,53.9286,3221490.0,2581400.0,1789.0,744.9,2003500000000.0,No,1566.7,1175.19,1591.25,1253.13
224,BAJAJCON.NS,536.5,205500.0,Consumer Non-Durables,Household/Personal Care,92.0,20.0,75.0,94.0,31.8679,31.2429,1081710.0,1055630.0,692.0,220.1,70080000000.0,No,579.74,401.13,579.86,458.89
