Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
140,SEDEMAC.NS,3222.7,3244.7,98.05K,Producer Manufacturing,Auto Parts: Oem,95.0,88.0,94.0,,140.2714,137.3071,172.05K,209010.0,3319.9,1413.1,142.34B,No,2894.38,2808.08,,2824.48,,112
139,WELCORP.NS,1973.9,1917.1,1215.54K,Producer Manufacturing,Industrial Machinery,95.0,87.0,92.0,96.0,48.3429,46.1929,1002.11K,731520.0,1984.0,710.0,520.53B,No,1771.89,1614.34,1114.45,1644.64,1234.96,501
141,CPPLUS.NS,3303.5,3342.0,274.95K,Consumer Durables,Electronics/Appliances,95.0,10.0,86.0,95.0,162.2357,146.1928,303.13K,298910.0,4094.0,1086.15,390.81B,No,3537.47,3551.32,2274.35,3552.71,2590.74,260
181,DIVGIITTS.NS,1267.4,1259.0,194.07K,Producer Manufacturing,Auto Parts: Oem,94.0,95.0,97.0,95.0,60.8643,52.0715,278.98K,465630.0,1318.8,573.7,38.76B,No,1067.35,974.84,744.09,1013.84,815.76,499
170,AEGISLOG.NS,1364.0,1367.7,801.70K,Distribution Services,Wholesale Distributors,94.0,70.0,97.0,93.0,74.0,72.1929,3012.93K,1374140.0,1497.8,576.1,478.76B,No,1321.65,1241.91,841.17,1269.99,887.39,499
183,COMSYN.NS,280.55,279.8,147.26K,Process Industries,Containers/Packaging,94.0,97.0,96.0,91.0,18.6014,18.3029,900.41K,1510030.0,298.0,133.57,11.32B,No,229.93,197.87,164.72,209.5,176.17,498
161,TFCILTD.NS,131.41,123.7,18024.40K,Finance,Finance/Rental/Leasing,94.0,98.0,95.0,94.0,4.6386,4.15,10628.98K,17877210.0,131.99,51.0,60.84B,No,107.64,89.82,74.26,94.66,78.79,500
164,BIRLACABLE.NS,284.77,293.09,110.50K,Producer Manufacturing,Electrical Products,94.0,97.0,95.0,93.0,16.7814,13.2829,107.46K,245660.0,308.25,104.0,8.54B,No,242.66,215.64,164.04,222.8,175.29,500
166,SBCL.NS,1025.55,1026.85,213.17K,Non-Energy Minerals,Other Metals/Minerals,94.0,96.0,95.0,94.0,57.9393,51.9571,746.38K,2120130.0,1105.05,368.6,59.08B,No,875.21,793.45,572.28,827.07,631.12,500
175,PREMIERPOL.NS,91.61,86.37,4381.43K,Non-Energy Minerals,Forest Products,94.0,95.0,95.0,91.0,4.6336,4.5979,415.33K,713580.0,94.14,38.0,9.60B,No,75.9,68.47,54.92,72.11,61.08,498
149,SHILPAMED.NS,807.75,809.8,618.90K,Health Technology,Pharmaceuticals: Major,94.0,92.0,95.0,96.0,36.7322,34.3572,1907.84K,5718820.0,825.4,259.5,157.98B,No,711.67,638.24,434.31,657.8,483.98,500
178,SHREEREF.BO,368.1,332.05,833.00K,Producer Manufacturing,Industrial Machinery,94.0,72.0,93.0,94.0,19.0071,18.2429,292.73K,265500.0,406.2,161.0,13.18B,No,331.1,345.23,240.23,346.95,256.71,259
184,SHREEJISPG.NS,649.45,625.85,780.18K,Transportation,Other Transportation,94.0,77.0,92.0,91.0,28.0786,27.4214,1081.86K,1302290.0,681.55,222.0,105.81B,No,641.88,567.56,417.86,589.55,459.48,245
157,RRKABEL.NS,2898.8,2784.8999,631.66K,Producer Manufacturing,Electrical Products,94.0,90.0,91.0,94.0,90.1928,87.3,683.33K,388970.0,2920.9,1165.0,327.87B,No,2684.97,2465.78,1767.28,2521.2,1918.24,500
180,PAISALO.NS,69.37,67.57,6857.55K,Finance,Finance/Rental/Leasing,94.0,30.0,91.0,94.0,2.5743,2.5571,15656.62K,11557670.0,77.39,29.86,63.41B,No,70.01,67.05,45.81,68.3,50.74,499
152,SHADOWFAX.NS,264.84,257.38,8590.46K,Technology Services,Packaged Software,94.0,94.0,88.0,96.0,12.3821,12.2943,7484.56K,5153630.0,267.47,98.55,155.34B,No,238.38,227.95,,233.51,175.04,141
148,AEROFLEX.NS,474.15,485.85,1054.21K,Producer Manufacturing,Industrial Machinery,94.0,85.0,82.0,96.0,21.3179,20.7,1873.87K,1317120.0,521.9,158.0,62.74B,No,442.39,446.89,295.89,447.07,344.2,501
174,TDPOWERSYS.NS,1545.6,1586.6,1370.73K,Producer Manufacturing,Electrical Products,94.0,95.0,74.0,94.0,85.3857,75.3857,1380.02K,2499960.0,1597.7,493.0,241.47B,No,1266.64,1218.72,970.97,1235.94,1085.54,500
187,GULFPETRO.NS,64.61,62.81,474.38K,Energy Minerals,Oil Refining/Marketing,93.0,98.0,97.0,94.0,3.7329,3.3036,165.96K,381140.0,65.88,23.25,3.29B,No,53.87,45.08,36.87,46.8,37.63,498
212,FILATEX.NS,83.15,86.75,1501.95K,Process Industries,Textiles,93.0,83.0,97.0,89.0,4.3507,4.0229,4216.51K,3948360.0,86.6,36.26,36.92B,No,78.68,66.16,51.99,68.74,52.53,499
216,BLUSPRING.NS,119.86,111.21,872.65K,Commercial Services,Miscellaneous Commercial Services,93.0,59.0,96.0,95.0,6.8643,6.8186,1081.61K,410700.0,131.82,43.98,17.92B,No,113.1,110.49,76.36,113.17,79.8,298
195,MARINE.NS,371.45,376.8,585.77K,Distribution Services,Wholesale Distributors,93.0,97.0,95.0,94.0,20.275,19.6714,1105.54K,1903470.0,388.0,150.86,49.28B,No,314.46,281.9,227.26,290.94,234.21,498
215,CYIENTDLM.NS,715.6,736.1,348.13K,Electronic Technology,Electronic Production Equipment,93.0,90.0,95.0,94.0,33.0929,32.825,718.38K,641870.0,743.0,265.2,56.79B,No,688.4,580.69,433.41,601.07,440.68,501
213,SOTL.NS,699.4,718.4,182.00K,Process Industries,Chemicals: Specialty,93.0,89.0,95.0,94.0,44.2071,37.125,776.97K,1104850.0,814.8,285.8,47.95B,No,671.12,608.97,434.51,624.2,465.28,500
194,AVADHSUGAR.NS,743.9,711.3,856.28K,Process Industries,Agricultural Commodities/Milling,93.0,96.0,93.0,95.0,43.2321,41.5536,140.32K,235730.0,764.0,306.05,14.89B,No,602.55,532.8,437.72,550.09,470.54,498
210,MBAPL.NS,163.63,162.47,649.42K,Process Industries,Chemicals: Agricultural,93.0,91.0,92.0,93.0,6.0936,6.0171,1333.51K,728010.0,172.85,74.63,71.69B,No,161.37,137.28,103.74,141.92,113.68,501
214,MMFL.NS,657.8,680.2,248.07K,Producer Manufacturing,Metal Fabrication,93.0,92.0,91.0,85.0,35.5036,35.1143,159.38K,372650.0,687.95,288.1,31.76B,No,593.68,530.28,443.61,545.93,481.12,501
204,AETHER.NS,1640.1,1633.6,128.28K,Process Industries,Chemicals: Major Diversified,93.0,78.0,91.0,90.0,62.0643,60.9714,413.02K,282030.0,1658.0,726.45,217.69B,No,1555.55,1424.87,1109.92,1464.7,1213.49,501
193,SENORES.NS,1550.9,1537.5,162.85K,Health Technology,Pharmaceuticals: Major,93.0,73.0,91.0,93.0,55.2571,53.8,348.58K,268040.0,1577.5,662.45,71.42B,No,1411.34,1365.85,975.13,1384.06,1056.42,409
198,SGMART.NS,803.2,804.95,276.07K,Utilities,Electric Utilities,93.0,92.0,86.0,94.0,26.8107,26.6393,509.48K,334820.0,819.65,313.1,101.23B,No,721.81,656.3,495.34,674.29,563.51,232
196,SICAGEN.NS,55.85,54.84,33.86K,Distribution Services,Wholesale Distributors,93.0,71.0,55.0,,4.9557,4.465,66.44K,338600.0,74.06,24.35,2.21B,No,55.62,54.12,,55.38,,89
220,VISL.NS,36.11,37.41,21842.59K,Non-Energy Minerals,Steel,93.0,68.0,,,2.0393,1.9729,65884.05K,43621470.0,44.78,19.06,141.20B,No,34.71,,,33.63,,48
236,FCL.NS,44.98,43.81,23867.16K,Process Industries,Industrial Specialties,92.0,87.0,96.0,93.0,2.3529,2.2307,20171.32K,11092910.0,47.18,19.1,52.38B,No,41.23,40.32,29.15,40.66,31.02,500
241,BLUESTONE.NS,816.2,820.4,660.32K,Retail Trade,Specialty Stores,92.0,95.0,95.0,93.0,49.2072,49.1679,4058.80K,5125700.0,926.0,399.8,124.67B,No,817.31,668.37,542.35,686.99,551.29,250
254,GANDHAR.NS,250.15,255.1,959.22K,Process Industries,Industrial Specialties,92.0,90.0,95.0,90.0,10.6471,10.4621,3105.36K,1937170.0,303.17,115.0,24.48B,No,243.19,207.15,159.03,219.74,169.25,499
228,IRISDOREME.NS,58.62,59.0,2170.96K,Consumer Non-Durables,Apparel/Footwear,92.0,92.0,94.0,89.0,1.6529,1.6293,775.96K,1612060.0,60.18,26.35,10.01B,No,53.61,46.75,37.08,48.53,38.62,499
237,MARKSANS.NS,327.0,326.5,2579.64K,Health Technology,Pharmaceuticals: Major,92.0,88.0,93.0,92.0,14.6143,14.5786,4239.46K,10034010.0,345.5,155.0,148.18B,No,280.9,269.75,207.78,275.82,218.47,501
250,UNIPARTS.NS,820.0,825.85,65.27K,Producer Manufacturing,Auto Parts: Oem,92.0,87.0,92.0,90.0,33.9214,33.5286,247.20K,323500.0,839.0,391.25,36.99B,No,767.39,708.91,549.96,722.8,583.43,500
222,TIRUPATIFL.NS,64.88,64.08,140.93K,Producer Manufacturing,Industrial Conglomerates,92.0,41.0,92.0,93.0,3.8357,3.8357,870.24K,234880.0,83.9,30.11,7.67B,No,70.7,63.6,44.91,64.62,49.22,498
230,SYRMA.NS,1494.8,1500.1,900.78K,Electronic Technology,Electronic Production Equipment,92.0,69.0,91.0,91.0,51.3929,49.6929,1405.23K,1384830.0,1543.0,634.5,287.94B,No,1415.89,1390.02,989.91,1400.13,1085.08,501
238,KRISHANA.NS,194.3,190.04,1869.73K,Process Industries,Chemicals: Agricultural,92.0,96.0,90.0,94.0,7.1586,7.1586,1593.72K,503080.0,200.36,86.2,60.07B,No,179.2,155.15,121.09,162.2,130.31,501
233,RISHABH.NS,695.0,665.75,548.04K,Producer Manufacturing,Electrical Products,92.0,70.0,90.0,88.0,34.8821,34.2143,261.28K,376730.0,703.8,315.0,26.89B,No,646.59,625.19,476.77,632.94,511.21,499
242,KMCSHIL.BO,136.9,141.75,68.47K,Health Services,Hospital/Nursing Management,92.0,58.0,90.0,91.0,5.8393,5.2429,235.61K,258430.0,145.9,65.01,22.33B,No,128.02,128.09,95.09,129.32,102.76,498
227,SPORTKING.NS,209.62,214.34,265.41K,Process Industries,Textiles,92.0,70.0,89.0,93.0,13.3643,11.6686,797.66K,575070.0,241.51,78.17,26.68B,No,209.63,193.79,135.47,195.43,154.25,499
251,CEMPRO.NS,1265.7,1324.0,344.39K,Industrial Services,Engineering & Construction,92.0,2.0,88.0,94.0,60.2929,58.4643,721.84K,553640.0,1649.2,503.3,217.43B,No,1321.55,1362.38,898.2,1367.76,940.06,501
244,LAURUSLABS.NS,1801.8,1814.0,1426.12K,Health Technology,Pharmaceuticals: Major,92.0,85.0,87.0,93.0,36.7429,36.25,2180.58K,1552170.0,1870.8,823.1,973.53B,No,1790.89,1607.68,1219.29,1632.36,1298.67,501
239,AZAD.NS,2828.4,2858.8999,377.04K,Producer Manufacturing,Metal Fabrication,92.0,89.0,84.0,93.0,125.7214,122.75,610.77K,883460.0,2986.6,1360.0,182.66B,No,2510.36,2313.22,1868.36,2380.74,2002.7,498
232,KRN.NS,1501.2,1522.1,572.94K,Producer Manufacturing,Industrial Machinery,92.0,87.0,82.0,96.0,60.9714,48.9143,144.81K,259120.0,1598.2,589.8,98.27B,No,1292.9,1255.2,988.2,1269.02,1099.25,467
293,TBZ.NS,248.05,251.05,306.69K,Consumer Durables,Other Consumer Specialties,91.0,41.0,97.0,86.0,14.6621,13.7871,2026.05K,1416860.0,295.7,110.5,16.55B,No,267.18,232.84,175.23,236.13,176.85,501
257,SUDEEPPHRM.NS,1156.4,1104.1,450.86K,Health Technology,Pharmaceuticals: Other,91.0,94.0,96.0,92.0,62.4393,60.0214,347.05K,547780.0,1159.3,524.05,130.61B,No,970.47,885.71,,910.81,740.41,181
259,EMIL.NS,191.24,191.35,1183.93K,Retail Trade,Electronics/Appliance Stores,91.0,97.0,94.0,95.0,10.4071,9.7171,5862.42K,27451580.0,196.74,84.9,73.58B,No,157.28,136.85,115.27,145.01,117.5,499
272,BLSE.NS,314.1,310.6,189.00K,Technology Services,Internet Software/Services,91.0,86.0,94.0,93.0,10.6964,10.3071,838.43K,578750.0,324.9,124.3,28.47B,No,303.67,270.33,207.32,277.69,210.07,501
281,TIMEX.NS,563.0,549.2,340.36K,Consumer Durables,Other Consumer Specialties,91.0,65.0,94.0,,23.4679,23.0321,592.33K,225200.0,618.0,323.0,56.83B,No,554.85,533.4,,540.75,,83
261,GNA.NS,577.15,581.5,386.23K,Producer Manufacturing,Auto Parts: Oem,91.0,44.0,93.0,79.0,24.9357,24.7357,598.85K,612390.0,601.65,291.8,24.78B,No,534.98,489.25,401.11,504.81,435.64,501
285,SUVEN.NS,332.55,339.9,378.96K,Health Technology,Pharmaceuticals: Major,91.0,44.0,93.0,95.0,17.875,17.3214,1551.54K,732590.0,371.0,124.11,93.97B,No,321.42,307.88,211.5,315.54,229.49,500
263,ASTRAMICRO.NS,1701.1,1767.4,416.48K,Electronic Technology,Telecommunications Equipment,91.0,49.0,92.0,93.0,86.3429,78.1,1081.74K,478180.0,1960.0,851.0,161.51B,No,1765.96,1726.96,1197.15,1773.42,1306.07,501
268,IOLCP.NS,156.92,159.19,1216.01K,Process Industries,Chemicals: Specialty,91.0,36.0,91.0,95.0,8.7786,8.5236,5363.57K,4116450.0,179.6,67.19,46.06B,No,156.7,149.68,102.92,151.04,110.89,499
275,CHENNPETRO.NS,1440.3,1404.0,5720.42K,Energy Minerals,Oil Refining/Marketing,91.0,86.0,89.0,88.0,75.2429,72.5571,1773.41K,3383260.0,1489.7,639.8,214.48B,No,1300.19,1211.82,1026.52,1222.01,1078.59,501
258,NETWEB.NS,5065.0,5354.5,1923.10K,Electronic Technology,Computer Peripherals,91.0,87.0,85.0,89.0,242.5429,233.9643,1783.95K,1583240.0,5396.4,2037.3,288.40B,No,4732.93,4623.89,3780.02,4667.28,4021.09,501
270,SWARAJ.NS,367.05,376.15,325.16K,Process Industries,Textiles,91.0,63.0,85.0,80.0,9.7464,9.5179,133.28K,224150.0,374.95,158.5,8.08B,No,364.18,322.92,279.13,333.43,298.14,498
278,APARINDS.NS,16615.0,17214.0,168.81K,Electronic Technology,Electronic Equipment/Instruments,91.0,87.0,84.0,92.0,849.0714,815.1429,171.64K,207680.0,18465.0,6801.0,667.65B,No,15541.9,15190.48,11309.44,15254.4,12596.02,500
260,KIRLOSENG.NS,2079.9,2125.7,419.32K,Producer Manufacturing,Electrical Products,91.0,10.0,76.0,91.0,91.6214,86.2286,797.65K,560980.0,2720.0,855.8,302.67B,No,2162.24,2214.58,1582.66,2216.82,1767.57,499
267,ACUTAAS.NS,3228.9,3391.3999,279.82K,Health Technology,Pharmaceuticals: Major,91.0,17.0,75.0,90.0,126.2357,126.1429,412.17K,227560.0,3740.0,1302.0,264.35B,No,3252.85,3343.35,2454.18,3338.8,2756.51,501
292,PRECWIRE.NS,429.7,458.2,883.28K,Producer Manufacturing,Electrical Products,91.0,82.0,71.0,92.0,25.4107,23.65,601.09K,1339240.0,474.9,170.15,78.55B,No,405.63,401.62,326.15,400.54,361.53,499
298,PANAMAPET.NS,489.65,502.65,477.76K,Process Industries,Industrial Specialties,90.0,85.0,94.0,90.0,35.3679,32.5357,1094.56K,2203530.0,599.6,229.0,29.62B,No,482.96,441.47,326.25,457.05,347.68,497
317,QUESS.NS,336.55,336.9,154.15K,Commercial Services,Personnel Services,90.0,84.0,94.0,89.0,17.225,16.9607,1179.43K,500530.0,350.75,166.3,50.27B,No,321.05,291.77,226.69,298.43,233.46,501
316,INDOBORAX.NS,433.85,433.15,99.94K,Process Industries,Chemicals: Specialty,90.0,41.0,93.0,92.0,24.2964,24.1036,538.04K,347350.0,499.0,224.0,13.92B,No,412.18,407.32,299.34,410.7,317.98,500
312,SONACOMS.NS,823.5,824.0,1724.84K,Producer Manufacturing,Auto Parts: Oem,90.0,89.0,90.0,88.0,22.0036,21.5929,2326.51K,2358710.0,836.9,402.3,513.77B,No,779.17,699.29,567.65,718.74,605.11,501
297,PGIL.NS,2413.7,2360.8,61.77K,Consumer Non-Durables,Apparel/Footwear,90.0,88.0,90.0,81.0,99.3071,98.5,169.88K,355740.0,2539.6,1178.1,111.49B,No,2226.99,2054.72,1691.39,2131.18,1760.78,500
309,AKUMS.NS,753.3,744.15,541.94K,Health Technology,Biotechnology,90.0,79.0,90.0,90.0,28.0536,27.0,364.37K,536000.0,775.0,409.3,115.33B,No,703.9,663.86,522.71,673.3,561.91,497
323,RATNAVEER.NS,250.4,252.19,6400.24K,Non-Energy Minerals,Steel,90.0,96.0,89.0,90.0,13.7443,13.4564,5077.17K,9434040.0,257.5,130.5,17.89B,No,207.29,189.59,163.67,195.04,168.38,500
300,EBGNG.NS,588.4,570.7,405.70K,Technology Services,Information Technology Services,90.0,64.0,88.0,92.0,29.6464,29.6464,743.52K,703040.0,689.5,239.0,67.08B,No,557.0,558.16,405.04,566.6,446.68,263
325,KTKBANK.NS,324.05,310.75,7344.07K,Finance,Regional Banks,90.0,88.0,85.0,89.0,10.05,9.9036,2812.84K,3089890.0,324.85,169.12,122.55B,No,298.29,282.36,234.48,286.14,251.88,501
324,AEQUS.NS,262.45,259.85,5347.62K,Electronic Technology,Aerospace & Defense,90.0,81.0,84.0,93.0,10.69,10.6064,6608.10K,3806220.0,274.39,113.3,171.87B,No,239.14,232.88,,238.36,186.06,174
311,MWL.NS,41.25,40.72,419.12K,Non-Energy Minerals,Steel,90.0,81.0,75.0,87.0,2.1764,2.1364,1038.41K,2506740.0,43.94,18.26,12.25B,No,39.46,38.17,30.78,38.27,32.95,499
322,CONFIPET.NS,72.49,69.9,3847.02K,Retail Trade,Specialty Stores,90.0,37.0,74.0,95.0,4.4536,4.3129,3415.88K,3734440.0,86.4,28.06,24.08B,No,77.38,74.52,50.69,74.84,56.98,499
314,DRL.BO,32.27,30.74,106.93K,Distribution Services,Wholesale Distributors,90.0,86.0,72.0,91.0,1.8736,1.8593,57.92K,257450.0,32.27,15.12,236.07M,No,27.76,25.91,21.74,27.04,23.45,496
336,JGCHEM.NS,627.95,645.85,387.76K,Process Industries,Chemicals: Specialty,89.0,96.0,94.0,91.0,35.0536,34.5143,440.85K,1800420.0,663.1,298.4,24.61B,No,554.66,484.78,401.09,497.47,415.33,500
350,MSTCLTD.NS,703.75,701.55,787.58K,Retail Trade,Internet Retail,89.0,74.0,94.0,87.0,25.2786,24.7322,1352.53K,402340.0,743.9,362.15,49.54B,No,612.66,639.51,507.65,646.49,514.31,500
333,UNIMECH.NS,1498.4,1517.4,91.05K,Producer Manufacturing,Industrial Machinery,89.0,85.0,93.0,86.0,73.6786,65.6643,187.07K,411100.0,1555.0,695.0,76.27B,No,1346.39,1244.08,1006.45,1283.48,1042.96,407
337,ICIL.NS,443.8,437.7,2511.66K,Process Industries,Textiles,89.0,79.0,93.0,85.0,24.6893,24.6786,971.16K,634850.0,463.8,216.9,87.90B,No,411.71,401.28,309.56,411.69,323.34,498
348,DOLPHIN.NS,619.25,619.4,142.06K,Industrial Services,Oilfield Services/Equipment,89.0,98.0,91.0,85.0,37.0607,35.6929,46.23K,216830.0,645.0,322.0,24.77B,No,442.27,406.14,408.14,419.46,414.13,499
340,GHCLTEXTIL.NS,126.4,127.94,635.74K,Process Industries,Textiles,89.0,79.0,90.0,87.0,5.2843,5.2843,937.94K,802950.0,128.9,65.26,12.08B,No,118.17,108.73,87.01,111.33,92.37,500
364,PVP.NS,39.13,40.2,3536.86K,Technology Services,Information Technology Services,89.0,95.0,89.0,79.0,2.7593,2.7393,1070.25K,3836760.0,43.0,18.49,10.19B,No,31.73,30.35,30.92,30.81,29.49,498
362,PRICOLLTD.NS,804.6,800.05,261.49K,Producer Manufacturing,Auto Parts: Oem,89.0,94.0,89.0,83.0,29.675,27.2536,622.20K,600820.0,813.05,440.85,,No,725.96,646.34,604.19,665.44,603.27,498
342,GSPCROP.NS,594.1,590.9,190.88K,Process Industries,Chemicals: Agricultural,89.0,89.0,88.0,,14.15,14.15,324.93K,273130.0,607.8,328.0,27.64B,No,581.69,493.34,,505.94,,103
341,NRBBEARING.NS,483.15,485.6,851.44K,Producer Manufacturing,Auto Parts: Oem,89.0,84.0,88.0,91.0,23.4357,22.9179,937.63K,809340.0,503.9,212.55,46.83B,No,444.41,432.09,322.88,432.8,341.63,500
347,JOJO.BO,169.2,169.1,65.70K,Consumer Services,Movies/Entertainment,89.0,98.0,85.0,76.0,7.6714,7.1089,58.81K,266120.0,172.8,69.25,11.67B,No,145.35,123.76,117.79,129.27,121.16,501
358,GCSL.NS,521.7,512.3,574.01K,Finance,Investment Banks/Brokers,89.0,66.0,85.0,87.0,28.8536,28.5071,638.91K,744180.0,542.8,213.15,11.81B,No,515.27,479.92,379.44,497.58,406.26,236
