Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
27,CUPID.NS,279.95,280.7,7083.00K,Consumer Non-Durables,Household/Personal Care,98.0,81.0,97.0,98.0,14.3357,14.3357,33860.34K,15257690.0,299.0,32.87,376.44B,No,280.52,241.15,135.36,247.28,157.38,501
24,SANGINITA.NS,58.34,57.2,558.18K,Process Industries,Chemicals: Specialty,98.0,32.0,96.0,98.0,3.51,2.045,290.95K,905590.0,68.02,9.25,1.51B,No,55.99,55.26,27.35,56.05,34.03,500
32,SIGMAADV.NS,754.8,772.95,116.83K,Technology Services,Information Technology Services,98.0,75.0,95.0,98.0,38.625,31.4571,365.46K,450470.0,801.0,134.1,133.03B,No,708.88,630.27,339.54,641.65,403.41,500
22,STLTECH.NS,713.25,714.35,1042.85K,Technology Services,Information Technology Services,98.0,82.0,72.0,98.0,33.0143,30.8464,2398.24K,1470220.0,757.7,84.6,366.55B,No,662.82,602.15,334.06,611.23,426.9,501
46,INDSWFTLAB.NS,372.7,366.85,535.70K,Health Technology,Pharmaceuticals: Major,97.0,98.0,98.0,96.0,20.6614,20.1086,1438.35K,1296970.0,389.5,87.15,32.41B,No,325.44,265.23,162.32,274.16,189.01,500
64,TBZ.NS,437.15,418.25,6948.54K,Consumer Durables,Other Consumer Specialties,97.0,98.0,98.0,97.0,25.4714,23.8786,2692.13K,5984800.0,457.15,110.5,29.17B,No,292.3,262.3,182.52,275.7,191.8,501
62,MOREPENLAB.NS,117.45,111.97,33807.34K,Health Technology,Pharmaceuticals: Major,97.0,97.0,98.0,97.0,6.8543,6.8429,20989.11K,26629550.0,118.55,33.05,64.36B,No,93.16,73.23,49.48,77.41,53.99,501
70,SETL.NS,391.15,374.95,1063.72K,Health Technology,Medical Specialties,97.0,96.0,98.0,97.0,17.1857,15.15,1320.67K,1532370.0,393.65,104.56,78.03B,No,323.96,294.1,178.55,303.39,193.69,410
74,BODALCHEM.NS,150.76,145.45,10690.67K,Process Industries,Industrial Specialties,97.0,98.0,97.0,97.0,8.9521,8.08,992.36K,5488190.0,159.99,42.81,18.99B,No,88.58,74.68,61.85,79.01,67.35,500
75,CALSOFT.NS,43.13,41.08,708.34K,Technology Services,Information Technology Services,97.0,98.0,97.0,98.0,1.8407,1.2057,193.29K,567500.0,43.13,10.9,2.67B,No,29.68,25.1,18.42,26.29,19.81,500
63,WELCORP.NS,2641.6,2523.5,4188.65K,Producer Manufacturing,Industrial Machinery,97.0,97.0,97.0,97.0,123.8143,111.35,1567.45K,4764110.0,2676.0,710.0,696.60B,No,2159.54,1830.86,1195.38,1892.13,1361.6,501
56,BLISSGVS.NS,639.35,648.65,124.90K,Health Technology,Pharmaceuticals: Major,97.0,93.0,91.0,97.0,30.6036,30.0607,625.79K,403240.0,665.0,118.0,67.95B,No,557.72,518.85,313.02,524.73,372.14,501
71,MODISONLTD.NS,494.65,520.65,583.54K,Industrial Services,Engineering & Construction,97.0,98.0,87.0,98.0,29.3929,25.7107,143.11K,301290.0,546.0,114.0,16.05B,No,388.77,328.98,211.13,335.18,236.31,500
100,KABRAEXTRU.NS,564.8,559.95,185.60K,Producer Manufacturing,Industrial Machinery,96.0,91.0,98.0,95.0,30.6036,30.0929,279.40K,369230.0,625.15,180.0,19.75B,No,545.66,421.56,277.92,437.03,300.83,500
101,PVP.NS,64.9,61.81,3368.53K,Technology Services,Information Technology Services,96.0,98.0,97.0,95.0,4.5164,3.89,1654.17K,4516330.0,71.9,21.6,16.90B,No,47.95,36.17,32.18,38.54,32.03,500
96,SHILPAMED.NS,956.15,928.55,1865.21K,Health Technology,Pharmaceuticals: Major,96.0,94.0,96.0,97.0,37.3,37.2571,1833.12K,1638670.0,966.45,259.5,187.01B,No,849.57,711.54,463.58,733.05,526.33,501
102,ATHERENERG.NS,1638.9,1686.1,4158.04K,Consumer Durables,Motor Vehicles,96.0,81.0,94.0,95.0,62.5857,58.7929,4884.35K,6367470.0,1744.0,485.0,649.20B,No,1532.41,1350.47,927.48,1381.72,1030.94,336
112,RUBICON.NS,1775.7,1828.8,233.13K,Health Technology,Biotechnology,96.0,83.0,92.0,95.0,87.2286,85.1857,409.88K,340190.0,1899.0,570.75,293.15B,No,1739.01,1571.02,1023.72,1566.63,1155.46,220
109,SALSTEEL.NS,82.04,82.04,677.41K,Non-Energy Minerals,Steel,96.0,95.0,87.0,90.0,5.2,5.0293,337.08K,730980.0,86.25,17.93,11.88B,No,72.74,63.42,51.25,64.44,55.76,499
105,AEROFLEX.NS,542.15,540.75,730.41K,Producer Manufacturing,Industrial Machinery,96.0,89.0,84.0,95.0,26.5964,26.5893,1730.20K,1732470.0,570.5,158.0,71.74B,No,488.96,456.23,314.43,460.99,369.17,501
89,HFCL.NS,220.42,226.27,6707.33K,Electronic Technology,Telecommunications Equipment,96.0,67.0,75.0,97.0,10.4893,10.3821,25445.66K,16123490.0,256.7,59.82,337.30B,No,228.86,217.1,127.72,216.67,150.95,501
136,COMSYN.NS,302.7,302.65,64.66K,Process Industries,Containers/Packaging,95.0,96.0,97.0,93.0,14.4836,14.4836,924.38K,378330.0,314.85,136.44,12.21B,No,282.89,227.45,173.15,236.09,184.75,500
127,TFCILTD.NS,146.71,146.14,12509.66K,Finance,Finance/Rental/Leasing,95.0,94.0,97.0,94.0,6.4371,6.2136,11866.94K,12994580.0,147.65,51.0,67.92B,No,129.96,104.25,78.3,108.17,83.96,501
129,CYIENTDLM.NS,836.55,854.75,360.24K,Electronic Technology,Electronic Production Equipment,95.0,92.0,96.0,97.0,34.3429,33.9429,801.42K,774730.0,869.95,265.2,66.39B,No,758.22,653.98,452.8,673.32,472.04,501
130,MARINE.NS,430.4,431.5,956.30K,Distribution Services,Wholesale Distributors,95.0,96.0,95.0,95.0,20.0143,19.8393,1050.09K,1265810.0,450.0,150.86,57.10B,No,380.16,313.1,236.08,323.0,250.19,501
114,SBCL.NS,1155.9,1050.9,675.18K,Non-Energy Minerals,Other Metals/Minerals,95.0,97.0,94.0,96.0,53.6536,53.575,669.29K,338250.0,1155.9,368.6,66.58B,No,1036.36,862.15,603.19,894.29,673.19,500
147,SUVEN.NS,378.35,372.85,1692.67K,Health Technology,Pharmaceuticals: Major,95.0,86.0,94.0,96.0,22.9286,22.7536,1438.92K,1122840.0,403.35,124.11,106.91B,No,355.15,332.64,222.22,341.17,246.11,501
142,DIACABS.NS,322.9,330.9,2065.59K,Producer Manufacturing,Electrical Products,95.0,42.0,94.0,95.0,16.0179,16.0036,5400.41K,927800.0,379.0,115.57,193.12B,No,352.41,297.01,188.23,303.03,208.62,501
137,IOLCP.NS,196.43,188.38,8444.69K,Process Industries,Chemicals: Specialty,95.0,89.0,92.0,97.0,9.35,9.0857,4880.00K,5610850.0,202.99,67.19,57.66B,No,174.09,162.0,108.41,165.22,119.43,501
117,RPTECH.NS,815.65,806.1,130.11K,Distribution Services,Electronics Distributors,95.0,15.0,92.0,95.0,44.1821,42.2821,1424.80K,829210.0,967.7,284.9,54.16B,No,841.38,808.76,518.35,813.87,584.09,501
132,AVALON.NS,2248.6,2189.6001,462.12K,Electronic Technology,Electronic Production Equipment,95.0,91.0,89.0,95.0,137.2428,134.6071,436.26K,446220.0,2400.0,777.3,150.39B,No,2133.49,1899.77,1296.74,1940.0,1464.41,501
145,SKYGOLD.NS,742.0,753.1,970.43K,Consumer Durables,Other Consumer Specialties,95.0,78.0,89.0,94.0,32.3572,32.3572,1284.86K,895770.0,868.8,259.0,114.92B,No,791.2,688.08,462.41,695.23,514.66,501
128,E2E.NS,592.7,608.45,473.13K,Technology Services,Information Technology Services,95.0,51.0,85.0,95.0,32.5286,31.2822,1738.20K,633650.0,698.0,183.36,121.77B,No,623.2,520.29,332.97,529.16,379.94,501
140,SAKAR.NS,1006.95,985.8,168.07K,Health Technology,Pharmaceuticals: Major,95.0,83.0,84.0,94.0,46.3072,44.8036,161.78K,212900.0,1024.0,321.05,22.10B,No,912.82,878.47,626.63,883.43,711.86,501
