Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
37,SIGMAADV.NS,715.0,704.5,302.34K,Technology Services,Information Technology Services,98.0,95.0,98.0,98.0,34.8072,28.2357,424.67K,263580.0,721.5,108.75,121.97B,No,587.17,540.49,288.15,560.58,332.02,499
21,SANGINITA.NS,60.3,61.53,121.83K,Process Industries,Chemicals: Specialty,98.0,93.0,98.0,98.0,1.3086,0.0,155.02K,294360.0,68.02,9.09,1.56B,No,58.64,46.01,22.53,48.73,28.2,498
26,CUPID.NS,262.69,252.11,38600.27K,Consumer Non-Durables,Household/Personal Care,98.0,95.0,97.0,98.0,9.0064,8.4643,29181.77K,24145950.0,263.0,31.82,353.12B,No,223.05,191.03,112.49,198.91,130.57,500
35,STLTECH.NS,633.85,634.65,4122.85K,Technology Services,Information Technology Services,98.0,89.0,96.0,98.0,33.9607,27.5286,2983.55K,2409970.0,679.9,84.6,325.74B,No,552.21,578.94,279.5,586.41,350.32,500
72,BLISSGVS.NS,493.65,497.0,192.20K,Health Technology,Pharmaceuticals: Major,97.0,32.0,97.0,97.0,21.8536,20.5571,1814.69K,239490.0,553.0,118.0,52.35B,No,484.44,473.73,271.18,478.15,317.93,499
98,DIACABS.NS,348.8,332.2,704.74K,Producer Manufacturing,Electrical Products,96.0,97.0,98.0,97.0,22.0779,21.5164,7964.23K,11238750.0,348.8,115.57,183.81B,No,282.29,236.22,167.94,243.92,178.24,500
104,E2E.NS,616.2,598.65,3029.86K,Technology Services,Information Technology Services,96.0,98.0,97.0,97.0,30.2679,22.8321,1948.05K,2419710.0,627.7,183.36,124.45B,No,482.22,435.01,300.69,450.19,327.29,500
99,RPTECH.NS,865.55,902.85,585.19K,Distribution Services,Electronics Distributors,96.0,86.0,96.0,96.0,44.5357,42.4357,1338.14K,558800.0,904.9,275.6,57.04B,No,796.32,720.73,467.49,739.06,519.52,500
87,ATHERENERG.NS,1453.2,1470.8,4844.05K,Consumer Durables,Motor Vehicles,96.0,90.0,95.0,96.0,63.3715,58.2072,4479.96K,2961880.0,1505.0,382.35,572.74B,No,1278.22,1136.54,842.59,1159.29,907.95,316
110,SANSERA.NS,3787.3,3742.8,349.46K,Producer Manufacturing,Auto Parts: Oem,96.0,91.0,93.0,95.0,135.35,126.6643,308.17K,223770.0,3870.0,1216.3,236.34B,No,3330.25,3142.62,2289.49,3208.44,2568.44,500
78,OMNI.NS,627.05,732.6,11784.74K,Producer Manufacturing,Metal Fabrication,96.0,93.0,92.0,,45.8179,45.3536,537.06K,361480.0,764.85,176.25,77.54B,No,589.35,536.19,,537.73,,107
94,HFCL.NS,207.33,212.23,12730.12K,Electronic Technology,Telecommunications Equipment,96.0,18.0,90.0,97.0,11.1936,10.2257,42504.12K,33885830.0,229.5,59.82,317.27B,No,206.37,201.49,112.45,202.3,128.99,500
82,MTARTECH.NS,6959.0,6628.0,334.03K,Electronic Technology,Aerospace & Defense,96.0,49.0,60.0,96.0,305.0714,174.7857,1350.03K,292370.0,8714.0,1390.5,214.06B,No,6086.02,6943.11,4490.97,6971.65,5339.19,500
129,KABRAEXTRU.NS,469.75,454.4,886.17K,Producer Manufacturing,Industrial Machinery,95.0,98.0,97.0,96.0,29.4857,29.1786,125.56K,304360.0,484.85,180.0,16.43B,No,370.5,297.79,247.07,310.28,255.67,499
135,SOTL.NS,781.95,679.0,6004.44K,Process Industries,Chemicals: Specialty,95.0,96.0,97.0,95.0,43.75,35.4179,641.57K,877450.0,814.8,285.8,53.61B,No,619.76,571.42,420.69,599.28,442.75,499
124,AEGISLOG.NS,1400.0,1395.8,3281.90K,Distribution Services,Wholesale Distributors,95.0,80.0,97.0,93.0,75.3071,73.4428,3005.67K,1191620.0,1497.8,576.1,491.40B,No,1320.68,1144.27,817.97,1181.43,845.98,498
137,SETL.NS,274.65,278.0,825.00K,Health Technology,Medical Specialties,95.0,76.0,97.0,96.0,12.6036,11.9786,1031.06K,468550.0,305.3,104.56,55.46B,No,279.93,228.92,163.21,239.2,165.09,389
134,SHILPAMED.NS,738.8,721.75,20727.61K,Health Technology,Pharmaceuticals: Major,95.0,93.0,96.0,97.0,32.25,30.15,1145.41K,428880.0,786.15,259.5,144.50B,No,633.43,587.24,414.45,602.22,447.92,499
114,RUBICON.NS,1533.4,1574.6,255.40K,Health Technology,Biotechnology,95.0,77.0,95.0,95.0,63.4214,62.2643,534.20K,228720.0,1589.7,570.75,253.15B,No,1497.35,1389.01,912.25,1399.9,1017.15,200
