Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA50,SMA200,SMA10W,SMA30W
31,CUPID.NS,213.43,24366230.0,Consumer Non-Durables,Household/Personal Care,98.0,91.0,97.0,96.0,14.1843,14.0871,28296950.0,47926170.0,226.0,29.3,286990000000.0,No,170.54,104.01,174.53,119.75
26,STLTECH.NS,564.15,3719610.0,Technology Services,Information Technology Services,98.0,41.0,97.0,98.0,34.6893,31.8536,3570470.0,1942390.0,679.9,84.6,289920000000.0,No,557.15,259.02,565.23,317.27
42,SIGMAADV.NS,523.0,406160.0,Technology Services,Information Technology Services,97.0,7.0,98.0,97.0,32.3286,31.7893,452620.0,376790.0,638.1,105.0,92170000000.0,No,489.57,266.46,504.16,300.76
81,HFCL.NS,196.85,31476880.0,Electronic Technology,Telecommunications Equipment,96.0,39.0,97.0,97.0,10.4871,9.65,52343990.0,22483100.0,229.5,59.82,301230000000.0,No,193.6,106.97,195.36,120.16
105,SHREEJISPG.NS,625.8,494270.0,Transportation,Other Transportation,96.0,95.0,95.0,92.0,19.725,19.1857,1095980.0,1081850.0,629.0,222.0,101950000000.0,No,503.24,383.57,514.52,419.76
100,RUBICON.NS,1520.2,183680.0,Health Technology,Biotechnology,96.0,83.0,94.0,96.0,69.65,68.9571,535520.0,320470.0,1560.0,570.75,250970000000.0,No,1289.2,,1292.99,960.07
103,RPTECH.NS,779.85,511770.0,Distribution Services,Electronics Distributors,96.0,67.0,94.0,95.0,33.2107,33.0643,1282900.0,393310.0,812.85,275.6,51390000000.0,No,666.77,444.74,678.01,487.19
78,OMNI.NS,612.0,564000.0,Producer Manufacturing,Metal Fabrication,96.0,94.0,92.0,,29.6893,29.6893,589020.0,324280.0,627.65,176.25,75680000000.0,No,501.19,,511.55,
110,CEMPRO.NS,1441.0,222370.0,Industrial Services,Engineering & Construction,95.0,91.0,98.0,95.0,71.1143,66.8572,1590950.0,593600.0,1649.2,503.3,247550000000.0,No,1255.64,853.5,1270.64,861.55
140,GANDHAR.NS,282.46,35862400.0,Process Industries,Industrial Specialties,95.0,98.0,97.0,94.0,15.2857,12.6964,1747920.0,4544380.0,303.17,115.0,27650000000.0,No,181.84,150.85,187.62,157.85
122,SKMEGGPROD.NS,324.75,675380.0,Process Industries,Agricultural Commodities/Milling,95.0,92.0,97.0,95.0,21.3714,21.3321,1193300.0,1078590.0,372.0,143.1,,No,264.0,203.92,266.46,204.31
134,DIACABS.NS,295.15,15493640.0,Producer Manufacturing,Electrical Products,95.0,97.0,96.0,96.0,17.2657,16.765,7237090.0,8590820.0,299.0,115.57,155540000000.0,No,212.73,159.65,215.43,164.88
133,E2E.NS,516.7,7140040.0,Technology Services,Information Technology Services,95.0,93.0,96.0,96.0,23.0286,19.15,1696410.0,1490590.0,516.7,183.36,106130000000.0,No,401.49,291.55,412.91,303.41
129,IBULLSLTD.NS,30.53,10183240.0,Finance,Real Estate Development,95.0,90.0,96.0,96.0,1.8064,1.7843,10123590.0,7636500.0,32.5,8.9,68340000000.0,No,25.41,17.84,25.76,17.22
135,INDSWFTLAB.NS,227.49,447180.0,Health Technology,Pharmaceuticals: Major,95.0,90.0,95.0,95.0,12.8693,12.7057,1188530.0,663820.0,248.45,87.15,19750000000.0,No,185.49,134.41,191.28,149.88
106,KSHINTL.NS,888.45,140610.0,Producer Manufacturing,Electrical Products,95.0,79.0,90.0,97.0,47.6607,46.9714,498220.0,315250.0,930.0,330.0,60200000000.0,No,824.04,,832.57,578.54
113,AEROFLEX.NS,420.85,2248060.0,Producer Manufacturing,Industrial Machinery,95.0,9.0,90.0,97.0,21.7893,21.725,2854380.0,956270.0,521.9,158.0,55690000000.0,No,432.72,271.55,434.74,308.18
132,ATHERENERG.NS,1208.7,3613080.0,Consumer Durables,Motor Vehicles,95.0,93.0,88.0,95.0,61.35,59.0857,4640210.0,5546270.0,1345.0,329.2,476380000000.0,No,1066.03,812.19,1072.73,863.33
148,AEGISLOG.NS,1349.6,1168440.0,Distribution Services,Wholesale Distributors,94.0,95.0,97.0,94.0,91.2928,88.1357,2928350.0,2065480.0,1434.5,576.1,473710000000.0,No,1034.39,794.95,1060.64,805.59
163,SETL.NS,272.7,816730.0,Health Technology,Medical Specialties,94.0,93.0,97.0,95.0,14.6036,14.2786,994100.0,733710.0,305.3,104.56,55070000000.0,No,206.72,159.37,210.59,156.29
158,JAYBARMARU.NS,161.36,1357210.0,Distribution Services,Wholesale Distributors,94.0,62.0,95.0,92.0,11.43,11.2071,1594260.0,954170.0,207.0,71.01,17470000000.0,No,151.96,107.08,153.19,112.43
161,TIRUPATIFL.NS,73.61,458810.0,Producer Manufacturing,Industrial Conglomerates,94.0,97.0,94.0,95.0,4.9621,4.81,892440.0,1134870.0,83.9,30.11,8710000000.0,No,54.78,42.45,54.75,44.85
160,PAISALO.NS,70.17,13672500.0,Finance,Finance/Rental/Leasing,94.0,91.0,94.0,95.0,3.9614,3.9421,16463520.0,23625220.0,77.39,29.86,63820000000.0,No,61.31,43.37,62.42,46.07
142,SPORTKING.NS,213.74,590870.0,Process Industries,Textiles,94.0,89.0,94.0,97.0,10.1671,10.0621,560770.0,806600.0,215.49,78.17,27200000000.0,No,180.49,126.05,183.1,138.13
173,ASTRAMICRO.NS,1813.4,304250.0,Electronic Technology,Telecommunications Equipment,94.0,83.0,94.0,94.0,65.2143,64.5714,1005590.0,363800.0,1871.0,851.0,172170000000.0,No,1563.26,1136.03,1603.21,1194.57
166,GCSL.NS,531.0,714400.0,Finance,Investment Banks/Brokers,94.0,94.0,93.0,91.0,18.9607,18.7857,582660.0,688560.0,538.1,213.15,12020000000.0,No,444.79,357.01,454.42,380.17
146,KIRLOSENG.NS,2182.5,212140.0,Producer Manufacturing,Electrical Products,94.0,6.0,88.0,94.0,100.0714,97.5571,804210.0,412440.0,2720.0,855.8,317570000000.0,No,2093.55,1476.02,2103.95,1639.27
175,BAJAJCON.NS,549.8,446270.0,Consumer Non-Durables,Household/Personal Care,94.0,25.0,78.0,95.0,33.3857,32.6821,1106810.0,2013430.0,692.0,220.1,71810000000.0,No,579.54,396.77,583.39,449.92
196,SOTL.NS,645.75,788530.0,Process Industries,Chemicals: Specialty,93.0,87.0,96.0,93.0,34.9893,32.6893,650310.0,830930.0,666.6,285.8,44270000000.0,No,534.76,410.77,549.15,422.12
191,PANAMAPET.NS,498.25,1047900.0000000001,Process Industries,Industrial Specialties,93.0,85.0,96.0,91.0,21.8821,20.2929,747280.0,309490.0,518.5,229.0,30140000000.0,No,394.43,310.47,404.93,323.71
195,RRKABEL.NS,2493.6,943590.0,Producer Manufacturing,Electrical Products,93.0,67.0,96.0,92.0,109.9286,106.3143,797420.0,528270.0,2549.0,1165.0,282040000000.0,No,2225.23,1639.99,2256.08,1744.92
185,SKYGOLD.NS,653.7,586960.0,Consumer Durables,Other Consumer Specialties,93.0,95.0,94.0,95.0,31.7321,30.9214,1584140.0,1081010.0,683.45,246.05,101240000000.0,No,544.16,403.46,549.58,428.93
204,IOLCP.NS,149.22,1439840.0,Process Industries,Chemicals: Specialty,93.0,88.0,94.0,95.0,12.0364,11.98,5738690.0,4276810.0,179.6,67.19,43800000000.0,No,139.17,97.99,138.91,99.92
