Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
23,CUPID.NS,281.76,286.41,11340.14K,Consumer Non-Durables,Household/Personal Care,98.0,93.0,98.0,98.0,16.6329,16.1721,33924.71K,37841870.0,299.0,32.87,378.87B,No,266.41,226.69,127.58,237.49,150.84,500
37,SIGMAADV.NS,692.7,688.2,124.32K,Technology Services,Information Technology Services,98.0,94.0,97.0,98.0,34.9107,30.2929,414.70K,306480.0,721.5,126.73,122.08B,No,665.14,596.5,317.61,619.24,381.73,498
30,STLTECH.NS,651.35,627.15,796.69K,Technology Services,Information Technology Services,98.0,83.0,90.0,98.0,31.875,28.9,2485.07K,1546690.0,683.5,84.6,334.74B,No,613.06,589.77,310.73,594.0,405.13,499
69,KABRAEXTRU.NS,609.15,611.1,270.13K,Producer Manufacturing,Industrial Machinery,97.0,97.0,98.0,96.0,37.2464,36.675,262.15K,385710.0,625.15,180.0,21.30B,No,486.37,373.31,265.28,405.61,290.84,499
59,INDSWFTLAB.NS,324.38,329.59,269.74K,Health Technology,Pharmaceuticals: Major,97.0,96.0,98.0,96.0,20.095,17.7821,1576.62K,3150870.0,351.3,87.15,28.21B,No,272.01,236.63,151.97,253.13,179.71,498
68,HFCL.NS,238.01,238.42,16048.85K,Electronic Technology,Telecommunications Equipment,97.0,91.0,91.0,97.0,9.2257,9.0843,31375.57K,19647320.0,244.3,59.82,364.22B,No,215.25,212.4,122.05,214.78,145.52,500
95,UNIVASTU.NS,161.7,164.47,146.56K,Industrial Services,Engineering & Construction,96.0,94.0,98.0,96.0,10.1686,8.7479,229.41K,211940.0,178.98,56.02,5.82B,No,151.26,121.28,81.28,127.85,88.94,499
106,SETL.NS,314.75,312.35,1678.26K,Health Technology,Medical Specialties,96.0,80.0,98.0,96.0,14.1071,13.1107,1207.30K,1338680.0,322.35,104.56,63.56B,No,291.5,270.55,171.6,280.72,183.11,403
107,MOREPENLAB.NS,93.9,95.22,8953.42K,Health Technology,Pharmaceuticals: Major,96.0,98.0,97.0,96.0,5.6764,5.6714,19478.80K,29516040.0,98.28,33.05,51.45B,No,78.88,65.62,47.41,69.75,50.89,500
89,MODISONLTD.NS,414.85,387.15,136.46K,Industrial Services,Engineering & Construction,96.0,97.0,97.0,97.0,18.9607,15.25,214.99K,200510.0,416.0,114.0,13.46B,No,318.27,308.12,198.97,318.04,225.1,498
80,WELCORP.NS,2345.5,2409.2,2478.50K,Producer Manufacturing,Industrial Machinery,96.0,97.0,96.0,97.0,82.5571,72.0429,1374.24K,3134130.0,2433.9,710.0,618.52B,No,1902.85,1684.88,1141.41,1770.65,1300.1,500
101,RUBICON.NS,1708.8,1724.7,429.63K,Health Technology,Biotechnology,96.0,80.0,96.0,95.0,79.4,78.0214,607.83K,655440.0,1820.1,570.75,282.11B,No,1623.66,1500.54,977.06,1521.16,1119.24,212
108,SHILPAMED.NS,861.55,855.8,1201.18K,Health Technology,Pharmaceuticals: Major,96.0,96.0,95.0,97.0,32.3964,30.775,1827.14K,1282220.0,869.0,259.5,168.50B,No,757.44,662.93,445.06,690.37,503.58,500
99,SKYGOLD.NS,842.3,798.0,1438.07K,Consumer Durables,Other Consumer Specialties,96.0,92.0,95.0,95.0,38.3322,35.4857,1414.10K,1067170.0,849.9,259.0,130.45B,No,745.68,647.69,446.84,674.03,501.63,500
109,ATHERENERG.NS,1439.4,1462.0,1064.49K,Consumer Durables,Motor Vehicles,96.0,87.0,93.0,94.0,56.1643,55.75,4668.97K,2983020.0,1580.0,413.3,575.70B,No,1420.85,1251.62,889.21,1300.02,993.95,328
77,BLISSGVS.NS,561.5,564.9,220.47K,Health Technology,Pharmaceuticals: Major,96.0,91.0,91.0,96.0,29.8714,28.225,1272.68K,555100.0,602.45,118.0,59.67B,No,511.21,500.56,297.37,507.33,356.05,500
104,SALSTEEL.NS,74.49,77.06,1183.42K,Non-Energy Minerals,Steel,96.0,92.0,88.0,88.0,5.625,5.5836,276.19K,1028500.0,81.8,16.85,10.78B,No,66.4,60.49,49.97,61.8,54.52,498
93,OMNI.NS,577.0,594.05,649.94K,Producer Manufacturing,Metal Fabrication,96.0,21.0,87.0,,45.4429,45.4393,1171.53K,1675850.0,764.85,176.25,71.36B,No,593.19,558.79,,559.57,,120
136,TFCILTD.NS,137.02,129.56,20325.17K,Finance,Finance/Rental/Leasing,95.0,97.0,97.0,93.0,5.4836,5.1564,11507.23K,16838670.0,137.94,51.0,63.44B,No,117.1,94.97,75.7,100.99,81.19,500
130,DRL.BO,38.97,35.57,32.71K,Distribution Services,Wholesale Distributors,95.0,97.0,96.0,91.0,2.3029,2.1836,71.36K,239350.0,38.99,15.12,285.09M,No,29.13,27.14,22.09,29.18,24.18,496
137,SHREEREF.BO,421.35,405.4,412.00K,Producer Manufacturing,Industrial Machinery,95.0,91.0,96.0,96.0,20.7357,20.6857,313.23K,367050.0,423.95,161.0,15.08B,No,339.05,350.81,243.01,354.8,265.63,263
127,AVADHSUGAR.NS,806.15,832.2,352.51K,Process Industries,Agricultural Commodities/Milling,95.0,97.0,95.0,96.0,50.4214,49.3571,220.26K,663310.0,884.8,306.05,16.14B,No,658.81,564.45,446.47,594.16,489.12,499
142,PARAS.NS,1445.2,1499.6,2746.09K,Electronic Technology,Aerospace & Defense,95.0,89.0,95.0,96.0,74.4786,74.4786,3363.23K,1957500.0,1585.0,580.5,116.46B,No,1338.0,1287.84,863.59,1300.82,955.01,499
112,DIACABS.NS,339.3,356.1,2026.69K,Producer Manufacturing,Electrical Products,95.0,83.0,95.0,96.0,19.0286,18.5643,6431.35K,1165430.0,379.0,115.57,202.93B,No,347.93,275.45,180.59,290.36,201.67,499
114,E2E.NS,596.35,612.9,522.09K,Technology Services,Information Technology Services,95.0,78.0,93.0,95.0,39.9893,38.8072,1963.27K,880900.0,698.0,183.36,122.52B,No,599.71,493.1,321.3,509.11,367.84,500
119,RPTECH.NS,779.45,867.0,4680.45K,Distribution Services,Electronics Distributors,95.0,38.0,91.0,95.0,44.9857,43.3357,1349.50K,251850.0,967.7,276.55,51.37B,No,856.68,800.13,501.79,805.48,568.01,500
145,CPPLUS.NS,3393.5,3475.5,219.19K,Consumer Durables,Electronics/Appliances,95.0,27.0,86.0,95.0,161.95,142.7,308.26K,341120.0,4094.0,1200.8,401.45B,No,3518.67,3556.35,2305.78,3545.48,2663.52,263
115,KSHINTL.NS,970.2,978.95,132.09K,Producer Manufacturing,Electrical Products,95.0,77.0,85.0,97.0,44.3321,41.6429,472.99K,650180.0,1059.9,330.0,65.74B,No,945.11,895.15,,904.22,677.3,169
121,AEROFLEX.NS,495.75,504.25,947.86K,Producer Manufacturing,Industrial Machinery,95.0,88.0,80.0,95.0,21.5214,21.4464,1819.21K,1507320.0,521.9,158.0,65.60B,No,456.03,450.32,302.09,448.81,355.75,500
157,COMSYN.NS,287.68,286.17,25.70K,Process Industries,Containers/Packaging,94.0,98.0,97.0,86.0,16.7429,16.4443,898.80K,1233330.0,298.0,133.57,11.60B,No,248.1,206.8,167.27,222.6,180.42,498
163,PVP.NS,51.35,48.59,7385.73K,Technology Services,Information Technology Services,94.0,98.0,97.0,92.0,3.6043,3.5464,1295.53K,2813860.0,53.44,19.99,13.37B,No,35.61,31.45,31.13,33.54,30.39,499
162,GULFPETRO.NS,69.14,70.52,217.73K,Energy Minerals,Oil Refining/Marketing,94.0,97.0,97.0,94.0,3.6393,3.5571,205.05K,442120.0,71.4,23.25,3.53B,No,59.24,47.53,37.47,50.22,38.98,499
182,BLUSPRING.NS,126.83,128.98,817.69K,Commercial Services,Miscellaneous Commercial Services,94.0,85.0,96.0,95.0,7.5829,7.5371,1117.76K,708340.0,134.79,43.98,18.96B,No,115.68,112.67,77.06,115.93,82.34,301
179,AEGISLOG.NS,1321.6,1341.5,571.53K,Distribution Services,Wholesale Distributors,94.0,59.0,96.0,93.0,76.3357,75.2,3081.20K,998550.0,1497.8,576.1,463.88B,No,1328.5,1273.45,853.02,1306.76,908.89,498
164,CYIENTDLM.NS,769.35,721.15,973.55K,Electronic Technology,Electronic Production Equipment,94.0,83.0,95.0,95.0,35.1571,33.6464,746.25K,681120.0,778.0,265.2,61.06B,No,699.4,598.1,437.72,631.19,454.02,499
180,TIRUPATIFL.NS,71.5,69.62,196.24K,Producer Manufacturing,Industrial Conglomerates,94.0,33.0,95.0,93.0,3.6536,3.6479,845.79K,246580.0,83.9,30.11,8.46B,No,69.17,65.58,45.49,67.41,50.61,497
183,MBAPL.NS,168.55,168.91,601.47K,Process Industries,Chemicals: Agricultural,94.0,61.0,93.0,92.0,6.1107,6.0343,1346.04K,845730.0,174.94,74.63,73.85B,No,163.88,141.67,105.44,148.1,116.76,500
