Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
89,HFCL.NS,214.24,212.97,14990.68K,Electronic Technology,Telecommunications Equipment,96.0,45.0,92.0,97.0,11.5436,10.4371,39151.48K,29090060.0,229.5,59.82,327.84B,No,206.84,203.07,113.88,204.51,133.7,498
99,MTARTECH.NS,6893.0,6940.0,111.59K,Electronic Technology,Aerospace & Defense,96.0,61.0,64.0,95.0,309.0714,209.0,1283.02K,271920.0,8714.0,1390.5,212.03B,No,6119.15,6918.18,4562.49,6920.05,5484.15,499
114,KABRAEXTRU.NS,508.7,510.75,431.79K,Producer Manufacturing,Industrial Machinery,95.0,98.0,98.0,96.0,36.7429,34.3107,202.57K,694590.0,523.8,180.0,17.79B,No,393.65,310.45,249.98,331.73,264.04,497
125,SETL.NS,297.3,283.75,2174.68K,Health Technology,Medical Specialties,95.0,62.0,98.0,96.0,13.3107,12.5429,1028.66K,414110.0,305.3,104.56,60.03B,No,280.41,237.76,164.84,253.38,170.4,392
120,DIGILOGIC.BO,188.35,179.45,174.00K,Electronic Technology,Electronic Equipment/Instruments,95.0,98.0,97.0,94.0,10.0393,8.9643,96.02K,206760.0,188.4,72.95,5.45B,No,136.23,127.38,,133.02,,134
142,UNIVASTU.NS,138.82,132.21,557.67K,Industrial Services,Engineering & Construction,95.0,96.0,97.0,96.0,8.355,8.3543,206.40K,210780.0,150.5,56.02,5.00B,No,127.39,103.4,76.33,109.08,81.26,497
115,SHILPAMED.NS,819.7,807.55,2415.28K,Health Technology,Pharmaceuticals: Major,95.0,95.0,96.0,97.0,36.3107,34.0857,1879.75K,5347450.0,825.4,259.5,160.32B,No,658.29,604.98,420.9,631.47,465.87,498
121,SANSERA.NS,3685.1,3812.3999,339.51K,Producer Manufacturing,Auto Parts: Oem,95.0,83.0,93.0,94.0,129.7357,122.3857,314.07K,211480.0,3880.1,1241.3,229.96B,No,3405.13,3196.64,2324.07,3286.1,2631.08,499
140,SHADOWFAX.NS,249.03,247.54,7501.33K,Technology Services,Packaged Software,95.0,83.0,92.0,95.0,12.6993,12.615,7733.54K,16349350.0,261.5,98.55,145.70B,No,226.53,222.04,,228.56,,135
144,SICAGEN.NS,60.0,66.66,320.18K,Distribution Services,Wholesale Distributors,95.0,85.0,70.0,,4.4329,3.9643,46.87K,216350.0,74.06,24.35,2.37B,No,53.79,53.87,,55.35,,83
169,PANAMAPET.NS,545.5,528.85,443.32K,Process Industries,Industrial Specialties,94.0,95.0,97.0,93.0,27.2036,24.8607,786.57K,267310.0,550.0,229.0,33.00B,No,468.05,430.77,322.56,453.91,343.6,498
155,DECNGOLD.NS,221.31,213.61,3133.52K,Non-Energy Minerals,Precious Metals,94.0,82.0,97.0,,10.7993,10.4636,2997.00K,3532880.0,235.0,114.8,,No,199.94,194.47,,199.61,,79
160,AEGISLOG.NS,1297.6,1333.7,826.73K,Distribution Services,Wholesale Distributors,94.0,53.0,97.0,93.0,74.8928,73.5857,3000.73K,1270830.0,1497.8,576.1,455.46B,No,1332.68,1178.51,825.93,1231.25,864.71,497
152,SBCL.NS,1039.2,1105.05,1830.19K,Non-Energy Minerals,Other Metals/Minerals,94.0,97.0,96.0,95.0,50.5929,44.6107,715.17K,1902900.0,1105.05,368.6,59.86B,No,788.56,757.24,555.98,793.97,610.73,498
181,TIRUPATIFL.NS,68.21,70.5,161.10K,Producer Manufacturing,Industrial Conglomerates,94.0,52.0,95.0,94.0,4.6714,4.5736,880.30K,263340.0,83.9,30.11,8.07B,No,72.1,61.11,44.18,62.88,48.26,496
149,KERNEX.NS,2387.3,2310.1001,227.10K,Electronic Technology,Computer Communications,94.0,81.0,94.0,94.0,132.2071,126.5857,301.25K,205980.0,2580.0,850.0,40.12B,No,2262.39,2139.6,1435.54,2186.35,1550.2,498
173,PARAS.NS,1284.0,1267.5,540.21K,Electronic Technology,Aerospace & Defense,94.0,70.0,94.0,94.0,50.8286,50.6143,3382.12K,1022420.0,1443.0,580.5,103.47B,No,1237.86,1209.29,831.03,1247.58,898.26,499
154,SHREEJISPG.NS,629.75,662.65,3389.10K,Transportation,Other Transportation,94.0,86.0,93.0,91.0,20.0072,19.4107,1025.09K,602650.0,681.55,222.0,102.60B,No,629.66,546.62,406.12,570.55,447.74,239
167,PAISALO.NS,69.31,69.94,6122.04K,Finance,Finance/Rental/Leasing,94.0,30.0,93.0,94.0,2.635,2.6179,16081.70K,11922230.0,77.39,29.86,63.04B,No,71.09,66.23,45.26,67.37,49.54,499
183,MBAPL.NS,165.49,164.44,1522.87K,Process Industries,Chemicals: Agricultural,94.0,93.0,92.0,94.0,7.6079,7.5171,1339.68K,1431300.0,167.95,74.63,72.51B,No,152.86,130.61,101.22,136.52,110.85,499
180,AVALON.NS,1938.3,1923.7,212.90K,Electronic Technology,Electronic Production Equipment,94.0,84.0,92.0,93.0,98.7071,97.9071,489.06K,614200.0,1998.0,777.3,129.50B,No,1772.6,1733.09,1205.99,1791.53,1331.88,499
175,RRKABEL.NS,2812.8,2756.8999,311.88K,Producer Manufacturing,Electrical Products,94.0,89.0,91.0,94.0,109.1786,106.2857,720.84K,862350.0,2845.0,1165.0,318.14B,No,2547.84,2390.98,1724.19,2450.86,1867.58,498
177,AETHER.NS,1634.2,1597.5,214.51K,Process Industries,Chemicals: Major Diversified,94.0,83.0,90.0,89.0,60.6929,59.7643,444.70K,594790.0,1645.0,726.45,216.88B,No,1511.43,1367.26,1084.09,1415.89,1191.4,499
174,WELCORP.NS,1836.9,1848.5,768.46K,Producer Manufacturing,Industrial Machinery,94.0,84.0,88.0,96.0,53.0786,51.2357,1024.31K,790330.0,1869.9,710.0,484.40B,No,1692.11,1553.06,1084.42,1583.84,1192.3,499
179,KIRLOSENG.NS,2101.5,2131.2,662.00K,Producer Manufacturing,Electrical Products,94.0,7.0,86.0,91.0,105.3786,101.2357,808.26K,537740.0,2720.0,855.8,305.81B,No,2221.07,2197.08,1554.79,2198.02,1734.76,498
171,AEROFLEX.NS,422.65,420.75,797.81K,Producer Manufacturing,Industrial Machinery,94.0,53.0,71.0,96.0,23.3679,21.8929,2009.27K,1758260.0,521.9,158.0,55.93B,No,427.33,442.12,287.45,440.75,332.45,499
164,VISL.NS,38.81,36.97,91467.71K,Non-Energy Minerals,Steel,94.0,73.0,,,1.7143,1.6479,68528.93K,37617040.0,44.78,19.06,151.76B,No,33.34,,,,,42
201,GULFPETRO.NS,62.33,59.5,480.22K,Energy Minerals,Oil Refining/Marketing,93.0,98.0,97.0,93.0,3.2964,2.6136,139.75K,399500.0,62.47,23.25,3.18B,No,46.49,42.45,36.17,44.4,36.54,497
221,FILATEX.NS,83.12,84.78,4509.03K,Process Industries,Textiles,93.0,95.0,97.0,92.0,4.1679,3.8507,3997.88K,5794280.0,85.7,36.26,36.91B,No,74.72,62.16,51.27,65.79,51.24,497
204,TBZ.NS,282.05,276.05,1575.57K,Consumer Durables,Other Consumer Specialties,93.0,93.0,97.0,92.0,15.535,15.3421,1910.83K,1988940.0,295.7,110.5,18.82B,No,271.05,223.68,173.29,232.77,175.05,499
188,COMSYN.NS,267.55,269.03,2417.89K,Process Industries,Containers/Packaging,93.0,96.0,96.0,89.0,18.0464,17.7107,821.32K,2492260.0,282.77,133.0,10.79B,No,204.87,184.94,161.45,196.47,171.12,498
207,MOREPENLAB.NS,76.89,79.16,9395.96K,Health Technology,Pharmaceuticals: Major,93.0,92.0,96.0,94.0,4.3586,4.0493,15247.06K,35978610.0,83.5,33.05,42.13B,No,62.91,57.43,45.38,60.0,46.67,499
206,CYIENTDLM.NS,709.0,691.5,708.32K,Electronic Technology,Electronic Production Equipment,93.0,96.0,95.0,94.0,29.35,29.2429,669.01K,418830.0,734.95,265.2,56.27B,No,654.31,548.15,425.54,575.71,429.23,499
197,SCANSTL.NS,61.77,62.49,118.68K,Non-Energy Minerals,Steel,93.0,92.0,94.0,,4.6721,4.6364,205.33K,584000.0,68.81,31.35,,No,55.39,45.91,,48.86,,79
185,SOTL.NS,700.05,691.0,381.16K,Process Industries,Chemicals: Specialty,93.0,87.0,94.0,94.0,49.3679,40.5821,750.73K,1083150.0,814.8,285.8,48.00B,No,638.15,588.99,425.49,611.38,453.58,498
193,AMAGI.NS,659.5,647.75,1160.88K,Technology Services,Packaged Software,93.0,84.0,94.0,92.0,38.3214,38.0679,442.32K,313970.0,699.0,310.2,142.68B,No,630.67,551.97,,567.08,441.61,139
190,SENORES.NS,1475.7,1422.2,417.38K,Health Technology,Pharmaceuticals: Major,93.0,67.0,94.0,93.0,63.4071,61.95,460.74K,320550.0,1509.8,654.0,67.96B,No,1385.55,1309.13,952.75,1357.77,1031.39,403
196,IOLCP.NS,164.14,164.66,4423.50K,Process Industries,Chemicals: Specialty,93.0,31.0,93.0,95.0,7.8486,7.6271,5591.74K,3319740.0,179.6,67.19,48.18B,No,156.1,146.44,101.16,148.63,107.91,498
211,UNIPARTS.NS,806.2,824.8,183.63K,Producer Manufacturing,Auto Parts: Oem,93.0,88.0,92.0,90.0,34.9036,34.475,242.64K,333930.0,831.0,365.1,36.36B,No,728.71,686.89,539.95,705.8,569.55,498
208,TFCILTD.NS,115.6,115.22,11599.72K,Finance,Finance/Rental/Leasing,93.0,98.0,91.0,92.0,4.4329,4.1164,9795.18K,20520980.0,118.0,51.0,53.52B,No,96.43,84.37,72.76,88.81,76.38,498
191,LAURUSLABS.NS,1858.0,1854.0,1514.03K,Health Technology,Pharmaceuticals: Major,93.0,90.0,91.0,93.0,43.7286,42.1,2267.27K,2270610.0,1870.8,810.05,1003.90B,No,1713.75,1559.06,1193.27,1598.68,1274.85,499
198,UTLSOLAR.NS,394.65,398.75,262.37K,Electronic Technology,Semiconductors,93.0,64.0,91.0,93.0,16.8393,15.5429,459.54K,247230.0,412.6,172.0,121.12B,No,381.22,349.64,,355.67,276.44,181
200,SPORTKING.NS,208.19,209.94,355.54K,Process Industries,Textiles,93.0,85.0,90.0,95.0,13.5371,11.8157,785.71K,1865280.0,241.51,78.17,26.50B,No,207.16,190.84,132.32,193.56,150.25,497
215,SYRMA.NS,1494.8,1516.4,1507.27K,Electronic Technology,Electronic Production Equipment,93.0,68.0,88.0,92.0,61.3,58.8429,1603.26K,2353320.0,1543.0,634.5,287.94B,No,1385.75,1359.19,969.49,1380.28,1058.42,499
245,BLUESTONE.NS,837.85,830.15,2638.98K,Retail Trade,Specialty Stores,92.0,97.0,96.0,94.0,57.8429,57.5179,3747.86K,10464700.0,894.4,399.8,127.98B,No,760.32,630.62,538.35,656.68,539.07,244
242,GANDHAR.NS,243.41,236.82,1898.61K,Process Industries,Industrial Specialties,92.0,89.0,96.0,90.0,19.2036,16.5071,2991.64K,6129770.0,303.17,115.0,23.82B,No,235.13,199.61,156.69,210.45,166.27,499
224,BLUSPRING.NS,117.85,112.36,348.32K,Commercial Services,Miscellaneous Commercial Services,92.0,56.0,96.0,94.0,6.5743,6.5329,1054.95K,361380.0,131.82,43.98,17.61B,No,112.27,107.19,75.33,110.7,78.03,292
257,CNL.NS,1115.6,1083.65,38.48K,Distribution Services,Electronics Distributors,92.0,95.0,95.0,90.0,69.6322,69.225,273.04K,372870.0,1145.0,525.0,16.75B,No,996.95,839.41,708.36,893.51,719.15,496
238,BLSE.NS,317.65,314.5,275.51K,Technology Services,Internet Software/Services,92.0,90.0,95.0,93.0,13.8321,13.3629,823.93K,845000.0,324.9,124.3,28.80B,No,290.53,259.99,203.09,269.46,205.22,499
222,MARINE.NS,349.7,355.15,1375.16K,Distribution Services,Wholesale Distributors,92.0,96.0,94.0,93.0,17.3536,17.1071,1027.11K,1691420.0,363.85,150.86,46.39B,No,281.01,268.37,223.63,276.74,227.03,499
258,SANGHVIMOV.NS,516.95,511.4,495.96K,Finance,Finance/Rental/Leasing,92.0,83.0,94.0,91.0,22.8643,22.2143,625.80K,883430.0,528.0,223.8,44.76B,No,450.7,429.77,342.26,445.25,346.07,498
251,TIMEX.NS,573.1,563.25,217.63K,Consumer Durables,Other Consumer Specialties,92.0,55.0,94.0,,26.425,26.2643,580.38K,346430.0,618.0,323.0,57.85B,No,556.41,520.67,,538.67,,77
230,SUVEN.NS,340.5,332.6,786.60K,Health Technology,Pharmaceuticals: Major,92.0,28.0,94.0,96.0,17.5429,16.9857,2048.43K,731290.0,371.0,124.11,96.21B,No,323.7,298.83,207.33,308.92,222.81,498
241,IRISDOREME.NS,56.32,55.77,2461.42K,Consumer Non-Durables,Apparel/Footwear,92.0,94.0,93.0,90.0,2.2936,2.0429,569.51K,939490.0,57.71,26.35,9.61B,No,49.64,43.8,36.24,45.83,37.53,496
228,FCL.NS,42.99,42.51,9099.30K,Process Industries,Industrial Specialties,92.0,88.0,93.0,93.0,2.4336,2.3114,24523.46K,10187190.0,47.18,19.1,50.06B,No,39.79,40.03,28.61,40.04,30.23,498
252,ASTRAMICRO.NS,1703.7,1734.7,724.96K,Electronic Technology,Telecommunications Equipment,92.0,47.0,93.0,92.0,90.1643,81.6643,1061.13K,895030.0,1960.0,851.0,161.76B,No,1774.33,1689.64,1177.44,1744.13,1278.51,499
235,CONFIPET.NS,78.42,82.74,15162.21K,Retail Trade,Specialty Stores,92.0,67.0,88.0,96.0,4.7521,4.7121,3428.69K,3100640.0,86.0,28.06,26.05B,No,78.4,75.09,50.12,75.41,55.89,499
231,SGMART.NS,717.95,714.9,237.05K,Utilities,Electric Utilities,92.0,78.0,78.0,94.0,23.7964,23.7964,519.83K,286250.0,737.45,313.1,90.49B,No,689.0,635.01,483.18,651.45,547.78,226
246,ACUTAAS.NS,3246.0,3282.0,153.09K,Health Technology,Pharmaceuticals: Major,92.0,20.0,75.0,90.0,157.6,157.3928,429.26K,399060.0,3740.0,1282.7,265.75B,No,3374.09,3344.0,2408.84,3331.48,2704.34,499
240,SALSTEEL.NS,58.89,59.01,179.56K,Non-Energy Minerals,Steel,92.0,69.0,57.0,87.0,3.6779,3.5014,133.41K,247210.0,67.59,14.37,8.53B,No,57.81,58.0,48.04,57.55,51.88,496
268,SUDEEPPHRM.NS,1108.4,1053.3,1156.05K,Health Technology,Pharmaceuticals: Other,91.0,96.0,96.0,93.0,58.1822,54.4964,307.94K,468370.0,1158.6,524.05,125.19B,No,895.25,842.79,,870.41,720.66,175
284,FERMENTA.NS,483.85,547.95,1221.93K,Health Technology,Biotechnology,91.0,77.0,95.0,,35.1536,34.2143,227.41K,226010.0,580.45,248.85,,No,477.62,403.44,,420.72,,79
270,PGIL.NS,2434.9,2428.8999,108.04K,Consumer Non-Durables,Apparel/Footwear,91.0,90.0,94.0,76.0,97.6357,96.5571,197.13K,358080.0,2539.6,1178.1,112.47B,No,2112.14,1961.95,1659.04,2048.93,1725.32,498
271,INDOBORAX.NS,433.4,429.5,258.95K,Process Industries,Chemicals: Specialty,91.0,17.0,93.0,92.0,29.5357,28.6786,522.15K,378100.0,499.0,224.0,13.91B,No,415.77,398.6,294.01,405.46,311.91,498
281,CHENNPETRO.NS,1426.1,1240.1,17235.92K,Energy Minerals,Oil Refining/Marketing,91.0,92.0,90.0,90.0,78.2857,77.0071,1396.01K,1706740.0,1449.0,620.85,212.36B,No,1255.62,1189.7,1010.47,1202.17,1062.12,499
279,CEMPRO.NS,1274.6,1266.4,515.89K,Industrial Services,Engineering & Construction,91.0,2.0,90.0,93.0,72.5071,67.9714,724.53K,744640.0,1649.2,503.3,218.96B,No,1420.24,1344.21,884.5,1351.01,917.9,499
260,KRISHANA.NS,186.45,183.54,566.77K,Process Industries,Chemicals: Agricultural,91.0,95.0,89.0,94.0,9.02,9.02,1660.66K,1947870.0,193.9,86.2,57.64B,No,162.47,147.63,118.09,155.53,126.83,498
292,EBGNG.NS,572.55,555.65,777.76K,Technology Services,Information Technology Services,91.0,24.0,86.0,94.0,33.1821,33.1821,731.08K,854160.0,689.5,239.0,65.28B,No,550.44,539.11,397.44,551.74,435.71,257
266,MWL.NS,41.93,40.92,673.82K,Non-Energy Minerals,Steel,91.0,84.0,77.0,88.0,1.9686,1.9429,1070.42K,2645030.0,43.94,18.11,12.45B,No,38.11,37.71,30.38,38.03,32.52,499
293,PARKHOSPS.NS,282.55,289.15,1313.98K,Health Services,Hospital/Nursing Management,91.0,38.0,70.0,92.0,10.8786,10.8071,956.50K,785110.0,305.0,138.1,122.04B,No,283.66,283.27,,284.02,235.4,163
282,TDPOWERSYS.NS,1275.6,1236.4,1257.91K,Producer Manufacturing,Electrical Products,91.0,81.0,65.0,88.0,64.3072,59.7786,1368.84K,1605830.0,1379.6,478.0,199.28B,No,1151.49,1188.5,945.01,1179.76,1047.87,498
278,PRECWIRE.NS,414.2,433.3,1291.36K,Producer Manufacturing,Electrical Products,91.0,75.0,51.0,90.0,19.5143,17.7357,467.62K,365440.0,467.5,168.79,75.72B,No,382.31,397.21,319.82,392.33,352.9,498
318,EMIL.NS,184.75,180.77,44135.53K,Retail Trade,Electronics/Appliance Stores,90.0,96.0,94.0,93.0,9.8321,9.1271,4410.85K,19821360.0,189.6,84.9,71.08B,No,139.14,127.88,113.82,135.97,113.9,499
316,GLAND.NS,2924.4,2667.3,8759.48K,Health Technology,Pharmaceuticals: Major,90.0,89.0,93.0,88.0,95.9999,83.1785,732.58K,510740.0,2988.4,1573.6,482.43B,No,2524.72,2409.22,1955.84,2458.89,2045.41,497
306,GSPCROP.NS,592.4,595.0,260.53K,Process Industries,Chemicals: Agricultural,90.0,97.0,91.0,,25.025,24.975,319.41K,334030.0,603.0,328.0,27.56B,No,544.31,471.68,,491.48,,96
313,RATEGAIN.NS,908.85,932.55,515.08K,Technology Services,Packaged Software,90.0,31.0,91.0,85.0,44.8393,43.9643,760.19K,818900.0,1050.0,437.0,107.60B,No,932.53,890.06,685.61,900.5,689.15,498
321,AKUMS.NS,760.95,730.1,1147.51K,Health Technology,Biotechnology,90.0,82.0,90.0,91.0,23.5214,22.225,368.00K,373590.0,769.45,409.3,116.50B,No,683.91,642.49,515.23,663.47,552.03,496
295,SHREEREF.BO,320.85,315.2,171.00K,Producer Manufacturing,Industrial Machinery,90.0,26.0,88.0,91.0,18.2893,17.4,283.97K,438450.0,406.2,161.0,11.49B,No,337.04,341.04,238.06,340.94,250.32,253
312,HONASA.NS,467.3,477.1,838.75K,Retail Trade,Specialty Stores,90.0,47.0,87.0,91.0,13.6071,13.5678,2720.65K,814410.0,491.35,248.4,152.35B,No,460.33,443.14,337.72,448.9,365.96,497
326,SHAILY.NS,3457.9,3367.3999,712.42K,Process Industries,Chemicals: Specialty,90.0,93.0,85.0,92.0,140.9143,139.1143,309.45K,242650.0,3615.2,1683.8,159.05B,No,3011.15,2943.56,2459.65,2967.41,2500.72,498
323,APOLLO.NS,388.7,388.25,2786.91K,Electronic Technology,Electronic Production Equipment,90.0,34.0,85.0,89.0,11.8786,11.6786,20364.41K,5338950.0,466.5,179.5,144.44B,No,394.06,405.29,298.26,406.04,313.32,499
314,ADANIENSOL.NS,1622.0,1632.0,2221.74K,Utilities,Electric Utilities,90.0,45.0,82.0,90.0,44.6143,44.4429,2836.58K,1436880.0,1789.0,744.9,1983.63B,No,1671.79,1597.6,1206.69,1604.99,1298.48,499
311,SBC.NS,41.51,41.1,8873.58K,Distribution Services,Wholesale Distributors,90.0,41.0,79.0,84.0,0.7886,0.7879,12096.80K,7165510.0,45.0,15.55,19.77B,No,41.88,40.77,32.81,41.6,35.79,498
319,NETWEB.NS,4859.8,4903.0,682.74K,Electronic Technology,Computer Peripherals,90.0,81.0,77.0,87.0,204.7643,195.9071,1724.07K,1751900.0,5244.0,2037.3,276.72B,No,4482.25,4556.61,3746.16,4604.78,3950.68,499
327,VIDYAWIRES.NS,97.69,97.91,1760.94K,Non-Energy Minerals,Other Metals/Minerals,90.0,55.0,56.0,95.0,3.1086,2.8936,3346.18K,726330.0,117.35,42.51,20.78B,No,92.63,96.05,,95.61,76.46,167
322,BAJAJCON.NS,540.95,547.05,318.92K,Consumer Non-Durables,Household/Personal Care,90.0,3.0,40.0,87.0,18.9107,18.3893,928.48K,494010.0,692.0,220.1,70.66B,No,538.71,575.32,413.21,575.98,475.76,499
344,HUHTAMAKI.NS,291.65,284.7,414.86K,Process Industries,Containers/Packaging,89.0,96.0,95.0,89.0,21.84,21.2029,1209.76K,1461160.0,330.0,148.6,22.03B,No,277.52,224.91,201.52,240.49,196.26,498
362,OCCLLTD.NS,155.88,156.19,57.24K,Process Industries,Chemicals: Specialty,89.0,91.0,95.0,90.0,9.7564,8.025,239.13K,218490.0,183.03,75.71,7.79B,No,152.05,136.79,108.01,139.39,110.06,442
336,JGCHEM.NS,622.35,622.2,2150.99K,Process Industries,Chemicals: Specialty,89.0,96.0,94.0,93.0,29.4214,28.9786,379.33K,1422730.0,654.0,298.4,24.39B,No,509.68,462.08,395.74,479.21,405.24,498
347,ICIL.NS,423.2,425.0,394.04K,Process Industries,Textiles,89.0,63.0,91.0,86.0,17.0286,17.0286,915.25K,366880.0,463.8,216.9,83.82B,No,407.4,394.87,306.88,404.97,317.1,498
357,GNA.NS,537.35,538.7,919.66K,Producer Manufacturing,Auto Parts: Oem,89.0,84.0,90.0,77.0,25.5143,25.2536,542.73K,441280.0,601.65,291.8,23.07B,No,530.47,462.92,392.7,483.19,427.48,498
340,NRBBEARING.NS,455.25,478.25,692.84K,Producer Manufacturing,Auto Parts: Oem,89.0,72.0,90.0,92.0,21.9643,21.7786,1011.67K,729390.0,483.0,212.55,44.12B,No,425.76,422.57,315.98,427.34,333.5,497
332,SONACOMS.NS,800.0,812.5,1376.84K,Producer Manufacturing,Auto Parts: Oem,89.0,90.0,87.0,87.0,26.5643,26.5643,2348.45K,3137900.0,836.9,402.3,498.84B,No,748.28,674.04,557.84,696.5,593.13,499
360,MOTHERSON.NS,169.26,167.99,17053.64K,Producer Manufacturing,Auto Parts: Oem,89.0,89.0,87.0,82.0,5.4529,5.2621,24465.72K,31088210.0,172.0,89.86,1782.52B,No,150.73,147.35,126.65,150.84,132.92,499
341,SAILIFE.NS,1444.4,1426.2,717.68K,Commercial Services,Miscellaneous Commercial Services,89.0,85.0,86.0,92.0,48.5786,46.6857,637.26K,725460.0,1473.5,783.85,306.67B,No,1320.83,1258.82,1031.03,1280.77,1093.64,411
337,TMB.NS,867.0,890.2,125.93K,Finance,Regional Banks,89.0,76.0,85.0,85.0,30.9071,29.9393,433.81K,1230080.0,917.0,411.8,137.29B,No,840.05,792.29,645.53,805.7,704.95,497
343,ARVIND.NS,567.65,550.65,1045.03K,Process Industries,Textiles,89.0,68.0,84.0,88.0,18.0286,17.3607,900.39K,614010.0,600.0,274.8,154.42B,No,532.76,528.0,401.97,535.87,436.57,499
359,AVADHSUGAR.NS,634.8,635.1,80.80K,Process Industries,Agricultural Commodities/Milling,89.0,89.0,83.0,92.0,32.4,30.525,117.88K,627730.0,665.0,306.05,12.71B,No,556.98,509.06,430.85,518.3,455.73,498
364,HSCL.NS,755.5,772.05,6806.53K,Process Industries,Industrial Specialties,89.0,85.0,81.0,90.0,27.1,27.0571,11531.44K,4326660.0,819.5,418.5,381.21B,No,758.27,703.72,543.23,716.07,581.08,499
365,SGFIN.NS,660.2,670.7,358.48K,Finance,Investment Banks/Brokers,89.0,66.0,74.0,93.0,34.4429,32.8786,487.01K,278150.0,727.45,323.0,43.50B,No,670.92,633.73,484.26,644.17,524.88,253
395,REDINGTON.NS,354.55,353.2,3998.57K,Distribution Services,Electronics Distributors,88.0,93.0,95.0,75.0,17.5536,16.0071,7368.21K,19672570.0,364.5,191.31,277.18B,No,304.74,280.23,258.92,292.38,254.2,499
370,BALAMINES.NS,2123.7,2046.1,249.56K,Process Industries,Chemicals: Specialty,88.0,14.0,94.0,93.0,128.8143,126.0285,488.23K,310290.0,2443.6,968.1,68.81B,No,2200.73,2162.92,1463.93,2161.95,1569.79,499
374,SSWL.NS,317.4,321.6,354.98K,Producer Manufacturing,Auto Parts: Oem,88.0,93.0,93.0,86.0,12.7857,12.4329,1165.99K,900730.0,328.4,169.0,49.92B,No,295.49,259.11,217.93,267.98,225.89,498
