Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
29,CUPID.NS,279.7,274.8,26775.33K,Consumer Non-Durables,Household/Personal Care,98.0,58.0,96.0,98.0,9.3057,9.3021,33173.42K,11161820.0,299.0,38.2,376.10B,No,281.88,248.44,139.62,255.68,164.0,501
31,SIGMAADV.NS,755.1,777.15,155.49K,Technology Services,Information Technology Services,98.0,74.0,93.0,98.0,38.5607,34.6072,347.01K,326330.0,801.0,140.1,133.08B,No,721.11,644.25,350.92,663.08,422.62,500
16,STLTECH.NS,865.9,824.7,4381.67K,Technology Services,Information Technology Services,98.0,95.0,91.0,98.0,39.6821,31.8393,2108.96K,1417280.0,865.9,84.6,445.00B,No,689.96,613.91,344.61,643.7,451.76,500
39,INDSWFTLAB.NS,388.55,388.3,702.49K,Health Technology,Pharmaceuticals: Major,97.0,98.0,98.0,97.0,20.9414,19.755,1424.78K,1509240.0,404.0,87.15,33.79B,No,344.57,275.69,166.55,289.93,196.87,499
43,BLISSGVS.NS,692.85,722.3,344.21K,Health Technology,Pharmaceuticals: Major,97.0,96.0,94.0,97.0,34.8357,33.7643,577.38K,395310.0,725.9,118.0,73.67B,No,589.46,529.34,321.04,546.59,389.03,500
86,CYIENTDLM.NS,945.65,976.25,749.66K,Electronic Technology,Electronic Production Equipment,96.0,95.0,97.0,97.0,45.8607,44.7214,867.50K,1014440.0,1009.0,265.2,75.05B,No,792.86,681.82,460.05,718.99,492.13,500
105,BIRLACABLE.NS,356.85,339.9,1334.18K,Producer Manufacturing,Electrical Products,96.0,94.0,96.0,95.0,17.0057,11.1,118.70K,232770.0,395.0,104.0,10.71B,No,304.61,244.36,175.04,262.09,195.55,499
102,SHILPAMED.NS,960.6,959.9,694.88K,Health Technology,Pharmaceuticals: Major,96.0,87.0,96.0,97.0,41.1143,41.1143,1799.46K,1448130.0,980.1,259.5,187.88B,No,881.17,741.74,475.6,769.01,547.72,501
109,SKYGOLD.NS,832.2,820.0,1091.96K,Consumer Durables,Other Consumer Specialties,96.0,70.0,95.0,95.0,37.5071,37.4429,1214.86K,972640.0,868.8,259.0,128.89B,No,796.19,711.07,471.54,726.39,531.29,501
92,AEROFLEX.NS,561.15,573.5,864.79K,Producer Manufacturing,Industrial Machinery,96.0,94.0,86.0,96.0,27.7893,27.2286,1697.85K,1649860.0,584.15,158.0,74.26B,No,509.09,461.52,320.06,471.01,381.51,500
140,GTIL.BO,142.0,145.45,24.00K,Producer Manufacturing,Metal Fabrication,95.0,98.0,98.0,95.0,8.8643,8.1986,74.90K,232960.0,149.9,43.52,1.93B,No,98.59,87.03,,92.33,72.51,164
124,PVP.NS,64.54,64.07,2883.24K,Technology Services,Information Technology Services,95.0,98.0,97.0,95.0,4.92,4.3171,1789.54K,3869080.0,71.9,23.0,16.81B,No,54.13,39.07,32.75,42.41,33.31,500
134,DIACABS.NS,334.8,336.25,523.81K,Producer Manufacturing,Electrical Products,95.0,25.0,95.0,95.0,15.725,15.7107,5098.01K,1011930.0,379.0,115.57,200.23B,No,348.23,304.58,191.01,317.52,215.68,500
143,FCL.NS,58.43,58.44,71042.94K,Process Industries,Industrial Specialties,95.0,95.0,93.0,96.0,3.2471,3.0979,14551.59K,19732570.0,62.4,19.1,68.04B,No,48.9,43.13,31.06,44.7,34.18,501
123,E2E.NS,604.5,617.6,795.46K,Technology Services,Information Technology Services,95.0,56.0,93.0,96.0,31.1143,30.55,1661.18K,699150.0,698.0,183.36,124.20B,No,624.09,532.69,338.25,552.3,392.1,500
136,AVALON.NS,2293.6,2290.3,206.95K,Electronic Technology,Electronic Production Equipment,95.0,88.0,91.0,95.0,127.3428,119.2071,456.04K,586530.0,2424.0,777.3,153.40B,No,2181.15,1928.64,1315.78,1985.33,1504.0,500
175,INDORAMA.NS,86.13,74.98,7583.78K,Process Industries,Textiles,94.0,97.0,97.0,96.0,5.3057,5.2,505.19K,1123670.0,88.2,29.0,22.49B,No,64.7,57.36,45.17,60.38,45.84,501
170,CORDSCABLE.NS,362.65,372.75,1551.58K,Producer Manufacturing,Electrical Products,94.0,97.0,96.0,94.0,28.4329,28.1,101.13K,505100.0,394.9,127.01,4.69B,No,271.32,234.5,196.28,242.37,204.69,500
178,COMSYN.NS,301.15,301.85,618.72K,Process Industries,Containers/Packaging,94.0,83.0,96.0,92.0,15.3414,15.3414,938.07K,500510.0,314.85,136.44,12.15B,No,291.28,238.56,176.35,246.03,188.68,500
167,SHREEJISPG.NS,713.1,698.2,735.46K,Transportation,Other Transportation,94.0,83.0,93.0,91.0,21.9357,21.6857,1080.05K,1177580.0,715.0,222.0,116.18B,No,650.62,622.45,447.13,641.17,490.35,261
