Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
35,TBZ.NS,555.3,480.85,188.87K,Consumer Durables,Other Consumer Specialties,98.0,98.0,98.0,98.0,32.4357,24.1786,2839.91K,6184840.0,555.3,110.5,37.06B,No,316.66,275.53,185.87,316.34,206.52,499
22,SANGINITA.NS,61.9,59.5,46.67K,Process Industries,Chemicals: Specialty,98.0,68.0,97.0,98.0,3.3693,1.9293,290.40K,489780.0,68.02,9.26,1.60B,No,56.21,56.01,27.85,57.77,35.68,498
30,CUPID.NS,274.8,280.95,7742.13K,Consumer Non-Durables,Household/Personal Care,98.0,68.0,96.0,97.0,8.6593,8.6557,33401.61K,11521160.0,299.0,37.46,369.51B,No,282.39,246.71,138.56,255.19,163.84,500
31,SIGMAADV.NS,777.15,740.15,174.85K,Technology Services,Information Technology Services,98.0,79.0,95.0,98.0,39.6107,35.6572,346.27K,321260.0,801.0,140.1,136.96B,No,717.55,640.78,348.05,665.29,423.36,499
19,STLTECH.NS,824.7,748.9,2215.89K,Technology Services,Information Technology Services,98.0,93.0,86.0,98.0,37.0,28.6429,2130.80K,1274600.0,825.6,84.6,423.82B,No,677.67,608.86,340.81,639.58,450.39,499
43,BODALCHEM.NS,184.05,155.62,5495.23K,Process Industries,Industrial Specialties,97.0,98.0,98.0,98.0,11.7914,9.5836,1311.89K,7382350.0,186.0,42.81,23.18B,No,98.67,78.86,62.99,91.61,71.99,498
45,INDSWFTLAB.NS,388.3,355.95,2094.82K,Health Technology,Pharmaceuticals: Major,97.0,98.0,98.0,97.0,21.32,20.1336,1418.61K,1326700.0,401.45,87.15,33.77B,No,339.37,271.99,165.08,289.9,196.86,498
72,MOREPENLAB.NS,117.16,118.88,18544.52K,Health Technology,Pharmaceuticals: Major,97.0,97.0,98.0,97.0,7.0964,7.0264,21950.15K,24946650.0,122.55,33.05,64.20B,No,98.84,76.89,50.56,82.85,56.49,500
63,SETL.NS,404.5,388.55,897.99K,Health Technology,Medical Specialties,97.0,96.0,98.0,98.0,19.375,17.675,1310.45K,1415090.0,412.8,104.56,80.69B,No,340.96,304.06,182.07,317.44,203.39,413
62,KABRAEXTRU.NS,656.45,634.5,524.62K,Producer Manufacturing,Industrial Machinery,97.0,93.0,98.0,96.0,35.3429,33.95,295.19K,261800.0,677.75,180.0,22.96B,No,565.77,443.48,283.78,476.81,315.12,499
68,WELCORP.NS,2599.5,2597.8999,1053.53K,Producer Manufacturing,Industrial Machinery,97.0,96.0,97.0,97.0,133.7643,121.9857,1651.75K,2776440.0,2676.0,710.0,685.50B,No,2272.68,1896.86,1221.08,2003.05,1419.8,500
42,BLISSGVS.NS,722.3,671.0,433.36K,Health Technology,Pharmaceuticals: Major,97.0,97.0,95.0,97.0,34.2929,32.6786,580.28K,374020.0,725.9,118.0,76.80B,No,579.52,526.27,318.37,549.53,390.01,499
67,MODISONLTD.NS,499.35,475.6,243.33K,Industrial Services,Engineering & Construction,97.0,98.0,93.0,98.0,31.9321,29.6679,155.48K,367270.0,546.0,114.0,16.20B,No,417.06,339.34,216.11,352.66,247.26,499
58,HFCL.NS,250.76,243.01,15850.77K,Electronic Technology,Telecommunications Equipment,97.0,87.0,91.0,98.0,10.7593,9.7057,23718.55K,12446020.0,256.7,59.82,383.73B,No,233.36,218.83,130.26,221.4,157.35,500
80,CYIENTDLM.NS,976.25,856.95,3128.53K,Electronic Technology,Electronic Production Equipment,96.0,96.0,97.0,97.0,43.8893,42.75,821.73K,798930.0,1009.0,265.2,77.48B,No,781.03,672.12,457.51,722.05,493.15,499
110,CALSOFT.NS,37.0,40.98,43.63K,Technology Services,Information Technology Services,96.0,98.0,96.0,97.0,2.0236,1.1207,201.02K,414300.0,43.13,10.9,2.29B,No,31.39,25.71,18.65,27.54,20.51,498
102,SHILPAMED.NS,959.9,939.5,714.41K,Health Technology,Pharmaceuticals: Major,96.0,88.0,95.0,97.0,41.5071,41.4643,1810.30K,1496800.0,980.1,259.5,187.74B,No,873.4,733.94,472.55,768.94,547.7,500
112,RUBICON.NS,1860.6,1748.4,316.20K,Health Technology,Biotechnology,96.0,86.0,93.0,96.0,78.3929,76.85,386.48K,292430.0,1899.0,570.75,307.17B,No,1767.65,1593.78,1039.8,1621.25,1191.08,223
79,KSHINTL.NS,1176.75,1105.65,691.48K,Producer Manufacturing,Electrical Products,96.0,93.0,89.0,97.0,44.8321,43.1929,363.02K,272200.0,1197.0,330.0,79.73B,No,1006.92,925.35,,960.84,727.95,179
105,SAKAR.NS,1157.85,1013.9,579.97K,Health Technology,Pharmaceuticals: Major,96.0,91.0,89.0,94.0,56.4929,48.1607,165.94K,255130.0,1211.0,326.0,25.41B,No,929.94,889.09,633.55,915.03,735.8,499
95,AEROFLEX.NS,573.5,537.45,1970.98K,Producer Manufacturing,Industrial Machinery,96.0,94.0,86.0,96.0,27.8536,27.3,1699.27K,1547610.0,584.15,158.0,75.89B,No,502.16,459.73,318.15,472.25,381.92,499
136,GTIL.BO,145.45,146.3,89.60K,Producer Manufacturing,Metal Fabrication,95.0,98.0,98.0,95.0,8.5921,7.9264,73.80K,225600.0,149.9,43.52,1.97B,No,95.33,85.59,,92.67,72.62,163
117,PVP.NS,64.07,65.16,2145.79K,Technology Services,Information Technology Services,95.0,98.0,97.0,95.0,4.8871,4.2607,1766.06K,4393070.0,71.9,23.0,16.68B,No,52.61,38.37,32.62,42.37,33.29,499
137,BIRLACABLE.NS,339.9,376.55,50.17K,Producer Manufacturing,Electrical Products,95.0,94.0,94.0,95.0,16.0771,10.1714,120.84K,234220.0,395.0,104.0,10.20B,No,300.78,241.27,174.0,260.39,194.99,498
120,IOLCP.NS,210.98,213.04,4113.80K,Process Industries,Chemicals: Specialty,95.0,92.0,94.0,97.0,10.9021,10.4557,5109.07K,6701000.0,219.04,67.19,61.93B,No,180.46,166.06,110.16,172.38,124.08,500
113,SKYGOLD.NS,820.0,788.15,1443.34K,Consumer Durables,Other Consumer Specialties,95.0,69.0,94.0,95.0,36.9786,36.9143,1207.58K,972120.0,868.8,259.0,127.00B,No,796.23,705.0,469.08,725.17,530.88,500
129,DIACABS.NS,336.25,331.8,645.60K,Producer Manufacturing,Electrical Products,95.0,22.0,94.0,96.0,16.3393,16.325,5129.96K,1150030.0,379.0,115.57,201.10B,No,349.59,302.07,190.06,317.66,215.73,499
133,FCL.NS,58.44,56.66,51023.17K,Process Industries,Industrial Specialties,95.0,95.0,92.0,96.0,3.0707,2.9214,13990.41K,15952840.0,59.5,19.1,68.05B,No,48.11,42.72,30.89,44.71,34.18,500
143,SBCL.NS,1105.2,1121.1,354.84K,Non-Energy Minerals,Other Metals/Minerals,95.0,88.0,92.0,96.0,60.1679,60.0893,677.57K,430580.0,1215.7,368.6,63.66B,No,1046.38,876.65,609.68,921.93,691.78,498
121,E2E.NS,617.6,601.55,909.21K,Technology Services,Information Technology Services,95.0,74.0,92.0,96.0,31.5572,30.3107,1701.53K,660430.0,698.0,183.36,126.89B,No,625.24,528.52,336.47,553.61,392.53,499
130,RPTECH.NS,817.95,853.4,737.41K,Distribution Services,Electronics Distributors,95.0,18.0,92.0,95.0,47.6357,46.3393,1425.82K,822770.0,967.7,292.25,54.32B,No,832.17,812.51,525.85,820.67,599.44,500
124,ATHERENERG.NS,1578.0,1599.3,2412.95K,Consumer Durables,Motor Vehicles,95.0,75.0,91.0,95.0,65.2,61.4071,4833.44K,7179550.0,1744.0,522.0,625.08B,No,1546.83,1381.24,940.89,1421.03,1058.1,339
123,AVALON.NS,2290.3,2196.6001,355.60K,Electronic Technology,Electronic Production Equipment,95.0,86.0,88.0,95.0,136.8,128.6643,455.98K,571050.0,2424.0,777.3,153.18B,No,2163.38,1918.81,1309.22,1985.0,1503.89,499
115,SALSTEEL.NS,79.63,81.37,554.70K,Non-Energy Minerals,Steel,95.0,93.0,85.0,87.0,5.0779,4.9214,355.54K,660320.0,86.25,26.1,11.53B,No,74.76,64.43,51.65,66.69,56.81,497
140,DEEDEV.NS,701.6,677.05,328.59K,Producer Manufacturing,Industrial Machinery,95.0,82.0,57.0,96.0,32.4821,32.275,165.41K,319180.0,760.0,183.0,52.79B,No,640.95,659.78,428.33,659.62,519.96,499
149,XTRANET.NS,266.7,279.83,10425.89K,Technology Services,Information Technology Services,95.0,98.0,,,20.735,20.3843,1927.41K,3928600.0,291.99,122.5,13.94B,No,185.34,,,,,29
171,JINDWORLD.NS,55.53,58.52,61752.70K,Process Industries,Textiles,94.0,97.0,97.0,95.0,3.8693,3.6529,19879.35K,55878420.0,61.99,17.85,55.67B,No,40.3,36.78,29.5,39.82,30.59,500
150,TFCILTD.NS,140.89,143.26,7108.11K,Finance,Finance/Rental/Leasing,94.0,88.0,97.0,93.0,5.8514,5.7064,12143.30K,10755920.0,147.65,51.0,65.23B,No,132.53,106.86,79.07,113.99,86.04,499
160,CORDSCABLE.NS,372.75,313.35,1936.68K,Producer Manufacturing,Electrical Products,94.0,98.0,96.0,94.0,25.5307,25.1979,71.47K,317160.0,376.0,127.01,4.82B,No,264.83,231.47,195.39,243.38,205.03,499
