Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
22,CUPID.NS,286.41,284.58,15800.61K,Consumer Non-Durables,Household/Personal Care,98.0,95.0,98.0,98.0,17.2943,16.69,33888.93K,38850400.0,299.0,32.87,385.12B,No,263.91,224.36,126.43,237.95,151.0,499
31,SANGINITA.NS,53.6,56.42,1309.06K,Process Industries,Chemicals: Specialty,98.0,7.0,97.0,98.0,2.31,0.98,219.56K,551840.0,68.02,9.23,1.39B,No,59.82,52.8,25.62,54.4,32.45,498
30,STLTECH.NS,658.5,627.15,2003.77K,Technology Services,Information Technology Services,98.0,85.0,90.0,98.0,31.4214,29.9357,2447.89K,1546690.0,683.5,84.6,338.41B,No,613.42,589.91,310.76,594.71,405.37,499
67,KABRAEXTRU.NS,611.1,566.2,1093.22K,Producer Manufacturing,Industrial Machinery,97.0,98.0,98.0,96.0,38.8786,38.125,244.98K,485090.0,625.15,180.0,21.37B,No,475.88,365.92,263.43,405.81,290.91,498
58,INDSWFTLAB.NS,327.27,329.59,433.05K,Health Technology,Pharmaceuticals: Major,97.0,97.0,98.0,96.0,20.5357,18.2657,1561.54K,3150870.0,351.3,87.15,28.42B,No,272.16,236.69,151.99,253.42,179.8,498
44,SIGMAADV.NS,659.75,688.2,307.28K,Technology Services,Information Technology Services,97.0,92.0,96.0,98.0,37.4964,33.2,420.02K,306480.0,721.5,126.73,116.27B,No,663.49,595.84,317.45,615.95,380.64,498
70,BLISSGVS.NS,564.9,579.1,329.71K,Health Technology,Pharmaceuticals: Major,97.0,89.0,96.0,96.0,29.8357,27.95,1423.77K,576230.0,602.45,118.0,60.03B,No,505.64,498.37,295.2,507.68,356.16,499
68,HFCL.NS,238.42,228.01,29905.20K,Electronic Technology,Telecommunications Equipment,97.0,89.0,91.0,98.0,9.3314,9.0293,32594.92K,18578310.0,239.41,59.82,364.85B,No,212.77,211.42,121.24,214.82,145.53,499
99,MOREPENLAB.NS,95.22,96.01,16684.93K,Health Technology,Pharmaceuticals: Major,96.0,98.0,98.0,96.0,6.1193,5.8414,19250.17K,29376320.0,98.28,33.05,52.18B,No,76.95,64.79,47.17,69.89,50.94,499
89,UNIVASTU.NS,164.47,171.55,80.45K,Industrial Services,Engineering & Construction,96.0,94.0,98.0,96.0,10.225,8.8043,229.62K,225530.0,178.98,56.02,5.92B,No,149.45,119.85,80.82,128.13,89.03,498
110,SETL.NS,312.35,297.75,4037.51K,Health Technology,Medical Specialties,96.0,82.0,98.0,96.0,13.3179,12.3214,1148.72K,977220.0,315.6,104.56,63.07B,No,289.25,267.7,170.87,280.48,183.03,402
106,MODISONLTD.NS,396.8,387.15,143.08K,Industrial Services,Engineering & Construction,96.0,97.0,97.0,97.0,18.9929,15.6357,216.88K,200510.0,411.0,114.0,12.88B,No,317.37,307.76,198.87,316.23,224.5,498
77,WELCORP.NS,2409.2,2311.8999,6106.07K,Producer Manufacturing,Industrial Machinery,96.0,97.0,96.0,97.0,77.5214,66.8572,1284.64K,2567990.0,2422.0,710.0,635.32B,No,1867.73,1665.44,1134.22,1777.02,1302.22,499
101,DIACABS.NS,353.2,356.1,754.86K,Producer Manufacturing,Electrical Products,96.0,87.0,96.0,97.0,18.6286,18.3857,6384.65K,1165430.0,379.0,115.57,211.24B,No,348.63,275.73,180.66,291.75,202.13,499
91,RUBICON.NS,1776.1,1724.7,333.98K,Health Technology,Biotechnology,96.0,85.0,96.0,95.0,75.8786,74.4714,599.61K,655440.0,1820.1,570.75,293.22B,No,1627.03,1501.89,977.4,1527.89,1121.48,212
107,ATHERENERG.NS,1453.1,1462.0,2136.97K,Consumer Durables,Motor Vehicles,96.0,88.0,93.0,94.0,56.9929,56.5786,4653.98K,2983020.0,1580.0,413.3,581.18B,No,1421.54,1251.9,889.28,1301.38,994.41,328
87,RPTECH.NS,867.0,876.9,162.70K,Distribution Services,Electronics Distributors,96.0,78.0,93.0,96.0,39.4179,36.1179,1348.12K,268290.0,967.7,276.55,57.14B,No,856.97,797.79,499.55,814.24,570.92,499
111,KSHINTL.NS,978.95,1009.25,153.92K,Producer Manufacturing,Electrical Products,96.0,76.0,89.0,97.0,44.7357,42.0464,482.02K,686250.0,1059.9,330.0,66.33B,No,938.8,892.96,,905.09,677.59,168
85,OMNI.NS,594.05,581.0,816.43K,Producer Manufacturing,Metal Fabrication,96.0,33.0,89.0,,52.9536,52.95,1182.71K,1954920.0,764.85,176.25,73.46B,No,594.13,557.06,,561.28,,119
97,SALSTEEL.NS,77.06,78.93,353.56K,Non-Energy Minerals,Steel,96.0,95.0,88.0,89.0,5.4214,5.3764,271.35K,1008520.0,81.8,16.85,11.16B,No,65.73,60.19,49.79,62.05,54.61,497
118,AVADHSUGAR.NS,832.2,834.8,816.27K,Process Industries,Agricultural Commodities/Milling,95.0,98.0,96.0,96.0,49.8,48.9286,207.40K,604860.0,884.8,306.05,16.66B,No,644.89,557.38,444.52,596.77,489.99,498
121,PARAS.NS,1520.0,1499.6,1359.33K,Electronic Technology,Aerospace & Defense,95.0,92.0,96.0,96.0,69.8,69.8,3366.00K,1957500.0,1585.0,580.5,122.49B,No,1341.74,1289.33,863.96,1308.3,957.5,499
113,SHILPAMED.NS,855.8,814.95,3006.02K,Health Technology,Pharmaceuticals: Major,95.0,96.0,95.0,97.0,38.3607,36.7393,1850.29K,1619360.0,866.65,259.5,167.38B,No,744.63,656.75,442.59,689.79,503.39,499
120,SKYGOLD.NS,798.0,803.5,664.15K,Consumer Durables,Other Consumer Specialties,95.0,89.0,94.0,95.0,35.6214,32.775,1426.00K,1804900.0,848.0,259.0,123.59B,No,736.99,641.44,444.39,669.6,500.16,499
117,E2E.NS,612.9,621.6,762.68K,Technology Services,Information Technology Services,95.0,86.0,94.0,96.0,40.7393,39.9857,1992.06K,1142440.0,698.0,183.36,125.93B,No,595.66,488.82,319.85,510.77,368.39,499
140,CPPLUS.NS,3419.5,3475.5,168.95K,Consumer Durables,Electronics/Appliances,95.0,30.0,86.0,95.0,161.4929,143.7071,311.80K,341120.0,4094.0,1200.8,404.53B,No,3519.97,3556.87,2305.91,3548.08,2664.39,263
147,SANSERA.NS,3844.3,3876.8999,136.79K,Producer Manufacturing,Auto Parts: Oem,95.0,88.0,85.0,92.0,162.4357,157.7786,279.91K,321570.0,4040.4,1241.3,239.90B,No,3697.75,3373.83,2431.75,3496.17,2783.23,499
143,SHADOWFAX.NS,260.34,255.39,4830.46K,Technology Services,Packaged Software,95.0,89.0,84.0,95.0,11.7429,11.655,7669.10K,6390900.0,268.65,98.55,152.71B,No,244.93,230.39,,236.38,179.85,144
122,AEROFLEX.NS,504.25,503.0,1277.58K,Producer Manufacturing,Industrial Machinery,95.0,87.0,78.0,96.0,21.2179,21.1429,1830.21K,1498160.0,521.9,158.0,66.73B,No,453.56,449.84,300.54,449.66,356.03,499
150,GULFPETRO.NS,70.52,67.17,1533.72K,Energy Minerals,Oil Refining/Marketing,94.0,98.0,98.0,95.0,3.6107,3.5286,181.42K,335970.0,70.52,23.25,3.60B,No,58.17,46.96,37.33,50.36,39.03,498
157,COMSYN.NS,289.17,286.17,477.41K,Process Industries,Containers/Packaging,94.0,98.0,97.0,86.0,17.8686,17.57,884.66K,1233330.0,298.0,133.57,11.66B,No,248.18,206.83,167.28,222.75,180.47,498
154,BLUSPRING.NS,133.01,128.98,1928.16K,Commercial Services,Miscellaneous Commercial Services,94.0,90.0,97.0,95.0,7.255,7.1364,1103.23K,708340.0,136.67,43.98,19.89B,No,115.99,112.79,77.09,116.55,82.55,301
184,TBZ.NS,286.2,279.5,1358.60K,Consumer Durables,Other Consumer Specialties,94.0,77.0,97.0,93.0,15.5321,14.6107,2171.64K,1890560.0,295.7,110.5,19.10B,No,267.61,238.37,176.54,249.01,182.09,499
165,TFCILTD.NS,129.56,130.99,10997.81K,Finance,Finance/Rental/Leasing,94.0,97.0,96.0,91.0,5.0193,4.6807,11452.78K,17784200.0,134.92,51.0,59.98B,No,115.1,93.74,75.36,100.25,80.95,499
167,AEGISLOG.NS,1341.5,1417.9,928.53K,Distribution Services,Wholesale Distributors,94.0,44.0,96.0,94.0,76.6214,74.9072,3073.34K,1003220.0,1497.8,576.1,470.87B,No,1325.94,1266.73,850.24,1308.75,909.55,497
155,DRL.BO,37.14,35.57,21.88K,Distribution Services,Wholesale Distributors,94.0,96.0,95.0,89.0,2.2686,2.2607,70.24K,239350.0,37.34,15.12,271.70M,No,29.04,27.11,22.08,29.0,24.12,496
168,SHREEREF.BO,399.65,405.4,397.00K,Producer Manufacturing,Industrial Machinery,94.0,86.0,95.0,95.0,21.65,21.6,313.09K,367050.0,422.8,161.0,14.31B,No,337.96,350.38,242.9,352.63,264.9,263
