Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA50,SMA200,SMA10W,SMA30W
19,SANGINITA.NS,64.06,103800.0,Process Industries,Chemicals: Specialty,98.0,97.0,98.0,98.0,1.265,0.0007,164590.0,287350.0,68.02,9.09,1660000000.0,No,43.97,21.77,49.11,28.32
35,SIGMAADV.NS,654.7,146020.0,Technology Services,Information Technology Services,98.0,91.0,98.0,98.0,31.0464,25.0643,442080.0,268440.0,654.7,108.75,115380000000.0,No,522.25,279.87,554.55,330.01
26,CUPID.NS,230.95,11281440.0,Consumer Non-Durables,Household/Personal Care,98.0,89.0,97.0,97.0,8.8179,8.7114,29318580.0,29261030.0,234.5,30.21,310550000000.0,No,183.69,109.48,195.75,129.51
32,STLTECH.NS,584.9,1919360.0,Technology Services,Information Technology Services,98.0,60.0,97.0,98.0,33.2607,27.0786,3121470.0,2367100.0,679.9,84.6,300590000000.0,No,571.67,271.9,581.7,348.75
79,RPTECH.NS,883.65,1211640.0,Distribution Services,Electronics Distributors,96.0,89.0,97.0,97.0,39.2643,38.8143,1290890.0,465630.0,889.0,275.6,58230000000.0,No,699.63,459.25,740.87,520.12
75,BLISSGVS.NS,466.45,156260.0,Health Technology,Pharmaceuticals: Major,96.0,17.0,96.0,97.0,21.1714,20.825,1797700.0,262780.0,553.0,118.0,49560000000.0,No,468.99,267.62,476.49,317.38
105,SHREEJISPG.NS,666.55,523840.00000000006,Transportation,Other Transportation,96.0,94.0,95.0,94.0,17.9214,17.1643,1052600.0,628180.0,673.0,222.0,108590000000.0,No,523.07,393.48,554.24,438.63
82,OMNI.NS,602.3,920720.0,Producer Manufacturing,Metal Fabrication,96.0,90.0,94.0,,28.2214,27.7571,541350.0,288840.0,638.5,176.25,74480000000.0,No,522.67,,535.25,
93,HFCL.NS,202.52,38964870.0,Electronic Technology,Telecommunications Equipment,96.0,26.0,94.0,98.0,11.3864,10.1364,48226970.0,31806630.0,229.5,59.82,309910000000.0,No,199.31,110.5,202.19,128.96
114,DIACABS.NS,322.85,3139840.0,Producer Manufacturing,Electrical Products,95.0,98.0,97.0,97.0,19.9879,19.5764,7870830.0,11914380.0,342.0,115.57,170130000000.0,No,228.33,165.1,241.33,177.38
115,E2E.NS,543.0,539500.0,Technology Services,Information Technology Services,95.0,97.0,97.0,97.0,28.5036,21.4714,1921600.0,2617320.0,567.8,183.36,111560000000.0,No,423.09,296.64,443.92,325.2
136,SETL.NS,278.55,223310.0,Health Technology,Medical Specialties,95.0,23.0,97.0,96.0,13.1679,12.5429,1000500.0,494820.0,305.3,104.56,56250000000.0,No,220.47,161.7,238.87,164.98
133,INDSWFTLAB.NS,228.63,193030.0,Health Technology,Pharmaceuticals: Major,95.0,76.0,95.0,95.0,11.2664,11.23,1166930.0,443510.0,248.45,87.15,19880000000.0,No,196.89,138.17,208.18,158.91
126,SPORTKING.NS,229.63,12667180.0,Process Industries,Textiles,95.0,95.0,93.0,97.0,12.1564,10.3857,553040.0,473450.0,241.51,78.17,29230000000.0,No,186.69,128.88,192.31,146.64
140,SKYGOLD.NS,691.85,1000120.0,Consumer Durables,Other Consumer Specialties,95.0,93.0,93.0,95.0,31.475,30.5893,1503640.0,1062770.0,700.0,246.05,107150000000.0,No,567.77,413.53,584.03,451.1
121,RUBICON.NS,1500.8,93500.0,Health Technology,Biotechnology,95.0,88.0,93.0,96.0,62.9929,62.3,524130.0,254430.0,1589.7,570.75,247770000000.0,No,1354.79,,1396.64,1016.07
130,AEROFLEX.NS,431.4,606700.0,Producer Manufacturing,Industrial Machinery,95.0,27.0,91.0,97.0,20.1393,18.6357,2798980.0,1730600.0,521.9,158.0,57090000000.0,No,438.11,279.41,440.99,324.38
138,SHADOWFAX.NS,240.78,29695320.0,Technology Services,Packaged Software,95.0,77.0,90.0,,15.1471,15.0629,6843700.0,26994400.0,261.5,98.55,140880000000.0,No,215.92,,223.72,
134,SANSERA.NS,3452.7,174520.0,Producer Manufacturing,Auto Parts: Oem,95.0,75.0,89.0,94.0,119.6286,113.4643,303280.0,260850.00000000003,3471.0,1216.3,215460000000.0,No,3096.31,2255.58,3170.99,2555.96
113,ATHERENERG.NS,1272.7,3918400.0,Consumer Durables,Motor Vehicles,95.0,86.0,88.0,94.0,54.9929,52.7286,4559380.0,3097610.0,1345.0,349.35,501600000000.0,No,1106.28,830.8,1141.24,901.93
