Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
33,TBZ.NS,574.85,547.5,268.30K,Consumer Durables,Other Consumer Specialties,98.0,98.0,98.0,98.0,42.3071,33.6964,2959.38K,2723680.0,583.05,110.5,38.36B,No,415.04,322.91,198.41,348.09,219.58,500
20,SANGINITA.NS,69.67,68.31,26.62K,Process Industries,Chemicals: Specialty,98.0,92.0,97.0,98.0,2.3036,1.105,293.95K,305660.0,69.67,9.26,1.80B,No,59.26,58.52,29.54,60.05,37.64,498
25,SIGMAADV.NS,857.4,817.05,292.59K,Technology Services,Information Technology Services,98.0,94.0,96.0,98.0,42.4036,40.625,335.00K,212630.0,867.0,140.1,151.11B,No,768.03,677.2,369.8,698.3,447.82,500
35,CUPID.NS,279.15,280.0,5918.88K,Consumer Non-Durables,Household/Personal Care,98.0,51.0,95.0,98.0,8.3279,8.3243,32117.83K,10600060.0,299.0,41.14,375.36B,No,280.57,257.42,146.01,262.4,170.48,501
21,STLTECH.NS,827.45,818.05,1297.55K,Technology Services,Information Technology Services,98.0,94.0,88.0,98.0,48.2786,41.6036,2104.25K,2146180.0,912.0,84.6,425.36B,No,753.88,648.88,367.15,675.29,475.06,500
42,BODALCHEM.NS,182.13,173.46,2362.20K,Process Industries,Industrial Specialties,97.0,98.0,98.0,98.0,14.2743,11.9307,1698.57K,4958280.0,189.68,42.81,22.94B,No,135.37,94.54,67.17,102.85,76.07,499
68,MOREPENLAB.NS,120.56,114.73,27512.59K,Health Technology,Pharmaceuticals: Major,97.0,96.0,98.0,97.0,8.2657,8.2071,21431.53K,20804770.0,122.55,33.05,66.06B,No,109.0,84.52,53.07,88.65,59.16,501
71,KABRAEXTRU.NS,632.75,628.1,162.02K,Producer Manufacturing,Industrial Machinery,97.0,92.0,98.0,96.0,41.0107,39.9929,345.40K,450130.0,741.9,180.0,22.13B,No,624.21,498.44,299.17,517.32,330.09,500
56,INDSWFTLAB.NS,378.25,363.9,545.01K,Health Technology,Pharmaceuticals: Major,97.0,91.0,98.0,96.0,22.0829,21.0936,1436.57K,846990.0,404.0,87.15,32.89B,No,363.88,295.41,174.99,302.79,204.64,499
44,BLISSGVS.NS,690.65,680.5,198.12K,Health Technology,Pharmaceuticals: Major,97.0,95.0,92.0,97.0,37.0429,35.9714,495.82K,340850.0,728.0,118.0,73.44B,No,633.85,547.71,334.23,566.03,405.54,499
