Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA50,SMA200,SMA10W,SMA30W
33,SIGMAADV.NS,584.3,141950.0,Technology Services,Information Technology Services,98.0,96.0,98.0,97.0,30.5714,25.0214,434210.0,358320.0,638.1,95.53,102980000000.0,No,378.78,226.8,434.2,265.3
26,STLTECH.NS,624.55,2389360.0,Technology Services,Information Technology Services,98.0,91.0,98.0,98.0,38.3,35.7179,5154420.0,2148810.0,679.9,84.6,304890000000.0,No,467.38,215.7,516.3,274.72
31,CUPID.NS,188.4,29798080.0,Consumer Non-Durables,Household/Personal Care,98.0,97.0,97.0,96.0,7.7136,7.1007,19345710.0,26005310.0,189.0,21.28,253330000000.0,No,135.93,87.57,146.79,106.87
61,BLISSGVS.NS,529.9,2817910.0,Health Technology,Pharmaceuticals: Major,97.0,95.0,98.0,98.0,22.9821,22.9036,2346450.0,1037470.0,541.1,118.0,56200000000.0,No,357.46,223.54,393.41,265.43
63,HFCL.NS,210.93,41537430.0,Electronic Technology,Telecommunications Equipment,97.0,90.0,98.0,97.0,10.5779,8.3507,57472920.0,25714180.0,220.09,59.82,322780000000.0,No,157.25,92.91,172.78,105.54
54,MTARTECH.NS,7578.0,83610.0,Electronic Technology,Aerospace & Defense,97.0,33.0,97.0,97.0,536.0714,490.4643,1649290.0,2444070.0,8714.0,1390.5,233100000000.0,No,6998.6,3822.58,7474.01,4707.47
93,RPTECH.NS,753.15,1403120.0,Distribution Services,Electronics Distributors,96.0,96.0,97.0,96.0,47.5536,45.5286,1190530.0,5915550.0,806.2,275.6,49630000000.0,No,556.71,399.49,597.44,445.35
87,OMNI.NS,499.4,310260.0,Producer Manufacturing,Metal Fabrication,96.0,85.0,97.0,,26.8393,26.0643,879540.0,397100.0,548.0,176.25,61760000000.0,No,443.58,,461.56,
69,GVPIL.NS,937.9,271820.0,Industrial Services,Engineering & Construction,96.0,84.0,97.0,97.0,56.2179,51.0464,336930.0,465360.0,1084.0,270.9,63050000000.0,No,770.63,463.58,833.51,540.73
101,KSHINTL.NS,858.5,245790.0,Producer Manufacturing,Electrical Products,96.0,65.0,95.0,,45.4071,44.025,543640.0,376860.0,908.9,330.0,58170000000.0,No,732.07,,765.64,
91,BAJAJCON.NS,597.15,856010.0,Consumer Non-Durables,Household/Personal Care,96.0,72.0,92.0,96.0,25.5964,25.125,1439930.0,667190.0,632.6,205.81,78000000000.0,No,539.29,361.61,560.33,416.74
120,SHREEREF.BO,400.0,395000.0,Producer Manufacturing,Industrial Machinery,95.0,98.0,97.0,96.0,26.3143,24.6714,225770.0,335300.0,403.0,153.0,14320000000.0,No,268.75,221.69,291.42,222.76
129,JAYBARMARU.NS,171.38,1100860.0,Distribution Services,Wholesale Distributors,95.0,97.0,96.0,95.0,10.6943,10.2707,1419280.0,1900250.0,178.89,71.01,18550000000.0,No,118.2,99.36,128.3,103.97
111,AEROFLEX.NS,469.0,1362550.0,Producer Manufacturing,Industrial Machinery,95.0,86.0,96.0,97.0,32.4679,30.7643,3181930.0,2693090.0,521.9,158.0,62060000000.0,No,393.78,246.73,423.01,286.14
