Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
20,CUPID.NS,294.86,289.87,45869.78K,Consumer Non-Durables,Household/Personal Care,98.0,95.0,98.0,98.0,11.6271,10.7757,31312.82K,31860040.0,295.0,32.87,396.49B,No,238.93,205.77,118.2,214.64,137.32,500
26,SANGINITA.NS,54.53,55.64,34.26K,Process Industries,Chemicals: Specialty,98.0,71.0,98.0,98.0,1.3157,0.0,147.32K,285210.0,68.02,9.23,1.41B,No,59.77,48.23,23.46,50.91,29.6,497
30,STLTECH.NS,660.8,651.0,2986.78K,Technology Services,Information Technology Services,98.0,91.0,94.0,98.0,31.9571,25.1429,2634.22K,2285530.0,683.5,84.6,339.59B,No,578.9,583.89,292.61,591.25,369.44,500
28,BATLIBOI.NS,88.23,91.37,47.93K,Producer Manufacturing,Industrial Machinery,98.0,70.0,59.0,,6.3843,6.0871,77.78K,248150.0,106.5,15.7,4.17B,No,87.03,83.51,,83.55,,85
39,SIGMAADV.NS,687.15,683.85,196.96K,Technology Services,Information Technology Services,97.0,91.0,98.0,98.0,34.0964,27.525,410.35K,337750.0,721.5,108.75,121.10B,No,616.5,566.32,301.4,584.31,348.1,499
58,UFBL.NS,765.5,779.8,53.38K,Consumer Services,Restaurants,97.0,64.0,98.0,97.0,39.3357,36.5821,434.98K,230130.0,845.0,172.34,29.92B,No,723.07,684.04,360.87,704.23,432.85,498
107,UNIVASTU.NS,153.04,145.76,166.22K,Industrial Services,Engineering & Construction,96.0,96.0,98.0,96.0,8.0936,7.67,216.47K,258149.99999999997,153.04,56.02,5.51B,No,132.34,107.35,77.41,110.68,81.79,499
75,INDSWFTLAB.NS,296.63,300.0,1787.14K,Health Technology,Pharmaceuticals: Major,96.0,94.0,98.0,96.0,15.9714,14.0264,1268.50K,1308920.0,307.0,87.15,25.76B,No,239.81,213.62,144.21,222.02,165.09,499
84,E2E.NS,635.0,631.4,628.96K,Technology Services,Information Technology Services,96.0,98.0,97.0,96.0,38.4214,34.6214,2072.36K,2271230.0,649.0,183.36,130.47B,No,535.13,454.87,308.13,465.38,340.02,500
93,DIACABS.NS,367.5,367.95,1134.26K,Producer Manufacturing,Electrical Products,96.0,98.0,97.0,97.0,20.2786,19.825,7301.38K,4316650.0,376.3,115.57,219.79B,No,316.75,253.59,173.41,261.84,186.65,500
106,SKYGOLD.NS,773.95,833.1,2042.21K,Consumer Durables,Other Consumer Specialties,96.0,91.0,96.0,96.0,38.2857,34.8393,1490.20K,1737840.0,848.0,259.0,119.86B,No,690.92,602.78,429.25,611.34,466.97,500
82,BLISSGVS.NS,514.0,489.55,832.83K,Health Technology,Pharmaceuticals: Major,96.0,50.0,96.0,97.0,23.0964,21.525,1653.25K,292790.0,553.0,118.0,54.61B,No,474.82,481.04,281.17,485.16,329.14,500
95,RPTECH.NS,871.75,854.9,237.15K,Distribution Services,Electronics Distributors,96.0,83.0,95.0,96.0,46.0821,44.0964,1352.17K,849930.0,967.7,276.0,57.45B,No,822.84,754.16,481.19,774.52,537.28,500
90,ATHERENERG.NS,1526.5,1569.4,4012.19K,Consumer Durables,Motor Vehicles,96.0,88.0,94.0,95.0,68.5143,63.5429,4729.03K,6322910.0,1580.0,407.7,610.54B,No,1347.88,1190.47,862.12,1211.41,939.15,321
96,KSHINTL.NS,1001.45,997.65,437.14K,Producer Manufacturing,Electrical Products,96.0,86.0,94.0,97.0,47.0786,43.7107,497.12K,536980.0,1045.5,330.0,67.85B,No,898.54,864.95,,873.3,633.29,159
77,HFCL.NS,227.36,221.52,23503.08K,Electronic Technology,Telecommunications Equipment,96.0,72.0,93.0,98.0,10.795,9.5557,36653.56K,26336610.0,230.95,59.82,347.92B,No,207.75,203.89,114.66,205.82,134.14,498
92,OMNI.NS,586.5,573.35,1175.11K,Producer Manufacturing,Metal Fabrication,96.0,72.0,88.0,,54.825,54.5643,1137.14K,4271450.0,764.85,176.25,72.53B,No,595.59,542.28,,541.45,,111
88,MTARTECH.NS,7234.0,7111.5,139.37K,Electronic Technology,Aerospace & Defense,96.0,83.0,58.0,95.0,332.3571,228.4643,1221.65K,269320.0,8714.0,1390.5,222.51B,No,6215.2,6941.21,4594.28,6926.9,5486.43,499
123,SETL.NS,297.65,300.05,451.08K,Health Technology,Medical Specialties,95.0,76.0,98.0,96.0,14.1357,13.3679,1089.66K,736590.0,307.0,104.56,60.10B,No,282.33,244.16,166.03,253.41,170.41,394
129,KABRAEXTRU.NS,484.3,494.9,140.62K,Producer Manufacturing,Industrial Machinery,95.0,98.0,97.0,95.0,37.625,35.275,212.40K,724510.0,523.8,180.0,16.94B,No,409.14,318.4,251.89,329.29,263.22,497
