Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
134,KSHINTL.NS,1046.8,1040.95,224.03K,Producer Manufacturing,Electrical Products,95.0,67.0,80.0,95.0,58.6357,57.7071,348.90K,305970.0,1198.0,330.0,70.93B,No,1058.23,979.23,,998.22,772.93,190
148,DEEDEV.NS,711.15,691.8,250.94K,Producer Manufacturing,Industrial Machinery,95.0,81.0,55.0,95.0,32.1464,31.8393,177.06K,249640.0,760.0,183.0,53.51B,No,650.87,653.62,452.85,652.34,546.39,500
175,TFCILTD.NS,141.55,140.8,11104.08K,Finance,Finance/Rental/Leasing,94.0,78.0,97.0,93.0,4.0064,4.0021,12662.02K,8833060.0,147.65,51.0,65.53B,No,141.36,121.76,83.47,126.15,90.64,501
151,STLNETWORK.NS,49.7,47.34,3084.79K,Communications,Major Telecommunications,94.0,98.0,96.0,96.0,2.0571,1.4936,2078.37K,8697070.0,49.7,15.75,24.27B,No,34.92,29.0,24.95,31.17,26.79,265
156,CORDSCABLE.NS,369.65,382.9,545.24K,Producer Manufacturing,Electrical Products,94.0,97.0,96.0,95.0,35.0821,34.4929,157.59K,413100.0,406.95,127.01,4.78B,No,335.74,265.95,204.67,275.91,218.09,500
184,IRISDOREME.NS,66.26,66.24,392.68K,Consumer Non-Durables,Apparel/Footwear,94.0,87.0,95.0,93.0,3.5114,3.4957,1116.10K,1130090.0,68.0,26.35,12.61B,No,61.11,56.06,40.41,58.48,43.48,498
173,IOLCP.NS,206.6,200.39,3473.23K,Process Industries,Chemicals: Specialty,94.0,91.0,93.0,96.0,12.585,12.3686,5498.76K,4439300.0,219.04,67.19,60.64B,No,198.75,174.64,116.25,179.75,132.31,501
159,SHREEJISPG.NS,723.75,719.35,321.37K,Transportation,Other Transportation,94.0,87.0,92.0,91.0,23.4643,23.2857,1085.00K,1262090.0,728.9,222.0,117.91B,No,684.79,655.05,465.82,667.41,510.53,271
167,SALSTEEL.NS,85.02,80.98,359.86K,Non-Energy Minerals,Steel,94.0,77.0,92.0,94.0,4.6521,4.3914,414.71K,498450.0,86.25,26.1,12.31B,No,78.58,69.21,53.73,72.0,59.13,498
176,ANTELOPUS.NS,1161.2,1110.4,1138.82K,Energy Minerals,Integrated Oil,94.0,96.0,91.0,93.0,95.1571,94.5643,1330.65K,3166570.0,1218.3,357.0,40.83B,No,1028.03,907.29,690.59,924.79,773.21,501
158,WHEELS.NS,2240.3,2174.0,509.84K,Producer Manufacturing,Auto Parts: Oem,94.0,97.0,90.0,94.0,161.0071,159.55,366.72K,1220920.0,2498.0,705.85,57.50B,No,1962.03,1649.59,1258.37,1710.52,1441.07,501
155,FCL.NS,56.81,57.39,12215.18K,Process Industries,Industrial Specialties,94.0,90.0,86.0,95.0,3.435,3.36,16305.86K,28885740.0,62.4,19.1,66.16B,No,54.09,46.84,32.64,48.44,36.33,501
153,SHADOWFAX.NS,285.75,283.05,5096.13K,Technology Services,Packaged Software,94.0,83.0,85.0,95.0,10.5893,10.5821,8154.36K,4371480.0,290.45,98.55,167.66B,No,255.77,244.9,,250.09,198.47,166
152,RPTECH.NS,898.7,883.55,382.17K,Distribution Services,Electronics Distributors,94.0,64.0,81.0,95.0,40.2679,39.8464,660.35K,337170.0,967.7,310.8,59.68B,No,819.21,823.3,552.99,838.76,631.78,501
179,RUBICON.NS,1674.8,1671.2,600.56K,Health Technology,Biotechnology,94.0,41.0,79.0,93.0,66.7143,66.35,331.74K,272810.0,1899.0,570.75,276.50B,No,1786.53,1675.08,1101.23,1674.22,1252.42,234
187,COMSYN.NS,299.3,301.25,1010.48K,Process Industries,Containers/Packaging,93.0,70.0,96.0,91.0,14.4821,14.4429,1026.10K,621220.0,315.4,136.44,12.07B,No,297.85,259.74,184.31,268.1,197.26,500
195,TIRUPATIFL.NS,78.34,74.61,1108.00K,Producer Manufacturing,Industrial Conglomerates,93.0,84.0,94.0,88.0,3.2929,2.6986,798.70K,237210.0,83.9,30.11,9.92B,No,69.44,70.04,49.1,70.51,55.16,498
190,BHAGERIA.NS,351.75,345.25,147.24K,Process Industries,Chemicals: Specialty,93.0,98.0,93.0,94.0,20.0286,16.0714,94.98K,206910.0,368.2,127.51,15.35B,No,299.48,245.97,190.98,260.75,204.53,499
210,ROSSTECH.NS,1449.8,1494.1,276.45K,Electronic Technology,Telecommunications Equipment,93.0,95.0,93.0,92.0,79.5357,79.05,332.81K,873320.0,1505.0,551.9,54.86B,No,1235.02,1115.08,888.36,1147.12,985.44,447
193,MARINE.NS,425.8,411.45,19063.03K,Distribution Services,Wholesale Distributors,93.0,85.0,93.0,94.0,26.1929,26.1679,1062.50K,874060.0,450.0,150.86,59.59B,No,408.42,352.36,248.66,366.71,272.18,501
221,TIMEX.NS,725.75,703.8,1192.80K,Consumer Durables,Other Consumer Specialties,93.0,90.0,92.0,,34.6607,34.4357,495.15K,1037990.0,748.0,323.0,73.26B,No,649.6,597.26,,618.7,,109
189,ATHERENERG.NS,1499.4,1543.8,6686.15K,Consumer Durables,Motor Vehicles,93.0,64.0,92.0,92.0,61.6643,58.8572,4976.50K,3901470.0,1744.0,534.5,593.94B,No,1607.69,1471.56,990.55,1491.97,1118.03,350
206,UTLSOLAR.NS,446.1,434.6,252.82K,Electronic Technology,Semiconductors,93.0,23.0,90.0,94.0,18.6,18.3393,432.94K,246260.0,494.25,172.0,136.91B,No,434.22,417.73,291.47,424.73,326.16,213
203,CONFIPET.NS,89.12,86.76,5612.74K,Retail Trade,Specialty Stores,93.0,89.0,84.0,95.0,4.575,4.5393,3773.74K,4842300.0,93.2,28.06,29.61B,No,85.39,80.23,56.55,81.87,66.2,501
201,CPPLUS.NS,3831.9,3649.5,305.86K,Consumer Durables,Electronics/Appliances,93.0,81.0,65.0,94.0,163.0857,159.6785,242.85K,330370.0,4094.0,1227.0,453.32B,No,3669.63,3586.95,2533.66,3593.13,2951.83,285
192,AEROFLEX.NS,520.8,516.7,939.32K,Producer Manufacturing,Industrial Machinery,93.0,67.0,58.0,92.0,27.0572,26.0072,1518.25K,1572850.0,584.15,158.0,68.92B,No,534.86,482.15,339.18,492.05,400.72,501
237,OPTIEMUS.NS,828.35,708.9,10627.48K,Distribution Services,Electronics Distributors,92.0,97.0,96.0,94.0,40.525,35.0286,441.31K,1301910.0,850.65,288.0,74.69B,No,594.65,590.43,471.69,603.46,481.96,500
232,JINDWORLD.NS,52.2,52.22,8709.02K,Process Industries,Textiles,92.0,97.0,95.0,94.0,4.1836,4.1114,22447.90K,14332410.0,61.99,17.85,52.34B,No,49.17,41.62,30.56,43.58,32.22,501
250,SSWL.NS,371.95,364.8,1061.18K,Producer Manufacturing,Auto Parts: Oem,92.0,93.0,94.0,92.0,18.7536,18.1,1775.93K,1243230.0,389.85,169.0,58.49B,No,353.11,321.24,237.51,328.74,252.75,500
225,GCSL.NS,642.7,639.2,431.39K,Finance,Investment Banks/Brokers,92.0,94.0,93.0,90.0,21.8321,21.5714,712.85K,826490.0,649.0,213.15,15.09B,No,591.83,544.88,412.35,558.06,448.46,262
244,UNIMECH.NS,1716.1,1732.5,221.63K,Producer Manufacturing,Industrial Machinery,92.0,86.0,93.0,93.0,86.6143,84.1714,238.44K,403520.0,1868.2,695.0,87.35B,No,1561.83,1440.07,1077.91,1485.72,1157.0,433
226,PREMIERPOL.NS,96.72,81.02,6516.81K,Non-Energy Minerals,Forest Products,92.0,83.0,93.0,85.0,5.3857,5.3557,568.31K,209480.0,98.8,38.0,10.13B,No,88.22,81.93,60.89,83.45,67.34,500
251,MBAPL.NS,167.51,165.68,806.24K,Process Industries,Chemicals: Agricultural,92.0,48.0,93.0,90.0,5.9629,5.8743,1356.00K,956670.0,174.94,74.63,73.39B,No,162.04,160.04,113.98,162.18,126.13,501
243,GANDHAR.NS,268.4,269.05,365.42K,Process Industries,Industrial Specialties,92.0,76.0,92.0,92.0,9.775,9.55,2900.52K,798590.0,303.17,115.0,26.27B,No,265.67,251.19,176.22,258.58,189.6,501
253,KOPRAN.NS,279.42,276.44,573.62K,Health Technology,Pharmaceuticals: Major,92.0,96.0,90.0,94.0,15.7721,15.7286,824.88K,4286640.0,287.2,107.0,13.50B,No,241.77,212.95,168.2,218.39,181.57,501
235,LAURUSLABS.NS,2034.0,2006.5,1360.44K,Health Technology,Pharmaceuticals: Major,92.0,84.0,88.0,92.0,48.8429,47.7214,2730.63K,1948350.0,2037.2,823.1,1099.00B,No,1932.65,1829.39,1333.65,1858.65,1455.83,501
249,MARKSANS.NS,347.6,332.95,3315.78K,Health Technology,Pharmaceuticals: Major,92.0,78.0,86.0,92.0,13.3536,13.2786,3281.03K,1789260.0,349.95,155.0,157.52B,No,328.47,302.28,224.98,308.64,244.23,501
254,NRBBEARING.NS,541.05,520.5,1530.74K,Producer Manufacturing,Auto Parts: Oem,92.0,83.0,84.0,93.0,24.2786,23.8571,671.50K,1647880.0,548.8,212.55,52.44B,No,488.11,461.54,348.04,471.19,379.6,500
236,SYRMA.NS,1719.4,1741.8,1399.76K,Electronic Technology,Electronic Production Equipment,92.0,90.0,83.0,93.0,81.7214,81.2929,1813.05K,3428420.0,1803.9,634.5,331.20B,No,1570.53,1477.3,1079.93,1495.35,1210.3,501
240,PRECWIRE.NS,498.85,491.1,715.62K,Producer Manufacturing,Electrical Products,92.0,85.0,77.0,84.0,21.7107,21.5536,738.74K,652100.0,524.9,180.0,91.19B,No,472.65,431.02,354.9,447.57,398.1,501
228,TDPOWERSYS.NS,765.5,756.4,1842.12K,Producer Manufacturing,Electrical Products,92.0,53.0,72.0,89.0,37.9071,37.2607,2680.47K,2862120.0,817.55,271.52,240.14B,No,751.66,685.72,532.1,708.94,602.5,501
246,MILKYMIST.NS,317.25,302.15,4161.58K,Consumer Non-Durables,Food: Meat/Fish/Dairy,92.0,98.0,,,15.2543,14.6393,24785.43K,8355690.000000001,317.25,165.0,244.23B,No,266.21,,,,,27
289,PRIMIND.BO,69.15,65.86,3.15K,Finance,Real Estate Development,91.0,98.0,92.0,91.0,3.3743,1.6314,87.11K,493560.0,69.15,22.1,1.45B,No,47.45,43.86,42.25,45.89,43.05,497
267,EBGNG.NS,715.15,692.3,1292.41K,Technology Services,Information Technology Services,91.0,88.0,87.0,89.0,36.3072,35.7214,766.02K,920920.0,730.0,239.0,81.54B,No,656.02,600.35,444.17,613.23,503.27,288
293,AEGISLOG.NS,1404.5,1424.5,447.61K,Distribution Services,Wholesale Distributors,91.0,49.0,87.0,94.0,66.3357,65.7357,1691.05K,1436960.0,1528.7,576.1,492.98B,No,1326.97,1328.33,911.12,1341.78,996.86,499
285,VENUSPIPES.NS,2235.5,2223.3,156.79K,Non-Energy Minerals,Steel,91.0,96.0,86.0,93.0,120.1,119.1643,192.40K,491920.0,2347.9,890.0,46.31B,No,1901.38,1738.2,1384.98,1790.79,1497.65,500
270,SUVEN.NS,341.85,335.45,276.40K,Health Technology,Pharmaceuticals: Major,91.0,17.0,86.0,95.0,14.5857,14.4179,1157.62K,480570.0,403.35,124.11,96.59B,No,359.44,342.38,234.78,343.89,265.78,501
271,SOTL.NS,715.6,724.35,247.26K,Process Industries,Chemicals: Specialty,91.0,73.0,83.0,92.0,35.8571,35.8571,806.85K,265700.0,850.1,285.8,49.06B,No,710.82,680.17,476.43,695.42,524.15,501
291,BLUSPRING.NS,132.59,125.47,675.55K,Commercial Services,Miscellaneous Commercial Services,91.0,65.0,80.0,96.0,8.3036,8.1121,682.58K,389740.0,139.8,43.98,19.82B,No,129.05,120.66,83.18,123.03,92.39,323
294,SPORTKING.NS,211.26,214.49,203.23K,Process Industries,Textiles,91.0,50.0,79.0,89.0,9.655,9.6043,674.92K,297560.0,241.51,78.17,26.89B,No,217.05,211.82,150.34,212.43,172.78,499
292,INDOMIM.NS,1251.9,1233.3,2862.73K,Producer Manufacturing,Industrial Machinery,91.0,96.0,,,58.0607,55.9214,5753.79K,3279340.0,1294.95,700.0,619.04B,No,991.12,,,,,40
286,CORDELIA.NS,112.97,112.18,1247.78K,Consumer Services,Hotels/Resorts/Cruise Lines,91.0,87.0,,,5.2486,5.2486,6301.70K,2248090.0,118.53,62.31,81.78B,No,108.23,94.99,,97.84,,61
311,ENTERO.NS,1842.5,1841.8,164.84K,Distribution Services,Medical Distributors,90.0,94.0,95.0,85.0,83.3214,81.8143,258.13K,286000.0,1920.0,944.0,80.19B,No,1794.87,1504.72,1233.31,1558.28,1309.22,499
316,OMAXE.NS,123.13,116.5,873.64K,Finance,Real Estate Development,90.0,90.0,94.0,87.0,6.74,6.7086,4451.94K,813020.0,138.89,62.5,22.61B,No,123.39,104.79,84.18,109.45,88.87,500
315,DEEPINDS.NS,772.9,761.6,335.97K,Industrial Services,Oilfield Services/Equipment,90.0,84.0,94.0,92.0,35.5893,34.9393,565.39K,403020.0,825.0,330.0,49.47B,No,742.71,656.77,489.98,682.37,531.08,501
304,EMIL.NS,191.32,192.61,3816.85K,Retail Trade,Electronics/Appliance Stores,90.0,64.0,94.0,92.0,9.655,9.6529,6267.68K,4232150.0,202.86,84.9,73.61B,No,183.85,168.08,122.05,172.89,132.0,501
318,BHATIA.BO,39.36,40.37,162.04K,Retail Trade,Electronics/Appliance Stores,90.0,94.0,93.0,90.0,2.505,2.4729,152.62K,420060.0,41.99,17.99,5.54B,No,33.82,28.81,24.73,30.35,25.72,497
309,GHCLTEXTIL.NS,134.61,133.92,479.40K,Process Industries,Textiles,90.0,81.0,91.0,89.0,5.6443,5.5786,993.39K,595320.0,144.59,65.26,12.87B,No,131.34,123.74,93.67,124.91,101.1,500
331,BLSE.NS,322.45,328.1,430.04K,Technology Services,Internet Software/Services,90.0,56.0,91.0,93.0,10.5,10.45,870.34K,382470.0,339.8,124.3,29.23B,No,319.46,307.92,220.67,312.67,236.96,501
306,SUDEEPPHRM.NS,1199.6,1197.1,209.73K,Health Technology,Pharmaceuticals: Other,90.0,77.0,90.0,91.0,61.0429,58.1572,281.04K,304800.0,1378.0,524.05,135.49B,No,1209.89,1071.56,771.72,1091.99,833.7,207
327,WELSPUNLIV.NS,223.77,221.51,12078.84K,Consumer Non-Durables,Consumer Sundries,90.0,88.0,89.0,91.0,7.5107,7.36,5509.31K,4135850.0000000005,233.0,107.1,212.15B,No,206.75,183.53,147.19,188.04,154.41,501
322,KAMDHENU.NS,40.77,41.51,1666.67K,Non-Energy Minerals,Steel,90.0,87.0,89.0,90.0,2.0871,2.0871,898.15K,1098210.0,43.7,16.15,11.49B,No,38.82,36.19,27.16,37.19,29.15,500
328,AKUMS.NS,823.3,807.9,434.25K,Health Technology,Biotechnology,90.0,81.0,87.0,87.0,28.2714,28.0643,364.96K,370780.0,838.8,409.3,126.05B,No,774.08,734.44,565.43,744.14,615.64,498
335,AETHER.NS,1648.2,1643.5,103.56K,Process Industries,Chemicals: Major Diversified,90.0,59.0,86.0,81.0,51.1857,51.1857,372.79K,222230.0,1717.0,728.0,218.76B,No,1645.48,1591.52,1211.01,1608.57,1325.38,501
332,FINCABLES.NS,1470.2,1468.1,594.05K,Producer Manufacturing,Electrical Products,90.0,87.0,84.0,86.0,69.9072,67.8929,1151.21K,1707370.0,1498.0,700.8,224.85B,No,1338.27,1204.21,985.67,1234.2,1076.89,501
307,RISHABH.NS,738.95,736.55,96.30K,Producer Manufacturing,Electrical Products,90.0,81.0,83.0,90.0,40.5071,40.4,321.08K,222380.0,852.0,315.0,28.60B,No,760.51,696.91,519.07,695.33,565.93,499
308,NEOGEN.NS,2392.1,2379.2,171.73K,Process Industries,Chemicals: Specialty,90.0,76.0,82.0,89.0,113.1643,112.6714,195.65K,337050.0,2499.7,966.7,71.86B,No,2282.22,2192.82,1674.24,2215.4,1854.79,501
300,PARAS.NS,1381.2,1375.5,525.25K,Electronic Technology,Aerospace & Defense,90.0,18.0,58.0,93.0,66.2214,65.2714,1641.86K,946890.0,1585.0,580.5,111.31B,No,1414.98,1354.24,941.72,1365.0,1056.22,501
317,FEDDERSHOL.NS,67.22,64.8,32247.03K,Finance,Financial Conglomerates,90.0,98.0,,,3.5193,3.2793,4943.57K,12177140.0,72.77,39.0,13.54B,No,50.24,,,,,27
365,SHIVALIK.NS,431.65,416.9,143.39K,Process Industries,Chemicals: Agricultural,89.0,98.0,97.0,87.0,30.9214,29.575,65.67K,230260.0,471.0,206.4,6.92B,No,353.57,293.73,283.03,309.4,268.61,501
370,GMMPFAUDLR.NS,1432.6,1462.3,245.57K,Producer Manufacturing,Industrial Machinery,89.0,96.0,96.0,85.0,68.5214,66.0286,359.75K,693780.0,1533.6,735.0,64.41B,No,1257.31,1052.51,945.61,1111.24,929.51,500
362,BLUESTONE.NS,855.5,930.4,9219.86K,Retail Trade,Specialty Stores,89.0,58.0,95.0,83.0,55.0714,54.8107,4144.98K,1144530.0,969.9,399.8,130.70B,No,845.52,813.48,573.87,830.56,620.91,275
336,WSTCSTPAPR.NS,747.25,749.75,83.67K,Producer Manufacturing,Office Equipment/Supplies,89.0,88.0,92.0,88.0,29.9714,29.9714,303.03K,320050.0,777.0,375.0,49.36B,No,688.06,625.05,497.14,646.28,534.06,500
339,JGCHEM.NS,621.55,610.35,379.94K,Process Industries,Chemicals: Specialty,89.0,54.0,91.0,89.0,31.5143,30.9929,606.48K,359870.0,675.0,298.4,24.36B,No,605.13,568.49,424.94,586.54,458.67,499
371,RSL.NS,184.02,187.27,251.66K,Non-Energy Minerals,Steel,89.0,83.0,90.0,,8.9057,8.9057,511.41K,428820.0,202.22,101.7,15.38B,No,183.66,163.01,,167.11,,131
358,QUESS.NS,359.0,360.45,220.49K,Commercial Services,Personnel Services,89.0,75.0,90.0,91.0,16.0571,16.0571,967.49K,584490.0,388.75,166.3,53.63B,No,357.3,335.44,244.1,339.83,258.93,501
345,GNA.NS,596.65,561.65,3592.51K,Producer Manufacturing,Auto Parts: Oem,89.0,74.0,90.0,80.0,24.7321,24.2607,549.67K,442270.0,601.65,295.0,25.61B,No,547.5,542.45,430.59,547.55,459.58,501
366,GKSL.NS,177.71,175.17,561.08K,Health Services,Hospital/Nursing Management,89.0,87.0,89.0,86.0,7.4357,7.2936,550.23K,538930.0,186.99,98.36,14.01B,No,170.67,149.77,,154.28,133.23,185
338,KRISHANA.NS,188.15,189.55,526.68K,Process Industries,Chemicals: Agricultural,89.0,29.0,89.0,91.0,6.5971,6.4114,1455.13K,790220.0,206.39,86.2,58.16B,No,185.01,179.96,131.91,183.75,144.76,501
342,SONACOMS.NS,833.0,809.0,3183.20K,Producer Manufacturing,Auto Parts: Oem,89.0,62.0,87.0,84.0,20.8464,20.4286,2428.93K,2011130.0,844.0,402.3,519.90B,No,799.02,783.65,605.84,794.8,652.56,501
337,RAMRAT.NS,558.65,562.75,243.03K,Producer Manufacturing,Electrical Products,89.0,88.0,86.0,88.0,25.5571,25.3214,329.54K,249990.0,602.45,268.0,52.15B,No,547.8,488.76,388.05,507.5,424.25,499
372,SAILIFE.NS,1609.6,1600.5,265.74K,Commercial Services,Miscellaneous Commercial Services,89.0,82.0,86.0,83.0,49.1571,48.7929,614.28K,762910.0,1697.0,783.85,341.91B,No,1570.26,1449.67,1130.29,1468.49,1226.74,442
346,SGMART.NS,731.45,721.8,166.32K,Utilities,Electric Utilities,89.0,10.0,81.0,85.0,30.2107,30.2107,569.39K,265770.0,860.6,313.1,92.22B,No,770.81,745.48,551.09,751.34,623.55,258
357,QPOWER.NS,1555.6,1491.6,326.56K,Producer Manufacturing,Electrical Products,89.0,89.0,79.0,90.0,75.5071,73.4143,224.41K,379960.0,1570.0,581.0,120.47B,No,1462.86,1303.16,1049.45,1336.24,1180.42,394
