Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA50,SMA200,SMA10W,SMA30W
25,STLTECH.NS,623.95,1637950.0,Technology Services,Information Technology Services,98.0,97.0,98.0,98.0,38.5964,33.7321,5498350.0,3098670.0,679.9,84.6,304590000000.0,No,439.13,205.72,481.55,257.55
32,CUPID.NS,179.79,31242690.0,Consumer Non-Durables,Household/Personal Care,98.0,97.0,97.0,96.0,7.6371,7.1,18782420.0,27439060.0,179.95,18.18,241760000000.0,No,128.97,84.62,138.97,102.93
39,SIGMAADV.NS,551.3,432870.0,Technology Services,Information Technology Services,97.0,98.0,98.0,97.0,27.9536,23.8857,415470.0,356690.0,551.3,81.61,97160000000.0,No,345.52,217.56,393.06,250.29
61,HFCL.NS,209.46,42862370.0,Electronic Technology,Telecommunications Equipment,97.0,96.0,98.0,97.0,10.4329,7.945,56742470.0,27367280.0,220.09,59.82,320530000000.0,No,147.82,90.15,161.16,100.62
62,UFBL.NS,669.3,259890.0,Consumer Services,Restaurants,97.0,95.0,98.0,98.0,39.5179,37.7107,417800.0,330920.0,683.0,172.34,26160000000.0,No,430.45,270.63,477.89,306.72
63,BLISSGVS.NS,473.25,471010.0,Health Technology,Pharmaceuticals: Major,97.0,97.0,97.0,97.0,21.0929,20.9964,2514410.0,1066030.0,493.75,118.0,50190000000.0,No,339.13,216.93,364.81,252.85
64,GVPIL.NS,1021.95,658720.0,Industrial Services,Engineering & Construction,97.0,96.0,97.0,97.0,55.1929,49.5536,319610.0,469860.0,1084.0,270.9,68700000000.0,No,731.02,451.05,796.3,521.65
46,MTARTECH.NS,8294.5,1394670.0,Electronic Technology,Aerospace & Defense,97.0,57.0,97.0,98.0,548.5,499.9286,1609630.0,2956350.0,8714.0,1390.5,255140000000.0,No,6749.94,3693.89,7261.93,4544.93
91,RPTECH.NS,760.2,2318940.0,Distribution Services,Electronics Distributors,96.0,95.0,97.0,96.0,38.6893,37.25,1050360.0,5017220.0,784.65,275.6,50100000000.0,No,531.62,390.14,566.11,430.39
94,OMNI.NS,499.2,321490.0,Producer Manufacturing,Metal Fabrication,96.0,85.0,97.0,,29.5536,28.3536,921290.0,479060.0,548.0,176.25,61730000000.0,No,431.6,,454.62,
70,AEROFLEX.NS,509.65,1814270.0,Producer Manufacturing,Industrial Machinery,96.0,94.0,96.0,97.0,31.0214,29.2607,3301390.0,2747220.0,521.9,158.0,67440000000.0,No,379.22,240.68,408.19,277.83
92,KSHINTL.NS,862.5,232280.0,Producer Manufacturing,Electrical Products,96.0,90.0,96.0,,53.9464,51.475,548340.0,523600.0,908.9,330.0,58440000000.0,No,708.38,,745.08,
77,BAJAJCON.NS,619.7,335160.0,Consumer Non-Durables,Household/Personal Care,96.0,79.0,94.0,96.0,23.7679,23.1822,1428360.0,894440.0,632.6,168.27,80940000000.0,No,527.56,354.59,550.08,407.17
128,PARAS.NS,1378.85,4934430.0,Electronic Technology,Aerospace & Defense,95.0,98.0,96.0,96.0,87.575,85.0964,3276790.0,9047040.0,1443.0,580.5,111120000000.0,No,887.1,731.83,969.1,769.28
134,SHREEREF.BO,378.95,329500.0,Producer Manufacturing,Industrial Machinery,95.0,98.0,96.0,95.0,24.8857,23.2143,219240.0,301450.0,391.0,153.0,13570000000.0,No,255.74,218.38,272.1,216.37
121,VIDYAWIRES.NS,109.54,5330210.0,Non-Energy Minerals,Other Metals/Minerals,95.0,89.0,96.0,96.0,5.4136,4.5564,6848230.0,2487850.0,117.35,42.51,23300000000.0,No,91.69,,95.59,
132,SHADOWFAX.NS,220.16,1196520.0,Technology Services,Packaged Software,95.0,66.0,95.0,,11.3279,10.5657,2812010.0,2424430.0,230.0,98.55,128810000000.0,No,183.07,,192.97,
127,RUBICON.NS,1376.6,298970.0,Health Technology,Biotechnology,95.0,95.0,94.0,96.0,95.2071,94.9714,552120.0,679990.0,1415.0,570.75,226800000000.0,No,1051.56,,1101.72,855.79
131,TDPOWERSYS.NS,1326.5,932710.0,Producer Manufacturing,Electrical Products,95.0,46.0,91.0,95.0,66.9929,65.3643,1471770.0,1053140.0,1379.6,453.1,207240000000.0,No,1192.78,842.62,1251.48,942.19
